,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84255,287,287,0,0,0,0,15458,0,0
1,83691,361,361,0,0,0,0,15956,8,0
2,83110,458,458,0,0,0,0,16451,19,0
3,82510,572,572,0,0,0,0,16945,27,0
4,81886,719,711,0,0,0,0,17442,39,0
5,81266,866,847,0,0,0,0,17937,50,0
6,80597,1063,1036,33,320,0,0,18430,63,0
7,79953,1220,1173,40,399,0,0,18928,54,0
8,79291,1402,1333,47,498,0,0,19423,47,0
9,78625,1593,1503,60,612,0,0,19916,44,0
10,77962,1780,1679,72,725,0,0,20406,47,0
11,77295,1985,1869,87,886,0,0,20899,63,0
12,76648,2164,2030,101,1018,0,0,21390,68,0
13,75984,2372,1882,82,851,11,342,21883,91,0
14,75308,2586,1980,87,933,12,427,22372,87,0
15,74637,2799,2064,92,995,12,533,22860,94,0
16,73967,3014,2119,94,1040,16,656,23350,92,0
17,73296,3224,2177,92,1073,16,781,23841,95,0
18,72634,3438,2186,96,1064,17,956,24324,100,0
19,71963,3667,2235,99,1102,18,1101,24809,108,0
20,71301,3888,2249,99,1118,8,1273,25287,115,5
21,70631,4105,2257,102,1122,7,1446,25774,114,6
22,69966,4318,2255,111,1120,8,1618,26256,101,6
23,69289,4548,2270,111,1125,4,1795,26739,100,7
24,68622,4766,2299,122,1144,5,1950,27215,93,7
25,67980,4974,2305,121,1158,4,2122,27687,101,7
26,67306,5220,2327,121,1154,3,2310,28162,112,7
27,66658,5430,2327,130,1145,3,2493,28644,129,7
28,65983,5662,2341,135,1154,3,2673,29126,130,7
29,65354,5854,2306,133,1167,3,2852,29606,126,8
30,64713,6060,2289,132,1159,3,3031,30080,121,8
31,64050,6289,2292,140,1164,2,3218,30561,129,8
32,63422,6499,2276,136,1150,3,3401,31027,134,8
33,62786,6704,2259,142,1154,3,3584,31497,134,8
34,62166,6916,2241,135,1127,3,3767,31970,152,8
35,61569,7086,2170,131,1104,4,3960,32434,141,8
36,60941,7285,2138,128,1098,3,4152,32908,147,8
37,60344,7457,2075,126,1092,3,4322,33375,124,8
38,59767,7604,1986,111,1074,3,4521,33837,119,8
39,59183,7749,1919,109,1057,2,4687,34302,100,9
40,58591,7924,1859,107,999,2,4880,34763,102,9
41,58009,8084,1837,101,1010,1,5030,35218,102,9
42,57422,8246,1807,101,973,2,5195,35686,118,10
43,56858,8377,1712,98,909,2,5377,36150,97,10
44,56273,8544,1685,98,866,2,5539,36613,108,10
45,55716,8682,1615,98,831,2,5705,37068,99,10
46,55167,8823,1587,99,811,3,5851,37521,118,10
47,54574,8997,1585,94,803,3,5984,37986,113,10
48,54017,9130,1531,95,756,3,6138,38455,117,10
49,53458,9273,1500,82,763,1,6269,38918,111,11
50,52886,9435,1511,77,758,3,6382,39382,117,11
51,52333,9564,1484,74,741,3,6501,39846,107,11
52,51764,9709,1462,66,754,3,6632,40313,106,11
53,51216,9826,1406,66,722,2,6761,40784,92,11
54,50681,9948,1381,55,720,2,6881,41244,100,11
55,50134,10089,1379,59,726,2,6989,41706,106,11
56,49584,10235,1371,66,697,2,7113,42169,116,11
57,49039,10377,1371,70,698,0,7220,42627,124,11
58,48489,10514,1368,69,687,0,7319,43093,122,11
59,47956,10627,1305,75,632,0,7455,43562,109,11
