,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84244,325,325,0,0,0,0,15431,0,0
1,83682,391,391,0,0,0,0,15929,2,0
2,83111,473,473,0,0,0,0,16427,11,0
3,82513,590,590,0,0,0,0,16920,23,0
4,81898,728,726,0,0,0,0,17415,39,0
5,81258,894,883,0,0,0,0,17910,51,0
6,80602,1074,1051,49,340,0,0,18409,62,0
7,79983,1213,1172,59,403,0,0,18904,59,0
8,79364,1354,1292,67,500,0,0,19400,56,0
9,78729,1516,1431,77,610,0,0,19893,53,0
10,78075,1693,1593,97,735,0,0,20385,53,0
11,77420,1881,1763,107,882,0,0,20872,55,0
12,76755,2078,1940,121,992,0,0,21364,59,0
13,76098,2273,1756,85,762,25,364,21853,71,0
14,75443,2459,1849,93,823,25,437,22342,71,0
15,74810,2643,1905,95,878,26,541,22828,84,0
16,74162,2826,1941,101,920,26,661,23318,82,0
17,73484,3036,1988,93,956,28,804,23810,86,0
18,72852,3211,1972,107,953,31,958,24293,75,0
19,72202,3402,2015,107,995,32,1081,24780,78,0
20,71557,3595,2037,103,1023,8,1219,25262,84,9
21,70911,3791,2065,109,1033,8,1361,25744,90,9
22,70272,3990,2074,118,1048,8,1522,26226,104,10
23,69670,4149,2038,120,1027,11,1687,26703,108,10
24,69025,4347,2031,119,1018,11,1859,27183,109,11
25,68399,4524,1996,118,1014,9,2029,27663,98,11
26,67764,4713,1985,119,1011,9,2195,28146,101,11
27,67141,4891,1984,123,1017,10,2341,28622,99,11
28,66498,5095,1999,111,996,10,2499,29100,107,11
29,65871,5273,1957,102,984,13,2682,29579,100,11
30,65252,5451,1953,99,984,11,2833,30056,105,11
31,64631,5649,1947,108,964,9,2998,30525,112,11
32,64012,5834,1938,98,958,8,3162,30992,115,11
33,63370,6056,1961,99,958,9,3325,31463,130,11
34,62728,6267,1968,105,943,8,3483,31931,121,11
35,62083,6496,2039,115,950,8,3608,32397,138,11
36,61443,6717,2042,114,938,6,3774,32857,128,12
37,60817,6913,2055,117,941,6,3920,33327,131,12
38,60203,7110,2051,115,962,7,4071,33794,131,12
39,59593,7300,2053,117,987,7,4218,34260,136,12
40,58973,7487,2034,120,998,6,4383,34728,131,13
41,58368,7686,2034,115,1035,5,4531,35185,130,14
42,57742,7887,2048,107,1057,6,4672,35656,128,14
43,57142,8048,2020,117,1042,4,4825,36129,127,15
44,56565,8204,1978,115,1036,7,4973,36595,117,16
45,55978,8364,1922,116,1016,6,5144,37064,113,17
