,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84222,332,332,0,0,0,0,15446,0,0
1,83652,416,416,0,0,0,0,15944,12,0
2,83069,509,509,0,0,0,0,16443,21,0
3,82470,623,623,0,0,0,0,16940,33,0
4,81847,757,745,0,0,0,0,17438,30,0
5,81219,903,882,0,0,0,0,17935,36,0
6,80561,1085,1052,45,359,0,0,18431,44,0
7,79941,1219,1177,54,434,0,0,18927,45,0
8,79309,1382,1325,62,528,0,0,19421,55,0
9,78667,1554,1477,75,640,0,0,19912,56,0
10,78029,1720,1633,83,763,0,0,20405,67,0
11,77381,1893,1781,99,909,0,0,20900,62,0
12,76722,2096,1963,113,1019,0,0,21391,76,0
13,76089,2264,1723,84,782,17,387,21878,77,0
14,75436,2453,1808,92,841,17,471,22368,83,0
15,74787,2644,1863,103,873,18,572,22861,83,0
16,74155,2815,1889,104,900,20,695,23354,93,0
17,73515,2997,1916,127,914,22,824,23843,98,0
18,72854,3209,1933,129,896,24,984,24334,105,0
19,72225,3387,1958,128,936,27,1105,24813,101,0
20,71590,3582,1967,124,958,10,1254,25289,106,6
21,70941,3783,1979,126,944,14,1401,25776,103,6
22,70289,3986,2012,121,955,17,1543,26254,104,6
23,69648,4188,2024,123,970,16,1697,26734,109,6
24,69005,4389,2017,102,973,15,1865,27218,112,7
25,68370,4579,2032,97,991,15,2011,27698,118,7
26,67745,4760,2009,94,993,15,2173,28185,120,8
27,67140,4937,1992,96,1009,19,2325,28666,131,8
28,66518,5120,1997,89,1038,15,2466,29151,142,10
29,65893,5312,1992,94,1041,12,2617,29631,146,13
30,65265,5496,1954,93,1027,13,2786,30110,128,13
31,64651,5677,1938,93,1015,12,2937,30587,126,13
32,64048,5850,1905,92,981,12,3095,31055,117,14
33,63424,6031,1888,98,950,11,3256,31536,120,16
34,62814,6202,1839,98,921,9,3432,32013,114,16
35,62209,6369,1808,94,913,10,3592,32492,117,16
36,61622,6530,1771,87,898,9,3752,32960,121,16
37,61017,6695,1743,92,873,9,3906,33434,117,17
38,60455,6819,1688,98,872,9,4044,33902,106,17
39,59863,6962,1666,96,883,10,4167,34381,94,17
40,59284,7110,1641,86,882,8,4305,34855,103,18
41,58707,7255,1609,87,855,6,4451,35331,115,19
42,58126,7387,1563,87,837,7,4599,35809,113,19
43,57564,7523,1520,84,797,8,4735,36281,112,19
44,56993,7658,1479,75,784,9,4868,36751,101,20
45,56445,7764,1414,72,749,9,5011,37221,98,20
46,55891,7893,1367,76,715,8,5143,37689,92,22
47,55320,8035,1353,84,685,9,5268,38155,93,22
48,54760,8165,1340,85,659,10,5386,38625,105,22
49,54196,8292,1298,89,628,8,5519,39098,98,22
