,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84218,317,317,0,0,0,0,15465,0,0
1,83652,388,388,0,0,0,0,15963,3,0
2,83057,491,491,0,0,0,0,16461,9,0
3,82458,600,600,0,0,0,0,16959,17,0
4,81845,732,729,0,0,0,0,17458,32,0
5,81204,889,880,0,0,0,0,17955,39,0
6,80533,1082,1065,34,351,0,0,18454,52,0
7,79900,1246,1211,45,437,0,0,18950,61,0
8,79278,1388,1340,54,529,0,0,19444,62,0
9,78641,1544,1475,64,633,0,0,19938,54,0
10,77996,1721,1625,79,762,0,0,20430,51,0
11,77378,1865,1755,96,917,0,0,20921,54,0
12,76727,2051,1928,111,1039,0,0,21413,68,0
13,76036,2282,1760,89,804,10,375,21905,76,0
14,75356,2500,1866,100,839,12,470,22394,86,0
15,74695,2705,1943,109,882,12,571,22885,94,0
16,74046,2902,1995,114,890,13,684,23368,93,0
17,73376,3109,2032,116,903,14,827,23860,95,0
18,72684,3344,2061,114,932,15,998,24346,89,0
19,72045,3537,2087,118,982,16,1134,24830,96,0
20,71371,3752,2135,126,1016,6,1270,25318,96,2
21,70745,3921,2131,128,1037,5,1413,25801,93,3
22,70081,4139,2158,130,1060,5,1566,26287,95,3
23,69410,4375,2237,139,1130,4,1693,26769,113,4
24,68751,4601,2278,132,1133,4,1852,27251,136,4
25,68110,4794,2233,136,1116,5,2050,27724,121,4
26,67459,5011,2211,126,1078,4,2241,28205,121,5
27,66813,5216,2197,133,1079,4,2411,28690,116,5
28,66156,5440,2230,127,1108,4,2576,29165,133,6
29,65530,5632,2197,121,1113,4,2754,29646,133,6
30,64913,5818,2133,113,1083,4,2960,30111,123,6
31,64295,6006,2123,119,1092,3,3116,30581,121,6
32,63682,6183,2065,115,1071,1,3304,31054,111,6
33,63066,6372,2077,118,1107,1,3447,31529,125,6
34,62445,6549,2037,107,1085,2,3624,32002,114,6
35,61842,6711,1973,102,1053,2,3813,32480,114,6
36,61216,6895,1932,104,1022,2,3990,32954,98,6
37,60598,7081,1921,105,993,2,4158,33426,109,6
38,59994,7251,1886,105,964,4,4326,33900,112,6
39,59396,7420,1863,105,951,5,4486,34366,117,6
40,58822,7565,1788,104,895,7,4666,34829,111,6
41,58239,7718,1755,104,902,6,4812,35298,109,6
42,57672,7863,1710,99,901,5,4965,35756,107,6
43,57093,8017,1682,95,887,5,5113,36226,115,6
44,56524,8159,1646,89,885,5,5253,36695,117,6
45,55938,8329,1638,85,859,3,5395,37154,119,7
46,55379,8467,1586,87,824,3,5543,37619,116,7
47,54827,8598,1550,85,811,1,5669,38084,112,8
48,54284,8722,1488,79,777,4,5818,38541,105,8
49,53711,8876,1457,89,723,4,5964,39005,107,8
50,53159,9002,1417,89,726,4,6094,39472,107,8
51,52626,9112,1365,90,692,4,6226,39936,109,8
52,52066,9257,1358,85,681,4,6337,40397,105,8
53,51529,9385,1334,74,671,3,6452,40856,108,9
54,50998,9498,1305,75,673,3,6562,41314,104,9
55,50477,9595,1250,72,654,0,6676,41787,99,10
56,49957,9706,1220,58,644,0,6778,42245,93,10
57,49422,9821,1175,60,617,1,6910,42715,102,10
58,48891,9933,1156,56,611,1,7009,43189,104,10
59,48374,10025,1121,56,601,2,7103,43656,94,10
60,47858,10113,1078,51,577,2,7197,44131,85,10
61,47330,10220,1038,48,545,2,7310,44594,78,10
62,46803,10331,1036,47,534,2,7400,45063,86,10
63,46283,10437,1036,49,532,2,7478,45531,92,10
64,45770,10532,995,41,501,1,7587,46007,99,10
65,45250,10628,972,40,473,2,7675,46487,96,10
66,44746,10714,938,38,470,1,7760,46960,86,11
67,44245,10799,924,46,477,1,7825,47423,75,11
68,43741,10888,908,45,472,2,7902,47898,75,11
69,43258,10951,870,45,455,3,7979,48374,76,11
