,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84232,322,322,0,0,0,0,15446,0,0
1,83646,414,414,0,0,0,0,15944,4,0
2,83058,515,515,0,0,0,0,16443,16,0
3,82445,649,649,0,0,0,0,16939,33,0
4,81812,802,798,0,0,0,0,17434,44,0
5,81171,974,958,0,0,0,0,17929,58,0
6,80503,1181,1148,32,378,0,0,18426,77,0
7,79872,1339,1291,42,457,0,0,18922,85,0
8,79238,1501,1427,57,559,0,0,19415,80,0
9,78607,1662,1552,70,684,0,0,19911,70,0
10,77983,1829,1696,87,813,0,0,20400,79,0
11,77359,1979,1825,102,969,0,0,20889,73,0
12,76733,2137,1957,120,1086,0,0,21382,72,0
13,76093,2308,1705,100,837,19,391,21875,64,0
14,75492,2440,1736,107,876,22,477,22365,70,0
15,74864,2605,1762,107,894,25,591,22847,64,0
16,74231,2782,1782,111,887,30,724,23332,69,0
17,73621,2935,1773,115,870,35,865,23820,79,0
18,72995,3108,1763,124,837,42,1029,24298,85,0
19,72380,3270,1767,118,819,48,1158,24775,80,0
20,71745,3457,1765,122,820,31,1311,25262,88,5
21,71120,3640,1789,119,836,32,1444,25741,100,6
22,70504,3810,1801,119,823,33,1578,26222,111,6
23,69910,3962,1782,118,837,36,1708,26697,105,8
24,69288,4144,1795,110,850,37,1838,27175,106,10
25,68678,4310,1773,106,855,31,1990,27649,101,11
26,68072,4483,1801,110,886,30,2101,28125,111,12
27,67460,4652,1791,107,878,35,2241,28603,108,13
28,66845,4826,1786,100,856,34,2390,29081,115,13
29,66234,5008,1806,99,879,37,2507,29547,109,15
30,65643,5165,1773,91,875,30,2659,30014,107,18
31,65056,5311,1742,89,869,28,2799,30486,101,18
32,64459,5477,1727,83,861,32,2943,30953,100,18
33,63889,5609,1680,80,855,32,3085,31423,99,22
34,63294,5790,1696,77,868,33,3216,31886,117,25
35,62727,5920,1673,89,861,35,3333,32353,111,25
36,62161,6057,1635,90,831,36,3471,32820,117,30
37,61595,6200,1597,92,823,40,3603,33288,113,30
38,61010,6344,1586,93,792,45,3727,33760,114,31
39,60464,6464,1532,94,789,43,3860,34227,117,34
40,59902,6593,1484,88,758,48,3992,34689,101,34
41,59344,6726,1441,92,708,48,4135,35158,113,36
42,58786,6849,1398,82,692,47,4260,35627,104,36
43,58230,6956,1357,75,697,43,4377,36103,100,38
44,57674,7082,1310,73,648,43,4502,36570,90,43
45,57128,7191,1282,69,652,38,4602,37048,95,48
46,56584,7314,1252,64,615,42,4729,37512,109,49
47,56044,7431,1231,64,606,37,4832,37975,105,51
48,55505,7533,1196,60,593,36,4930,38440,93,53
49,54966,7639,1163,60,588,34,5029,38911,87,54
50,54435,7729,1108,60,547,31,5143,39384,80,56
