,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84228,313,313,0,0,0,0,15459,0,0
1,83678,371,371,0,0,0,0,15958,7,0
2,83130,427,427,0,0,0,0,16455,12,0
3,82566,503,503,0,0,0,0,16949,18,0
4,81985,597,590,0,0,0,0,17447,22,0
5,81393,709,697,0,0,0,0,17944,34,0
6,80773,850,832,37,327,0,0,18441,46,0
7,80198,940,911,41,374,0,0,18940,49,0
8,79606,1052,1006,49,436,0,0,19436,48,0
9,79022,1151,1087,59,509,0,0,19932,41,0
10,78436,1261,1183,63,600,0,0,20423,42,0
11,77850,1362,1268,87,699,0,0,20920,38,0
12,77274,1453,1348,92,770,0,0,21416,38,0
13,76680,1569,1101,64,530,16,348,21913,42,0
14,76101,1662,1131,67,564,16,399,22410,41,0
15,75527,1755,1144,68,588,17,468,22901,40,0
16,74949,1855,1143,66,596,18,550,23393,35,0
17,74359,1973,1155,72,575,18,645,23887,46,0
18,73796,2059,1108,54,567,18,768,24378,50,0
19,73219,2160,1119,59,568,18,844,24867,49,0
20,72654,2242,1068,58,556,3,948,25360,37,7
21,72071,2353,1077,58,554,3,1036,25851,42,7
22,71496,2447,1063,56,557,3,1131,26342,39,7
23,70926,2543,1060,53,543,3,1220,26834,47,7
24,70352,2634,1053,52,552,4,1299,27326,37,7
25,69778,2745,1057,50,529,4,1396,27812,50,7
26,69228,2825,1038,46,543,5,1477,28302,52,7
27,68668,2918,1040,49,541,6,1559,28790,64,7
28,68103,3010,1023,51,531,6,1645,29285,63,7
29,67534,3110,1006,49,519,5,1741,29771,60,8
30,66969,3197,999,56,528,4,1814,30262,52,8
31,66423,3285,976,56,500,3,1902,30742,52,9
32,65846,3397,1000,62,494,4,1973,31229,57,9
33,65287,3484,981,60,474,3,2066,31719,62,9
34,64742,3574,963,55,478,1,2152,32198,64,9
35,64189,3661,950,48,481,1,2230,32683,61,9
36,63636,3737,927,49,464,2,2311,33174,57,9
37,63089,3824,902,48,467,2,2399,33656,55,9
38,62531,3912,911,44,480,2,2459,34140,50,9
39,61984,3998,910,45,473,1,2531,34618,53,10
40,61449,4063,883,48,468,1,2601,35105,48,10
41,60900,4148,873,47,448,3,2682,35587,51,10
42,60354,4232,866,53,433,3,2756,36072,54,10
43,59811,4309,859,53,441,2,2823,36559,54,10
44,59279,4379,822,44,429,2,2913,37041,53,10
45,58733,4465,819,44,408,2,2982,37522,52,10
46,58192,4542,813,39,415,2,3048,38004,52,10
47,57671,4612,799,38,412,2,3116,38482,58,10
48,57142,4684,788,42,406,0,3180,38963,59,10
49,56613,4754,776,39,398,0,3245,39443,53,10
50,56083,4826,752,42,388,0,3319,39928,51,10
51,55557,4902,739,46,375,0,3388,40408,53,10
52,55048,4954,732,47,374,0,3436,40892,58,10
53,54529,5016,706,42,363,0,3504,41372,50,10
54,54021,5064,668,43,357,0,3568,41855,44,10
55,53511,5112,640,42,350,0,3628,42338,41,10
56,53015,5163,625,39,353,0,3682,42807,46,10
57,52499,5211,590,35,326,0,3749,43295,40,10
58,51980,5266,572,37,314,0,3809,43782,40,10
59,51484,5299,540,35,300,0,3857,44262,28,10
60,50974,5343,522,37,281,0,3909,44751,31,10
61,50463,5401,508,33,260,0,3968,45236,39,10
62,49943,5453,503,29,250,0,4020,45723,45,10
63,49430,5508,491,31,236,0,4074,46212,51,10
64,48912,5562,488,29,230,0,4110,46696,39,10
65,48393,5616,481,23,217,0,4160,47189,46,10
66,47884,5660,474,22,223,0,4192,47677,40,10
67,47382,5699,469,26,225,0,4227,48165,44,10
68,46882,5738,456,26,227,0,4261,48652,36,10
69,46387,5772,439,25,235,0,4299,49143,35,10
70,45878,5819,431,23,231,0,4341,49632,38,10
71,45384,5854,428,24,233,0,4369,50117,39,10
72,44885,5891,422,23,229,0,4400,50607,38,10
73,44390,5943,421,24,220,0,4437,51088,42,10
74,43904,5975,401,18,207,0,4478,51571,38,10
75,43414,6001,381,16,204,1,4513,52064,33,10
76,42925,6035,350,14,185,1,4558,52554,25,10
77,42441,6061,333,15,174,1,4594,53041,29,10
78,41950,6091,326,15,175,1,4625,53530,33,10
79,41457,6121,318,15,174,1,4651,54018,29,10
80,40976,6143,300,15,165,1,4680,54506,21,10
81,40492,6164,289,15,165,1,4702,54996,19,10
82,40009,6189,274,14,150,0,4733,55488,19,11
83,39524,6215,273,18,142,0,4757,55975,26,11
84,39033,6243,267,17,139,0,4783,56467,26,11
85,38547,6270,254,15,128,0,4815,56960,27,11
86,38073,6289,238,15,116,0,4840,57451,25,11
87,37595,6307,228,14,114,0,4860,57941,25,11
88,37114,6327,217,15,107,0,4882,58435,22,11
89,36635,6344,211,19,108,0,4897,58927,20,11
90,36159,6366,205,16,109,0,4917,59421,19,11
91,35687,6392,203,16,98,0,4939,59912,27,11
92,35194,6417,203,16,89,0,4958,60403,27,11
93,34718,6437,203,17,89,0,4971,60896,27,11
94,34233,6462,197,17,83,0,4988,61391,22,11
95,33748,6485,198,16,83,0,5004,61884,26,11
96,33266,6498,184,14,77,0,5024,62380,21,11
97,32782,6519,178,15,77,0,5042,62878,18,11
98,32295,6544,182,14,80,0,5053,63373,21,11
99,31807,6565,191,12,88,0,5063,63870,29,11
100,31322,6588,194,12,87,0,5077,64370,33,11
101,30846,6608,190,9,90,0,5088,64865,31,11
102,30362,6626,183,10,89,0,5103,65363,28,11
103,29882,6640,175,11,88,0,5115,65857,21,11
104,29407,6655,160,10,81,0,5134,66353,17,11
105,28920,6677,162,9,82,0,5147,66851,17,11
106,28435,6696,162,10,74,0,5163,67347,20,11
107,27941,6716,162,9,73,0,5176,67844,20,11
108,27458,6732,160,9,73,0,5187,68339,18,11
109,26980,6751,158,7,68,0,5202,68836,20,11
110,26491,6774,162,4,74,0,5214,69332,25,11
111,26006,6791,163,2,78,0,5225,69829,24,11
112,25525,6811,162,2,78,0,5238,70326,23,11
113,25047,6831,161,4,78,0,5247,70823,19,11
114,24574,6849,164,3,79,0,5258,71318,23,11
115,24084,6869,166,5,77,0,5269,71818,21,11
116,23611,6884,165,7,80,0,5277,72317,21,11
117,23126,6898,156,9,76,0,5292,72817,18,11
118,22651,6914,154,9,75,0,5305,73315,22,11
119,22170,6933,152,9,72,0,5318,73812,23,11
120,21686,6948,151,10,75,0,5329,74310,23,11
121,21203,6970,153,11,70,0,5340,74808,23,11
122,20723,6984,147,11,68,0,5351,75305,19,11
123,20244,7006,151,10,63,0,5364,75796,24,11
124,19761,7025,148,11,59,0,5377,76293,25,11
125,19276,7043,149,12,56,0,5389,76791,29,11
126,18796,7054,140,13,58,0,5399,77289,25,11
127,18325,7069,130,11,54,0,5414,77786,21,11
128,17844,7086,131,11,59,0,5421,78285,18,11
129,17356,7101,131,9,61,0,5430,78783,18,11
130,16975,7121,138,9,63,0,5437,79179,23,11
131,16969,7130,131,8,59,0,5447,79179,20,11
132,16964,7147,132,8,58,0,5457,79179,26,11
133,16959,7159,120,8,56,0,5470,79179,22,11
134,16951,7176,125,7,57,0,5479,79179,28,11
135,16939,7191,116,6,55,0,5491,79179,19,11
136,16934,7198,107,6,52,0,5500,79179,14,11
137,16928,7211,102,5,49,0,5509,79179,12,11
138,16915,7229,112,4,50,0,5514,79179,14,11
139,16904,7244,116,4,49,0,5523,79179,16,11
140,16896,7255,109,8,46,0,5534,79179,12,11
141,16890,7268,108,7,43,0,5543,79179,14,11
142,16883,7281,108,8,39,0,5552,79179,16,11
143,16875,7293,111,10,44,0,5558,79179,17,11
144,16869,7306,112,12,48,0,5563,79179,17,11
145,16861,7320,115,12,51,0,5568,79179,17,11
146,16857,7329,112,11,50,0,5576,79179,18,11
147,16850,7342,106,6,50,0,5588,79179,17,11
148,16839,7360,113,8,51,0,5593,79179,18,11
149,16828,7375,117,7,52,0,5599,79179,17,11
150,16816,7392,115,6,48,0,5612,79179,16,11
151,16805,7413,118,4,43,0,5623,79179,19,11
152,16796,7430,123,3,43,0,5631,79179,23,11
153,16785,7449,131,5,46,0,5637,79179,26,11
154,16774,7467,132,5,50,0,5644,79179,23,11
155,16768,7481,130,4,55,0,5652,79179,23,11
156,16762,7492,127,4,60,0,5658,79179,20,11
157,16754,7508,128,5,60,0,5666,79179,21,11
158,16748,7519,127,5,67,0,5670,79179,18,11
159,16739,7534,130,7,69,0,5677,79179,19,11
160,16731,7548,125,5,66,0,5688,79179,17,11
161,16723,7558,119,6,60,0,5699,79179,14,11
162,16715,7572,115,6,56,0,5711,79179,14,11
163,16705,7588,114,7,50,0,5722,79179,14,11
164,16693,7606,121,7,50,0,5731,79179,18,11
165,16676,7630,128,8,46,0,5742,79179,19,11
166,16667,7647,128,7,44,0,5753,79179,21,11
167,16661,7666,135,8,45,0,5759,79179,28,11
168,16652,7678,134,8,49,0,5765,79179,24,11
169,16641,7695,135,9,52,0,5773,79179,22,11
170,16634,7715,136,11,61,0,5779,79179,22,11
171,16625,7734,143,9,63,0,5788,79179,29,11
172,16620,7749,144,8,62,0,5796,79179,33,11
173,16614,7760,134,8,63,0,5804,79179,25,11
174,16602,7777,133,7,67,0,5812,79179,20,11
175,16594,7794,130,8,63,0,5822,79179,19,11
176,16582,7811,130,8,60,0,5834,79179,19,11
177,16578,7823,120,6,50,0,5851,79179,22,11
178,16569,7835,114,8,45,0,5860,79179,16,11
179,16564,7845,113,9,50,0,5866,79179,16,11
180,16552,7866,117,9,49,0,5875,79179,17,11
181,16540,7881,118,11,48,0,5886,79179,17,11
182,16533,7900,125,10,46,0,5893,79179,24,11
183,16520,7925,132,8,48,0,5902,79179,27,11
184,16512,7944,143,7,49,0,5907,79179,35,11
185,16506,7957,138,6,56,0,5913,79179,30,11
