,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84240,300,300,0,0,0,0,15460,0,0
1,83669,372,372,0,0,0,0,15960,1,0
2,83096,456,456,0,0,0,0,16457,9,0
3,82493,574,574,0,0,0,0,16956,23,0
4,81888,700,699,0,0,0,0,17451,38,0
5,81229,880,871,0,0,0,0,17948,48,0
6,80582,1053,1030,32,339,0,0,18445,57,0
7,79960,1202,1163,38,409,0,0,18941,64,0
8,79324,1365,1308,52,499,0,0,19435,67,0
9,78673,1550,1470,62,599,0,0,19924,67,0
10,78037,1710,1607,77,746,0,0,20420,64,0
11,77372,1906,1782,95,878,0,0,20912,66,0
12,76730,2086,1939,105,994,0,0,21406,75,0
13,76079,2275,1751,87,783,14,357,21898,85,0
14,75439,2454,1833,101,855,16,431,22388,91,0
15,74793,2632,1876,100,892,17,534,22878,81,0
16,74161,2807,1912,113,942,18,643,23365,81,0
17,73512,2989,1904,111,930,19,804,23855,75,0
18,72875,3165,1910,114,936,21,952,24340,77,0
19,72223,3359,1948,113,961,21,1078,24821,70,0
20,71591,3539,1950,112,976,8,1227,25306,80,6
21,70953,3724,1947,105,966,6,1391,25790,87,6
22,70317,3918,1977,103,987,5,1531,26273,105,7
23,69672,4107,1961,91,978,6,1702,26758,101,8
24,69034,4298,1972,101,991,5,1851,27236,101,8
25,68434,4457,1929,95,985,3,2011,27712,95,9
26,67782,4654,1947,98,986,3,2161,28200,99,9
27,67131,4855,1960,99,982,2,2318,28680,98,9
28,66516,5023,1948,109,987,2,2463,29162,98,9
29,65890,5218,1951,114,983,2,2622,29645,117,9
30,65283,5399,1948,112,957,0,2775,30115,131,10
31,64676,5569,1912,107,955,0,2946,30586,130,10
32,64064,5745,1890,108,978,1,3092,31060,116,10
33,63451,5919,1866,116,949,1,3246,31531,104,10
34,62846,6090,1850,114,941,1,3399,32007,112,10
35,62234,6264,1826,104,928,1,3559,32474,103,10
36,61647,6433,1806,106,902,4,3716,32938,117,10
37,61040,6616,1823,112,910,4,3840,33405,118,10
38,60450,6792,1808,107,893,6,4002,33863,133,10
39,59895,6913,1712,104,854,6,4173,34329,119,10
40,59297,7084,1707,93,877,6,4306,34799,119,10
41,58724,7233,1669,95,855,6,4449,35266,114,10
42,58134,7390,1657,94,859,6,4586,35731,111,10
43,57554,7535,1620,92,857,3,4722,36203,105,13
44,56972,7694,1602,84,816,3,4860,36665,104,13
45,56422,7820,1555,85,801,1,5003,37128,108,14
46,55840,7966,1535,80,787,1,5132,37607,111,14
47,55271,8100,1486,84,766,1,5277,38076,104,14
48,54711,8226,1456,78,757,1,5400,38541,94,14
49,54159,8362,1413,80,736,2,5539,39015,103,14
50,53610,8493,1381,74,703,2,5671,39484,112,14
51,53075,8609,1385,81,713,2,5760,39943,122,14
52,52513,8726,1325,79,690,2,5888,40420,99,14
53,51963,8831,1279,78,684,1,5998,40893,80,15
54,51417,8961,1248,76,645,1,6126,41370,92,15
55,50866,9083,1236,79,625,1,6234,41844,101,15
56,50329,9207,1217,73,593,0,6355,42305,114,16
57,49787,9328,1200,71,593,0,6448,42774,103,16
58,49245,9442,1174,65,577,1,6553,43243,94,16
59,48705,9557,1152,60,564,1,6656,43715,94,16
60,48190,9660,1118,58,550,1,6759,44179,99,16
61,47654,9749,1094,52,559,1,6846,44661,96,16
62,47130,9862,1082,47,560,1,6937,45136,103,16
63,46612,9942,1041,46,566,2,7019,45617,87,16
64,46100,10029,1014,47,555,2,7110,46088,91,16
65,45564,10142,1001,45,537,1,7194,46557,76,17
66,45054,10238,989,42,521,1,7279,47030,78,17
67,44539,10343,980,44,504,1,7366,47501,84,17
68,44040,10437,958,45,470,1,7456,47966,88,17
69,43519,10535,944,46,442,1,7543,48438,92,17
70,43009,10637,925,48,439,1,7631,48906,96,17
71,42489,10736,913,45,432,1,7712,49385,102,17
72,41985,10819,903,44,441,1,7776,49861,98,17
73,41482,10919,900,46,437,1,7842,50327,90,17
74,40996,11003,876,50,430,1,7914,50792,84,17
75,40498,11082,873,50,438,1,7971,51268,85,17
76,40009,11155,857,51,440,1,8031,51747,79,17
77,39529,11231,815,49,413,0,8119,52223,84,17
78,39016,11333,820,49,413,0,8190,52696,88,17
79,38515,11425,817,45,399,0,8262,53176,96,17
80,38034,11496,789,48,385,0,8326,53655,88,17
81,37565,11573,767,40,374,0,8395,54127,84,17
82,37079,11643,741,39,351,0,8460,54600,75,17
83,36606,11719,727,40,359,0,8523,55077,78,17
84,36136,11780,704,43,359,0,8581,55561,81,17
85,35666,11849,680,41,334,0,8652,56040,92,17
86,35189,11905,652,42,330,0,8706,56523,84,17
87,34733,11945,610,36,331,0,8759,57005,71,17
88,34254,12004,586,36,327,0,8809,57488,53,17
89,33770,12053,572,35,319,0,8850,57973,50,17
90,33292,12103,534,28,290,0,8922,58460,54,17
91,32809,12159,514,22,269,0,8983,58944,60,17
92,32326,12213,505,18,253,0,9027,59433,62,17
93,31848,12265,486,19,245,0,9078,59914,62,17
94,31369,12316,468,18,228,0,9126,60398,59,17
95,30868,12372,457,17,213,0,9172,60889,56,17
96,30367,12442,475,20,213,0,9204,61375,60,17
97,29877,12492,471,23,207,0,9240,61866,55,17
98,29402,12539,466,24,204,0,9274,62354,52,17
99,28935,12589,468,25,212,0,9298,62840,44,17
100,28452,12645,467,27,204,0,9342,63330,53,17
101,27971,12712,489,32,215,0,9372,63818,63,17
102,27492,12773,504,35,219,0,9402,64312,74,17
103,27005,12827,501,28,223,0,9437,64802,72,17
104,26512,12893,509,26,226,0,9470,65296,75,17
105,26032,12943,500,23,231,0,9502,65793,71,17
106,25569,12994,498,24,239,0,9535,66280,77,17
107,25083,13051,489,27,232,0,9573,66775,72,17
108,24607,13098,467,23,224,0,9619,67261,67,17
109,24133,13145,451,23,225,0,9656,67750,60,17
110,23655,13191,442,28,215,0,9688,68240,53,17
111,23189,13234,433,27,207,0,9722,68734,51,17
112,22721,13289,435,31,203,0,9756,69226,62,17
113,22240,13340,428,31,190,0,9798,69713,63,17
114,21776,13387,425,29,186,0,9832,70204,63,17
115,21308,13431,405,30,181,0,9866,70695,55,17
116,20838,13471,390,27,173,0,9904,71189,56,17
117,20366,13531,407,23,175,0,9931,71679,65,17
118,19883,13591,420,24,183,0,9956,72173,73,17
119,19412,13640,417,20,184,0,9990,72660,73,17
120,18947,13698,421,19,178,0,10019,73153,79,17
121,18480,13744,409,19,172,0,10047,73648,68,17
122,18008,13785,402,19,177,0,10077,74138,67,17
123,17546,13834,393,19,180,0,10104,74629,60,17
124,17082,13876,391,22,183,0,10129,75119,61,17
125,16615,13912,376,23,175,0,10163,75612,61,17
126,16159,13950,359,22,172,0,10194,76109,58,17
127,15697,13985,352,22,174,0,10216,76603,52,17
128,15243,14018,346,20,179,0,10238,77093,46,17
129,14788,14056,328,19,167,0,10273,77588,46,17
