,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84207,332,332,0,0,0,0,15461,0,0
1,83642,406,406,0,0,0,0,15960,8,0
2,83060,501,501,0,0,0,0,16457,18,0
3,82456,621,621,0,0,0,0,16954,31,0
4,81832,764,756,0,0,0,0,17451,39,0
5,81204,914,896,0,0,0,0,17943,43,0
6,80550,1094,1063,37,361,0,0,18437,50,0
7,79906,1263,1216,46,437,0,0,18934,56,0
8,79245,1445,1384,61,529,0,0,19432,61,0
9,78577,1637,1556,73,644,0,0,19928,61,0
10,77914,1842,1739,93,760,0,0,20415,68,0
11,77254,2042,1920,110,903,0,0,20903,77,0
12,76588,2248,2106,122,1038,0,0,21394,88,0
13,75930,2449,1933,98,827,53,345,21883,91,0
14,75258,2670,2059,103,909,71,412,22374,103,0
15,74605,2857,2125,109,972,88,502,22864,96,0
16,73921,3084,2215,122,1004,110,607,23356,99,0
17,73262,3280,2253,119,1046,128,725,23841,81,0
18,72574,3512,2328,126,1048,155,858,24325,85,0
19,71933,3697,2355,138,1070,179,981,24806,75,0
20,71263,3918,2358,134,1074,146,1161,25285,83,16
21,70609,4142,2387,141,1087,151,1326,25761,101,18
22,69948,4360,2415,129,1097,162,1484,26243,115,25
23,69259,4596,2458,127,1131,171,1637,26728,117,35
24,68614,4807,2453,129,1114,176,1799,27212,121,43
25,67949,5029,2461,117,1148,170,1968,27697,124,49
26,67309,5229,2452,109,1153,174,2141,28178,133,53
27,66677,5419,2433,114,1164,178,2296,28654,117,57
28,66064,5606,2390,114,1176,182,2475,29123,118,66
29,65428,5798,2373,117,1160,188,2633,29597,107,76
30,64784,6008,2343,112,1141,186,2831,30071,113,84
31,64147,6211,2342,113,1139,185,2984,30547,112,92
32,63517,6414,2337,109,1108,198,3157,31020,128,97
33,62920,6579,2278,111,1072,192,3332,31491,127,106
34,62319,6745,2228,109,1057,197,3502,31965,124,110
35,61708,6917,2156,106,1026,203,3690,32438,112,120
36,61100,7094,2130,106,1026,200,3845,32903,107,129
37,60492,7259,2079,107,1002,203,4014,33375,97,137
38,59893,7413,2048,109,967,211,4156,33845,88,146
39,59301,7577,2010,110,937,199,4313,34312,93,157
40,58716,7725,1984,105,936,198,4449,34783,98,166
41,58114,7910,1980,104,918,196,4603,35244,116,176
42,57534,8080,1938,108,880,193,4763,35702,119,189
43,56949,8247,1897,108,848,180,4924,36169,130,202
44,56391,8397,1838,106,818,171,5077,36624,132,215
45,55836,8544,1803,96,816,157,5209,37072,127,223
46,55262,8711,1797,94,833,156,5329,37534,130,231
47,54679,8864,1771,88,829,160,5454,38008,125,240
48,54112,9022,1743,85,811,154,5596,38469,130,247
49,53552,9168,1699,73,792,148,5727,38936,125,258
50,53019,9272,1628,72,774,142,5855,39400,110,265
51,52474,9415,1603,64,776,141,5977,39857,109,269
52,51929,9537,1570,59,780,143,6084,40323,101,274
53,51393,9658,1531,63,750,150,6211,40783,109,282
54,50863,9768,1471,62,726,149,6333,41245,102,289
55,50343,9884,1426,57,688,145,6451,41709,106,297
56,49798,9994,1391,53,689,138,6556,42182,101,304
57,49267,10105,1357,45,674,137,6662,42649,96,309
58,48745,10205,1291,44,644,129,6783,43115,87,315
59,48219,10323,1275,44,607,136,6881,43578,92,323
60,47718,10402,1202,38,574,129,6992,44041,85,335
61,47200,10496,1154,40,551,120,7091,44507,79,348
62,46695,10592,1130,43,551,112,7170,44973,84,356
63,46190,10674,1088,39,523,112,7264,45446,87,364
64,45684,10764,1067,43,517,112,7347,45916,94,368
65,45181,10850,1026,41,488,111,7435,46380,76,369
