,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84239,322,322,0,0,0,0,15439,0,0
1,83658,407,407,0,0,0,0,15939,4,0
2,83076,499,499,0,0,0,0,16438,13,0
3,82464,624,624,0,0,0,0,16937,25,0
4,81842,765,761,0,0,0,0,17428,31,0
5,81213,916,903,0,0,0,0,17924,40,0
6,80555,1106,1081,42,361,0,0,18416,52,0
7,79925,1266,1231,54,432,0,0,18911,67,0
8,79247,1471,1418,70,529,0,0,19402,67,0
9,78583,1663,1586,86,644,0,0,19897,66,0
10,77912,1857,1755,96,767,0,0,20393,60,0
11,77248,2056,1936,118,911,0,0,20885,69,0
12,76568,2274,2131,133,1031,0,0,21377,76,0
13,75868,2514,2014,110,838,65,338,21868,88,0
14,75183,2748,2156,123,911,83,403,22353,95,0
15,74498,2978,2264,117,979,104,495,22835,92,0
16,73804,3225,2372,124,1013,127,603,23319,98,0
17,73156,3427,2426,141,1051,146,717,23803,102,0
18,72494,3640,2466,142,1093,166,863,24288,111,0
19,71816,3864,2542,143,1157,190,974,24776,108,0
20,71141,4087,2501,137,1179,151,1178,25266,108,22
21,70479,4300,2518,135,1222,160,1334,25751,108,26
22,69828,4516,2532,135,1211,167,1497,26221,109,31
23,69161,4739,2548,128,1223,170,1654,26701,107,43
24,68505,4948,2539,120,1233,176,1828,27182,105,51
25,67871,5141,2506,115,1214,194,2016,27663,110,54
26,67251,5330,2471,117,1189,206,2198,28140,120,60
27,66610,5533,2445,119,1165,214,2388,28616,124,65
28,65963,5744,2417,113,1148,225,2580,29087,119,72
29,65358,5916,2370,122,1150,216,2743,29553,106,82
30,64749,6082,2330,117,1131,225,2901,30027,99,92
31,64120,6267,2302,113,1088,237,3068,30505,98,103
32,63499,6440,2246,114,1067,226,3253,30985,97,114
33,62871,6637,2218,110,1070,209,3433,31458,108,128
34,62282,6787,2146,106,1032,202,3610,31928,105,139
35,61664,6972,2114,108,978,204,3784,32397,109,150
36,61057,7152,2087,106,956,214,3943,32864,107,156
37,60475,7313,2048,113,937,198,4096,33322,113,172
38,59876,7484,2022,115,947,180,4245,33788,115,184
39,59323,7616,1948,109,907,179,4405,34248,114,190
40,58740,7772,1907,108,881,195,4560,34703,105,195
41,58162,7918,1873,115,875,192,4697,35167,97,200
42,57607,8051,1819,116,863,179,4833,35624,91,212
43,57042,8188,1772,110,851,174,4978,36092,101,223
44,56443,8354,1772,98,815,179,5101,36569,113,236
45,55880,8500,1740,89,797,189,5240,37030,122,242
46,55317,8637,1711,93,790,180,5359,37495,117,251
47,54745,8787,1656,92,742,166,5508,37967,115,265
48,54175,8931,1618,83,710,166,5640,38431,105,273
49,53619,9072,1588,76,717,152,5773,38893,113,278
50,53077,9201,1532,69,695,140,5912,39356,108,284
51,52540,9327,1516,71,704,123,6011,39813,114,295
52,52004,9443,1460,81,676,120,6132,40277,103,305
53,51476,9553,1416,78,675,117,6249,40740,104,307
54,50956,9651,1374,76,677,115,6341,41210,96,317
55,50416,9769,1363,77,671,115,6431,41680,96,326
56,49884,9886,1324,77,635,119,6547,42152,104,330
57,49361,9988,1298,82,612,125,6639,42618,103,336
58,48848,10096,1283,81,583,136,6730,43088,112,338
59,48331,10193,1223,71,551,133,6834,43548,93,347
60,47798,10297,1194,69,529,141,6933,44021,92,352
61,47288,10387,1141,67,504,137,7032,44490,86,357
62,46790,10479,1112,64,486,135,7123,44958,97,362
63,46279,10569,1079,58,473,128,7211,45422,91,369
64,45774,10653,1038,55,462,122,7298,45897,89,374
65,45261,10748,1015,51,468,114,7374,46369,78,380
66,44751,10841,1004,51,457,100,7451,46835,83,385
67,44240,10942,973,43,433,87,7548,47309,83,389
68,43734,11033,963,43,428,84,7621,47784,82,392
69,43259,11109,927,38,413,72,7699,48247,77,399
70,42761,11192,912,35,417,74,7759,48719,68,406
71,42284,11266,886,36,410,70,7833,49184,75,408
72,41771,11353,880,39,401,75,7898,49663,78,414
73,41279,11430,879,37,413,76,7952,50135,75,416
74,40791,11505,868,37,411,77,8006,50603,73,417
75,40315,11574,840,35,406,73,8072,51071,67,423
76,39851,11633,829,41,390,75,8118,51536,69,428
77,39373,11697,794,41,382,75,8183,52009,62,433
78,38885,11764,773,39,376,72,8248,52485,65,437
79,38418,11830,753,39,352,77,8307,52957,70,443
80,37933,11904,738,38,336,77,8368,53431,70,449
81,37451,11972,724,36,322,71,8424,53909,71,453
82,36977,12054,719,34,305,71,8483,54377,77,455
83,36496,12135,729,32,309,65,8529,54846,82,458
84,36017,12215,725,32,287,66,8587,55333,86,461
85,35550,12280,701,33,280,67,8642,55807,75,463
86,35082,12344,675,30,282,50,8696,56273,70,472
87,34607,12416,666,31,281,46,8747,56750,74,475
88,34131,12471,660,32,296,44,8785,57232,73,477
89,33641,12542,663,31,308,40,8831,57713,81,477
