,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84233,322,322,0,0,0,0,15445,0,0
1,83656,406,406,0,0,0,0,15945,7,0
2,83069,507,507,0,0,0,0,16445,21,0
3,82474,617,617,0,0,0,0,16941,32,0
4,81860,744,737,0,0,0,0,17437,34,0
5,81242,887,866,0,0,0,0,17935,43,0
6,80575,1088,1056,31,368,0,0,18430,61,0
7,79951,1231,1190,38,448,0,0,18926,67,0
8,79329,1377,1313,49,536,0,0,19421,63,0
9,78700,1535,1442,66,637,0,0,19913,55,0
10,78071,1691,1583,74,749,0,0,20404,58,0
11,77451,1836,1709,84,911,0,0,20899,59,0
12,76817,2001,1853,96,1027,0,0,21391,61,0
13,76156,2192,1689,81,770,62,337,21882,64,0
14,75520,2360,1762,89,812,74,412,22372,66,0
15,74878,2535,1833,98,842,92,493,22859,63,0
16,74227,2725,1903,90,857,111,592,23347,69,0
17,73598,2909,1962,101,868,128,695,23834,89,0
18,72979,3074,1956,106,861,149,846,24316,97,0
19,72365,3234,1985,105,880,173,950,24798,98,0
20,71733,3417,1961,103,910,135,1099,25277,86,16
21,71121,3578,1967,103,936,145,1222,25756,86,20
22,70498,3762,1991,96,947,151,1348,26228,91,26
23,69909,3905,1987,95,960,159,1457,26703,90,34
24,69303,4059,1975,93,952,163,1587,27193,100,42
25,68687,4235,1957,95,933,172,1739,27668,102,51
26,68086,4398,1946,94,921,173,1879,28139,106,56
27,67485,4551,1913,92,919,180,2016,28618,99,67
28,66894,4699,1869,86,876,186,2167,29087,90,73
29,66292,4873,1859,83,853,177,2313,29556,98,78
30,65708,5037,1846,89,851,168,2448,30022,113,89
31,65089,5215,1872,80,858,174,2564,30502,126,99
32,64505,5373,1836,74,833,174,2705,30970,127,111
33,63942,5514,1795,83,813,171,2832,31434,123,120
34,63369,5656,1745,80,798,169,2977,31902,121,128
35,62805,5776,1701,79,803,161,3094,32371,104,133
36,62226,5919,1691,80,825,166,3200,32838,93,138
37,61654,6033,1631,78,802,170,3332,33315,75,143
38,61097,6166,1596,75,774,157,3465,33774,85,153
39,60553,6287,1564,78,754,157,3578,34242,99,162
40,59971,6412,1541,66,739,150,3698,34721,102,171
41,59409,6547,1503,69,715,145,3830,35185,103,177
42,58855,6664,1455,68,693,143,3945,35653,88,182
43,58296,6784,1416,68,652,145,4076,36130,101,188
44,57739,6909,1378,63,617,134,4194,36597,99,197
45,57195,7013,1355,70,614,136,4287,37068,95,201
46,56644,7116,1304,65,613,122,4400,37548,88,207
47,56109,7227,1289,70,600,125,4488,38014,90,211
48,55572,7322,1240,67,576,119,4599,38490,89,218
49,55030,7425,1222,69,570,121,4686,38965,92,224
50,54499,7521,1181,65,554,118,4779,39440,89,232
51,53972,7621,1178,67,551,116,4853,39907,94,236
52,53457,7702,1125,64,526,116,4952,40375,88,240
53,52925,7791,1077,62,499,111,5049,40844,74,247
54,52395,7880,1044,57,489,106,5137,41321,67,251
55,51880,7957,1006,56,468,101,5223,41796,63,255
56,51355,8050,988,57,446,100,5307,42261,72,263
57,50841,8134,960,56,425,89,5391,42735,77,268
58,50325,8212,944,52,424,91,5462,43205,77,270
59,49819,8281,905,51,416,86,5537,43676,72,275
60,49295,8369,898,51,402,89,5602,44150,69,277
61,48794,8440,877,48,398,90,5665,44622,68,285
62,48272,8531,881,43,396,89,5722,45095,69,292
63,47760,8606,854,40,386,82,5793,45571,66,298
64,47252,8692,864,40,376,82,5846,46046,78,301
65,46731,8789,863,41,368,78,5915,46525,92,306
66,46209,8884,871,37,357,79,5975,47009,107,311
67,45700,8970,865,34,371,75,6031,47489,109,315
68,45189,9040,825,35,358,68,6101,47974,98,317
69,44685,9115,804,36,355,65,6159,48458,95,318
70,44161,9196,790,35,358,61,6215,48937,83,323
71,43654,9268,789,38,367,61,6257,49420,79,327
72,43144,9343,780,40,354,74,6305,49904,72,329
73,42635,9410,771,39,347,71,6356,50391,70,332
74,42130,9474,748,39,321,74,6417,50870,70,335
75,41625,9540,734,43,323,74,6469,51349,63,336
76,41129,9603,718,43,318,69,6524,51832,63,340
77,40618,9666,706,41,309,76,6574,52318,63,342
78,40106,9736,700,35,304,78,6630,52810,66,342
79,39601,9805,685,30,298,66,6686,53290,65,350
80,39093,9876,688,32,299,64,6729,53777,72,352
81,38605,9927,667,32,301,56,6777,54262,68,353
82,38094,9991,657,29,285,60,6831,54753,69,354
83,37598,10052,643,34,278,64,6876,55242,56,354
84,37101,10117,638,42,272,61,6918,55724,57,363
85,36603,10178,633,45,263,62,6963,56206,64,364
86,36106,10238,632,44,255,59,7004,56695,74,367
87,35610,10294,622,42,255,59,7049,57180,72,368
88,35117,10360,621,41,257,62,7087,57666,70,370
89,34626,10426,614,41,262,56,7128,58150,71,375
90,34120,10505,625,35,255,53,7173,58637,89,380
91,33628,10573,611,28,245,46,7227,59127,90,383
92,33138,10633,595,23,247,39,7272,59614,89,386
93,32635,10688,582,26,253,39,7303,60105,73,387
94,32131,10750,572,28,245,37,7347,60592,70,389
95,31636,10803,551,30,242,34,7392,61082,63,391
96,31145,10849,534,30,239,36,7434,61567,61,392
97,30657,10896,527,31,237,39,7462,62064,56,395
98,30153,10959,540,31,239,42,7491,62553,60,396
99,29649,11022,552,33,238,47,7522,63040,67,398
100,29152,11082,552,31,232,46,7563,63532,71,399
101,28660,11144,555,29,224,49,7596,64020,71,401
102,28167,11188,530,27,212,48,7640,64505,61,401
103,27671,11243,524,27,209,51,7676,64997,65,404
104,27185,11301,522,26,215,48,7709,65483,64,407
105,26701,11356,525,23,221,46,7744,65975,76,409
106,26208,11406,507,25,218,43,7783,66464,67,412
107,25734,11447,497,24,215,48,7810,66956,65,413
108,25244,11498,490,24,216,45,7838,67445,54,416
109,24758,11541,490,24,222,48,7862,67936,57,418
110,24279,11585,472,19,216,46,7899,68426,58,422
111,23801,11620,451,18,212,44,7936,68918,61,425
112,23322,11653,424,17,195,42,7974,69413,55,427
113,22825,11701,416,17,192,46,8004,69907,47,431
114,22333,11747,408,17,186,40,8035,70398,44,435
115,21849,11778,403,15,181,47,8056,70892,45,436
116,21372,11814,392,12,165,49,8087,71380,44,438
117,20894,11848,379,13,155,46,8116,71876,38,440
118,20412,11881,367,17,152,49,8144,72366,35,442
119,19924,11912,362,16,163,46,8166,72862,32,443
120,19439,11944,343,14,146,40,8204,73357,38,446
121,18958,11978,342,15,145,40,8227,73848,39,446
122,18475,12019,345,18,144,34,8251,74339,48,450
123,17989,12057,344,21,146,27,8274,74832,43,450
124,17504,12100,352,20,149,24,8295,75324,48,451
125,17022,12143,342,14,137,24,8327,75817,52,453
126,16532,12186,347,15,127,27,8354,76315,60,453
127,16038,12240,365,14,134,25,8371,76810,68,454
128,15561,12286,362,16,136,22,8397,77306,69,454
129,15071,12325,354,18,135,18,8423,77803,65,456
130,14588,12362,347,16,136,21,8441,78299,55,456
131,14275,12397,337,18,137,21,8461,78617,46,457
132,14263,12429,335,19,148,18,8479,78617,51,458
133,14235,12467,334,22,146,16,8501,78617,45,459
134,14213,12504,334,22,148,16,8523,78617,45,459
135,14187,12554,341,17,147,20,8546,78617,49,459
136,14162,12599,354,12,147,23,8568,78617,59,459
137,14147,12625,345,11,140,23,8587,78617,55,460
138,14123,12677,351,10,145,25,8608,78617,59,461
139,14098,12712,338,10,139,25,8633,78617,49,464
140,14079,12748,342,8,145,26,8653,78617,55,465
141,14063,12791,334,8,146,27,8674,78617,54,467
142,14036,12835,344,11,137,24,8697,78617,61,468
143,14015,12873,343,12,140,22,8718,78617,61,469
144,13991,12912,339,14,151,18,8732,78617,49,471
145,13963,12954,339,16,140,21,8756,78617,46,472
146,13935,13006,354,17,133,23,8774,78617,53,474
147,13914,13057,363,17,134,22,8799,78617,68,476
148,13882,13120,385,15,132,20,8826,78617,85,476
149,13862,13162,390,16,140,22,8839,78617,83,476
150,13845,13197,370,15,145,21,8863,78617,71,477
151,13827,13225,342,16,147,21,8888,78617,50,477
152,13809,13261,334,12,153,18,8908,78617,46,479
153,13797,13292,332,12,169,19,8922,78617,47,480
154,13782,13321,325,12,162,20,8946,78617,51,482
155,13759,13359,328,14,156,24,8963,78617,48,482
156,13738,13396,323,11,153,25,8986,78617,45,482
157,13716,13429,313,13,141,24,9015,78617,42,482
158,13706,13466,311,10,128,28,9038,78617,54,483
159,13692,13489,295,13,119,26,9058,78617,47,486
160,13674,13522,286,12,111,27,9088,78617,51,487
161,13664,13544,262,11,113,28,9107,78617,36,487
162,13645,13579,268,14,115,25,9126,78617,43,488
163,13634,13598,253,14,107,24,9143,78617,36,490
164,13610,13638,267,11,106,28,9156,78617,40,491
165,13590,13676,274,13,110,25,9170,78617,42,492
166,13578,13696,272,13,105,26,9183,78617,42,493
167,13565,13725,255,14,100,19,9210,78617,42,496
168,13543,13754,244,13,91,18,9232,78617,31,496
169,13529,13785,248,12,94,21,9250,78617,40,497
170,13516,13806,242,13,103,20,9259,78617,32,499
171,13499,13836,249,13,101,18,9274,78617,38,500
172,13481,13871,248,13,96,17,9292,78617,38,501
173,13466,13907,265,13,108,16,9303,78617,51,501
174,13458,13927,256,15,101,19,9319,78617,50,501
175,13442,13955,255,16,102,18,9331,78617,45,501
176,13425,13991,244,12,99,16,9355,78617,43,503
177,13407,14024,245,10,99,16,9373,78617,46,505
178,13391,14050,248,11,101,17,9383,78617,44,506
179,13372,14082,248,10,97,17,9396,78617,38,506
180,13358,14109,240,8,93,19,9416,78617,36,506
181,13339,14145,251,5,99,18,9430,78617,43,507
182,13323,14176,256,7,102,18,9441,78617,45,509
183,13306,14202,250,11,97,16,9460,78617,41,509
184,13297,14227,241,14,95,17,9476,78617,40,510
185,13284,14258,240,14,94,15,9490,78617,43,513
186,13276,14281,246,15,104,15,9498,78617,49,513
187,13265,14306,235,14,105,11,9518,78617,47,513
188,13247,14331,228,15,104,14,9531,78617,36,514
189,13230,14364,231,13,97,17,9546,78617,37,514
190,13215,14389,227,9,98,18,9561,78617,33,514
191,13204,14410,221,6,90,17,9580,78617,36,515
192,13192,14431,212,6,87,17,9593,78617,29,516
193,13178,14455,207,6,86,17,9612,78617,29,516
194,13172,14473,201,7,86,19,9626,78617,31,516
195,13164,14490,189,8,83,16,9642,78617,31,520
196,13152,14513,188,8,85,11,9656,78617,32,520
197,13145,14532,183,10,82,12,9667,78617,32,521
198,13130,14559,193,13,85,12,9673,78617,35,523
199,13116,14580,191,14,79,11,9685,78617,31,523
200,13100,14602,188,12,71,16,9698,78617,25,523
201,13080,14630,189,11,67,18,9713,78617,21,523
202,13069,14648,188,8,62,21,9724,78617,21,524
203,13062,14668,192,8,66,22,9734,78617,28,524
204,13045,14697,199,7,69,20,9748,78617,32,524
205,13033,14718,199,5,73,20,9762,78617,34,524
206,13024,14737,199,5,87,20,9767,78617,31,525
207,13006,14767,204,6,89,15,9778,78617,31,527
208,12989,14794,209,6,84,14,9790,78617,32,528
209,12974,14816,209,9,91,9,9798,78617,29,532
210,12961,14841,207,9,88,9,9813,78617,29,532
211,12953,14859,201,8,84,9,9827,78617,29,532
212,12938,14886,205,8,86,9,9842,78617,34,533
213,12928,14912,204,7,84,14,9857,78617,38,533
214,12912,14941,216,11,84,18,9864,78617,41,533
215,12900,14960,213,12,89,15,9873,78617,36,534
216,12880,14988,211,10,82,18,9887,78617,28,534
217,12864,15010,209,13,82,19,9898,78617,21,534
218,12851,15033,216,14,82,19,9907,78617,24,534
219,12838,15056,211,14,80,17,9926,78617,26,535
220,12822,15081,211,14,75,15,9944,78617,29,536
221,12808,15106,207,10,84,11,9961,78617,30,538
222,12794,15133,215,10,87,15,9970,78617,33,538
223,12782,15157,221,9,93,14,9977,78617,36,540
