,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84242,291,291,0,0,0,0,15467,0,0
1,83690,354,354,0,0,0,0,15966,10,0
2,83128,425,425,0,0,0,0,16465,18,0
3,82546,526,526,0,0,0,0,16960,32,0
4,81959,628,618,0,0,0,0,17456,33,0
5,81352,757,739,0,0,0,0,17953,44,0
6,80730,899,867,36,308,0,0,18445,42,0
7,80117,1028,985,41,366,0,0,18944,46,0
8,79489,1180,1118,48,446,0,0,19439,46,0
9,78865,1324,1250,55,530,0,0,19933,48,0
10,78238,1491,1402,68,627,0,0,20423,63,0
11,77611,1644,1536,81,744,0,0,20914,61,0
12,76983,1800,1678,94,845,0,0,21406,67,0
13,76316,2012,1534,66,662,18,326,21897,73,0
14,75696,2169,1612,70,725,19,388,22385,81,0
15,75061,2346,1685,79,766,22,472,22875,93,0
16,74456,2492,1704,91,799,22,563,23365,88,0
17,73823,2667,1750,89,827,28,667,23853,93,0
18,73193,2840,1769,93,869,36,789,24337,88,0
19,72536,3039,1827,91,889,40,899,24829,91,0
20,71915,3223,1834,96,896,26,1040,25313,108,6
21,71290,3388,1847,98,879,31,1164,25800,108,7
22,70665,3571,1859,94,891,31,1301,26281,113,7
23,70041,3753,1864,93,902,37,1431,26753,96,7
24,69405,3945,1893,106,918,37,1564,27235,107,10
25,68783,4128,1858,108,877,34,1742,27715,109,11
26,68178,4297,1863,115,876,32,1873,28188,116,14
27,67586,4457,1842,119,871,34,2014,28660,118,16
28,66988,4611,1836,121,906,30,2130,29137,110,19
29,66368,4787,1833,125,911,33,2270,29613,105,21
30,65781,4950,1810,116,916,33,2413,30081,109,24
31,65176,5107,1768,110,889,32,2577,30558,105,26
32,64582,5268,1760,103,879,32,2714,31032,114,26
33,63991,5429,1742,94,871,35,2848,31498,106,27
34,63388,5595,1736,89,876,36,2989,31970,112,29
35,62813,5738,1688,85,847,38,3138,32431,100,30
36,62241,5878,1641,80,826,41,3288,32899,100,31
37,61652,6041,1625,86,798,39,3432,33371,111,31
38,61075,6189,1610,80,797,37,3566,33836,118,31
39,60488,6328,1591,83,805,35,3684,34318,116,35
40,59928,6460,1554,82,799,33,3805,34784,108,37
41,59369,6588,1498,81,760,29,3950,35257,113,40
42,58807,6714,1473,80,759,31,4066,35720,105,41
43,58243,6836,1425,81,742,27,4195,36196,96,44
44,57687,6963,1390,78,730,26,4316,36655,83,44
45,57145,7071,1350,75,702,29,4438,37123,89,44
46,56581,7211,1333,68,665,32,4566,37591,102,44
47,56034,7326,1306,75,644,32,4680,38059,103,44
48,55487,7427,1269,77,631,30,4786,38539,98,44
49,54921,7558,1236,79,611,25,4904,39013,92,48
50,54359,7673,1206,79,575,21,5019,39492,92,49
51,53817,7784,1185,77,570,21,5124,39966,100,49
52,53271,7895,1163,81,558,18,5221,40435,94,49
53,52724,8015,1167,84,542,18,5305,40914,104,52
54,52177,8133,1153,76,545,21,5401,41385,106,53
55,51654,8222,1121,73,541,23,5492,41846,97,53
56,51145,8312,1079,74,517,29,5585,42308,91,53
57,50611,8420,1074,69,527,29,5661,42776,82,53
58,50107,8500,1034,72,507,28,5759,43241,94,54
59,49582,8595,1011,69,505,29,5844,43712,86,54
60,49077,8679,990,66,502,26,5919,44188,89,56
61,48567,8763,944,66,464,24,6015,44661,87,57
62,48030,8864,935,67,457,25,6098,45141,89,59
63,47529,8936,898,63,432,23,6173,45622,86,62
64,47014,9023,878,69,415,28,6248,46100,89,63
65,46488,9108,856,62,394,29,6327,46577,83,64
66,45948,9210,849,56,372,29,6405,47057,80,67
67,45424,9306,843,53,381,29,6473,47533,81,67
68,44912,9383,840,49,372,27,6532,48010,88,67
69,44406,9459,815,46,348,31,6608,48500,97,67
70,43871,9550,820,50,361,27,6658,48987,91,68
71,43349,9637,805,42,376,23,6729,49471,92,71
72,42847,9694,775,45,381,23,6782,49950,74,71
73,42337,9768,767,50,372,23,6833,50432,72,73
74,41827,9849,743,49,341,21,6908,50915,77,74
75,41311,9927,763,52,356,23,6949,51401,82,75
76,40788,10010,761,50,363,18,7006,51890,75,76
77,40285,10094,749,44,346,20,7068,52374,81,76
78,39792,10156,716,44,316,23,7141,52858,86,77
79,39288,10225,706,38,308,25,7199,53348,88,78
80,38789,10301,691,35,319,23,7249,53829,72,79
81,38294,10366,688,34,341,23,7291,54313,76,79
82,37795,10433,670,32,325,22,7351,54798,84,82
83,37312,10489,643,29,306,21,7410,55282,80,82
84,36811,10553,636,24,317,21,7450,55771,68,83
85,36318,10627,628,24,322,16,7501,56253,71,84
86,35827,10687,618,24,310,13,7550,56742,73,85
87,35349,10750,605,21,293,12,7607,57222,89,86
88,34864,10807,568,22,265,14,7668,57714,75,86
89,34379,10872,564,19,270,11,7713,58200,82,88
90,33883,10933,555,20,274,11,7748,58689,70,89
91,33411,10969,526,24,261,12,7794,59169,64,89
92,32914,11024,501,22,240,13,7845,59660,56,89
93,32422,11072,493,19,246,14,7879,60149,51,89
94,31928,11123,493,19,245,13,7916,60639,58,90
95,31435,11169,480,21,246,11,7953,61125,53,91
96,30954,11214,464,22,222,13,7997,61614,55,91
97,30447,11263,452,22,215,13,8038,62112,50,91
98,29959,11316,448,20,210,10,8078,62603,53,92
99,29471,11358,441,18,214,9,8108,63097,54,92
100,28989,11409,438,21,203,8,8146,63586,64,93
101,28514,11452,426,18,196,8,8182,64070,62,93
102,28049,11496,413,14,195,10,8218,64558,61,94
103,27559,11554,422,16,204,9,8242,65054,61,94
104,27062,11601,416,16,192,7,8278,65548,59,94
105,26583,11658,423,16,187,7,8309,66040,63,94
106,26090,11719,429,18,180,8,8339,66534,62,94
107,25610,11775,438,17,176,6,8370,67025,70,95
108,25126,11829,443,20,180,6,8396,67520,76,95
109,24643,11887,441,23,175,4,8430,68011,84,97
110,24163,11956,452,22,176,3,8465,68498,96,97
111,23673,12012,457,20,193,3,8487,68988,89,97
112,23193,12050,436,21,199,2,8513,69475,77,98
113,22706,12096,420,21,198,1,8540,69972,65,98
114,22216,12151,428,22,198,1,8565,70461,69,98
115,21732,12199,425,24,197,3,8596,70955,69,98
116,21246,12253,424,20,203,3,8628,71449,72,98
117,20754,12300,412,21,186,4,8661,71939,64,98
118,20263,12349,405,23,170,5,8697,72429,62,98
119,19764,12397,396,24,165,7,8728,72921,51,98
120,19274,12437,394,24,168,8,8752,73417,51,98
121,18783,12482,395,21,173,8,8778,73915,54,98
122,18294,12526,390,22,167,8,8810,74409,57,100
123,17806,12574,386,22,164,8,8844,74904,63,100
124,17325,12605,377,23,178,7,8863,75397,52,100
125,16843,12644,375,21,179,7,8885,75888,53,101
126,16366,12674,351,20,175,6,8915,76373,38,101
