,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84270,281,281,0,0,0,0,15449,0,0
1,83703,357,357,0,0,0,0,15948,8,0
2,83143,429,429,0,0,0,0,16444,16,0
3,82569,513,513,0,0,0,0,16940,22,0
4,81966,625,617,0,0,0,0,17438,21,0
5,81341,764,748,0,0,0,0,17936,25,0
6,80701,928,906,34,315,0,0,18433,40,0
7,80108,1033,1004,41,372,0,0,18928,40,0
8,79491,1174,1133,48,443,0,0,19422,46,0
9,78847,1343,1281,55,541,0,0,19919,47,0
10,78216,1503,1434,69,654,0,0,20414,64,0
11,77555,1692,1605,84,782,0,0,20908,68,0
12,76907,1871,1762,93,871,0,0,21400,69,0
13,76270,2045,1619,67,671,56,293,21888,70,0
14,75624,2220,1725,79,742,73,340,22383,72,0
15,74965,2414,1831,84,795,86,405,22874,75,0
16,74301,2621,1930,95,846,108,488,23366,85,0
17,73667,2789,1970,95,875,131,592,23855,84,0
18,73006,2980,2024,101,875,163,703,24348,81,0
19,72360,3169,2093,122,907,176,788,24836,77,0
20,71707,3374,2126,127,947,150,924,25321,91,13
21,71064,3562,2149,122,977,155,1061,25807,99,18
22,70428,3752,2179,119,989,162,1183,26289,104,25
23,69788,3934,2166,114,995,171,1332,26782,102,34
24,69163,4114,2158,115,996,170,1486,27258,102,37
25,68538,4295,2144,105,1025,160,1639,27742,106,43
26,67890,4498,2169,86,1050,168,1780,28227,111,45
27,67238,4711,2180,91,1031,165,1942,28707,121,54
28,66607,4900,2151,92,1005,159,2114,29188,120,60
29,65998,5069,2135,104,997,159,2253,29664,116,66
30,65372,5252,2104,98,976,154,2419,30137,105,73
31,64750,5429,2083,99,980,153,2570,30615,99,81
32,64145,5602,2054,112,971,155,2727,31082,98,90
33,63543,5749,2017,117,959,158,2878,31559,90,93
34,62949,5904,1984,113,942,157,3028,32032,91,98
35,62351,6072,1976,110,951,163,3159,32504,98,108
36,61764,6212,1948,99,957,166,3298,32982,107,115
37,61185,6358,1917,103,950,164,3432,33447,105,124
38,60581,6538,1897,100,915,169,3583,33915,107,131
39,60002,6695,1846,85,879,164,3751,34377,116,140
40,59412,6855,1825,82,858,165,3892,34843,120,148
41,58819,7006,1798,79,837,164,4017,35313,104,157
42,58250,7138,1740,77,800,167,4157,35787,97,167
43,57669,7277,1692,80,789,160,4304,36260,91,171
44,57124,7391,1638,83,765,158,4438,36733,102,177
45,56532,7554,1637,84,763,152,4557,37202,107,189
46,55954,7700,1642,84,765,162,4663,37677,117,194
47,55374,7834,1599,83,739,150,4795,38152,104,200
48,54815,7967,1578,80,742,143,4904,38620,104,207
49,54260,8102,1546,77,706,130,5025,39091,107,213
50,53726,8220,1509,72,700,137,5147,39548,114,220
51,53150,8360,1488,69,692,131,5262,40026,110,228
52,52598,8481,1448,66,679,137,5370,40496,98,238
53,52049,8592,1390,66,651,124,5499,40970,97,245
54,51509,8711,1386,63,647,134,5581,41439,96,252
55,50948,8822,1355,62,624,132,5684,41925,95,260
56,50389,8944,1371,66,651,133,5757,42407,94,261
57,49817,9077,1343,66,616,130,5875,42886,95,271
58,49259,9216,1351,63,592,135,5969,43361,109,278
59,48729,9311,1302,60,573,130,6070,43834,102,290
60,48174,9427,1284,59,560,125,6164,44316,93,296
61,47622,9552,1261,57,561,113,6254,44787,80,310
62,47103,9652,1247,61,571,108,6338,45259,91,316
63,46571,9756,1233,58,563,121,6425,45733,95,322
64,46044,9847,1195,56,546,113,6517,46207,87,328
65,45541,9931,1155,58,556,103,6599,46675,83,335
66,45011,10038,1140,58,564,96,6678,47151,83,349
67,44501,10122,1120,54,552,96,6756,47625,85,352
68,43988,10211,1087,56,534,96,6844,48099,78,355
69,43461,10306,1058,52,507,100,6936,48571,69,358
70,42945,10396,1019,47,470,91,7030,49051,73,368
71,42412,10511,1040,51,473,92,7096,49526,81,372
72,41907,10594,1015,47,445,95,7180,49999,90,376
73,41410,10694,990,43,420,93,7268,50466,94,384
74,40891,10784,982,48,425,92,7329,50949,89,389
75,40382,10880,975,44,415,93,7399,51409,86,393
76,39877,10977,970,41,433,92,7463,51879,83,398
77,39349,11091,993,48,427,81,7519,52357,97,406
78,38850,11177,972,46,418,78,7594,52828,100,412
79,38351,11271,972,49,419,73,7651,53304,99,419
80,37854,11373,967,48,425,72,7713,53778,100,423
81,37362,11453,939,49,416,68,7789,54247,96,426
82,36856,11547,942,55,422,67,7843,54723,102,434
83,36357,11632,903,58,393,68,7923,55198,91,436
84,35873,11707,902,52,410,71,7974,55669,95,436
85,35385,11780,872,51,404,70,8041,56152,89,437
86,34905,11852,850,48,399,70,8100,56622,80,441
87,34417,11933,833,50,386,71,8162,57097,81,448
88,33917,12008,815,46,377,74,8223,57579,76,451
89,33423,12071,783,39,357,74,8292,58063,75,455
90,32913,12163,783,36,347,69,8348,58537,68,461
91,32437,12216,748,43,325,70,8406,59023,61,467
92,31971,12281,731,40,319,69,8465,59496,66,469
93,31504,12341,713,43,312,69,8517,59977,65,472
94,31037,12410,705,42,296,68,8573,60443,79,476
95,30557,12484,700,42,311,69,8625,60920,78,477
96,30071,12547,688,42,301,62,8673,61404,83,482
97,29598,12611,674,42,296,59,8719,61884,73,483
98,29121,12686,669,31,295,54,8772,62363,77,485
99,28651,12743,647,31,282,53,8823,62848,70,486
100,28176,12806,637,27,284,52,8872,63321,75,489
101,27718,12855,611,24,281,48,8914,63798,63,493
102,27258,12911,575,22,257,45,8982,64280,67,497
103,26811,12965,568,26,263,46,9015,64753,64,499
104,26342,13015,559,28,259,43,9056,65240,69,500
105,25892,13061,542,31,255,42,9094,65724,62,501
106,25425,13124,548,31,249,46,9123,66199,67,506
107,24949,13179,534,27,236,48,9167,66686,67,509
108,24489,13229,528,31,227,45,9202,67168,74,513
109,24033,13273,502,28,215,46,9242,67650,67,515
110,23567,13329,492,21,205,48,9285,68133,74,516
111,23080,13376,483,17,207,53,9316,68622,68,517
112,22614,13419,468,18,202,53,9351,69109,70,519
113,22140,13466,451,18,196,50,9382,69602,61,523
114,21660,13517,447,19,186,45,9417,70098,59,525
115,21183,13564,443,16,185,48,9444,70588,51,526
116,20696,13606,431,18,184,42,9475,71067,46,529
117,20216,13651,430,19,174,41,9501,71557,43,533
118,19757,13697,424,19,166,39,9535,72043,49,536
119,19290,13744,425,19,168,41,9563,72529,56,539
120,18831,13780,417,15,178,36,9590,73013,60,543
121,18375,13813,404,20,177,34,9614,73503,58,544
122,17906,13851,391,23,179,32,9640,73996,52,547
123,17441,13887,380,23,175,31,9670,74487,51,547
124,16975,13916,364,22,181,25,9693,74978,44,550
125,16522,13943,344,21,174,21,9722,75464,39,552
126,16067,13975,327,17,157,23,9753,75954,31,554
127,15626,13993,302,19,145,24,9784,76442,28,554
128,15173,14025,298,12,145,26,9806,76934,28,557
129,14718,14069,302,8,134,26,9838,77421,41,557
130,14347,14103,306,8,125,30,9859,77808,44,557
131,14330,14134,304,8,124,33,9881,77808,47,557
132,14311,14163,295,8,114,35,9898,77808,36,557
133,14293,14198,297,11,118,28,9918,77808,41,558
134,14271,14235,297,12,118,27,9940,77808,42,559
135,14255,14265,295,13,119,25,9960,77808,46,561
136,14229,14303,296,14,118,22,9978,77808,41,563
137,14215,14337,295,13,122,18,9996,77808,46,565
138,14194,14370,292,12,117,20,10016,77808,44,567
139,14174,14414,310,12,130,15,10027,77808,56,570
140,14157,14449,305,9,128,16,10046,77808,54,571
141,14133,14487,313,8,132,21,10064,77808,56,571
142,14120,14510,290,9,123,21,10086,77808,42,571
143,14099,14544,289,9,127,21,10103,77808,37,571
144,14080,14582,298,7,130,25,10117,77808,42,572
145,14065,14610,298,10,126,25,10134,77808,45,573
146,14046,14648,302,11,127,26,10155,77808,51,573
147,14022,14688,308,11,124,27,10169,77808,48,574
148,14006,14726,300,9,121,20,10201,77808,57,575
149,13979,14771,312,7,128,20,10215,77808,56,575
150,13954,14807,312,5,124,21,10235,77808,51,575
151,13938,14838,301,6,122,21,10252,77808,44,578
152,13919,14874,302,7,128,21,10268,77808,43,579
153,13901,14906,302,9,118,24,10289,77808,46,579
154,13880,14941,309,10,131,24,10301,77808,45,580
155,13861,14975,304,12,133,23,10322,77808,43,581
156,13835,15018,317,18,124,26,10337,77808,46,582
157,13812,15057,327,19,127,26,10351,77808,48,583
158,13790,15099,331,19,126,22,10372,77808,53,585
159,13776,15129,322,16,126,24,10393,77808,52,586
160,13760,15159,318,13,132,22,10411,77808,50,586
161,13730,15208,322,14,130,24,10435,77808,49,587
162,13712,15244,320,14,128,27,10457,77808,51,587
163,13694,15278,322,12,136,25,10473,77808,53,589
164,13680,15309,314,14,129,24,10492,77808,51,590
165,13657,15353,324,14,127,26,10508,77808,54,590
166,13629,15407,339,14,136,24,10527,77808,64,594
167,13611,15442,340,15,134,26,10543,77808,64,595
168,13592,15476,327,15,126,26,10569,77808,58,595
169,13572,15517,321,14,118,28,10587,77808,53,598
170,13557,15545,310,14,119,28,10608,77808,49,599
171,13528,15585,321,16,131,28,10621,77808,45,600
172,13518,15614,310,16,133,25,10639,77808,43,601
173,13496,15660,314,17,121,26,10666,77808,54,603
174,13472,15691,315,17,123,25,10683,77808,50,605
175,13457,15719,303,18,119,22,10702,77808,44,607
176,13428,15771,314,20,132,19,10717,77808,43,609
177,13410,15805,319,17,122,20,10736,77808,52,612
178,13390,15842,316,13,120,21,10761,77808,56,614
179,13369,15878,312,17,122,22,10778,77808,48,614
180,13341,15920,316,16,119,19,10798,77808,46,616
181,13315,15963,323,17,127,20,10816,77808,46,617
182,13286,16001,332,14,133,21,10829,77808,40,618
183,13258,16053,345,16,122,25,10854,77808,50,618
184,13241,16095,357,16,133,22,10864,77808,58,621
185,13219,16130,360,15,140,21,10885,77808,62,623
186,13200,16172,356,13,144,23,10907,77808,61,623
187,13182,16208,355,14,157,26,10917,77808,54,625
188,13161,16251,354,15,155,24,10947,77808,63,626
189,13148,16283,343,15,154,22,10965,77808,59,628
190,13134,16320,341,10,161,21,10983,77808,64,631
191,13121,16347,328,9,160,24,10999,77808,56,633
192,13101,16382,318,11,148,26,11025,77808,52,633
193,13083,16409,299,10,144,29,11046,77808,38,635
194,13065,16442,290,8,130,30,11071,77808,39,638
195,13047,16472,279,6,118,32,11096,77808,36,639
196,13034,16494,279,6,114,36,11109,77808,36,639
197,13018,16524,271,9,109,35,11130,77808,35,641
198,12998,16556,270,9,108,33,11149,77808,35,643
199,12982,16584,268,10,107,30,11168,77808,38,645
200,12965,16613,258,9,105,26,11193,77808,36,645
201,12955,16635,250,10,104,21,11209,77808,36,647
202,12943,16656,241,8,108,17,11226,77808,33,648
