,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84206,346,346,0,0,0,0,15448,0,0
1,83649,411,411,0,0,0,0,15944,4,0
2,83080,487,487,0,0,0,0,16444,11,0
3,82487,593,593,0,0,0,0,16943,23,0
4,81871,726,722,0,0,0,0,17436,29,0
5,81230,889,878,0,0,0,0,17927,35,0
6,80581,1064,1041,34,373,0,0,18421,43,0
7,79969,1199,1166,39,437,0,0,18917,52,0
8,79343,1347,1301,48,522,0,0,19412,56,0
9,78685,1531,1465,59,634,0,0,19905,55,0
10,78044,1704,1619,78,765,0,0,20398,61,0
11,77386,1887,1785,97,901,0,0,20892,63,0
12,76734,2077,1956,111,1003,0,0,21379,69,0
13,76084,2276,1744,93,745,21,386,21868,82,0
14,75435,2475,1855,99,835,21,455,22350,95,0
15,74785,2670,1931,102,886,21,549,22835,100,0
16,74170,2826,1927,111,918,22,671,23321,89,0
17,73512,3031,1950,114,930,22,821,23812,95,0
18,72864,3222,1957,107,943,23,975,24298,94,0
19,72235,3399,1991,110,991,23,1091,24779,96,0
20,71589,3586,1988,111,1024,2,1237,25269,89,6
21,70947,3771,1979,114,985,2,1402,25754,88,6
22,70283,3987,2018,116,1002,2,1550,26236,93,6
23,69633,4193,2028,113,1003,1,1714,26721,103,7
24,68992,4398,2040,104,995,1,1879,27201,119,7
25,68336,4616,2063,105,989,1,2040,27683,129,7
26,67708,4792,2032,106,978,2,2206,28157,110,7
27,67066,4986,2017,103,998,2,2371,28644,105,7
28,66443,5171,2029,107,1030,2,2500,29124,103,7
29,65830,5343,2013,110,1021,3,2666,29605,121,7
30,65218,5508,1978,114,1029,4,2827,30080,110,7
31,64609,5689,1969,116,1033,4,2975,30549,109,7
32,64003,5840,1924,113,1035,4,3131,31030,95,7
33,63399,6028,1927,106,1028,4,3288,31495,116,7
34,62816,6164,1840,104,980,4,3470,31971,104,7
35,62227,6326,1812,100,956,5,3634,32447,127,7
36,61646,6477,1754,95,940,6,3794,32916,117,7
37,61052,6637,1711,91,895,6,3968,33379,117,7
38,60485,6780,1652,92,879,7,4121,33846,111,7
39,59902,6924,1601,91,832,6,4276,34316,103,8
40,59310,7075,1581,95,798,7,4417,34785,102,9
41,58713,7249,1580,91,782,7,4549,35256,105,9
