,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84250,297,297,0,0,0,0,15453,0,0
1,83693,363,363,0,0,0,0,15951,7,0
2,83126,440,440,0,0,0,0,16450,16,0
3,82550,527,527,0,0,0,0,16947,24,0
4,81965,627,620,0,0,0,0,17445,30,0
5,81359,751,735,0,0,0,0,17941,35,0
6,80732,897,873,33,323,0,0,18438,43,0
7,80109,1033,996,39,385,0,0,18936,41,0
8,79485,1179,1128,46,457,0,0,19435,48,0
9,78844,1341,1274,56,534,0,0,19930,48,0
10,78182,1526,1448,66,634,0,0,20423,53,0
11,77543,1693,1594,88,742,0,0,20918,55,0
12,76897,1861,1746,102,853,0,0,21412,55,0
13,76240,2055,1581,82,642,13,343,21903,67,0
14,75592,2235,1670,91,711,13,411,22395,68,0
15,74952,2418,1758,103,789,13,490,22888,88,0
16,74311,2600,1825,108,841,13,577,23377,90,0
17,73666,2780,1871,113,878,13,687,23867,91,0
18,73014,2970,1897,107,920,15,815,24358,84,0
19,72384,3137,1909,111,947,15,940,24844,77,0
20,71722,3332,1941,122,958,2,1074,25333,74,4
21,71089,3520,1954,127,959,2,1220,25810,77,4
22,70419,3734,1978,124,948,4,1387,26297,85,4
23,69754,3948,2027,119,970,5,1530,26782,97,4
24,69111,4143,2039,114,967,6,1681,27263,98,4
25,68450,4363,2061,116,972,5,1847,27752,115,5
26,67808,4572,2081,116,972,6,2002,28230,126,5
27,67156,4785,2114,115,1009,6,2149,28714,138,5
28,66510,4992,2123,106,1046,8,2299,29191,128,5
29,65893,5167,2096,103,1056,6,2455,29665,115,6
30,65252,5354,2077,109,1061,6,2616,30150,101,6
31,64623,5555,2097,120,1070,7,2759,30627,112,6
32,63975,5759,2095,129,1056,6,2932,31108,117,7
33,63342,5956,2105,128,1070,6,3087,31586,128,8
34,62730,6130,2047,123,1035,6,3270,32062,117,8
35,62098,6327,2025,133,1001,4,3451,32535,118,9
36,61486,6518,2014,145,979,6,3611,33007,127,9
37,60869,6714,1999,145,974,5,3784,33479,140,9
38,60257,6891,1972,140,970,3,3950,33950,138,9
39,59675,7036,1899,124,954,4,4117,34429,129,9
40,59076,7208,1850,113,955,3,4286,34900,122,10
41,58481,7376,1839,103,962,3,4429,35372,128,10
42,57874,7547,1813,97,957,4,4584,35856,130,10
43,57276,7705,1775,86,957,4,4735,36331,118,11
44,56692,7870,1731,76,903,4,4902,36802,124,11
45,56116,8029,1692,74,878,5,5056,37261,121,11
46,55551,8179,1673,74,868,4,5193,37722,130,11
47,54980,8329,1616,73,837,4,5352,38182,117,11
48,54428,8458,1564,76,820,4,5492,38648,115,11
49,53879,8575,1494,67,801,3,5638,39121,110,11
50,53333,8698,1439,64,781,1,5781,39577,103,11
51,52804,8810,1410,69,782,2,5883,40038,95,11
52,52274,8925,1360,63,775,1,6012,40494,94,11
53,51724,9044,1325,66,736,1,6138,40968,97,11
54,51183,9145,1268,69,687,1,6265,41440,90,11
55,50649,9245,1208,68,657,2,6390,41910,77,11
56,50116,9351,1166,67,622,2,6507,42377,75,11
57,49576,9458,1131,67,584,2,6625,42853,84,11
58,49048,9567,1108,65,565,1,6734,43323,99,12
59,48531,9655,1052,66,526,1,6849,43797,94,12
60,47999,9750,1024,59,521,1,6939,44267,82,12
61,47471,9861,1017,58,518,1,7020,44740,85,12
62,46964,9950,986,51,504,0,7115,45206,90,13
63,46442,10045,979,53,493,0,7196,45670,91,13
64,45906,10156,970,47,483,0,7276,46143,76,13
65,45379,10258,955,45,471,0,7364,46626,86,13
66,44847,10363,961,48,462,0,7441,47098,86,13
67,44316,10465,960,48,444,0,7519,47572,87,13
