,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84268,278,278,0,0,0,0,15454,0,0
1,83700,359,359,0,0,0,0,15952,11,0
2,83138,431,431,0,0,0,0,16451,20,0
3,82546,536,536,0,0,0,0,16951,33,0
4,81939,661,650,0,0,0,0,17447,36,0
5,81317,795,775,0,0,0,0,17942,34,0
6,80673,965,932,48,300,0,0,18432,37,0
7,80074,1093,1046,51,360,0,0,18926,46,0
8,79459,1227,1173,65,438,0,0,19422,54,0
9,78815,1394,1324,80,534,0,0,19911,50,0
10,78165,1591,1498,88,653,0,0,20402,65,0
11,77507,1785,1677,104,791,0,0,20893,77,0
12,76846,1982,1862,114,886,0,0,21387,95,0
13,76205,2170,1680,82,689,16,332,21878,95,0
14,75550,2360,1781,100,763,17,394,22369,94,0
15,74887,2562,1862,101,829,18,485,22860,94,0
16,74206,2777,1930,102,884,20,594,23355,85,0
17,73543,2993,1995,107,919,22,719,23844,101,0
18,72877,3197,2015,103,919,22,873,24334,99,0
19,72210,3418,2103,109,972,23,977,24820,110,0
20,71549,3621,2129,111,1023,7,1108,25309,99,4
21,70890,3831,2157,108,1057,8,1262,25788,101,4
22,70224,4042,2170,112,1068,9,1420,26276,94,4
23,69570,4244,2173,116,1073,8,1587,26767,102,5
24,68920,4452,2182,119,1084,6,1755,27244,107,6
25,68253,4671,2218,122,1103,6,1905,27726,108,6
26,67588,4901,2244,126,1115,5,2070,28201,109,6
27,66925,5127,2263,133,1114,5,2242,28679,115,6
28,66283,5333,2249,128,1096,5,2428,29160,126,6
29,65639,5543,2243,126,1097,3,2603,29638,130,7
30,65022,5734,2219,127,1105,5,2776,30112,137,8
31,64398,5945,2204,127,1114,5,2957,30574,141,8
32,63778,6123,2166,131,1123,5,3129,31054,135,8
33,63145,6324,2139,136,1099,5,3309,31522,123,8
34,62526,6527,2115,127,1096,5,3487,31985,121,8
35,61910,6708,2093,122,1081,3,3652,32456,119,8
36,61305,6887,2064,127,1065,4,3824,32920,121,8
37,60687,7073,2016,118,1029,2,4010,33392,114,9
38,60071,7252,1970,119,1003,3,4199,33862,111,9
39,59478,7423,1918,116,977,3,4384,34322,111,9
