,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84233,307,307,0,0,0,0,15460,0,0
1,83669,382,382,0,0,0,0,15957,8,0
2,83094,468,468,0,0,0,0,16453,15,0
3,82493,580,580,0,0,0,0,16950,23,0
4,81883,707,699,0,0,0,0,17446,28,0
5,81266,851,836,0,0,0,0,17943,45,0
6,80629,1004,981,40,334,0,0,18439,49,0
7,80000,1156,1120,44,409,0,0,18936,56,0
8,79398,1279,1219,51,506,0,0,19435,52,0
9,78785,1406,1334,63,608,0,0,19931,50,0
10,78154,1569,1477,74,717,0,0,20421,52,0
11,77533,1734,1622,93,839,0,0,20911,66,0
12,76913,1885,1763,108,956,0,0,21398,74,0
13,76291,2057,1593,77,716,54,320,21882,86,0
14,75672,2217,1648,80,751,62,391,22369,80,0
15,75068,2360,1688,87,781,81,476,22858,90,0
16,74447,2525,1721,87,798,97,574,23342,84,0
17,73834,2670,1742,84,814,121,670,23828,74,0
18,73210,2841,1769,80,815,146,786,24316,81,0
19,72570,3016,1806,76,819,168,896,24802,74,0
20,71950,3189,1827,76,831,137,1012,25275,82,18
21,71324,3359,1856,80,847,148,1116,25761,77,20
22,70703,3537,1871,78,835,147,1256,26239,91,22
23,70099,3689,1867,84,834,148,1380,26717,91,28
24,69496,3844,1861,99,840,150,1508,27192,88,31
25,68876,4004,1844,102,846,146,1639,27671,72,42
26,68256,4167,1849,100,856,146,1765,28159,77,48
27,67634,4349,1882,106,878,139,1878,28637,88,57
28,67031,4509,1885,108,865,138,2012,29110,99,61
29,66434,4662,1888,107,867,146,2121,29580,94,71
30,65841,4821,1879,99,880,152,2245,30050,92,77
31,65273,4950,1821,93,864,149,2390,30529,102,89
32,64679,5089,1786,84,870,148,2536,31012,104,91
33,64113,5214,1739,87,857,152,2663,31485,100,100
34,63536,5366,1719,84,844,163,2792,31956,106,103
35,62958,5501,1704,83,842,167,2910,32428,107,107
36,62383,5640,1668,80,806,152,3048,32898,109,112
37,61817,5765,1601,80,776,147,3188,33370,94,118
38,61269,5864,1534,69,748,142,3316,33850,96,127
39,60710,5972,1466,63,716,144,3450,34327,88,135
40,60148,6094,1427,65,690,144,3569,34798,88,146
41,59615,6212,1375,64,669,132,3699,35255,95,155
42,59071,6317,1327,61,643,128,3820,35727,101,161
43,58516,6428,1319,59,624,129,3904,36202,98,165
44,57977,6518,1253,57,597,122,4016,36675,80,171
45,57432,6624,1232,58,594,120,4107,37141,72,175
46,56912,6708,1176,60,566,114,4211,37608,74,183
47,56376,6787,1117,55,538,102,4323,38087,70,189
48,55838,6876,1076,49,522,101,4425,38564,71,193
49,55309,6968,1038,44,503,95,4519,39039,72,199
50,54782,7058,1044,45,516,95,4581,39517,91,205
51,54247,7153,1034,41,492,97,4657,39991,95,209
52,53720,7228,982,39,466,92,4749,40470,85,213
53,53206,7304,940,35,454,89,4823,40939,75,222
54,52675,7379,910,34,443,86,4893,41419,64,228
55,52129,7472,899,31,418,86,4972,41897,59,232
56,51610,7561,897,30,415,90,5035,42370,64,235
57,51082,7646,884,29,388,92,5111,42849,72,239
58,50564,7731,896,34,380,89,5165,43329,89,242
59,50039,7816,889,35,373,90,5223,43809,88,246
60,49512,7893,874,41,380,88,5285,44288,83,250
61,48993,7976,864,41,378,89,5343,44758,70,252
62,48489,8056,858,48,375,87,5390,45232,77,262
63,47964,8144,853,54,355,81,5455,45717,83,269
64,47458,8212,840,57,354,74,5513,46189,80,272
65,46944,8288,832,52,364,77,5558,46672,71,275
66,46419,8378,841,52,370,80,5608,47154,69,279
67,45890,8460,829,47,342,80,5681,47634,77,283
68,45363,8542,822,43,348,77,5737,48122,77,289
69,44856,8608,801,42,341,74,5794,48613,77,294
70,44360,8666,777,37,343,69,5847,49095,74,298
71,43853,8727,756,35,354,70,5898,49578,71,302
72,43337,8808,752,39,351,66,5954,50064,78,306
73,42832,8869,723,36,346,61,6018,50549,78,310
74,42308,8938,717,39,340,54,6062,51042,71,317
75,41801,9004,692,37,317,56,6119,51530,62,319
76,41296,9068,680,30,310,53,6171,52017,67,321
77,40793,9127,675,33,307,55,6214,52506,67,325
78,40294,9180,641,30,284,56,6275,52995,66,328
79,39813,9215,589,30,279,53,6331,53479,53,332
80,39309,9269,576,32,265,58,6378,53965,57,335
81,38794,9325,571,29,264,60,6415,54454,45,337
82,38303,9377,568,33,266,55,6453,54942,52,340
83,37795,9435,566,37,256,53,6492,55430,48,340
84,37297,9488,563,32,233,56,6536,55919,59,342
85,36805,9548,560,31,228,53,6577,56401,61,343
86,36314,9607,546,28,225,49,6632,56891,72,344
87,35835,9653,520,26,215,41,6675,57377,73,352
88,35347,9705,514,26,219,43,6709,57864,69,353
89,34857,9757,496,24,211,43,6749,58353,63,355
90,34365,9810,496,24,217,43,6779,58841,61,356
91,33861,9864,502,27,224,35,6804,59332,56,360
92,33361,9926,510,25,217,36,6835,59819,60,361
93,32864,9966,495,23,206,47,6870,60309,52,361
94,32373,10014,496,22,206,45,6899,60801,54,365
95,31889,10050,460,24,196,40,6943,61291,48,367
96,31404,10089,454,26,202,39,6976,61786,52,367
97,30905,10146,460,23,204,41,7010,62270,52,368
98,30422,10185,451,25,199,44,7038,62764,50,368
99,29933,10236,460,28,204,42,7062,63256,56,370
100,29427,10298,467,28,187,36,7097,63751,63,374
101,28939,10351,471,28,180,35,7127,64243,62,375
102,28453,10407,480,27,189,43,7151,64732,65,376
103,27957,10464,477,24,173,46,7187,65225,68,377
104,27463,10526,486,24,166,46,7223,65716,74,377
105,26976,10587,496,17,184,48,7248,66207,77,378
106,26481,10645,495,14,191,47,7278,66700,76,381
107,25991,10690,496,13,207,42,7295,67195,68,385
108,25492,10737,496,16,212,46,7313,67689,54,386
109,24997,10788,477,19,207,42,7350,68176,46,394
110,24510,10852,500,22,216,37,7370,68668,65,400
111,24032,10895,500,26,216,37,7397,69151,69,402
112,23541,10941,495,32,201,42,7427,69643,74,406
113,23062,10995,484,34,196,47,7457,70131,66,407
114,22569,11039,482,36,197,50,7484,70623,67,408
115,22075,11096,483,33,199,47,7514,71114,69,412
116,21570,11158,477,33,185,44,7554,71610,75,414
117,21074,11218,489,30,179,48,7583,72107,89,414
118,20589,11270,481,26,178,45,7617,72601,87,416
119,20096,11315,460,22,177,41,7645,73094,74,422
120,19605,11375,455,23,176,42,7674,73587,71,425
121,19119,11414,438,21,174,42,7706,74081,65,427
122,18638,11458,435,22,170,44,7732,74574,71,429
123,18160,11497,419,20,177,44,7756,75064,63,430
124,17687,11532,410,21,178,40,7779,75550,66,435
125,17191,11574,400,21,180,41,7806,76044,55,435
126,16695,11616,392,19,180,38,7830,76539,53,439
127,16202,11655,375,16,169,34,7864,77035,50,442
128,15729,11688,364,15,157,34,7893,77529,53,443
129,15231,11741,369,14,147,33,7918,78023,60,446
130,14757,11791,371,12,147,31,7948,78516,70,448
131,14436,11834,372,12,143,32,7971,78832,67,450
132,14419,11870,350,15,133,31,8000,78832,59,452
133,14405,11904,332,15,126,28,8025,78832,53,453
134,14387,11940,332,19,129,25,8046,78832,57,454
135,14367,11979,332,21,134,22,8064,78832,57,456
136,14347,12016,332,22,146,21,8081,78832,54,456
137,14335,12035,306,22,135,22,8107,78832,43,457
138,14318,12070,300,18,131,22,8129,78832,42,457
139,14301,12101,292,15,129,23,8150,78832,39,458
140,14283,12128,300,17,131,27,8160,78832,41,460
141,14265,12164,293,13,129,28,8183,78832,41,462
142,14252,12194,289,11,119,32,8203,78832,44,462
143,14244,12209,264,9,109,30,8232,78832,42,464
144,14234,12234,256,9,109,32,8247,78832,39,464
145,14219,12257,247,12,110,31,8261,78832,30,465
146,14203,12290,253,10,112,29,8280,78832,40,466
147,14183,12317,245,8,107,29,8297,78832,32,469
148,14164,12344,244,7,96,29,8317,78832,32,469
149,14136,12383,250,8,93,25,8330,78832,26,472
150,14120,12410,253,8,91,25,8345,78832,30,474
151,14097,12449,263,7,91,21,8363,78832,38,477
152,14082,12480,263,6,94,19,8381,78832,43,479
153,14060,12511,268,8,93,22,8394,78832,41,481
154,14043,12544,268,10,106,18,8409,78832,41,483
155,14017,12588,285,11,113,15,8418,78832,43,485
156,14002,12618,297,9,128,16,8425,78832,49,487
157,13987,12647,293,11,126,14,8442,78832,47,487
158,13970,12676,292,13,130,18,8453,78832,41,488
159,13954,12703,284,15,125,18,8473,78832,37,488
160,13944,12722,268,19,128,16,8492,78832,32,490
161,13931,12744,253,20,114,19,8517,78832,29,490
162,13921,12774,258,21,112,21,8530,78832,38,491
163,13906,12801,253,23,104,21,8552,78832,41,492
164,13886,12831,261,21,107,23,8565,78832,42,492
165,13874,12856,243,19,97,22,8588,78832,35,492
166,13859,12885,245,16,96,24,8603,78832,37,492
167,13843,12914,238,12,84,24,8627,78832,40,494
168,13828,12942,234,10,86,20,8645,78832,40,495
169,13818,12974,237,8,93,20,8659,78832,48,496
170,13805,12994,224,7,89,17,8678,78832,42,497
171,13787,13026,227,7,88,17,8694,78832,43,497
172,13766,13058,224,7,94,14,8706,78832,32,498
173,13754,13083,228,7,96,13,8717,78832,38,501
174,13745,13109,230,7,96,13,8727,78832,41,501
175,13722,13144,239,7,94,13,8742,78832,42,501
176,13704,13177,241,7,92,15,8760,78832,44,501
177,13692,13199,236,7,101,17,8770,78832,37,501
178,13671,13233,243,8,97,17,8784,78832,38,502
179,13649,13268,248,8,90,18,8798,78832,36,503
180,13633,13295,251,7,99,19,8812,78832,37,503
181,13616,13323,253,7,107,16,8823,78832,35,505
182,13603,13350,256,7,106,18,8834,78832,36,505
183,13595,13369,244,7,109,16,8851,78832,36,508
184,13583,13391,234,8,109,16,8871,78832,35,509
185,13569,13409,226,9,112,16,8881,78832,25,511
186,13544,13448,244,10,119,15,8889,78832,28,513
187,13523,13490,256,11,108,18,8908,78832,39,514
188,13509,13519,265,9,100,20,8924,78832,50,514
189,13493,13542,259,8,101,17,8937,78832,43,516
190,13478,13575,249,9,93,16,8958,78832,40,517
191,13462,13605,241,8,97,15,8981,78832,39,517
192,13455,13624,236,5,105,14,8996,78832,44,519
193,13446,13649,226,5,102,14,9012,78832,42,520
194,13430,13680,227,5,105,11,9027,78832,43,521
195,13410,13710,235,6,111,9,9036,78832,41,522
196,13392,13742,241,7,114,11,9046,78832,39,522
197,13378,13767,240,7,107,14,9057,78832,35,522
198,13363,13791,231,6,92,16,9080,78832,34,522
199,13349,13818,227,8,85,20,9096,78832,33,523
200,13333,13845,231,7,92,22,9108,78832,33,523
201,13318,13864,226,7,94,23,9121,78832,28,525
202,13300,13899,234,7,93,24,9135,78832,32,525
203,13282,13933,243,8,91,26,9149,78832,37,525
204,13268,13955,251,8,98,23,9158,78832,41,526
205,13260,13972,239,9,104,20,9168,78832,33,528
206,13247,13997,226,9,103,14,9187,78832,29,531
207,13233,14019,219,11,99,13,9207,78832,29,532
208,13220,14037,210,14,96,13,9224,78832,25,533
209,13207,14063,212,15,95,15,9235,78832,26,534
210,13196,14085,209,14,89,13,9252,78832,29,534
211,13189,14104,209,14,88,13,9265,78832,36,535
212,13177,14124,204,14,86,17,9277,78832,31,535
213,13156,14148,203,12,86,18,9291,78832,23,535
214,13146,14173,201,9,84,21,9306,78832,26,535
215,13135,14197,197,6,80,19,9325,78832,31,536
216,13120,14220,204,4,75,20,9337,78832,36,537
217,13102,14248,209,4,79,20,9345,78832,31,537
218,13092,14269,202,6,85,18,9358,78832,29,539
219,13080,14288,196,5,82,15,9371,78832,28,543
220,13071,14310,194,6,79,14,9385,78832,31,543
221,13062,14330,188,8,79,12,9399,78832,31,544
222,13048,14351,191,8,86,12,9409,78832,31,545
223,13032,14374,193,9,88,11,9417,78832,25,545
224,13016,14402,197,10,87,10,9430,78832,26,545
225,13007,14425,197,8,77,15,9446,78832,33,545
226,12997,14440,196,10,74,16,9455,78832,31,545
227,12982,14462,196,9,78,17,9465,78832,26,545
228,12970,14485,191,8,80,18,9479,78832,23,545
229,12955,14513,195,9,77,17,9498,78832,31,545
230,12947,14534,199,11,74,17,9507,78832,37,546
231,12935,14555,198,10,73,18,9517,78832,35,547
232,12924,14575,192,10,79,14,9528,78832,31,549
233,12914,14595,190,8,84,14,9536,78832,28,550
234,12902,14614,185,9,84,13,9551,78832,26,550
235,12891,14636,179,8,77,10,9568,78832,28,552
236,12877,14664,183,10,71,12,9582,78832,32,552
237,12864,14687,191,7,76,13,9588,78832,35,554
238,12854,14709,191,7,76,12,9597,78832,36,556
239,12842,14739,193,7,73,13,9611,78832,40,556
240,12831,14755,186,10,69,12,9624,78832,35,556
241,12814,14779,186,10,68,15,9636,78832,30,556
242,12805,14796,178,11,72,16,9643,78832,20,556
243,12790,14818,182,8,73,15,9655,78832,22,557
244,12779,14838,181,10,72,12,9667,78832,24,559
245,12762,14862,190,11,72,15,9674,78832,23,559
246,12753,14884,196,10,78,18,9682,78832,29,560
247,12750,14896,188,7,79,18,9693,78832,29,560
248,12738,14921,189,8,79,15,9709,78832,35,561
249,12731,14935,177,7,78,15,9721,78832,29,562
250,12722,14953,175,9,83,14,9731,78832,29,563
251,12714,14967,165,8,81,15,9741,78832,22,564
252,12707,14984,161,6,75,12,9753,78832,25,566
253,12697,14998,147,8,68,10,9771,78832,20,567
254,12686,15012,145,10,64,9,9781,78832,17,567
255,12675,15031,142,8,60,12,9793,78832,15,567
256,12666,15051,147,9,56,12,9803,78832,22,568
257,12657,15070,145,6,49,11,9820,78832,29,569
258,12644,15091,149,6,50,11,9829,78832,29,569
259,12633,15111,154,6,58,10,9833,78832,27,569
260,12622,15128,147,4,59,8,9846,78832,23,570
261,12610,15155,162,4,61,11,9850,78832,30,570
262,12600,15170,158,4,61,10,9859,78832,26,571
263,12593,15188,162,4,66,10,9866,78832,31,572
264,12583,15203,157,6,68,12,9871,78832,21,572
265,12568,15226,167,8,67,14,9878,78832,24,573
266,12561,15246,165,8,68,14,9889,78832,26,573
267,12552,15263,167,9,66,15,9899,78832,29,573
268,12545,15282,169,7,66,15,9906,78832,33,575
269,12531,15298,163,9,65,15,9915,78832,22,575
270,12523,15315,161,11,65,17,9926,78832,23,575
271,12517,15328,152,9,63,18,9935,78832,18,576
272,12504,15350,159,7,63,16,9945,78832,25,579
273,12497,15363,151,8,57,16,9957,78832,22,579
274,12482,15384,158,8,61,19,9962,78832,21,581
275,12475,15399,154,10,60,16,9969,78832,20,584
276,12468,15415,156,8,58,18,9977,78832,23,584
277,12457,15436,152,6,58,14,9995,78832,27,585
278,12451,15446,146,7,57,13,10003,78832,23,585
279,12444,15461,142,8,62,12,10012,78832,22,586
280,12431,15487,154,7,63,15,10016,78832,25,586
281,12417,15508,156,7,56,14,10030,78832,28,587
282,12406,15525,159,6,60,16,10036,78832,26,587
283,12398,15536,149,8,58,14,10042,78832,16,589
284,12392,15554,151,7,53,18,10051,78832,21,589
285,12378,15577,161,6,60,18,10057,78832,24,590
286,12365,15598,165,9,56,19,10070,78832,29,591
287,12354,15620,165,10,59,16,10080,78832,28,591
288,12340,15643,169,11,59,13,10090,78832,28,591
289,12323,15670,176,10,55,12,10102,78832,30,591
290,12306,15699,186,8,65,10,10110,78832,31,591
291,12295,15717,185,8,71,7,10117,78832,29,594
292,12273,15747,192,9,68,7,10129,78832,27,595
293,12248,15789,207,4,73,6,10143,78832,32,596
294,12232,15824,224,6,77,6,10154,78832,44,596
295,12220,15848,232,7,85,6,10162,78832,48,596
296,12205,15872,234,7,90,7,10167,78832,40,596
297,12191,15902,234,11,94,10,10178,78832,37,596
298,12187,15914,224,12,105,13,10188,78832,33,596
299,12176,15940,228,13,109,11,10199,78832,39,598
300,12165,15959,217,14,106,11,10212,78832,31,599
301,12153,15985,219,13,105,12,10228,78832,37,599
302,12148,15999,204,12,103,15,10242,78832,31,599
303,12142,16009,196,12,96,16,10252,78832,27,599
304,12131,16029,179,10,87,15,10275,78832,22,599
305,12124,16047,160,9,74,12,10302,78832,24,600
306,12108,16073,167,8,71,13,10317,78832,30,600
307,12097,16091,165,8,64,14,10328,78832,28,600
308,12088,16110,158,6,57,14,10343,78832,27,600
309,12076,16134,157,7,53,13,10356,78832,29,602
310,12072,16141,152,9,54,12,10360,78832,25,603
311,12061,16161,153,8,60,14,10369,78832,24,603
312,12046,16188,159,9,59,16,10378,78832,24,603
313,12038,16207,162,8,57,15,10390,78832,32,604
314,12025,16235,174,8,64,13,10396,78832,38,605
315,12015,16254,175,8,62,13,10401,78832,35,606
316,12007,16271,167,6,64,10,10414,78832,33,607
317,11996,16291,165,4,74,10,10420,78832,27,608
