,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84279,275,275,0,0,0,0,15446,0,0
1,83727,335,335,0,0,0,0,15943,5,0
2,83163,407,407,0,0,0,0,16442,12,0
3,82602,477,477,0,0,0,0,16941,20,0
4,81992,598,593,0,0,0,0,17437,22,0
5,81379,725,713,0,0,0,0,17934,26,0
6,80728,890,870,43,287,0,0,18431,29,0
7,80110,1024,997,50,345,0,0,18929,36,0
8,79474,1187,1149,55,402,0,0,19423,46,0
9,78834,1352,1303,69,502,0,0,19916,53,0
10,78199,1513,1450,80,607,0,0,20412,61,0
11,77523,1717,1633,99,742,0,0,20904,60,0
12,76866,1905,1803,108,853,0,0,21398,67,0
13,76187,2119,1685,78,695,20,310,21888,70,0
14,75520,2319,1800,85,770,20,375,22378,73,0
15,74867,2515,1909,96,836,20,437,22869,82,0
16,74164,2769,2024,101,901,20,551,23360,99,0
17,73494,2975,2092,105,944,21,666,23845,97,0
18,72789,3223,2152,103,981,21,820,24332,93,0
19,72135,3416,2183,112,1029,21,940,24819,77,0
20,71467,3640,2225,118,1043,2,1092,25302,95,9
21,70793,3865,2273,129,1097,2,1239,25792,106,9
22,70120,4077,2320,135,1137,2,1378,26277,104,9
23,69464,4299,2319,132,1174,2,1562,26757,111,9
24,68815,4499,2314,134,1176,1,1726,27244,108,9
25,68145,4727,2329,137,1169,1,1915,27727,125,9
26,67487,4948,2328,138,1175,2,2091,28210,125,9
27,66848,5152,2332,143,1196,2,2253,28683,125,9
28,66212,5360,2287,133,1170,2,2465,29153,126,9
29,65554,5576,2276,123,1157,6,2646,29635,120,9
30,64938,5759,2204,126,1123,7,2863,30113,127,9
31,64275,5979,2215,124,1133,7,3030,30596,125,9
32,63644,6194,2206,121,1117,8,3214,31066,139,9
33,62996,6410,2192,122,1098,7,3399,31540,136,9
34,62388,6581,2134,113,1095,6,3588,32015,134,9
35,61766,6778,2101,119,1051,6,3764,32484,124,9
36,61132,7006,2121,125,1063,2,3930,32939,131,9
37,60494,7225,2114,129,1033,1,4118,33406,141,9
38,59883,7396,2066,129,1032,1,4293,33880,131,9
39,59254,7607,2061,124,1004,0,4460,34342,126,9
40,58675,7781,2021,115,1000,0,4626,34797,128,9
41,58077,7973,2003,114,1004,0,4802,35255,145,9
42,57500,8133,1981,111,1040,0,4940,35721,146,9
43,56905,8320,1939,106,1002,1,5119,36189,156,9
44,56304,8493,1900,102,1012,1,5280,36658,145,9
45,55730,8632,1821,99,965,2,5453,37121,125,9
46,55163,8770,1766,101,971,2,5586,37592,103,9
47,54608,8918,1721,109,925,2,5739,38048,107,9
48,54036,9065,1664,112,870,2,5918,38518,121,9
