,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84257,292,292,0,0,0,0,15451,0,0
1,83691,365,365,0,0,0,0,15951,7,0
2,83110,460,460,0,0,0,0,16445,15,0
3,82528,549,549,0,0,0,0,16944,21,0
4,81929,668,661,0,0,0,0,17440,30,0
5,81315,805,790,0,0,0,0,17937,42,0
6,80703,938,917,43,315,0,0,18435,55,0
7,80090,1067,1030,52,393,0,0,18932,52,0
8,79484,1184,1127,59,469,0,0,19428,39,0
9,78849,1337,1261,66,565,0,0,19926,36,0
10,78211,1502,1413,75,673,0,0,20420,44,0
11,77560,1689,1593,94,768,0,0,20911,64,0
12,76940,1840,1728,104,874,0,0,21404,72,0
13,76319,1989,1549,68,662,51,307,21896,71,0
14,75694,2152,1611,73,707,64,381,22381,67,0
15,75052,2340,1703,81,760,75,453,22873,81,0
16,74437,2489,1758,95,803,104,527,23361,83,0
17,73799,2670,1818,94,814,123,625,23843,85,0
18,73188,2821,1833,91,832,139,723,24333,77,0
19,72550,3011,1902,98,849,156,822,24815,89,0
20,71917,3185,1907,112,875,122,948,25304,94,18
21,71315,3343,1901,120,857,125,1078,25784,100,22
22,70701,3513,1901,123,866,133,1207,26258,96,29
23,70104,3663,1858,108,842,130,1356,26735,96,43
24,69497,3823,1846,112,867,121,1484,27213,91,51
25,68881,3985,1854,109,885,126,1600,27698,92,59
26,68270,4150,1854,100,876,131,1727,28174,92,67
27,67685,4289,1818,87,879,137,1866,28656,97,72
28,67092,4445,1823,77,882,144,1979,29132,105,79
29,66509,4599,1796,72,860,149,2123,29598,112,86
30,65936,4743,1779,81,861,145,2234,30068,117,100
31,65342,4881,1732,81,840,155,2375,30548,102,105
32,64766,5010,1686,75,805,161,2506,31020,90,112
33,64186,5149,1659,83,792,158,2622,31489,77,121
34,63616,5282,1624,92,760,154,2759,31960,87,128
35,63033,5417,1606,89,746,146,2877,32439,93,138
36,62458,5557,1580,86,734,137,3009,32906,97,144
37,61873,5682,1539,79,714,136,3137,33388,85,148
38,61308,5816,1506,74,695,135,3270,33853,88,151
39,60748,5926,1465,79,686,119,3382,34329,82,158
40,60173,6054,1460,71,681,125,3489,34803,87,162
41,59596,6189,1434,67,676,115,3613,35277,84,165
42,59035,6307,1428,64,679,120,3702,35749,87,174
43,58469,6433,1418,66,663,125,3808,36224,92,177
44,57916,6540,1391,67,642,126,3907,36701,86,181
45,57368,6640,1348,70,629,123,4013,37181,84,189
46,56833,6742,1325,67,637,129,4104,37658,93,191
47,56292,6835,1283,67,622,123,4203,38134,94,202
48,55724,6956,1274,59,616,128,4302,38610,92,206
49,55205,7052,1226,59,595,128,4396,39071,81,215
50,54686,7140,1183,55,572,123,4495,39541,91,221
51,54167,7232,1154,52,552,111,4586,40008,97,226
52,53641,7323,1116,49,521,113,4679,40481,98,232
53,53121,7402,1059,48,514,117,4773,40955,86,238
54,52617,7468,996,44,495,108,4858,41429,83,251
55,52111,7543,946,45,452,108,4947,41902,77,256
56,51585,7622,917,43,433,106,5025,42378,73,262
57,51077,7692,879,39,424,99,5102,42859,71,265
58,50556,7760,859,42,415,97,5163,43338,67,267
59,50044,7832,837,39,389,90,5230,43811,65,274
60,49529,7897,771,36,346,81,5327,44293,57,282
61,49017,7970,764,37,338,88,5384,44768,55,284
62,48499,8040,756,37,330,80,5439,45250,53,289
63,47992,8118,746,37,316,71,5503,45727,62,295
64,47501,8177,729,38,309,74,5556,46201,68,299
65,46982,8246,736,34,305,83,5599,46687,75,302
66,46460,8329,748,33,322,77,5639,47165,71,306
67,45942,8412,751,32,327,72,5691,47644,73,309
68,45423,8480,727,31,320,62,5756,48130,62,313
69,44909,8548,728,28,313,62,5798,48612,61,315
70,44400,8617,720,31,309,59,5847,49093,62,316
71,43889,8691,726,36,310,57,5898,49577,73,321
72,43363,8775,731,32,323,47,5949,50062,80,327
73,42858,8857,736,35,322,52,5997,50542,85,328
74,42348,8925,728,36,313,53,6047,51027,87,331
75,41830,8983,704,38,301,51,6096,51518,73,335
76,41312,9057,713,40,316,53,6128,52007,68,335
77,40790,9129,719,38,327,58,6167,52499,66,337
78,40289,9190,705,34,320,58,6222,52987,73,342
79,39794,9258,693,37,304,62,6272,53466,72,344
80,39292,9317,671,37,291,60,6326,53958,70,348
81,38798,9368,652,36,292,58,6371,54443,69,351
82,38299,9432,653,37,299,63,6406,54929,67,352
83,37808,9490,639,39,285,63,6455,55416,67,354
84,37315,9552,621,37,273,59,6512,55900,70,356
85,36805,9618,607,31,268,53,6564,56389,72,359
86,36305,9684,604,29,257,48,6610,56879,77,361
87,35798,9747,596,27,255,44,6654,57364,68,364
88,35304,9807,582,27,246,43,6699,57848,61,366
89,34799,9877,575,27,235,41,6745,58334,58,371
90,34294,9946,588,28,234,39,6783,58820,70,374
91,33794,10020,598,31,230,36,6824,59305,79,377
92,33295,10077,598,36,235,40,6857,59795,73,378
93,32801,10134,595,39,242,37,6888,60279,67,380
94,32310,10190,586,38,251,40,6923,60762,54,381
95,31831,10234,578,36,258,42,6955,61251,57,384
