,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84270,276,276,0,0,0,0,15454,0,0
1,83720,334,334,0,0,0,0,15953,7,0
2,83138,427,427,0,0,0,0,16449,14,0
3,82528,545,545,0,0,0,0,16946,19,0
4,81916,671,664,0,0,0,0,17441,21,0
5,81281,837,823,0,0,0,0,17932,36,0
6,80626,1012,993,32,295,0,0,18429,48,0
7,79989,1171,1143,36,377,0,0,18922,54,0
8,79328,1359,1309,45,481,0,0,19415,52,0
9,78682,1544,1477,55,588,0,0,19904,63,0
10,77998,1763,1681,68,719,0,0,20393,72,0
11,77338,1970,1868,87,858,0,0,20881,87,0
12,76645,2187,2057,103,986,0,0,21375,77,0
13,75983,2389,1967,90,840,59,268,21867,85,0
14,75343,2581,2048,96,905,69,344,22358,93,0
15,74681,2781,2140,105,978,92,434,22845,100,0
16,74038,2963,2200,116,1022,119,524,23334,96,0
17,73373,3166,2236,124,1069,139,648,23821,78,0
18,72731,3352,2269,117,1088,169,776,24309,85,0
19,72071,3556,2326,112,1098,194,895,24794,86,0
20,71413,3769,2309,112,1105,157,1085,25279,101,15
21,70757,3981,2347,118,1096,172,1223,25762,108,19
22,70132,4157,2319,106,1091,192,1392,26245,113,25
23,69482,4355,2308,95,1084,195,1550,26726,102,36
24,68852,4545,2271,88,1067,206,1728,27208,105,46
25,68235,4710,2230,90,1068,204,1883,27695,106,63
26,67608,4884,2219,96,1086,197,2031,28175,104,71
27,66983,5075,2200,91,1058,204,2195,28650,103,75
28,66384,5227,2163,94,1070,204,2342,29131,102,82
29,65778,5378,2096,99,1035,191,2523,29614,103,92
30,65190,5534,2052,100,1010,186,2673,30081,97,101
31,64594,5702,2018,99,983,193,2830,30552,106,112
32,63989,5857,1966,94,965,187,2998,31028,104,123
33,63390,6013,1930,87,917,203,3149,31504,102,129
34,62788,6163,1888,87,898,196,3286,31985,88,141
35,62177,6340,1872,83,854,198,3444,32456,99,150
36,61589,6490,1833,77,837,190,3591,32927,99,159
37,61025,6615,1795,82,831,186,3718,33398,102,166
38,60466,6749,1732,82,807,173,3868,33863,105,176
39,59881,6878,1677,90,770,172,4015,34344,97,180
40,59303,7026,1657,95,787,154,4137,34802,93,194
41,58738,7156,1631,88,788,161,4244,35272,88,203
42,58170,7286,1615,81,767,161,4351,35748,99,217
43,57606,7421,1590,83,734,154,4475,36213,104,225
44,57050,7543,1543,79,713,149,4602,36683,103,232
45,56503,7656,1496,78,711,148,4715,37148,94,243
46,55952,7768,1458,74,689,152,4825,37618,89,250
47,55394,7893,1413,73,644,156,4956,38088,84,255
48,54836,8017,1378,81,621,141,5081,38555,82,262
49,54270,8144,1373,82,615,130,5176,39025,81,271
50,53716,8266,1372,84,605,130,5267,39501,86,274
51,53173,8379,1360,81,588,134,5363,39973,98,278
52,52628,8493,1322,79,566,129,5482,40436,95,284
53,52081,8629,1323,78,571,123,5575,40898,100,292
54,51554,8738,1300,75,580,122,5666,41358,91,296
55,51008,8855,1297,66,575,128,5759,41828,91,299
56,50460,8966,1282,63,566,129,5838,42304,79,307
57,49913,9085,1284,62,571,126,5923,42773,78,311
58,49363,9198,1281,58,588,118,6006,43251,82,320
59,48830,9321,1271,54,577,108,6107,43729,105,325
60,48292,9425,1248,55,570,107,6200,44208,105,332
61,47746,9547,1244,53,556,109,6292,44684,117,338
62,47208,9655,1209,57,556,104,6379,45158,97,344
63,46691,9765,1210,55,567,98,6457,45622,107,348
64,46161,9874,1188,57,548,97,6546,46095,95,350
65,45643,9969,1157,56,529,98,6639,46568,99,353
66,45127,10055,1129,56,530,102,6714,47051,90,355
67,44610,10144,1091,51,520,96,6809,47522,87,359
68,44092,10252,1079,51,509,94,6887,47993,93,367
69,43588,10341,1051,48,501,97,6970,48467,105,373
70,43085,10423,1029,50,475,103,7047,48941,107,375
71,42572,10511,1006,44,466,105,7116,49420,96,377
72,42066,10605,988,45,452,110,7183,49889,88,382
73,41555,10705,975,46,437,106,7262,50362,95,389
74,41044,10778,950,44,410,115,7328,50839,84,392
75,40519,10872,936,41,395,112,7396,51320,75,400
76,40007,10969,914,40,374,108,7475,51793,74,406
77,39516,11047,907,39,376,102,7541,52263,79,407
78,39007,11143,918,40,383,98,7599,52736,90,411
79,38513,11217,889,39,375,92,7665,53213,81,415
80,38005,11298,881,35,382,94,7728,53701,92,418
81,37499,11376,860,35,397,78,7788,54186,86,423
82,36999,11452,850,32,400,71,7845,54671,87,428
83,36509,11534,831,34,401,63,7909,55152,84,431
84,36020,11607,816,34,389,65,7966,55625,80,434
85,35513,11676,795,32,372,66,8025,56110,75,440
86,35007,11762,788,35,364,59,8083,56593,70,444
87,34510,11848,782,41,338,62,8148,57075,82,447
88,34025,11924,779,39,327,67,8205,57552,88,449
89,33546,11984,759,41,319,68,8256,58040,87,452
90,33056,12048,730,42,305,73,8311,58522,70,454
91,32566,12126,728,39,318,69,8358,59000,74,461
92,32073,12197,727,43,317,69,8401,59486,83,465
93,31609,12267,727,44,316,68,8449,59963,97,468
94,31136,12339,710,37,307,60,8503,60441,93,473
95,30657,12411,699,38,300,62,8548,60929,88,477
96,30162,12486,687,37,300,57,8600,61407,77,479
97,29705,12542,664,31,294,53,8646,61889,71,486
98,29226,12603,634,32,270,51,8705,62379,67,489
99,28744,12669,621,29,269,44,8758,62862,76,493
100,28269,12735,630,23,268,57,8795,63338,84,493
101,27800,12797,631,29,280,56,8830,63818,85,494
102,27345,12858,613,28,272,53,8874,64291,85,498
103,26867,12908,588,28,260,54,8920,64777,74,499
104,26420,12950,568,28,258,55,8954,65262,64,501
105,25964,13002,555,30,257,58,8985,65749,62,504
106,25506,13060,556,29,248,64,9023,66231,67,506
107,25054,13107,535,30,234,55,9073,66711,71,508
108,24601,13150,497,28,216,56,9123,67194,62,510
109,24157,13180,463,27,207,50,9161,67675,53,514
110,23685,13228,455,26,195,50,9192,68157,53,519
111,23212,13275,443,28,194,46,9228,68644,50,522
112,22745,13318,431,27,184,42,9267,69131,56,525
113,22269,13345,397,26,172,37,9306,69622,42,527
114,21794,13381,380,25,160,31,9341,70116,39,528
115,21323,13424,370,20,160,30,9373,70602,38,530
116,20853,13467,381,21,163,30,9398,71091,55,531
117,20385,13503,380,20,165,30,9418,71579,55,534
118,19915,13540,363,15,155,30,9452,72064,52,536
119,19433,13588,360,13,152,29,9478,72555,47,538
120,18966,13627,361,14,153,28,9500,73044,52,540
121,18508,13667,370,14,156,29,9514,73536,54,542
122,18034,13710,367,14,150,29,9540,74026,54,544
123,17566,13746,354,13,143,29,9568,74517,49,546
124,17102,13783,347,12,150,26,9593,75006,48,548
125,16645,13819,343,14,147,25,9614,75496,50,549
126,16181,13855,342,12,150,24,9635,75986,53,551
127,15708,13895,342,14,148,25,9658,76477,51,552
128,15258,13928,336,14,150,26,9675,76963,45,554
129,14798,13966,335,15,148,26,9695,77456,51,556
130,14442,14003,339,13,144,29,9713,77837,55,557
131,14421,14042,336,14,132,31,9741,77837,59,557
132,14400,14077,327,14,138,30,9759,77837,50,560
133,14372,14119,327,15,133,29,9781,77837,46,562
134,14350,14159,323,13,125,28,9806,77837,46,563
135,14322,14203,330,12,123,27,9829,77837,48,563
136,14302,14241,329,10,125,23,9853,77837,52,564
137,14281,14284,334,11,129,19,9871,77837,56,566
138,14255,14331,347,15,134,20,9887,77837,61,568
139,14235,14370,342,16,129,20,9913,77837,62,568
140,14217,14407,340,18,136,22,9929,77837,59,569
141,14200,14440,335,17,142,20,9944,77837,54,571
142,14179,14473,330,18,143,20,9962,77837,47,572
143,14161,14515,333,20,146,21,9982,77837,52,572
144,14140,14544,330,22,143,26,9997,77837,44,573
145,14119,14591,336,18,137,25,10024,77837,58,575
146,14104,14618,317,17,133,25,10046,77837,46,575
147,14081,14657,316,19,124,21,10076,77837,54,577
148,14063,14693,308,19,122,23,10094,77837,46,577
149,14044,14726,308,19,122,23,10115,77837,48,577
150,14018,14773,311,19,117,21,10142,77837,53,578
151,13991,14814,308,17,114,15,10165,77837,49,581
152,13968,14846,308,18,118,15,10182,77837,44,582
153,13951,14880,305,17,120,16,10198,77837,40,582
154,13939,14909,302,12,123,19,10215,77837,43,583
155,13913,14953,319,16,127,19,10231,77837,52,585
156,13896,14990,319,18,131,20,10251,77837,55,585
157,13885,15013,309,18,133,25,10267,77837,50,585
158,13865,15049,313,16,137,26,10280,77837,48,586
159,13842,15089,308,13,129,24,10303,77837,45,588
160,13819,15126,314,14,136,23,10320,77837,47,590
161,13801,15155,306,17,131,21,10341,77837,42,590
162,13782,15193,299,11,122,19,10368,77837,44,591
163,13764,15224,286,9,117,16,10397,77837,43,592
164,13754,15252,277,11,115,13,10421,77837,50,594
165,13734,15288,276,16,116,12,10439,77837,47,594
166,13711,15319,279,17,121,9,10454,77837,42,594
167,13689,15354,269,19,112,8,10479,77837,37,596
168,13670,15384,265,17,115,7,10496,77837,32,597
169,13647,15422,284,18,113,7,10507,77837,39,597
170,13631,15458,287,19,112,7,10526,77837,46,598
171,13609,15496,291,17,114,7,10549,77837,51,598
172,13582,15540,300,13,117,10,10569,77837,53,598
173,13564,15573,297,13,118,12,10585,77837,48,598
174,13544,15609,298,12,123,12,10604,77837,48,598
175,13528,15642,297,14,119,13,10620,77837,48,599
176,13517,15671,302,16,129,14,10628,77837,51,600
177,13497,15707,304,15,137,16,10646,77837,51,600
178,13479,15740,298,14,133,17,10668,77837,49,600
179,13470,15763,280,16,129,16,10691,77837,45,600
180,13457,15790,275,17,125,19,10706,77837,43,601
181,13440,15821,275,16,114,26,10721,77837,42,602
182,13424,15851,274,16,118,25,10737,77837,42,603
183,13409,15883,270,14,116,25,10759,77837,45,603
184,13399,15907,257,13,99,29,10780,77837,45,605
185,13384,15935,253,14,93,29,10795,77837,44,608
186,13373,15958,238,15,89,28,10816,77837,39,608
187,13362,15985,234,15,89,27,10832,77837,41,609
188,13347,16012,229,14,94,19,10848,77837,40,612
189,13337,16033,219,11,87,20,10866,77837,39,613
190,13324,16060,211,11,84,19,10884,77837,37,614
191,13313,16083,206,13,84,12,10898,77837,37,616
192,13301,16101,199,12,83,11,10911,77837,32,617
193,13291,16116,182,8,85,10,10927,77837,23,619
194,13281,16138,174,6,81,8,10943,77837,23,621
195,13265,16162,182,7,78,13,10953,77837,25,621
196,13254,16189,193,8,78,12,10963,77837,36,622
197,13238,16214,192,7,76,13,10976,77837,33,623
198,13229,16229,191,5,77,16,10984,77837,31,623
199,13220,16250,183,6,75,14,10996,77837,27,624
200,13212,16264,174,9,73,15,11010,77837,24,624
201,13202,16280,174,11,72,15,11020,77837,24,624
202,13196,16292,158,10,76,12,11035,77837,18,625
203,13192,16298,149,11,73,14,11043,77837,14,626
204,13187,16308,140,11,70,13,11055,77837,13,627
205,13181,16319,133,11,68,11,11066,77837,12,628
206,13165,16340,143,12,67,12,11075,77837,15,628
207,13150,16364,146,10,59,12,11091,77837,19,628
208,13140,16378,144,8,54,12,11101,77837,18,629
209,13133,16396,140,8,43,11,11117,77837,24,630
210,13120,16417,142,7,41,10,11127,77837,23,630
211,13112,16431,145,10,45,12,11134,77837,25,630
212,13102,16451,147,10,52,13,11141,77837,24,630
213,13093,16471,151,7,55,15,11149,77837,27,630
214,13085,16486,154,7,56,15,11155,77837,28,630
215,13079,16500,152,9,63,13,11161,77837,26,630
216,13069,16517,153,8,67,13,11165,77837,22,631
217,13054,16543,166,7,72,13,11171,77837,26,631
218,13048,16553,151,5,67,12,11186,77837,22,633
219,13035,16569,145,4,61,12,11201,77837,18,633
220,13025,16591,145,4,57,11,11212,77837,19,633
221,13016,16608,150,3,61,10,11219,77837,23,634
222,13009,16621,149,4,62,12,11230,77837,26,634
223,12998,16640,151,4,60,15,11235,77837,22,634
224,12977,16672,163,4,63,13,11246,77837,25,635
225,12970,16693,168,4,64,12,11254,77837,33,637
226,12956,16713,172,4,65,12,11261,77837,31,638
227,12938,16738,178,4,66,10,11268,77837,27,639
228,12921,16769,186,6,65,11,11276,77837,27,640
229,12903,16798,196,5,72,13,11288,77837,32,641
230,12889,16826,208,6,72,10,11294,77837,39,644
231,12882,16850,207,7,72,12,11305,77837,42,644
232,12863,16879,214,6,81,11,11316,77837,41,644
233,12849,16909,220,6,89,10,11324,77837,43,646
234,12840,16927,216,6,100,12,11329,77837,35,646
235,12831,16948,216,6,103,12,11340,77837,37,646
236,12815,16975,205,4,91,11,11361,77837,32,647
237,12797,17000,214,6,101,11,11367,77837,30,648
238,12782,17021,208,5,102,10,11381,77837,24,649
239,12766,17047,209,5,93,14,11395,77837,23,649
240,12747,17080,220,5,85,16,11410,77837,30,649
241,12732,17120,239,7,81,19,11425,77837,49,649
242,12718,17145,238,6,86,17,11441,77837,50,649
243,12703,17175,247,8,92,17,11447,77837,51,650
244,12679,17213,245,7,90,21,11462,77837,40,650
245,12657,17249,256,7,95,21,11476,77837,43,650
246,12636,17289,268,7,101,17,11486,77837,47,653
247,12626,17315,271,7,106,17,11494,77837,49,654
248,12607,17343,266,6,106,14,11511,77837,44,656
249,12592,17376,265,7,111,17,11526,77837,43,656
250,12575,17401,259,8,117,17,11539,77837,35,658
251,12554,17432,265,8,122,17,11552,77837,36,661
252,12533,17468,269,8,113,22,11566,77837,33,661
253,12523,17491,272,10,115,25,11578,77837,38,661
254,12512,17514,271,10,116,25,11592,77837,40,661
255,12497,17540,267,10,118,25,11606,77837,36,662
256,12486,17564,257,9,116,28,11626,77837,36,663
257,12476,17584,245,9,115,30,11646,77837,34,663
258,12467,17598,225,8,105,28,11667,77837,28,665
259,12458,17613,212,8,106,23,11681,77837,21,666
260,12452,17628,198,8,102,23,11698,77837,20,668
261,12441,17648,197,9,97,22,11712,77837,24,670
262,12431,17663,189,10,89,22,11728,77837,23,671
263,12421,17681,176,9,78,21,11749,77837,22,672
264,12414,17701,166,6,69,21,11770,77837,26,672
265,12408,17711,159,6,65,19,11782,77837,25,672
266,12400,17725,153,6,65,18,11794,77837,23,672
267,12393,17738,138,4,62,18,11807,77837,16,674
268,12386,17751,136,3,62,18,11817,77837,18,675
269,12378,17761,129,2,60,17,11826,77837,14,677
270,12368,17773,124,2,57,15,11834,77837,10,680
271,12364,17783,114,2,56,10,11846,77837,10,682
272,12355,17796,119,1,58,10,11851,77837,12,683
273,12347,17807,120,2,53,13,11859,77837,13,683
274,12341,17815,110,4,49,11,11870,77837,9,684
275,12333,17829,109,6,47,10,11880,77837,11,685
