,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84238,301,301,0,0,0,0,15461,0,0
1,83690,353,353,0,0,0,0,15960,3,0
2,83131,420,420,0,0,0,0,16458,9,0
3,82555,512,512,0,0,0,0,16950,17,0
4,81961,629,626,0,0,0,0,17446,33,0
5,81355,752,743,0,0,0,0,17944,42,0
6,80764,862,845,37,313,0,0,18442,51,0
7,80174,971,935,40,371,0,0,18939,48,0
8,79581,1082,1031,51,444,0,0,19434,46,0
9,78981,1203,1135,58,535,0,0,19927,43,0
10,78405,1298,1214,69,632,0,0,20419,38,0
11,77814,1405,1308,82,712,0,0,20917,39,0
12,77242,1496,1385,91,796,0,0,21408,35,0
13,76656,1604,1143,62,573,11,339,21903,41,0
14,76079,1711,1176,67,614,12,399,22388,42,0
15,75494,1812,1184,64,617,13,482,22881,41,0
16,74889,1937,1197,68,608,16,577,23375,38,0
17,74306,2038,1176,66,583,17,684,23869,35,0
18,73720,2152,1188,60,587,17,777,24357,42,0
19,73134,2265,1195,59,587,18,869,24848,46,0
20,72570,2356,1165,61,579,7,973,25337,50,5
21,71998,2455,1140,62,582,6,1081,25827,51,5
22,71425,2557,1139,64,585,5,1165,26320,55,6
23,70848,2655,1126,63,591,3,1259,26812,52,7
24,70302,2720,1092,59,609,2,1341,27302,44,7
25,69741,2819,1079,62,590,3,1431,27793,51,7
26,69170,2916,1070,64,578,2,1524,28282,53,7
27,68605,3011,1064,62,568,2,1616,28769,61,7
28,68050,3094,1008,62,542,3,1726,29254,45,7
29,67501,3180,991,56,515,4,1814,29736,49,7
30,66943,3265,960,50,493,3,1913,30221,44,7
31,66404,3335,923,52,478,4,2007,30703,44,7
32,65848,3427,920,52,481,3,2083,31183,41,7
33,65316,3504,903,47,474,3,2165,31660,51,7
34,64764,3579,885,47,461,3,2245,32145,46,7
35,64217,3658,862,48,448,2,2331,32631,48,7
36,63664,3744,869,52,445,1,2387,33121,49,8
37,63125,3820,867,52,451,1,2457,33602,59,8
38,62597,3877,823,49,427,0,2540,34087,55,8
39,62051,3956,801,43,422,0,2618,34572,50,8
40,61504,4031,788,42,414,0,2688,35054,42,8
41,60960,4117,793,41,411,0,2755,35537,50,8
42,60425,4192,777,40,397,0,2828,36019,53,8
43,59893,4266,784,37,386,0,2885,36502,65,8
44,59352,4338,759,38,370,1,2960,36986,54,8
45,58819,4410,755,40,378,1,3015,37471,54,8
46,58296,4472,729,41,374,2,3081,37954,51,8
47,57767,4538,723,44,364,2,3142,38436,56,8
48,57242,4587,689,49,348,3,3204,38924,44,8
49,56709,4652,677,48,352,3,3262,39413,40,8
50,56172,4723,689,51,357,3,3305,39899,42,8
51,55644,4787,682,54,336,2,3367,40386,49,8
52,55134,4847,662,52,323,2,3432,40863,53,8
53,54602,4920,652,49,302,1,3497,41346,48,8
54,54082,4994,656,44,303,1,3551,41826,58,8
55,53564,5063,653,35,313,0,3604,42305,61,8
56,53037,5131,647,31,304,0,3665,42793,67,8
57,52515,5187,626,28,297,0,3716,43279,53,8
58,51984,5253,627,24,318,0,3759,43770,46,8
59,51472,5307,612,26,314,0,3809,44255,42,8
60,50957,5363,616,26,321,0,3849,44738,46,8
61,50439,5426,614,36,310,0,3899,45224,53,8
62,49923,5478,598,36,301,0,3952,45713,50,8
63,49408,5524,580,36,304,0,4000,46200,46,8
64,48914,5562,555,34,304,0,4041,46688,39,8
65,48402,5610,531,34,284,0,4101,47176,43,8
66,47896,5657,518,29,282,0,4149,47668,51,8
67,47406,5699,498,31,273,0,4196,48156,55,8
68,46891,5744,478,20,269,0,4245,48649,52,8
69,46376,5785,455,17,251,0,4289,49141,38,8
70,45872,5820,420,18,231,0,4340,49633,26,8
71,45364,5874,422,19,218,0,4379,50117,23,8
72,44856,5927,429,15,205,0,4419,50605,34,8
73,44376,5954,408,17,194,0,4460,51083,35,8
74,43894,5999,403,14,192,0,4500,51565,44,8
75,43407,6031,384,16,184,0,4534,52050,37,8
76,42926,6066,388,20,201,0,4557,52534,41,8
77,42427,6110,381,19,206,0,4589,53025,35,8
78,41926,6149,383,21,196,0,4616,53513,36,8
79,41444,6174,373,24,196,0,4639,53998,32,8
80,40948,6214,368,24,186,0,4671,54487,27,8
81,40462,6244,352,25,173,0,4706,54975,25,8
82,39964,6280,352,25,176,0,4734,55469,29,8
83,39473,6315,335,23,162,0,4778,55957,33,8
84,38977,6358,333,22,144,0,4814,56447,41,8
85,38477,6397,341,21,158,0,4833,56937,40,8
86,37979,6433,339,19,155,0,4859,57429,37,8
87,37481,6481,348,20,156,0,4881,57921,35,8
88,36984,6529,362,21,155,0,4904,58411,51,8
89,36490,6566,359,20,151,0,4935,58906,52,8
90,36003,6599,349,20,151,0,4963,59396,48,8
91,35513,6638,344,21,160,0,4980,59885,34,8
92,35019,6686,350,18,164,0,5012,60373,40,8
93,34526,6718,350,20,162,0,5033,60866,39,8
94,34030,6759,354,17,168,0,5057,61362,43,8
95,33540,6797,353,15,169,0,5080,61850,43,8
96,33047,6831,351,15,169,0,5106,62343,45,8
97,32556,6864,339,16,172,0,5134,62833,35,8
98,32059,6894,326,15,168,0,5161,63328,30,8
99,31566,6926,313,16,158,0,5194,63823,35,8
100,31074,6959,318,18,157,0,5215,64317,42,8
101,30582,6984,305,21,149,0,5242,64810,37,8
102,30084,7014,296,23,151,0,5264,65306,31,8
103,29596,7040,282,22,145,0,5290,65802,27,8
104,29102,7065,269,20,130,0,5322,66299,29,8
105,28616,7088,259,19,128,0,5344,66791,28,8
106,28131,7118,255,17,125,0,5368,67288,28,8
107,27647,7145,252,12,127,0,5390,67782,37,8
108,27155,7169,244,8,125,0,5412,68276,35,8
109,26663,7193,232,5,119,0,5438,68770,35,8
