,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84255,297,297,0,0,0,0,15448,0,0
1,83694,367,367,0,0,0,0,15948,9,0
2,83115,459,459,0,0,0,0,16446,20,0
3,82537,553,553,0,0,0,0,16942,32,0
4,81941,670,661,0,0,0,0,17438,40,0
5,81340,792,772,0,0,0,0,17937,49,0
6,80724,931,899,35,323,0,0,18434,57,0
7,80109,1065,1016,42,397,0,0,18931,56,0
8,79502,1196,1127,49,472,0,0,19425,54,0
9,78875,1348,1259,57,564,0,0,19918,52,0
10,78242,1516,1411,69,654,0,0,20413,66,0
11,77611,1668,1545,78,764,0,0,20909,65,0
12,76983,1828,1687,89,871,0,0,21399,69,0
13,76370,1967,1492,67,648,54,304,21890,56,0
14,75719,2146,1585,76,692,66,373,22381,58,0
15,75100,2318,1670,83,741,83,438,22866,74,0
16,74481,2471,1720,88,771,97,524,23353,78,0
17,73841,2648,1790,91,804,111,612,23840,83,0
18,73236,2791,1797,95,803,132,710,24325,68,0
19,72629,2937,1816,95,845,144,816,24808,69,0
20,72027,3080,1780,93,868,102,948,25291,69,23
21,71439,3220,1771,91,868,110,1071,25777,84,26
22,70824,3382,1784,92,882,121,1188,26259,91,36
23,70231,3531,1782,87,872,129,1310,26735,99,41
24,69632,3669,1747,84,861,132,1440,27215,80,46
25,69048,3807,1734,87,855,132,1553,27695,85,55
26,68439,3972,1734,82,802,159,1682,28175,89,59
27,67849,4115,1738,83,800,173,1799,28651,99,62
28,67271,4244,1706,81,787,178,1919,29132,97,69
29,66690,4382,1651,82,752,174,2063,29605,91,82
30,66114,4508,1629,90,728,175,2176,30082,89,88
31,65521,4655,1629,91,732,184,2285,30558,87,94
32,64949,4796,1609,89,729,172,2406,31028,96,104
33,64372,4925,1581,93,720,144,2522,31506,99,118
34,63794,5051,1539,88,700,139,2650,31987,98,128
35,63230,5170,1495,87,683,132,2766,32459,86,136
