,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84267,273,273,0,0,0,0,15460,0,0
1,83706,346,346,0,0,0,0,15955,7,0
2,83143,425,425,0,0,0,0,16453,21,0
3,82566,515,515,0,0,0,0,16950,31,0
4,81959,634,627,0,0,0,0,17449,35,0
5,81335,763,742,0,0,0,0,17948,25,0
6,80682,934,903,37,302,0,0,18444,29,0
7,80045,1084,1042,41,363,0,0,18939,26,0
8,79421,1234,1188,53,431,0,0,19432,41,0
9,78763,1407,1347,69,523,0,0,19929,39,0
10,78116,1588,1520,76,641,0,0,20421,57,0
11,77487,1747,1660,91,783,0,0,20911,58,0
12,76842,1921,1822,103,913,0,0,21406,70,0
13,76195,2102,1683,81,727,45,294,21893,65,0
14,75574,2265,1772,92,812,56,348,22384,78,0
15,74899,2477,1892,99,880,68,416,22875,82,0
16,74237,2682,1982,92,918,82,510,23367,96,0
17,73588,2876,2036,102,933,100,617,23849,90,0
18,72957,3064,2066,102,936,127,747,24333,103,0
19,72313,3255,2098,102,924,145,871,24822,104,0
20,71644,3464,2123,104,975,119,1012,25313,108,16
21,70987,3667,2137,103,985,132,1157,25802,102,19
22,70352,3858,2146,102,998,141,1301,26282,102,21
23,69711,4050,2170,113,995,143,1434,26768,108,25
24,69071,4248,2193,113,1000,153,1568,27245,108,31
25,68448,4415,2163,126,1005,152,1720,27725,96,40
26,67810,4622,2207,132,1037,156,1839,28211,114,47
27,67155,4831,2201,136,1004,160,2014,28688,110,52
28,66522,5025,2201,143,982,160,2180,29173,132,56
29,65903,5207,2176,137,984,175,2326,29649,116,62
30,65306,5373,2173,129,988,184,2459,30115,120,67
31,64663,5587,2194,128,986,192,2597,30587,117,76
32,64060,5753,2140,112,1002,189,2770,31059,113,84
33,63455,5923,2115,111,983,197,2919,31532,116,95
34,62809,6119,2115,109,973,199,3064,32017,108,103
35,62202,6312,2124,101,957,205,3204,32479,121,112
36,61584,6493,2101,109,957,202,3355,32952,119,127
37,60968,6671,2100,111,943,201,3491,33428,122,135
38,60364,6831,2048,109,925,189,3646,33904,106,144
39,59744,7023,2034,113,904,197,3808,34380,118,152
40,59140,7193,2010,109,905,189,3955,34847,113,161
41,58561,7352,2000,104,912,195,4083,35309,120,170
42,57984,7497,1960,105,920,189,4212,35784,113,178
43,57381,7669,1923,96,886,184,4379,36245,105,187
44,56787,7846,1924,95,900,178,4506,36704,105,197
45,56211,7997,1900,101,899,176,4631,37174,105,206
46,55627,8149,1861,94,865,171,4790,37646,117,213
47,55051,8309,1841,90,828,175,4922,38109,122,222
48,54481,8468,1804,89,831,165,5066,38575,132,233
49,53924,8610,1770,81,837,166,5199,39034,130,239
50,53350,8779,1759,78,822,158,5327,39495,138,247
51,52813,8908,1693,76,795,158,5464,39952,126,254
52,52258,9037,1651,64,786,159,5593,40419,123,261
53,51720,9132,1566,67,771,151,5713,40891,92,269
54,51194,9242,1526,63,778,144,5817,41355,93,276
55,50652,9348,1454,68,743,145,5955,41825,85,284
56,50130,9442,1385,70,693,141,6088,42287,86,293
57,49595,9540,1331,72,678,139,6197,42762,67,296
58,49065,9644,1299,65,644,142,6303,43233,75,302
59,48537,9748,1256,66,597,133,6423,43701,82,307
60,48022,9837,1219,61,576,136,6525,44171,98,310
61,47515,9922,1167,62,540,138,6624,44636,93,316
62,46983,10013,1108,52,510,134,6739,45114,90,322
63,46481,10092,1054,54,490,128,6823,45584,76,334
64,45971,10185,1020,52,470,125,6919,46048,77,338
65,45453,10272,1000,53,447,118,6991,46525,80,347
66,44955,10345,973,51,437,111,7065,46998,78,350
67,44450,10434,943,55,416,102,7150,47465,81,356
68,43962,10514,910,60,395,90,7226,47928,77,364
69,43458,10595,883,59,384,80,7309,48403,84,368
70,42959,10674,859,56,373,80,7378,48874,81,371
71,42450,10754,837,51,355,78,7452,49353,82,374
72,41947,10840,836,50,362,71,7507,49829,86,378
73,41452,10932,843,50,359,72,7564,50293,83,378
74,40952,11006,823,41,356,69,7631,50766,82,379
75,40460,11099,833,38,354,74,7679,51231,87,382
76,39962,11176,827,35,346,81,7737,51705,80,382
77,39463,11260,819,35,342,72,7800,52180,80,386
78,38962,11346,813,38,354,69,7853,52652,73,388
79,38479,11419,808,39,344,67,7912,53124,83,389
80,37992,11497,803,37,347,64,7966,53601,88,393
81,37512,11566,787,41,349,62,8018,54080,85,396
82,37046,11642,781,38,360,59,8067,54550,91,401
83,36565,11724,769,39,361,49,8126,55023,92,406
84,36079,11791,759,37,354,53,8174,55499,92,408
85,35603,11857,725,39,333,54,8237,55981,81,411
86,35122,11930,725,39,326,61,8279,56456,76,411
87,34639,11996,712,39,312,65,8330,56932,73,412
88,34152,12059,693,35,308,65,8388,57415,64,413
89,33673,12123,670,32,292,63,8445,57890,61,417
90,33179,12189,658,30,281,65,8498,58372,54,418
91,32711,12260,665,33,280,60,8542,58847,65,424
92,32237,12319,648,28,279,55,8594,59333,70,425
93,31761,12395,664,28,286,54,8631,59814,80,431
94,31301,12451,650,29,284,51,8675,60294,77,432
95,30823,12520,642,31,280,53,8722,60782,77,434
96,30337,12581,638,36,281,55,8756,61264,75,438
97,29862,12633,623,35,270,53,8799,61754,78,440
98,29379,12690,608,33,274,56,8841,62245,79,442
99,28881,12744,597,35,264,58,8876,62735,74,447
100,28399,12800,575,35,256,54,8927,63221,70,449
101,27918,12857,561,31,255,53,8969,63710,69,449
102,27435,12918,548,32,232,48,9017,64197,72,455
103,26964,12972,537,27,219,50,9057,64680,67,459
104,26478,13030,534,35,214,48,9089,65164,57,460
105,26000,13075,506,33,202,47,9138,65651,50,461
106,25505,13136,514,31,199,44,9172,66139,56,464
107,25016,13201,518,32,195,42,9214,66630,62,465
