,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,8424,28,28,0,0,0,0,1548,0,0
1,8368,34,34,0,0,0,0,1598,0,0
2,8310,42,42,0,0,0,0,1648,0,0
3,8253,49,49,0,0,0,0,1698,0,0
4,8182,71,71,0,0,0,0,1748,1,0
5,8124,81,81,0,0,0,0,1798,3,0
6,8059,96,96,4,30,0,0,1848,3,0
7,7996,110,109,4,38,0,0,1898,3,0
8,7931,130,127,4,45,0,0,1947,5,0
9,7871,142,139,5,65,0,0,1996,6,0
10,7799,164,160,5,73,0,0,2046,5,0
11,7736,183,175,6,87,0,0,2095,6,0
12,7671,202,193,7,99,0,0,2144,8,0
13,7612,218,175,3,85,0,34,2191,12,0
14,7550,235,179,4,87,0,42,2240,11,0
15,7488,251,185,7,99,0,49,2290,12,0
16,7422,271,180,8,91,0,70,2338,10,0
17,7359,287,184,10,97,0,78,2388,9,0
18,7294,304,182,10,94,0,93,2437,6,0
19,7230,322,185,11,93,0,106,2486,7,0
20,7161,344,188,12,88,0,122,2536,7,0
21,7095,365,197,13,94,0,133,2582,7,0
22,7027,387,194,11,87,0,155,2631,7,0
23,6957,410,201,10,90,1,168,2680,6,0
24,6893,433,208,10,89,2,183,2729,13,0
25,6825,453,213,10,96,2,195,2778,11,0
26,6764,469,214,11,102,2,208,2827,13,0
27,6698,492,218,11,109,3,219,2874,9,0
28,6635,509,216,12,111,3,237,2923,11,0
29,6575,523,213,12,113,3,250,2971,9,0
30,6523,530,199,13,115,2,266,3019,8,1
31,6460,547,197,12,113,1,282,3067,7,1
32,6401,560,189,11,114,1,301,3115,7,1
33,6342,577,183,9,110,1,321,3161,8,1
34,6289,585,169,8,104,0,341,3209,9,1
35,6232,601,162,6,89,0,362,3253,10,1
36,6165,622,165,6,89,1,376,3302,9,1
37,6108,639,160,5,82,1,395,3349,13,1
38,6057,647,153,5,83,1,407,3396,14,1
39,5999,662,146,5,69,1,426,3441,13,1
40,5941,674,138,4,69,2,439,3491,10,1
41,5884,686,134,6,73,2,451,3539,9,1
42,5824,702,144,8,77,2,455,3584,8,1
