,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84240,311,311,0,0,0,0,15449,0,0
1,83684,377,377,0,0,0,0,15946,7,0
2,83110,463,463,0,0,0,0,16442,15,0
3,82519,570,570,0,0,0,0,16940,29,0
4,81925,678,671,0,0,0,0,17438,34,0
5,81289,831,816,0,0,0,0,17936,41,0
6,80636,1012,983,21,349,0,0,18429,48,0
7,80028,1148,1107,29,419,0,0,18923,58,0
8,79412,1290,1234,33,508,0,0,19414,60,0
9,78760,1466,1389,39,598,0,0,19909,58,0
10,78143,1606,1507,47,728,0,0,20404,54,0
11,77511,1768,1652,64,871,0,0,20898,61,0
12,76871,1934,1799,75,974,0,0,21392,62,0
13,76242,2097,1628,66,738,54,316,21884,70,0
14,75604,2275,1717,71,812,67,381,22374,76,0
15,74970,2444,1786,82,830,80,461,22862,79,0
16,74322,2629,1869,83,871,100,537,23352,80,0
17,73679,2810,1907,86,876,125,650,23843,79,0
18,73055,2980,1921,85,854,152,783,24331,90,0
19,72412,3158,1976,87,886,170,879,24821,88,0
20,71808,3299,1940,89,905,147,1013,25307,82,14
21,71184,3478,1932,94,901,151,1162,25790,86,18
22,70545,3659,1972,91,934,157,1276,26279,92,20
23,69901,3849,2003,104,919,159,1402,26764,100,30
24,69250,4049,2030,109,921,170,1531,27253,100,36
25,68630,4212,2022,104,907,167,1664,27742,101,43
26,68002,4394,2027,104,900,169,1804,28229,111,49
27,67370,4568,2009,108,900,161,1944,28709,95,63
28,66751,4742,2001,107,902,169,2086,29185,94,71
29,66130,4913,1989,108,911,179,2222,29661,79,77
30,65527,5078,2001,105,909,184,2346,30144,102,84
31,64892,5274,1997,102,900,168,2506,30627,115,93
32,64277,5458,2029,104,932,160,2626,31104,135,99
33,63689,5605,1998,112,926,168,2749,31573,118,109
34,63088,5776,1970,109,924,163,2891,32042,113,122
35,62486,5937,1925,103,891,162,3045,32524,108,128
36,61876,6108,1902,109,875,158,3207,33001,118,132
37,61279,6284,1895,111,880,145,3343,33471,128,140
38,60695,6435,1865,106,863,146,3477,33937,120,146
39,60096,6605,1851,114,835,152,3618,34408,124,151
40,59511,6751,1803,107,819,150,3749,34881,109,165
41,58916,6902,1789,108,806,163,3878,35359,108,168
42,58336,7052,1765,116,805,151,4004,35830,105,174
43,57746,7214,1742,108,779,152,4145,36304,115,184
44,57161,7371,1739,109,768,162,4267,36777,121,190
45,56594,7513,1724,111,759,163,4379,37250,127,196
46,56014,7672,1707,102,755,163,4503,37717,126,204
47,55453,7811,1682,100,748,157,4620,38184,126,213
48,54881,7958,1639,94,739,145,4750,38655,121,228
49,54314,8101,1627,88,737,160,4857,39124,117,233
50,53743,8251,1615,85,719,154,4968,39588,115,246
51,53171,8404,1597,78,714,151,5090,40056,116,255
52,52590,8557,1592,79,702,144,5199,40524,111,265
53,52031,8691,1569,76,693,142,5311,40995,113,274
54,51470,8840,1560,75,687,136,5419,41469,121,283
55,50899,8987,1556,75,683,137,5528,41949,131,291
56,50348,9109,1510,73,678,126,5650,42423,127,299
57,49801,9235,1480,77,696,116,5747,42896,115,309
58,49253,9359,1441,77,676,113,5862,43363,105,313
59,48680,9511,1458,78,674,113,5959,43838,117,317
60,48142,9626,1428,84,664,112,6061,44310,116,323
61,47619,9726,1388,87,645,110,6163,44781,115,327
62,47097,9824,1325,85,622,109,6269,45256,103,336
63,46546,9948,1297,91,594,105,6381,45731,103,340
64,45995,10059,1263,92,580,112,6491,46214,101,342
65,45479,10174,1245,87,568,109,6585,46675,100,347
66,44954,10270,1208,79,543,112,6679,47148,96,350
67,44450,10367,1180,74,509,121,6760,47613,97,363
68,43915,10476,1175,72,511,128,6840,48085,102,364
69,43405,10565,1131,72,502,116,6938,48558,101,367
70,42888,10657,1103,59,507,118,7022,49032,96,371
71,42376,10752,1054,52,472,118,7126,49506,103,373
72,41873,10838,1025,49,461,113,7205,49979,99,378
73,41363,10926,1018,53,461,112,7262,50458,97,389
74,40862,10995,965,49,459,99,7330,50940,71,398
75,40355,11083,931,44,441,92,7419,51409,75,404
76,39843,11163,907,41,414,93,7497,51888,78,405
77,39327,11259,900,42,390,91,7577,52366,91,409
78,38818,11343,888,43,388,90,7635,52846,86,416
79,38304,11425,878,46,370,91,7698,53322,82,417
80,37796,11500,848,40,362,89,7768,53803,77,420
81,37287,11573,832,40,356,84,7827,54288,75,424
82,36798,11650,817,40,355,81,7888,54766,84,431
83,36299,11725,816,42,361,82,7935,55234,79,433
84,35804,11795,807,42,360,86,7984,55708,77,439
85,35306,11875,786,41,346,81,8046,56184,72,445
86,34818,11946,781,39,347,77,8097,56668,82,448
87,34331,12018,767,42,331,70,8155,57145,92,454
88,33847,12075,742,43,331,68,8205,57627,86,458
89,33362,12146,725,41,317,76,8259,58107,79,460
90,32878,12217,706,40,312,76,8314,58589,80,463
91,32376,12288,690,37,296,69,8373,59074,81,469
92,31895,12357,678,35,290,61,8428,59546,76,470
93,31406,12426,667,32,279,63,8472,60033,67,473
94,30919,12497,668,33,280,60,8517,60517,75,475
95,30455,12554,654,29,269,62,8566,61006,84,477
96,29980,12621,641,26,272,54,8617,61484,91,482
97,29496,12683,623,28,267,57,8662,61967,82,486
98,29021,12734,602,32,269,53,8700,62452,69,491
99,28567,12779,581,31,270,58,8734,62934,60,492
100,28104,12827,569,31,263,55,8769,63409,53,495
101,27623,12887,564,29,255,52,8816,63898,64,497
102,27140,12938,555,34,252,52,8852,64372,55,499
103,26666,12993,543,38,235,48,8900,64855,58,503
104,26204,13053,526,31,216,47,8947,65337,49,506
105,25737,13100,517,29,206,49,8990,65828,60,506
106,25270,13161,516,29,199,45,9033,66302,68,507
107,24792,13222,530,28,210,44,9060,66789,82,509
108,24308,13283,532,28,211,45,9094,67277,82,510
109,23841,13334,515,27,214,43,9133,67763,78,513
110,23383,13379,492,25,204,42,9166,68252,70,516
111,22896,13444,504,26,215,36,9192,68738,73,519
112,22435,13499,504,26,211,36,9222,69227,76,522
113,21991,13541,488,28,213,35,9256,69715,76,522
114,21522,13584,470,28,204,39,9287,70204,68,525
115,21072,13625,454,25,191,44,9319,70694,61,525
116,20616,13673,433,20,192,41,9361,71179,51,528
117,20157,13716,434,22,197,41,9382,71668,45,530
118,19693,13767,430,23,179,39,9416,72148,47,533
119,19220,13830,451,19,178,40,9439,72641,66,538
120,18752,13879,453,17,166,43,9472,73132,71,539
121,18296,13931,454,18,170,41,9501,73615,76,541
122,17844,13981,444,21,176,35,9523,74096,66,546
123,17390,14025,431,23,167,34,9560,74583,71,548
124,16931,14059,413,20,170,37,9585,75074,63,550
125,16466,14103,415,22,181,36,9604,75559,60,550
126,16014,14139,399,26,180,31,9630,76044,57,553
127,15564,14176,393,27,183,28,9655,76532,58,554
128,15103,14205,366,30,167,26,9689,77023,50,556
129,14638,14245,360,26,158,30,9715,77510,46,556
130,14265,14288,354,25,152,30,9745,77897,50,557
131,14247,14319,340,22,141,27,9776,77897,51,559
132,14237,14342,319,18,133,30,9802,77897,48,561
133,14225,14365,296,16,125,33,9825,77897,37,562
134,14208,14396,287,15,123,33,9850,77897,38,564
