,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84247,304,304,0,0,0,0,15449,0,0
1,83702,360,360,0,0,0,0,15945,7,0
2,83152,423,423,0,0,0,0,16443,18,0
3,82601,483,483,0,0,0,0,16939,23,0
4,82015,582,575,0,0,0,0,17437,27,0
5,81421,687,669,0,0,0,0,17935,25,0
6,80805,820,797,38,315,0,0,18434,36,0
7,80213,926,892,44,361,0,0,18928,33,0
8,79637,1014,971,48,412,0,0,19425,33,0
9,79053,1114,1055,56,492,0,0,19918,26,0
10,78453,1232,1165,65,579,0,0,20413,31,0
11,77836,1369,1293,78,683,0,0,20906,35,0
12,77241,1488,1403,88,771,0,0,21400,44,0
13,76658,1589,1156,61,524,18,335,21894,43,0
14,76063,1712,1214,63,561,18,387,22385,49,0
15,75456,1842,1272,68,606,19,441,22880,49,0
16,74876,1950,1281,73,637,20,528,23371,56,0
17,74291,2053,1270,71,644,21,623,23866,50,0
18,73714,2156,1238,69,618,21,740,24357,49,0
19,73121,2273,1238,66,627,21,838,24848,45,0
20,72544,2377,1232,67,659,3,929,25340,51,6
21,71961,2496,1244,69,655,4,1019,25828,58,6
22,71378,2608,1235,71,638,3,1125,26318,62,6
23,70780,2745,1230,69,602,4,1247,26810,74,7
24,70207,2844,1203,71,601,3,1348,27302,68,8
25,69634,2951,1203,67,601,4,1436,27787,68,8
26,69060,3052,1169,72,587,4,1540,28276,53,8
27,68473,3172,1159,65,575,4,1652,28765,57,8
28,67921,3276,1155,62,595,4,1741,29241,66,8
29,67366,3369,1143,62,586,5,1830,29724,71,8
30,66809,3464,1128,61,589,3,1916,30214,77,10
31,66242,3558,1092,65,568,3,2018,30706,68,10
32,65682,3655,1083,66,580,3,2102,31187,65,11
33,65122,3742,1048,58,569,4,2196,31676,53,11
34,64575,3817,1011,61,545,4,2289,32164,50,11
35,64030,3897,966,63,504,3,2396,32647,50,11
36,63494,3968,939,60,501,2,2477,33129,51,12
37,62951,4043,910,55,497,2,2565,33614,52,12
38,62423,4101,865,46,492,2,2650,34094,44,12
39,61875,4191,840,44,455,2,2748,34568,43,12
40,61344,4256,811,47,438,1,2825,35047,39,12
41,60829,4306,779,45,422,1,2897,35528,43,12
42,60290,4380,770,42,416,1,2964,36020,51,12
43,59773,4432,736,44,387,3,3037,36503,55,12
44,59235,4504,715,47,379,3,3116,36986,58,12
45,58699,4575,691,50,357,3,3187,37467,47,12
46,58167,4647,688,47,337,4,3244,37946,47,13
47,57638,4718,680,44,328,4,3306,38430,50,13
48,57107,4779,674,43,310,4,3360,38913,49,13
49,56576,4859,679,45,305,4,3418,39397,57,13
50,56049,4917,667,42,318,2,3467,39884,50,14
51,55528,4979,643,39,302,2,3541,40372,57,14
52,55011,5042,630,33,307,3,3592,40858,52,14
53,54483,5099,636,34,319,1,3629,41353,59,15
54,53959,5153,622,36,322,2,3678,41842,52,15
55,53447,5216,630,38,330,2,3713,42322,49,15
56,52929,5272,611,32,324,2,3768,42808,45,15
57,52419,5316,585,31,310,2,3826,43297,43,15
58,51906,5380,577,30,293,2,3881,43781,52,15
59,51381,5442,571,35,279,1,3932,44273,51,16
60,50855,5497,567,38,273,1,3981,44763,50,16
61,50341,5546,534,36,260,0,4036,45251,40,17
62,49820,5609,537,37,248,0,4081,45741,42,17
63,49310,5664,540,38,242,0,4124,46228,46,17
64,48791,5722,539,37,247,0,4167,46711,43,17
65,48277,5786,549,35,258,0,4204,47197,42,17
66,47771,5841,550,31,253,1,4245,47683,48,17
67,47255,5904,554,28,256,1,4291,48168,53,17
68,46734,5964,558,28,258,1,4331,48659,51,17
69,46224,6019,560,24,273,1,4365,49143,48,17
70,45709,6078,563,24,283,1,4403,49637,50,17
71,45192,6139,563,23,273,1,4450,50132,53,17
72,44677,6199,561,24,271,1,4496,50619,60,17
73,44167,6251,559,27,281,0,4530,51105,51,17
74,43664,6310,555,32,269,0,4576,51596,56,17
75,43152,6375,555,33,265,0,4618,52088,54,17
76,42647,6425,549,34,263,0,4663,52575,54,17
77,42145,6477,531,35,251,0,4711,53063,53,17
78,41643,6516,513,36,255,0,4747,53561,40,17
79,41149,6556,497,35,248,0,4792,54051,41,17
80,40656,6604,478,34,247,0,4838,54538,36,17
81,40170,6650,477,33,248,0,4877,55026,45,17
82,39671,6698,474,28,245,0,4916,55513,47,17
83,39172,6733,449,30,230,0,4960,56005,42,17
84,38682,6775,437,29,222,0,4997,56492,39,17
85,38186,6820,427,27,215,0,5038,56983,45,17
86,37699,6863,422,31,203,0,5075,57471,49,17
87,37212,6908,409,33,191,0,5119,57957,57,17
88,36723,6950,392,29,180,0,5158,58448,48,17
89,36238,6982,378,31,175,0,5189,58934,46,17
90,35748,7027,370,29,171,0,5220,59428,43,17
91,35268,7061,365,32,168,0,5248,59914,44,17
92,34778,7095,354,34,157,0,5280,60409,43,17
93,34296,7141,352,32,161,0,5309,60891,36,17
94,33799,7182,347,29,149,0,5343,61384,36,17
95,33307,7239,368,27,153,0,5367,61868,48,17
96,32827,7275,364,28,146,0,5395,62359,52,17
97,32345,7304,356,25,146,0,5420,62850,51,17
98,31846,7346,346,24,153,0,5448,63343,42,17
99,31359,7377,338,24,159,0,5471,63840,37,17
100,30863,7413,332,23,162,0,5502,64333,42,17
101,30380,7442,327,22,164,0,5521,64823,40,17
102,29889,7483,331,20,158,0,5547,65318,47,17
103,29396,7519,329,20,163,0,5569,65810,41,17
104,28910,7556,331,20,161,0,5591,66297,45,17
105,28437,7575,298,18,149,0,5625,66788,36,17
106,27956,7608,292,15,139,0,5654,67278,43,17
107,27471,7639,273,14,130,0,5687,67773,42,17
108,26994,7661,266,14,136,0,5707,68268,41,17
109,26511,7687,257,16,136,0,5725,68762,36,17
110,26036,7704,231,13,122,0,5752,69257,26,17
111,25554,7721,220,13,118,0,5772,69755,28,17
112,25082,7738,205,14,112,0,5792,70250,26,17
113,24613,7752,197,13,111,0,5808,70745,25,17
114,24134,7763,175,13,102,0,5831,71243,20,17
115,23660,7774,150,12,88,0,5857,71741,14,17
116,23179,7784,135,10,77,0,5877,72237,10,17
117,22700,7805,141,11,73,0,5887,72732,14,17
118,22235,7815,131,11,66,0,5903,73224,15,17
119,21752,7825,125,7,61,0,5918,73718,16,17
120,21273,7841,118,6,55,0,5932,74214,13,17
121,20802,7855,113,5,51,0,5946,74709,16,17
122,20321,7871,116,8,49,0,5957,75203,21,17
123,19863,7876,108,8,47,0,5964,75693,17,17
124,19390,7884,101,8,48,0,5971,76190,12,17
125,18905,7898,99,7,50,0,5980,76686,11,17
126,18429,7912,105,8,49,0,5986,77181,15,17
127,17953,7921,104,9,50,0,5993,77675,14,17
128,17479,7942,110,8,45,0,6002,78174,18,17
129,17004,7960,110,4,42,0,6014,78668,22,17
130,16628,7962,105,5,44,0,6019,79061,21,17
131,16624,7971,96,5,44,0,6027,79061,16,17
132,16618,7983,88,5,41,0,6037,79061,12,17
133,16609,7994,92,5,46,0,6043,79061,13,17
134,16601,8006,90,5,45,0,6052,79061,12,17
135,16595,8017,92,6,42,0,6055,79061,11,17
136,16590,8023,91,7,40,0,6060,79061,10,17
137,16586,8034,90,7,38,0,6068,79061,13,17
138,16578,8051,94,7,39,0,6076,79061,17,17
139,16574,8060,95,6,41,0,6083,79061,21,17
140,16568,8075,92,6,36,0,6094,79061,23,17
141,16563,8086,86,7,32,0,6102,79061,20,17
142,16553,8099,93,6,36,0,6103,79061,18,17
143,16546,8111,92,5,41,0,6107,79061,14,17
144,16539,8120,89,5,39,0,6113,79061,10,17
145,16533,8133,90,5,36,0,6122,79061,14,17
146,16529,8144,88,6,32,0,6130,79061,16,17
147,16521,8158,94,6,36,0,6136,79061,20,17
148,16515,8170,94,5,39,0,6141,79061,19,17
149,16506,8179,92,6,41,0,6145,79061,12,17
150,16492,8196,95,6,39,0,6153,79061,9,17
151,16487,8209,98,6,39,0,6157,79061,11,17
152,16482,8216,99,6,41,0,6163,79061,13,17
153,16474,8227,102,5,43,0,6168,79061,13,17
154,16466,8243,100,4,43,0,6178,79061,13,17
155,16461,8250,98,7,47,0,6185,79061,13,17
156,16455,8262,100,6,46,0,6192,79061,16,17
157,16449,8273,97,6,45,0,6198,79061,13,17
158,16443,8282,100,5,50,0,6202,79061,14,17
159,16433,8296,100,5,50,0,6210,79061,12,17
160,16430,8309,102,5,49,0,6216,79061,17,17
161,16419,8326,107,7,44,0,6225,79061,20,17
162,16410,8342,105,7,36,0,6239,79061,23,17
163,16402,8361,109,8,36,0,6244,79061,24,17
164,16397,8374,111,8,41,0,6249,79061,26,17
165,16388,8391,113,8,36,0,6257,79061,27,17
166,16382,8401,104,7,40,0,6265,79061,20,17
167,16373,8411,101,7,44,0,6270,79061,13,17
168,16368,8422,98,6,47,0,6276,79061,11,17
169,16363,8433,99,2,50,0,6282,79061,13,17
170,16353,8448,107,1,54,0,6288,79061,17,17
171,16350,8458,101,4,47,0,6298,79061,18,17
172,16337,8480,114,5,52,0,6301,79061,21,17
173,16330,8492,110,5,46,0,6312,79061,21,17
174,16327,8501,103,7,40,0,6321,79061,20,17
175,16312,8522,107,7,42,0,6329,79061,17,17
176,16302,8537,112,7,40,0,6334,79061,17,17
177,16297,8546,106,7,44,0,6343,79061,15,17
178,16286,8566,114,7,45,0,6349,79061,18,17
179,16279,8578,112,6,40,0,6358,79061,18,17
180,16272,8593,118,7,49,0,6363,79061,22,17
181,16270,8602,113,7,54,0,6368,79061,20,17
182,16259,8616,112,7,49,0,6378,79061,18,17
183,16251,8624,109,9,55,0,6381,79061,10,17
184,16246,8633,98,10,48,0,6394,79061,7,17
185,16239,8644,99,7,51,0,6401,79061,8,17
186,16234,8656,108,7,50,0,6404,79061,15,17
187,16226,8667,100,7,46,0,6419,79061,14,17
188,16217,8680,99,6,45,0,6429,79061,14,17
189,16212,8688,95,6,45,0,6434,79061,10,17
190,16202,8705,98,4,43,0,6445,79061,14,17
191,16193,8716,98,4,41,0,6452,79061,12,17
192,16186,8726,98,5,41,0,6459,79061,12,17
193,16178,8738,101,5,48,0,6461,79061,9,17
194,16166,8759,109,4,43,0,6472,79061,16,17
195,16164,8768,107,3,46,0,6480,79061,20,17
196,16153,8783,113,3,50,0,6485,79061,20,17
197,16147,8792,106,4,49,0,6492,79061,14,17
198,16141,8802,104,4,52,0,6497,79061,11,17
199,16133,8818,108,4,56,0,6505,79061,15,17
200,16124,8832,110,4,49,0,6514,79061,17,17
