,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,8429,25,25,0,0,0,0,1546,0,0
1,8375,30,30,0,0,0,0,1596,1,0
2,8319,36,36,0,0,0,0,1646,1,0
3,8259,47,47,0,0,0,0,1696,2,0
4,8195,61,60,0,0,0,0,1746,1,0
5,8130,77,76,0,0,0,0,1796,2,0
6,8069,92,90,2,27,0,0,1845,4,0
7,8006,105,103,2,33,0,0,1895,4,0
8,7945,119,116,3,42,0,0,1945,6,0
9,7879,137,131,4,55,0,0,1995,5,0
10,7813,156,150,5,69,0,0,2045,8,0
11,7749,173,164,5,81,0,0,2094,7,0
12,7683,196,185,5,94,0,0,2143,11,0
13,7623,207,165,3,78,1,28,2193,9,0
14,7558,223,173,3,88,1,34,2242,7,0
15,7500,234,168,3,94,1,44,2291,3,0
16,7437,250,169,3,95,1,58,2341,5,0
17,7379,263,167,5,95,1,73,2389,8,0
18,7312,282,172,5,93,1,85,2438,7,0
19,7252,299,173,6,95,1,98,2486,9,0
20,7189,315,174,8,91,0,110,2535,8,0
21,7131,329,171,9,87,0,126,2584,12,0
22,7069,346,167,8,82,0,142,2631,9,0
23,7008,361,165,10,83,0,157,2679,9,0
24,6950,374,156,7,81,0,174,2726,6,0
25,6892,390,160,9,83,0,184,2774,10,0
26,6832,407,159,8,77,0,200,2821,12,0
27,6771,425,166,8,83,0,209,2870,16,0
28,6717,434,156,7,84,0,222,2916,11,0
29,6654,454,162,7,85,0,232,2964,12,0
30,6594,467,152,5,79,1,249,3014,9,0
31,6541,478,150,6,79,1,261,3061,13,0
32,6487,487,140,4,79,1,275,3109,11,0
33,6427,500,141,6,76,1,284,3159,11,0
34,6363,519,140,6,76,1,299,3208,10,0
35,6299,539,144,7,72,1,312,3253,8,0
36,6240,558,149,9,65,1,323,3298,10,0
37,6173,580,156,8,62,0,333,3348,11,1
38,6116,597,159,7,60,0,346,3394,16,1
39,6057,610,155,7,63,0,358,3441,12,1
40,5994,632,165,6,75,1,365,3488,13,1
41,5939,641,153,6,74,1,380,3537,10,1
42,5888,645,146,7,80,1,390,3586,11,1
43,5830,658,147,6,86,1,396,3634,8,1
44,5775,667,147,6,92,1,402,3682,7,1
45,5720,674,142,9,95,1,412,3730,5,1
46,5668,679,129,10,85,1,427,3779,4,1
47,5611,689,117,9,69,0,446,3829,5,2
48,5560,699,113,7,67,0,460,3875,10,2
49,5502,711,106,6,58,0,477,3925,12,2
50,5443,726,107,5,55,0,488,3972,12,2
51,5391,737,101,5,46,0,500,4021,13,2
52,5334,751,95,2,40,0,516,4069,13,2
53,5276,768,103,2,39,0,522,4115,14,2
54,5224,783,110,2,45,0,524,4161,15,2
55,5167,798,111,3,46,0,534,4211,18,2
56,5108,815,117,4,43,0,541,4260,19,2
57,5055,824,112,5,45,0,548,4308,16,2
58,5002,832,110,7,53,0,551,4355,10,2
59,4944,844,110,9,52,0,558,4402,6,2
60,4888,857,114,8,56,0,563,4451,7,2
61,4832,865,113,8,60,0,571,4500,6,2
62,4780,876,111,8,53,0,583,4548,9,2
63,4729,884,109,7,56,0,588,4596,7,2
64,4680,891,106,7,57,0,598,4643,9,2
65,4628,905,103,7,52,0,611,4689,9,2
66,4579,911,99,6,53,1,618,4738,9,2
67,4529,920,98,9,49,1,626,4785,11,2
68,4479,931,94,10,41,2,637,4832,13,2
69,4426,938,93,9,42,2,642,4881,12,2
70,4372,945,89,10,44,2,649,4929,8,2
71,4320,952,79,9,37,2,660,4977,4,2
72,4270,960,77,8,35,2,668,5025,4,2
73,4221,967,75,7,33,1,677,5074,7,2
74,4168,974,73,4,34,1,684,5123,5,2
75,4119,983,74,3,37,0,690,5172,7,2
76,4070,987,70,4,36,0,695,5219,5,2
77,4019,996,69,2,34,0,705,5266,5,2
78,3970,1002,68,2,35,0,708,5314,5,2
79,3921,1006,66,1,38,0,713,5361,4,2
80,3874,1009,64,1,38,0,718,5410,5,2
81,3825,1016,62,2,35,0,723,5459,4,2
82,3775,1020,59,2,37,0,730,5507,5,2
83,3728,1025,58,1,35,0,735,5555,6,2
84,3678,1027,51,1,33,0,741,5604,3,2
85,3626,1030,49,1,31,0,745,5654,3,2
86,3576,1035,45,1,28,0,752,5704,3,2
87,3529,1038,43,1,26,0,757,5752,4,2
88,3479,1044,45,0,27,0,760,5799,4,2
89,3430,1050,40,0,20,0,769,5846,5,2
90,3382,1056,43,0,20,0,771,5894,5,2
91,3335,1060,42,0,19,0,775,5943,5,2
92,3286,1063,40,0,19,0,777,5993,3,2
93,3236,1068,40,0,20,0,781,6040,2,2
94,3188,1072,40,0,20,0,784,6089,2,2
95,3138,1078,42,0,22,0,787,6139,3,2
96,3086,1083,45,1,22,0,789,6188,5,2
97,3036,1090,49,1,22,0,791,6236,6,2
98,2985,1095,49,1,24,0,794,6284,5,2
99,2937,1101,51,1,25,0,796,6332,6,2
100,2891,1109,52,2,23,0,801,6378,8,2
101,2845,1112,51,2,23,0,804,6427,10,2
102,2793,1120,51,2,23,0,809,6475,7,2
103,2743,1123,47,1,25,0,812,6524,4,2
104,2697,1131,50,1,26,0,814,6573,6,2
105,2648,1139,53,1,25,0,819,6621,7,2
106,2603,1142,52,1,22,0,822,6669,7,2
107,2558,1143,44,1,26,0,826,6718,2,2
108,2509,1147,44,1,25,0,829,6768,2,2
109,2463,1150,41,1,23,0,834,6817,4,2
110,2413,1157,45,1,26,1,837,6866,7,2
111,2367,1158,42,2,24,1,840,6914,6,2
112,2321,1158,35,2,21,1,844,6964,3,2
113,2277,1161,35,2,24,1,844,7013,1,2
114,2230,1163,29,1,17,1,852,7062,2,2
115,2183,1166,30,1,19,1,854,7112,4,2
116,2136,1168,28,1,17,1,857,7162,3,2
117,2091,1168,19,1,10,0,864,7211,2,3
118,2047,1170,17,0,11,0,866,7261,0,3
119,1998,1172,18,0,11,0,867,7311,1,3
120,1950,1178,21,0,9,0,870,7360,5,3
121,1911,1179,22,0,11,0,870,7406,5,3
122,1864,1184,22,0,7,0,874,7454,5,3
123,1814,1188,21,0,8,0,875,7503,1,3
124,1762,1190,23,0,9,0,875,7553,1,3
125,1715,1193,23,0,9,0,877,7603,1,3
126,1667,1197,26,0,9,0,878,7653,2,3
127,1619,1200,28,0,12,0,879,7703,3,3
128,1568,1204,29,0,14,0,881,7753,3,3
129,1555,1210,34,0,16,0,881,7763,3,3
130,1549,1218,39,0,16,0,883,7763,4,3
131,1547,1224,43,0,18,0,884,7763,7,3
132,1544,1230,46,0,18,0,886,7763,9,3
133,1538,1239,52,0,20,0,887,7763,10,3
134,1534,1248,53,0,21,0,891,7763,11,3
135,1533,1253,51,0,23,0,895,7763,12,3
136,1530,1259,52,0,23,0,897,7763,12,3
137,1529,1263,49,1,23,0,899,7763,10,3
138,1526,1268,47,1,26,0,902,7763,8,3
139,1524,1272,46,1,28,0,904,7763,7,3
140,1523,1274,42,1,26,0,907,7763,5,3
141,1520,1278,39,1,24,0,912,7763,4,3
142,1516,1283,36,1,19,0,918,7763,3,3
143,1515,1285,35,1,20,0,920,7763,3,3
144,1509,1295,41,0,20,0,923,7763,6,3
145,1507,1300,39,0,15,0,929,7763,8,3
146,1504,1304,38,0,14,0,933,7763,8,3
147,1501,1308,37,0,17,0,934,7763,5,3
148,1499,1313,36,0,15,0,937,7763,5,3
149,1497,1315,36,1,19,0,938,7763,4,3
150,1496,1318,35,1,18,0,941,7763,5,3
151,1494,1320,32,1,19,0,943,7763,2,3
152,1494,1321,32,1,21,0,944,7763,3,3
153,1493,1322,28,1,20,0,947,7763,1,3
154,1491,1325,27,1,18,0,951,7763,2,3
155,1490,1326,26,1,18,0,952,7763,1,3
156,1489,1330,24,0,15,0,958,7763,4,3
157,1487,1332,23,0,13,0,960,7763,3,3
158,1486,1333,21,0,11,0,963,7763,3,3
159,1482,1339,21,0,10,0,966,7763,2,3
160,1482,1342,22,0,9,0,968,7763,5,3
161,1481,1347,25,0,8,0,970,7763,9,3
162,1480,1350,25,1,8,0,971,7763,9,3
163,1479,1353,23,1,7,0,973,7763,8,3
164,1478,1357,23,1,11,0,973,7763,7,3
165,1476,1359,22,1,10,0,974,7763,5,3
166,1475,1361,20,1,9,0,976,7763,4,3
167,1472,1366,21,1,9,0,977,7763,3,3
168,1469,1372,26,1,9,0,978,7763,6,3
169,1467,1375,26,0,9,0,980,7763,6,3
170,1467,1376,24,0,10,0,981,7763,5,3
171,1467,1376,17,0,7,0,985,7763,2,3
172,1467,1376,16,2,8,0,985,7763,1,3
173,1466,1378,16,2,10,0,986,7763,1,3
174,1464,1380,17,3,10,0,987,7763,1,3
175,1463,1382,18,3,9,0,988,7763,2,3
176,1460,1385,19,3,8,0,989,7763,1,3
177,1459,1387,19,3,6,0,991,7763,2,3
178,1453,1393,23,3,6,0,992,7763,1,3
179,1450,1398,25,1,7,0,995,7763,3,3
180,1449,1400,23,1,5,0,998,7763,3,3
181,1449,1401,22,1,6,0,1000,7763,4,3
182,1445,1408,27,1,7,0,1000,7763,5,3
183,1444,1412,30,1,13,0,1000,7763,7,3
184,1440,1419,36,1,16,0,1000,7763,9,3
185,1438,1422,35,1,16,0,1001,7763,7,3
186,1437,1424,32,1,14,0,1003,7763,5,3
187,1435,1428,32,1,17,0,1004,7763,4,3
188,1433,1433,33,0,16,0,1007,7763,6,3
189,1432,1437,35,0,19,0,1008,7763,8,3
190,1431,1440,30,1,14,0,1014,7763,8,3
191,1429,1444,28,1,12,0,1017,7763,7,3
192,1428,1447,27,1,13,0,1018,7763,6,3
193,1427,1449,27,1,15,0,1018,7763,5,3
194,1427,1450,22,1,12,0,1022,7763,4,3
195,1424,1454,23,1,12,0,1023,7763,3,3
196,1424,1455,19,1,10,0,1027,7763,3,3
197,1422,1458,19,0,10,0,1029,7763,3,3
198,1420,1460,19,0,10,0,1030,7763,2,3
199,1419,1461,17,0,8,0,1032,7763,1,3
200,1419,1462,15,0,9,0,1034,7763,1,3
201,1419,1462,14,0,8,0,1035,7763,1,3
202,1419,1462,13,0,9,0,1036,7763,1,3
203,1419,1462,10,0,9,0,1038,7763,0,3
204,1419,1463,10,0,9,0,1039,7763,1,3
205,1419,1464,10,0,8,0,1040,7763,2,3
206,1419,1464,10,0,8,0,1040,7763,2,3
207,1419,1464,6,0,5,0,1043,7763,1,3
208,1419,1464,5,0,5,0,1043,7763,0,3
209,1419,1464,3,0,3,0,1045,7763,0,3
210,1419,1464,1,0,1,0,1047,7763,0,3
211,1419,1464,0,0,0,0,1048,7763,0,3
212,1419,1464,0,0,0,0,1048,7763,0,3
213,1419,1464,0,0,0,0,1048,7763,0,3
214,1419,1464,0,0,0,0,1048,7763,0,3
215,1419,1464,0,0,0,0,1048,7763,0,3
216,1419,1464,0,0,0,0,1048,7763,0,3
217,1419,1464,0,0,0,0,1048,7763,0,3
218,1419,1464,0,0,0,0,1048,7763,0,3
219,1419,1464,0,0,0,0,1048,7763,0,3
220,1419,1464,0,0,0,0,1048,7763,0,3
221,1419,1464,0,0,0,0,1048,7763,0,3
222,1419,1464,0,0,0,0,1048,7763,0,3
223,1419,1464,0,0,0,0,1048,7763,0,3
224,1419,1464,0,0,0,0,1048,7763,0,3
225,1419,1464,0,0,0,0,1048,7763,0,3
226,1419,1464,0,0,0,0,1048,7763,0,3
227,1419,1464,0,0,0,0,1048,7763,0,3
228,1419,1464,0,0,0,0,1048,7763,0,3
229,1419,1464,0,0,0,0,1048,7763,0,3
230,1419,1464,0,0,0,0,1048,7763,0,3
231,1419,1464,0,0,0,0,1048,7763,0,3
232,1419,1464,0,0,0,0,1048,7763,0,3
233,1419,1464,0,0,0,0,1048,7763,0,3
234,1419,1464,0,0,0,0,1048,7763,0,3
235,1419,1464,0,0,0,0,1048,7763,0,3
236,1419,1464,0,0,0,0,1048,7763,0,3
237,1419,1464,0,0,0,0,1048,7763,0,3
238,1419,1464,0,0,0,0,1048,7763,0,3
239,1419,1464,0,0,0,0,1048,7763,0,3
240,1419,1464,0,0,0,0,1048,7763,0,3
241,1419,1464,0,0,0,0,1048,7763,0,3
242,1419,1464,0,0,0,0,1048,7763,0,3
243,1419,1464,0,0,0,0,1048,7763,0,3
244,1419,1464,0,0,0,0,1048,7763,0,3
245,1419,1464,0,0,0,0,1048,7763,0,3
246,1419,1464,0,0,0,0,1048,7763,0,3
247,1419,1464,0,0,0,0,1048,7763,0,3
248,1419,1464,0,0,0,0,1048,7763,0,3
249,1419,1464,0,0,0,0,1048,7763,0,3
250,1419,1464,0,0,0,0,1048,7763,0,3
