,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84256,290,290,0,0,0,0,15454,0,0
1,83697,355,355,0,0,0,0,15954,6,0
2,83132,435,435,0,0,0,0,16449,16,0
3,82560,520,520,0,0,0,0,16949,29,0
4,81968,624,618,0,0,0,0,17445,31,0
5,81337,771,755,0,0,0,0,17944,36,0
6,80705,932,903,31,318,0,0,18441,49,0
7,80108,1044,1007,41,378,0,0,18936,51,0
8,79512,1159,1107,48,443,0,0,19432,51,0
9,78894,1300,1222,52,535,0,0,19926,42,0
10,78273,1447,1359,66,653,0,0,20419,51,0
11,77647,1603,1500,81,773,0,0,20913,60,0
12,77022,1758,1638,90,866,0,0,21405,65,0
13,76425,1890,1411,65,642,9,340,21890,66,0
14,75818,2039,1470,62,699,13,406,22377,71,0
15,75179,2208,1546,69,748,14,477,22869,71,0
16,74546,2392,1618,78,775,18,569,23353,86,0
17,73934,2548,1616,75,779,21,698,23835,83,0
18,73328,2687,1605,69,762,28,826,24323,82,0
19,72718,2832,1618,70,779,33,923,24812,71,0
20,72108,2977,1632,77,819,28,1027,25301,69,1
21,71487,3141,1649,88,833,26,1151,25793,83,3
22,70881,3294,1654,84,839,30,1274,26273,86,4
23,70282,3440,1645,90,819,31,1404,26753,89,5
24,69666,3611,1650,91,806,33,1534,27227,83,6
25,69063,3787,1684,98,808,30,1649,27700,102,6
26,68462,3950,1701,106,809,31,1766,28179,116,8
27,67864,4102,1677,103,791,31,1912,28653,115,9
28,67281,4240,1627,95,769,38,2054,29130,101,9
29,66691,4388,1604,104,772,38,2183,29610,98,10
30,66103,4535,1605,93,795,38,2299,30081,100,12
31,65501,4691,1608,93,796,38,2418,30562,103,14
32,64917,4840,1602,84,808,42,2533,31038,106,16
33,64334,4989,1592,81,788,42,2659,31509,113,19
34,63743,5139,1582,78,775,43,2782,31989,117,21
35,63168,5292,1573,78,773,41,2903,32453,118,21
36,62598,5422,1526,72,758,43,3042,32921,109,22
37,62032,5546,1485,79,729,47,3165,33402,109,25
38,61472,5657,1432,82,716,47,3286,33879,95,26
39,60902,5786,1406,87,698,44,3411,34357,104,28
40,60330,5915,1390,78,712,44,3515,34827,92,30
41,59771,6033,1368,83,699,42,3625,35297,90,32
42,59214,6150,1325,77,673,36,3745,35765,79,35
43,58662,6249,1273,72,640,33,3867,36247,78,37
44,58110,6357,1245,65,631,31,3971,36727,87,43
45,57562,6462,1212,59,627,31,4080,37200,87,46
46,57014,6577,1193,55,612,34,4187,37668,94,47
47,56478,6680,1147,56,591,31,4300,38143,87,48
48,55940,6769,1108,47,571,31,4402,38619,79,48
49,55402,6869,1093,51,555,34,4484,39094,72,48
50,54863,6959,1071,52,550,33,4566,39570,65,50
51,54333,7053,1052,49,543,30,4660,40043,80,51
52,53821,7140,1009,43,522,28,4762,40514,90,53
53,53289,7247,1000,47,497,25,4856,40989,109,54
54,52762,7345,976,49,478,27,4944,41463,111,55
55,52225,7444,965,49,474,26,5017,41939,101,56
56,51702,7535,944,47,464,27,5088,42411,88,57
57,51169,7619,914,39,444,27,5164,42892,72,60
58,50654,7693,879,40,428,26,5244,43367,68,63
59,50112,7788,874,42,414,28,5315,43849,68,65
60,49579,7890,882,42,416,24,5386,44325,82,69
61,49067,7965,859,41,407,22,5461,44805,87,70
62,48548,8041,839,44,400,22,5530,45286,85,70
63,48040,8120,823,41,394,21,5590,45762,78,72
64,47522,8204,831,45,407,23,5639,46237,77,72
65,46995,8285,819,44,410,22,5704,46721,76,75
66,46480,8349,791,46,393,19,5768,47208,70,77
67,45968,8426,770,39,378,20,5840,47685,69,77
68,45462,8508,763,39,367,19,5902,48167,73,80
69,44945,8589,757,37,362,17,5969,48647,80,80
70,44433,8658,748,39,365,16,6020,49129,77,82
71,43931,8728,718,38,342,12,6092,49607,73,82
72,43414,8803,698,39,324,13,6160,50092,74,82
73,42916,8884,709,39,330,13,6208,50568,87,82
