,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84246,307,307,0,0,0,0,15447,0,0
1,83673,384,384,0,0,0,0,15946,3,0
2,83082,490,490,0,0,0,0,16442,14,0
3,82490,597,597,0,0,0,0,16937,24,0
4,81882,724,721,0,0,0,0,17430,33,0
5,81231,895,881,0,0,0,0,17926,38,0
6,80588,1075,1051,41,340,0,0,18423,62,0
7,79947,1239,1203,49,427,0,0,18920,70,0
8,79306,1411,1359,59,514,0,0,19415,80,0
9,78681,1573,1487,70,618,0,0,19901,69,0
10,78039,1744,1638,82,761,0,0,20391,68,0
11,77400,1916,1784,97,892,0,0,20883,67,0
12,76739,2116,1961,107,1026,0,0,21374,74,0
13,76099,2291,1806,77,821,70,311,21860,76,0
14,75429,2489,1901,84,858,87,389,22356,75,0
15,74764,2692,1994,92,905,104,469,22845,72,0
16,74121,2873,2067,91,938,132,556,23332,76,0
17,73474,3072,2113,97,947,158,685,23815,87,0
18,72827,3256,2142,94,958,176,813,24305,87,0
19,72207,3425,2162,97,985,196,937,24788,94,0
20,71574,3605,2119,105,1007,154,1105,25277,95,20
21,70951,3769,2120,99,1030,157,1236,25763,95,25
22,70320,3945,2117,92,1049,162,1375,26248,93,33
23,69690,4121,2108,94,1057,160,1517,26735,90,40
24,69090,4272,2069,88,1030,167,1672,27219,98,48
25,68487,4421,2043,89,1019,176,1808,27703,98,57
26,67875,4595,2020,86,985,186,1968,28178,102,61
27,67252,4774,1995,78,963,193,2126,28658,103,72
28,66642,4938,1980,80,948,200,2271,29137,106,76
29,66055,5075,1912,84,896,196,2432,29616,98,83
30,65471,5223,1865,89,853,194,2584,30091,101,90
31,64878,5376,1842,89,853,188,2719,30571,108,98
32,64282,5538,1827,89,852,184,2859,31041,115,106
33,63697,5674,1787,93,842,184,2989,31516,102,113
34,63123,5797,1717,89,808,177,3128,31991,86,127
35,62515,5956,1691,89,774,171,3264,32475,85,140
36,61928,6092,1692,87,773,178,3372,32954,87,141
37,61325,6243,1693,83,784,171,3491,33433,90,148
38,60765,6365,1644,86,754,172,3619,33895,79,156
39,60208,6486,1590,84,712,168,3760,34366,86,162
40,59617,6645,1593,82,707,170,3877,34837,98,174
41,59037,6786,1597,88,701,165,3982,35311,109,182
42,58469,6917,1575,94,710,156,4093,35785,110,189
43,57900,7042,1539,95,694,147,4208,36259,99,196
44,57338,7181,1523,87,662,153,4323,36727,104,201
45,56783,7296,1479,80,679,140,4438,37201,97,209
46,56237,7428,1479,76,690,135,4535,37667,111,216
47,55695,7534,1405,78,659,119,4667,38138,103,224
48,55122,7671,1400,73,653,114,4775,38611,106,229
49,54571,7787,1356,60,641,120,4889,39085,97,233
50,54018,7915,1359,53,636,125,4971,39555,99,244
51,53466,8019,1339,56,637,119,5055,40029,91,252
52,52914,8141,1310,58,589,121,5168,40502,92,257
53,52365,8272,1302,66,580,122,5269,40969,94,261
54,51807,8396,1308,58,576,123,5359,41441,101,265
55,51245,8527,1308,58,573,123,5446,41920,105,275
56,50682,8647,1294,63,549,124,5539,42403,105,280
57,50145,8758,1277,65,549,113,5625,42879,108,291
58,49622,8851,1238,71,548,109,5718,43356,95,292
59,49080,8965,1241,71,567,108,5787,43830,92,298
60,48558,9072,1210,66,560,109,5889,44306,99,300
61,48005,9196,1221,74,553,104,5972,44786,115,305
62,47475,9292,1186,71,539,100,6061,45264,108,314
63,46955,9375,1142,65,533,94,6139,45741,94,322
