,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84243,303,303,0,0,0,0,15454,0,0
1,83679,375,375,0,0,0,0,15951,5,0
2,83083,487,487,0,0,0,0,16449,19,0
3,82493,590,590,0,0,0,0,16946,29,0
4,81884,715,710,0,0,0,0,17442,36,0
5,81247,862,843,0,0,0,0,17940,30,0
6,80607,1021,992,40,330,0,0,18436,35,0
7,79978,1179,1138,51,417,0,0,18932,48,0
8,79337,1341,1292,64,497,0,0,19426,55,0
9,78688,1526,1462,75,599,0,0,19919,69,0
10,78057,1682,1593,86,727,0,0,20408,58,0
11,77413,1850,1746,103,854,0,0,20902,61,0
12,76758,2050,1917,113,977,0,0,21392,67,0
13,76080,2262,1809,84,783,64,306,21879,74,0
14,75407,2472,1925,87,838,86,382,22371,85,0
15,74730,2683,2025,93,881,103,458,22861,74,0
16,74067,2886,2109,99,912,118,556,23348,80,0
17,73414,3078,2163,103,934,148,665,23835,77,0
18,72777,3263,2208,102,982,176,781,24321,87,0
19,72120,3467,2272,109,1023,196,894,24809,95,0
20,71449,3677,2273,110,1062,160,1054,25300,99,23
21,70778,3900,2313,115,1077,167,1194,25783,100,32
22,70144,4094,2329,115,1101,166,1335,26263,105,34
23,69496,4303,2368,111,1106,176,1468,26744,117,41
24,68836,4507,2368,108,1113,172,1625,27229,111,53
25,68194,4722,2364,104,1106,184,1798,27696,111,59
26,67542,4928,2363,108,1109,200,1958,28176,103,64
27,66907,5122,2346,105,1079,205,2132,28657,114,72
28,66266,5321,2334,109,1066,210,2296,29139,114,79
29,65632,5516,2346,110,1074,227,2442,29614,116,82
30,65010,5704,2345,127,1081,229,2581,30086,114,92
31,64372,5906,2337,135,1076,228,2743,30556,108,100
32,63737,6122,2320,143,1042,211,2930,31028,125,110
33,63116,6307,2278,137,1019,210,3103,31504,127,126
34,62499,6483,2257,133,1028,201,3254,31980,128,138
35,61896,6660,2209,121,1023,196,3417,32453,122,147
36,61306,6822,2154,123,1014,194,3586,32921,122,155
37,60693,7007,2126,104,1021,191,3756,33393,131,163
38,60095,7187,2089,95,1003,193,3922,33848,121,167
39,59503,7358,2063,93,992,190,4074,34307,119,172
40,58914,7525,2014,91,965,177,4236,34769,115,182
41,58322,7684,1984,101,918,184,4377,35231,107,193
42,57748,7833,1939,112,898,178,4523,35691,103,203
43,57186,7979,1876,103,882,177,4684,36155,108,211
44,56602,8141,1843,109,846,174,4840,36616,117,221
45,56028,8297,1816,109,828,170,4985,37078,125,225
46,55455,8449,1789,108,818,177,5112,37541,120,232
47,54899,8579,1748,111,800,174,5239,38005,118,238
48,54312,8747,1745,103,787,167,5357,38475,124,249
49,53747,8889,1706,92,781,167,5494,38945,124,253
50,53201,9004,1635,90,754,160,5633,39412,115,264
51,52665,9141,1595,85,738,164,5755,39869,112,271
52,52116,9288,1571,87,703,160,5877,40326,116,280
53,51549,9431,1547,86,694,150,6004,40794,128,293
54,51006,9563,1516,79,688,147,6116,41250,117,299
55,50463,9700,1507,80,674,146,6208,41711,120,309
56,49936,9807,1451,76,646,146,6326,42172,117,315
57,49401,9924,1422,73,638,148,6430,42634,122,323
58,48859,10036,1372,73,630,145,6539,43104,104,329
59,48349,10128,1339,78,629,150,6622,43563,95,335
60,47823,10231,1281,70,607,148,6736,44033,88,343
61,47304,10346,1261,66,580,144,6838,44507,106,347
62,46764,10444,1230,63,573,130,6931,44984,101,356
63,46247,10545,1200,60,567,123,7026,45456,105,360
64,45741,10635,1132,56,533,115,7126,45925,87,371
65,45225,10742,1110,48,508,112,7230,46388,96,374
66,44739,10831,1057,36,490,104,7331,46851,95,379
67,44246,10915,1021,34,478,103,7416,47316,98,385
68,43758,10978,984,36,470,105,7481,47780,83,389
69,43254,11065,961,38,451,108,7553,48251,72,392
70,42750,11150,934,40,442,111,7630,48720,64,395
71,42253,11235,931,42,429,104,7698,49193,79,399
72,41737,11342,945,45,407,106,7757,49669,90,409
73,41241,11433,939,45,386,101,7824,50136,98,415
74,40745,11528,927,50,368,101,7898,50607,98,417
75,40265,11595,892,51,363,99,7958,51078,85,424
76,39763,11679,883,48,359,99,8015,51556,81,428
77,39283,11759,851,49,354,94,8091,52028,82,433
78,38799,11847,867,50,358,98,8140,52497,96,434
79,38295,11924,851,49,371,85,8204,52970,93,435
80,37808,12007,855,49,369,85,8249,53442,92,437
81,37316,12095,842,48,363,83,8312,53917,83,439
82,36833,12179,838,44,354,81,8373,54381,87,441
83,36345,12262,838,43,353,83,8422,54851,86,444
84,35868,12350,820,45,331,76,8500,55316,87,445
85,35377,12419,795,43,326,70,8561,55802,84,449
86,34893,12508,789,46,320,69,8624,56276,88,451
87,34434,12571,772,47,329,62,8674,56749,87,453
88,33938,12657,770,45,328,56,8729,57236,98,460
89,33450,12729,758,46,339,54,8773,57719,90,466
90,32974,12792,732,47,329,44,8833,58206,90,468
91,32467,12863,713,40,339,43,8884,58695,77,470
92,31971,12940,714,41,322,45,8931,59179,79,473
93,31499,13008,704,33,318,55,8980,59657,83,475
94,31025,13081,702,31,311,59,9031,60135,90,475
95,30544,13141,681,28,297,59,9081,60620,85,478
96,30076,13205,657,28,284,62,9133,61102,84,483
97,29585,13271,652,25,293,65,9172,61588,75,484
98,29108,13328,635,27,273,69,9221,62076,78,486
99,28637,13396,636,28,278,68,9255,62564,83,489
100,28166,13443,602,32,262,58,9313,63052,81,490
101,27701,13485,572,29,253,58,9354,63538,73,495
102,27235,13527,544,25,265,59,9387,64029,57,497
103,26762,13570,519,25,249,58,9433,64518,53,499
104,26288,13620,503,27,231,59,9476,65002,55,504
105,25826,13655,479,26,222,56,9513,65488,51,507
106,25360,13698,461,20,210,53,9556,65975,50,509
107,24893,13734,439,18,198,52,9592,66459,41,511
108,24416,13774,428,18,191,50,9626,66948,40,513
109,23946,13824,416,19,176,47,9671,67436,49,515
110,23477,13863,408,16,168,42,9704,67922,49,518
111,23019,13905,401,16,163,40,9737,68413,57,520
112,22555,13939,383,16,161,39,9765,68901,46,520
113,22094,13974,380,20,159,36,9790,69389,48,522
114,21636,14016,375,19,163,34,9812,69877,43,525
115,21182,14059,376,22,161,32,9838,70366,48,528
116,20722,14087,364,24,149,35,9864,70860,44,529
117,20251,14134,371,23,151,32,9884,71349,43,532
118,19782,14174,367,22,146,34,9909,71840,41,533
119,19347,14210,370,20,148,35,9931,72325,48,535
120,18899,14259,378,19,148,36,9956,72814,58,535
121,18449,14296,372,17,143,35,9981,73296,60,537
122,17994,14327,357,15,148,33,10011,73783,57,537
123,17537,14365,344,13,154,28,10034,74268,52,539
124,17085,14402,344,12,154,30,10053,74757,44,539
125,16628,14444,346,11,156,25,10075,75253,51,544
126,16157,14486,337,11,150,20,10104,75744,48,545
127,15701,14534,348,9,145,18,10131,76236,60,545
128,15239,14576,350,12,140,17,10151,76727,53,545
129,14775,14625,353,11,137,20,10179,77219,56,545
130,14320,14666,351,10,136,23,10200,77711,49,545
131,14008,14711,362,12,138,22,10219,78023,53,547
132,13986,14752,361,14,139,24,10239,78023,51,548
133,13963,14791,371,14,149,29,10253,78023,52,548
134,13939,14838,383,13,160,29,10271,78023,58,548
135,13911,14890,400,12,170,30,10286,78023,63,549
136,13884,14935,402,13,170,30,10311,78023,65,551
137,13861,14985,408,17,166,31,10330,78023,69,553
138,13848,15015,394,16,166,35,10349,78023,62,554
139,13827,15057,390,15,165,33,10377,78023,65,554
140,13809,15086,361,19,160,31,10406,78023,49,556
141,13796,15111,342,18,160,32,10433,78023,44,556
142,13783,15137,322,18,157,33,10457,78023,36,557
143,13767,15160,311,17,143,38,10479,78023,32,558
144,13744,15198,312,12,147,35,10501,78023,35,561
145,13732,15221,297,12,142,33,10523,78023,33,564
146,13725,15238,284,13,130,34,10544,78023,36,566
147,13705,15270,276,9,119,37,10567,78023,33,568
148,13684,15304,275,10,107,40,10588,78023,35,571
149,13667,15337,277,9,108,42,10608,78023,41,572
150,13654,15365,271,7,109,33,10626,78023,44,576
151,13641,15385,256,9,93,32,10646,78023,38,578
152,13625,15417,251,10,94,29,10665,78023,38,580
153,13613,15436,242,11,101,29,10676,78023,30,582
154,13607,15450,231,11,105,24,10689,78023,31,587
155,13591,15474,220,11,102,21,10706,78023,23,589
156,13587,15484,197,11,92,18,10730,78023,22,591
157,13577,15498,192,13,94,19,10741,78023,18,591
158,13563,15520,198,12,100,18,10749,78023,18,591
159,13552,15543,197,11,87,20,10767,78023,24,591
160,13538,15568,198,10,83,21,10785,78023,31,593
161,13525,15591,198,9,71,23,10800,78023,33,593
162,13507,15624,204,9,68,21,10815,78023,36,593
163,13499,15643,196,10,68,18,10831,78023,36,593
164,13484,15670,197,9,64,18,10846,78023,38,594
165,13472,15690,193,9,66,21,10855,78023,31,594
166,13459,15716,199,10,72,18,10861,78023,33,597
167,13445,15738,188,7,77,13,10880,78023,29,599
168,13430,15767,201,7,81,9,10888,78023,35,599
169,13408,15801,211,8,85,8,10899,78023,34,599
170,13394,15823,213,8,83,10,10911,78023,34,599
171,13375,15854,221,8,85,12,10919,78023,32,600
172,13362,15881,222,8,85,12,10932,78023,34,601
173,13351,15911,233,7,88,14,10942,78023,45,602
174,13337,15940,238,8,91,20,10954,78023,48,602
175,13324,15970,246,9,96,20,10962,78023,51,602
176,13309,16000,246,8,101,24,10973,78023,47,602
177,13294,16031,251,7,103,25,10983,78023,48,603
178,13279,16058,246,6,102,23,10997,78023,43,604
179,13271,16076,234,7,101,22,11011,78023,38,605
180,13262,16096,223,7,99,22,11026,78023,33,605
181,13245,16122,211,8,91,18,11050,78023,30,607
182,13230,16143,211,7,93,21,11060,78023,26,608
183,13216,16177,212,8,88,18,11081,78023,35,609
184,13204,16194,205,8,83,16,11095,78023,31,610
185,13188,16222,215,11,78,15,11107,78023,37,610
