,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84243,301,301,0,0,0,0,15456,0,0
1,83675,377,377,0,0,0,0,15955,7,0
2,83097,467,467,0,0,0,0,16454,18,0
3,82489,584,584,0,0,0,0,16951,24,0
4,81873,713,706,0,0,0,0,17450,29,0
5,81233,875,857,0,0,0,0,17947,37,0
6,80588,1049,1025,31,339,0,0,18441,54,0
7,79971,1190,1154,34,415,0,0,18936,61,0
8,79354,1327,1272,44,516,0,0,19433,59,0
9,78701,1515,1437,54,623,0,0,19922,60,0
10,78044,1696,1599,67,753,0,0,20417,60,0
11,77396,1871,1757,85,886,0,0,20908,61,0
12,76756,2039,1901,92,1001,0,0,21402,59,0
13,76098,2224,1708,69,774,11,359,21892,57,0
14,75448,2414,1802,83,845,12,437,22381,68,0
15,74774,2631,1887,88,891,13,547,22871,79,0
16,74111,2834,1956,96,923,13,664,23360,91,0
17,73436,3043,1994,95,927,14,806,23850,86,0
18,72780,3241,2008,99,940,14,957,24340,85,0
19,72126,3442,2060,107,971,16,1077,24822,85,0
20,71456,3660,2123,113,1029,5,1204,25309,96,4
21,70815,3848,2114,125,1027,4,1368,25792,94,5
22,70142,4076,2150,130,1045,3,1531,26278,106,5
23,69494,4282,2166,130,1054,5,1686,26757,108,5
24,68843,4488,2195,133,1077,4,1833,27237,113,5
25,68178,4706,2204,133,1092,4,2001,27721,109,5
26,67547,4889,2187,135,1087,2,2164,28202,105,5
27,66901,5092,2172,147,1078,3,2347,28686,111,5
28,66250,5312,2182,134,1086,4,2520,29160,117,5
29,65615,5505,2159,125,1081,6,2703,29635,117,5
30,64978,5698,2143,127,1094,4,2870,30117,114,6
31,64342,5902,2132,130,1069,4,3042,30594,116,6
32,63723,6072,2086,128,1050,4,3225,31078,118,6
33,63101,6259,2079,133,1064,6,3381,31554,121,6
34,62477,6441,2028,125,1045,5,3568,32029,109,7
35,61861,6607,1989,123,1033,4,3738,32514,109,7
36,61258,6786,1956,134,1010,4,3908,32977,107,8
37,60662,6947,1903,124,974,4,4089,33448,110,8
38,60071,7112,1883,119,975,4,4239,33917,118,8
39,59479,7276,1847,112,969,5,4400,34384,118,8
40,58884,7437,1793,103,932,3,4579,34859,123,8
41,58310,7579,1732,103,912,3,4739,35330,116,8
42,57728,7758,1717,96,889,3,4894,35792,133,8
43,57163,7896,1653,89,859,1,5054,36260,129,9
44,56584,8049,1636,93,845,2,5188,36720,125,9
45,56026,8196,1581,90,822,2,5334,37176,108,9
46,55467,8328,1526,93,776,1,5484,37635,102,9
47,54921,8461,1496,91,770,1,5615,38093,105,9
48,54372,8597,1455,76,746,3,5753,38547,101,9
49,53824,8713,1415,81,737,3,5878,39012,97,9
50,53293,8830,1375,76,728,3,6000,39475,99,9
51,52754,8944,1328,65,715,2,6126,39939,91,9
52,52205,9062,1299,63,695,2,6246,40403,83,9
53,51654,9185,1279,57,696,2,6352,40880,82,9
54,51128,9293,1237,53,666,2,6475,41340,81,9
55,50585,9409,1231,65,633,0,6578,41804,91,9
56,50050,9522,1187,61,603,0,6699,42270,86,9
57,49514,9658,1189,56,599,0,6807,42729,96,9
58,48997,9771,1172,61,580,0,6908,43190,107,9
59,48468,9883,1155,61,564,0,7006,43662,109,9
60,47946,9991,1126,57,554,0,7107,44130,106,9
61,47424,10110,1116,64,540,0,7196,44597,107,9
62,46891,10226,1120,59,565,1,7275,45074,113,9
63,46379,10324,1099,58,552,2,7361,45552,108,9
64,45880,10418,1053,63,527,2,7460,46023,104,9
65,45373,10506,1015,62,516,2,7547,46487,86,9
66,44881,10591,990,58,516,2,7629,46946,85,9
67,44376,10673,948,57,507,2,7716,47416,70,9
68,43879,10758,930,50,502,2,7798,47880,78,9
69,43390,10844,888,42,467,1,7899,48344,77,9
70,42908,10917,865,41,462,0,7973,48816,81,9
71,42409,11005,845,40,442,0,8052,49283,77,9
72,41929,11070,809,39,428,0,8127,49756,72,9
73,41439,11147,782,40,405,0,8205,50224,67,9
74,40950,11231,764,40,388,0,8282,50689,68,9
75,40451,11322,764,38,367,0,8352,51161,79,9
76,39945,11413,777,51,360,0,8409,51643,84,9
77,39443,11498,769,47,341,0,8476,52117,85,9
78,38938,11586,767,45,341,0,8534,52590,81,9
79,38445,11661,756,49,335,0,8594,53065,76,9
80,37953,11729,741,46,341,0,8650,53548,71,9
81,37457,11819,743,47,345,0,8710,54027,74,9
82,36989,11890,746,43,360,0,8757,54496,84,9
83,36502,11975,746,33,367,0,8820,54971,97,9
84,36025,12043,739,37,373,0,8864,55450,89,9
85,35544,12116,725,35,365,0,8920,55927,83,9
