,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84245,294,294,0,0,0,0,15461,0,0
1,83688,357,357,0,0,0,0,15961,6,0
2,83120,436,436,0,0,0,0,16457,13,0
3,82534,531,531,0,0,0,0,16955,20,0
4,81936,640,634,0,0,0,0,17455,25,0
5,81311,785,772,0,0,0,0,17952,35,0
6,80693,923,903,49,302,0,0,18447,43,0
7,80083,1047,1016,56,367,0,0,18941,40,0
8,79443,1207,1159,73,438,0,0,19433,35,0
9,78805,1362,1299,85,524,0,0,19931,35,0
10,78187,1508,1437,100,637,0,0,20421,45,0
11,77525,1706,1623,110,750,0,0,20912,60,0
12,76878,1882,1784,118,858,0,0,21404,66,0
13,76216,2072,1624,87,686,19,332,21897,69,0
14,75569,2249,1703,99,742,20,403,22389,64,0
15,74911,2450,1795,96,785,20,491,22876,73,0
16,74255,2650,1876,101,853,20,589,23364,84,0
17,73600,2844,1921,102,879,21,716,23855,92,0
18,72923,3052,1978,108,919,23,837,24345,83,0
19,72280,3240,2019,115,951,24,952,24831,82,0
20,71630,3445,2028,120,969,6,1111,25313,89,7
21,70991,3634,2056,111,1006,6,1250,25801,106,8
22,70359,3821,2086,107,1046,8,1376,26282,111,8
23,69692,4038,2096,108,1061,9,1546,26766,108,8
24,69049,4229,2093,121,1050,8,1702,27252,104,8
25,68405,4434,2091,114,1056,6,1872,27734,111,9
26,67760,4619,2086,113,1053,5,2028,28218,101,9
27,67131,4805,2066,110,1036,4,2200,28695,101,9
28,66483,5019,2068,117,1044,3,2369,29177,106,9
29,65858,5200,2060,125,1029,2,2534,29656,117,9
30,65217,5398,2036,122,1007,1,2721,30142,126,10
31,64601,5581,2014,108,1025,1,2878,30615,118,10
32,63968,5774,2004,116,1001,1,3046,31090,118,10
33,63338,5980,2016,117,1015,1,3197,31559,120,10
34,62728,6164,2009,113,1014,1,3348,32028,123,10
35,62106,6357,1984,117,982,1,3531,32499,130,10
36,61483,6560,1984,110,975,0,3689,32974,140,10
37,60876,6738,1957,107,974,0,3851,33448,142,10
38,60279,6915,1931,107,974,0,4012,33919,151,10
39,59673,7100,1909,107,963,0,4164,34384,140,10
40,59080,7267,1865,104,951,0,4330,34854,139,10
41,58487,7434,1835,103,954,0,4476,35320,124,10
42,57914,7586,1788,92,943,0,4631,35781,115,10
43,57342,7738,1753,92,926,0,4774,36247,111,10
44,56747,7925,1746,94,907,0,4932,36707,123,10
45,56183,8069,1694,93,870,0,5093,37167,125,10
46,55610,8221,1666,86,867,1,5233,37629,125,10
47,55042,8373,1619,84,835,1,5384,38091,119,10
48,54474,8530,1591,82,801,1,5532,38555,131,10
49,53936,8655,1543,87,802,1,5665,39021,137,10
50,53370,8782,1502,85,785,1,5791,39491,121,10
51,52830,8909,1439,82,759,1,5932,39950,109,10
52,52278,9030,1391,73,755,1,6055,40416,91,10
53,51752,9136,1339,73,732,0,6187,40877,98,10
54,51208,9261,1310,69,698,0,6304,41338,93,10
55,50677,9369,1278,69,687,0,6416,41805,93,10
56,50144,9470,1208,65,642,1,6554,42278,88,10
57,49617,9571,1170,66,627,1,6661,42738,83,10
58,49100,9664,1124,62,592,2,6772,43203,86,10
59,48586,9759,1081,65,572,2,6882,43666,84,10
60,48062,9863,1050,70,539,2,6990,44136,90,10
61,47536,9954,1032,70,533,3,7068,44608,81,10
62,47005,10058,1009,64,512,3,7169,45076,78,10
63,46486,10156,983,60,488,2,7260,45546,71,10
64,45974,10251,963,59,465,2,7353,46011,70,10
65,45446,10368,983,62,460,1,7426,46473,73,11
66,44930,10476,973,63,435,2,7518,46945,80,11
67,44429,10559,955,55,444,2,7598,47416,80,11
68,43919,10660,956,57,441,1,7672,47892,92,11
69,43398,10754,943,58,440,1,7746,48370,85,11
70,42889,10843,949,58,469,1,7808,48843,91,11
71,42381,10933,932,59,474,1,7877,49314,79,11
72,41890,11013,915,53,471,1,7948,49785,86,11
73,41385,11098,904,48,470,1,8017,50256,80,11
74,40892,11181,880,49,456,1,8098,50724,81,11
75,40408,11260,854,50,445,1,8170,51195,77,11
76,39932,11331,831,49,436,2,8243,51669,76,11
77,39437,11404,786,46,395,2,8334,52152,66,11
78,38942,11492,770,41,389,2,8409,52626,68,11
79,38454,11567,763,41,383,2,8471,53100,71,11
80,37971,11643,758,39,372,1,8534,53576,77,12
81,37493,11710,726,36,358,1,8602,54052,73,12
82,37002,11793,724,30,358,1,8664,54531,75,12
83,36510,11888,731,31,350,0,8729,55007,86,12
84,36029,11946,715,28,358,0,8776,55483,80,12
85,35553,12022,702,28,347,0,8840,55962,84,12
86,35084,12085,675,26,333,0,8896,56434,72,12
87,34598,12160,679,27,340,0,8946,56918,79,12
88,34105,12236,675,30,347,0,8997,57404,79,12
89,33615,12297,658,28,330,0,9053,57888,79,12
90,33137,12370,646,25,323,0,9110,58365,83,12
91,32663,12428,623,31,306,0,9162,58842,76,12
92,32184,12474,594,31,300,0,9215,59332,77,12
93,31707,12540,588,30,308,0,9255,59813,73,12
94,31219,12602,570,32,287,0,9313,60296,76,12
95,30741,12659,543,27,272,0,9374,60780,79,12
96,30272,12706,525,30,268,0,9411,61261,72,12
97,29796,12762,509,26,248,0,9458,61748,70,12
98,29340,12808,488,24,247,0,9499,62234,61,12
99,28877,12852,464,23,238,0,9546,62716,61,12
100,28388,12905,447,24,221,0,9593,63206,54,12
101,27926,12954,440,21,211,0,9632,63688,54,12
102,27475,12992,416,20,204,0,9673,64173,49,12
103,27013,13039,411,18,199,0,9709,64658,53,12
104,26523,13095,427,18,199,0,9732,65149,56,12
105,26060,13128,406,16,200,0,9770,65635,53,12
106,25586,13165,386,17,194,0,9807,66127,46,12
107,25114,13195,365,18,184,0,9838,66618,38,12
108,24639,13232,363,16,187,0,9864,67106,37,12
109,24173,13273,358,16,190,0,9897,67599,43,12
110,23694,13320,364,16,181,0,9926,68087,51,12
111,23224,13354,363,17,181,0,9949,68583,51,12
112,22762,13391,344,18,161,0,9986,69077,54,12
113,22293,13428,329,15,157,0,10018,69571,52,12
114,21828,13464,331,14,158,0,10040,70063,56,12
115,21371,13502,320,16,156,0,10067,70554,49,12
116,20917,13539,303,14,144,0,10103,71044,51,12
117,20456,13578,306,12,141,0,10123,71533,53,12
118,19985,13625,314,12,136,0,10147,72027,59,12
119,19526,13657,308,9,141,0,10165,72519,57,12
120,19063,13687,295,8,140,0,10190,73013,52,12
121,18622,13717,282,8,135,0,10212,73502,45,12
122,18165,13752,272,8,129,0,10239,73991,42,12
123,17710,13780,265,11,130,0,10261,74487,45,12
124,17263,13803,259,11,129,0,10276,74981,40,12
125,16802,13827,249,11,127,0,10295,75476,33,12
126,16351,13856,242,13,121,0,10315,75963,29,12
127,15892,13884,238,14,117,0,10338,76461,31,12
128,15435,13905,234,13,113,0,10355,76955,29,12
129,14969,13941,237,12,107,0,10376,77447,28,12
130,14512,13973,232,10,99,0,10402,77939,32,12
131,14216,14000,239,11,101,0,10416,78255,35,12
132,14201,14028,239,10,102,0,10433,78255,37,12
133,14182,14064,244,9,102,0,10449,78255,39,12
134,14168,14094,245,8,108,0,10469,78255,46,12
135,14152,14118,244,8,113,0,10481,78255,41,12
136,14137,14146,241,8,117,0,10495,78255,37,12
137,14121,14174,237,9,115,0,10511,78255,33,12
138,14098,14207,245,9,117,0,10528,78255,35,12
139,14083,14231,239,10,113,0,10545,78255,31,12
140,14066,14257,238,9,115,0,10560,78255,28,12
141,14046,14294,240,8,106,0,10585,78255,35,12
142,14030,14324,244,8,105,0,10602,78255,40,12
143,14015,14355,248,9,109,0,10620,78255,47,12
144,13996,14389,250,9,109,0,10635,78255,45,12
145,13984,14415,243,10,106,0,10654,78255,45,12
146,13963,14453,251,12,110,0,10668,78255,46,12
147,13948,14480,247,14,108,0,10684,78255,43,12
148,13934,14507,245,15,107,0,10699,78255,42,12
149,13913,14547,252,15,110,0,10715,78255,44,12
150,13896,14576,246,13,101,0,10738,78255,44,12
151,13882,14606,248,14,106,0,10753,78255,47,12
152,13871,14630,236,14,104,0,10770,78255,41,12
153,13850,14662,236,12,100,0,10790,78255,40,12
154,13826,14701,243,9,108,0,10806,78255,39,12
155,13807,14735,249,12,107,0,10821,78255,41,12
156,13788,14766,250,13,101,0,10840,78255,42,12
157,13770,14799,256,15,98,0,10852,78255,42,12
158,13748,14834,255,13,100,0,10873,78255,40,12
159,13735,14865,259,14,108,0,10888,78255,46,12
160,13724,14886,251,14,113,0,10902,78255,41,12
161,13709,14915,246,16,109,0,10923,78255,42,12
162,13691,14950,246,15,111,0,10940,78255,41,12
163,13680,14971,243,15,119,0,10954,78255,41,12
164,13662,15003,250,14,122,0,10965,78255,41,12
165,13651,15021,230,13,113,0,10986,78255,31,12
166,13639,15043,218,12,105,0,11010,78255,31,12
167,13624,15076,218,13,103,0,11029,78255,35,12
168,13611,15103,219,12,96,0,11048,78255,42,12
169,13596,15128,216,10,98,0,11066,78255,42,12
170,13574,15166,214,9,88,0,11088,78255,40,12
171,13564,15184,205,8,88,0,11101,78255,34,12
172,13553,15209,209,10,90,0,11112,78255,38,12
173,13544,15228,197,8,90,0,11127,78255,32,12
174,13531,15252,195,5,90,0,11145,78255,35,12
175,13519,15275,193,4,102,0,11156,78255,32,12
176,13510,15290,180,4,94,0,11174,78255,28,12
177,13498,15313,181,4,94,0,11185,78255,28,12
178,13479,15338,183,4,91,0,11197,78255,23,12
179,13463,15372,196,4,89,0,11212,78255,35,12
180,13456,15394,194,5,87,0,11225,78255,39,12
181,13446,15412,191,6,80,0,11240,78255,41,12
