,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84253,290,290,0,0,0,0,15457,0,0
1,83698,352,352,0,0,0,0,15957,7,0
2,83137,421,421,0,0,0,0,16455,13,0
3,82566,504,504,0,0,0,0,16954,24,0
4,81966,611,604,0,0,0,0,17454,24,0
5,81351,743,730,0,0,0,0,17952,33,0
6,80729,890,866,33,312,0,0,18449,44,0
7,80099,1043,1012,41,367,0,0,18945,56,0
8,79472,1189,1143,44,436,0,0,19440,55,0
9,78865,1319,1251,53,527,0,0,19931,47,0
10,78247,1465,1378,65,632,0,0,20424,49,0
11,77609,1632,1531,71,751,0,0,20918,58,0
12,76985,1788,1673,87,869,0,0,21409,67,0
13,76363,1934,1463,73,670,10,335,21905,66,0
14,75713,2120,1565,73,723,12,396,22398,72,0
15,75094,2275,1627,81,768,14,466,22886,73,0
16,74440,2455,1687,83,810,14,566,23378,71,0
17,73803,2633,1719,85,824,14,683,23864,69,0
18,73170,2798,1737,91,819,16,806,24351,64,0
19,72540,2969,1760,89,844,20,936,24838,74,0
20,71935,3124,1746,81,851,10,1076,25314,73,2
21,71296,3306,1791,84,894,8,1193,25804,87,3
22,70660,3493,1824,93,911,7,1318,26292,98,4
23,70019,3665,1828,101,905,9,1460,26778,89,4
24,69372,3863,1862,97,919,11,1591,27263,92,4
25,68745,4036,1868,98,921,9,1719,27744,80,4
26,68117,4215,1869,95,916,5,1879,28225,95,5
27,67485,4397,1884,103,925,5,2010,28706,90,5
28,66836,4609,1910,113,908,8,2169,29185,105,5
29,66216,4791,1909,108,924,8,2320,29662,112,5
30,65627,4954,1893,102,930,6,2468,30127,120,5
31,65015,5119,1871,107,929,4,2612,30613,117,6
32,64399,5294,1879,109,949,5,2740,31092,116,6
33,63804,5462,1860,111,968,6,2888,31566,124,6
34,63215,5606,1817,107,967,6,3036,32037,111,6
35,62653,5744,1759,102,941,3,3193,32501,113,7
36,62073,5881,1686,105,902,2,3355,32972,94,8
37,61494,6030,1665,100,898,4,3499,33437,103,8
38,60920,6174,1624,98,874,6,3644,33912,108,8
39,60319,6335,1606,90,849,6,3794,34388,116,9
40,59747,6470,1535,86,781,5,3965,34854,110,9
41,59149,6619,1496,82,751,5,4108,35331,92,9
42,58546,6786,1505,82,741,7,4230,35802,91,9
43,57964,6924,1489,77,719,8,4355,36275,89,9
44,57398,7060,1459,83,701,6,4494,36743,96,9
45,56815,7215,1457,79,690,5,4615,37216,104,10
46,56239,7352,1448,82,691,4,4734,37688,109,10
47,55678,7490,1454,83,724,4,4832,38155,116,10
48,55124,7624,1438,81,728,6,4939,38621,114,10
49,54560,7751,1417,76,721,4,5054,39098,116,11
50,54009,7879,1404,75,735,3,5154,39565,116,11
51,53450,8019,1379,73,717,4,5278,40035,118,11
52,52905,8134,1354,72,709,4,5384,40504,119,11
53,52355,8255,1313,75,677,5,5505,40980,113,11
54,51814,8367,1250,77,636,5,5637,41451,106,11
55,51272,8475,1212,77,612,5,5747,41924,104,12
56,50731,8594,1194,70,614,5,5849,42389,100,12
57,50205,8689,1141,63,589,5,5961,42863,94,12
58,49663,8800,1113,57,576,4,6067,43339,92,12
59,49133,8895,1080,62,550,4,6164,43811,90,12
60,48610,8983,1044,57,537,3,6257,44287,84,13
61,48092,9070,1007,52,537,3,6350,44755,78,13
62,47547,9182,1001,50,517,1,6438,45235,84,14
63,47022,9272,971,51,499,2,6534,45711,90,14
64,46513,9351,945,54,482,2,6614,46192,97,14
65,45980,9443,916,51,463,2,6700,46669,89,14
66,45463,9530,896,42,458,1,6777,47145,80,14
67,44939,9623,882,41,461,1,6852,47624,79,14
68,44429,9701,848,39,435,4,6937,48106,80,14
69,43920,9781,842,38,418,4,7002,48578,78,14
70,43390,9880,829,36,405,3,7083,49060,76,14
71,42879,9952,807,36,405,3,7149,49540,69,14
72,42372,10030,802,36,403,3,7213,50018,81,14
73,41870,10099,780,38,389,3,7275,50492,70,14
74,41358,10183,767,36,375,4,7351,50966,74,14
75,40842,10255,745,37,384,1,7413,51447,61,15
76,40342,10339,764,34,391,1,7460,51924,76,15
77,39833,10413,748,34,373,1,7525,52407,72,15
78,39325,10494,745,34,358,1,7591,52885,80,15
79,38808,10582,738,36,353,1,7653,53373,76,15
80,38315,10658,743,34,359,1,7703,53851,83,15
81,37816,10733,730,35,348,0,7764,54333,79,16
82,37311,10805,703,33,333,0,7834,54816,71,16
83,36800,10887,706,34,336,0,7885,55300,74,16
84,36306,10953,703,37,345,0,7932,55785,78,16
85,35797,11025,703,35,344,0,7983,56270,81,16
86,35296,11085,673,39,334,0,8042,56764,76,16
87,34806,11142,650,40,330,0,8096,57250,67,16
88,34317,11202,636,37,333,1,8146,57734,63,16
89,33831,11262,617,37,320,1,8199,58219,57,16
90,33336,11327,610,40,310,1,8254,58705,64,16
91,32854,11379,583,37,288,1,8313,59188,62,16
92,32363,11454,591,33,284,2,8360,59669,67,16
93,31896,11497,557,26,278,2,8413,60149,56,16
94,31413,11560,551,25,268,2,8464,60634,62,16
95,30916,11627,541,24,259,1,8515,61120,61,17
96,30429,11686,547,20,257,1,8555,61604,69,17
97,29939,11753,542,16,263,1,8603,62085,73,17
98,29458,11812,543,14,261,1,8637,62575,73,17
99,28978,11871,540,13,261,0,8678,63063,77,17
100,28489,11929,530,16,261,0,8718,63554,68,17
101,27999,11984,521,14,261,0,8758,64041,59,17
102,27522,12041,512,16,257,0,8799,64534,60,17
103,27025,12112,530,20,254,0,8833,65024,67,17
104,26566,12155,508,21,237,0,8883,65507,70,17
105,26071,12213,510,23,244,0,8913,65997,64,17
106,25582,12268,500,24,244,0,8952,66488,58,17
107,25103,12323,494,23,233,0,8995,66976,60,17
108,24622,12402,515,26,237,0,9033,67463,71,17
109,24132,12461,515,23,226,0,9072,67952,75,17
110,23652,12516,515,22,230,0,9107,68442,72,17
111,23177,12580,514,21,232,0,9141,68929,69,17
112,22704,12633,504,19,230,0,9180,69415,70,17
113,22244,12689,503,23,234,0,9220,69908,82,17
114,21781,12738,493,24,237,0,9251,70392,73,17
115,21314,12780,465,21,233,0,9296,70882,66,17
116,20859,12829,460,24,241,0,9321,71361,59,17
117,20402,12868,442,22,233,0,9359,71851,56,17
118,19934,12910,431,21,226,0,9394,72344,61,17
119,19480,12950,414,20,222,0,9429,72832,57,17
120,19019,12991,391,19,199,0,9477,73324,57,17
121,18534,13047,389,16,194,0,9512,73811,58,17
122,18069,13089,375,17,178,0,9550,74299,57,17
123,17602,13130,364,15,163,0,9586,74789,66,17
124,17143,13173,355,16,156,0,9614,75278,62,17
125,16671,13217,355,16,154,0,9641,75775,66,17
126,16201,13254,337,18,154,0,9671,76267,59,17
127,15735,13295,334,16,157,0,9695,76758,58,17
128,15255,13331,322,16,146,0,9722,77253,52,17
129,14795,13366,316,16,146,0,9745,77743,46,17
130,14430,13405,317,14,152,0,9764,78136,44,17
131,14403,13451,326,15,148,0,9786,78136,48,17
132,14382,13497,335,14,146,0,9811,78136,61,17
133,14363,13541,330,13,136,0,9843,78136,69,17
134,14346,13571,316,11,136,0,9868,78136,63,17
135,14328,13607,311,12,141,0,9884,78136,56,17
136,14302,13649,305,12,145,0,9907,78136,47,17
137,14288,13677,297,13,142,0,9930,78136,48,17
138,14269,13716,299,12,143,0,9949,78136,50,17
139,14249,13755,300,12,138,0,9971,78136,53,17
140,14227,13791,301,12,135,0,9992,78136,53,17
141,14209,13831,298,13,137,0,10015,78136,55,17
142,14195,13861,287,12,130,0,10037,78136,52,17
143,14178,13889,274,12,122,0,10064,78136,49,17
144,14160,13917,259,12,121,0,10085,78136,37,17
145,14144,13945,252,10,126,0,10104,78136,33,17
146,14133,13977,256,12,125,0,10121,78136,43,17
147,14116,14005,256,11,122,0,10139,78136,44,17
148,14107,14022,235,9,115,0,10165,78136,40,17
149,14096,14039,217,8,120,0,10179,78136,25,17
150,14079,14065,213,7,118,0,10198,78136,23,17
151,14060,14096,216,6,110,0,10218,78136,27,17
152,14046,14126,218,9,102,0,10240,78136,37,17
153,14035,14148,213,6,96,0,10258,78136,39,17
154,14025,14169,208,6,93,0,10272,78136,38,17
155,14016,14189,195,9,90,0,10289,78136,33,17
156,14004,14209,186,11,89,0,10307,78136,30,17
157,13993,14233,183,10,88,0,10323,78136,32,17
158,13987,14246,174,12,86,0,10334,78136,28,17
159,13969,14270,173,9,82,0,10351,78136,26,17
160,13956,14286,167,10,81,0,10360,78136,16,17
161,13946,14303,166,12,80,0,10371,78136,16,17
162,13931,14323,163,9,77,0,10388,78136,15,17
163,13921,14341,159,6,67,0,10407,78136,20,17
164,13909,14360,157,5,72,0,10421,78136,20,17
165,13905,14376,157,6,73,0,10432,78136,27,17
166,13894,14400,163,7,72,0,10442,78136,32,17
167,13889,14414,161,9,76,0,10451,78136,34,17
168,13881,14432,155,7,76,0,10463,78136,32,17
169,13870,14451,150,10,74,0,10474,78136,27,17
170,13857,14474,158,10,72,0,10480,78136,28,17
171,13839,14499,155,10,65,0,10498,78136,25,17
172,13824,14526,161,7,60,0,10511,78136,29,17
173,13808,14551,166,7,58,0,10521,78136,28,17
174,13786,14582,175,6,55,0,10536,78136,30,17
175,13781,14604,175,6,58,0,10546,78136,35,17
176,13768,14629,179,4,66,0,10558,78136,38,17
177,13761,14647,184,7,74,0,10562,78136,40,17
178,13745,14675,184,8,78,0,10573,78136,35,17
179,13729,14699,191,12,91,0,10578,78136,31,17
180,13718,14718,191,12,88,0,10586,78136,28,17
181,13706,14740,190,11,91,0,10597,78136,26,17
182,13689,14768,197,11,85,0,10610,78136,29,17
183,13676,14793,196,10,84,0,10628,78136,33,17
184,13664,14813,191,10,85,0,10643,78136,31,17
185,13647,14845,196,14,76,0,10659,78136,35,17
186,13636,14868,185,11,69,0,10681,78136,35,17
187,13623,14890,194,13,79,0,10686,78136,36,17
188,13610,14913,189,13,79,0,10699,78136,31,17
189,13592,14948,205,14,83,0,10706,78136,36,17
190,13573,14984,216,16,82,0,10722,78136,44,17
191,13558,15009,215,15,78,0,10738,78136,44,17
192,13543,15038,216,10,85,0,10749,78136,41,17
193,13528,15066,215,10,86,0,10761,78136,37,17
194,13514,15097,219,7,90,0,10778,78136,44,17
195,13503,15116,211,10,93,0,10791,78136,38,17
196,13493,15134,204,11,95,0,10803,78136,33,17
197,13478,15165,201,10,94,0,10820,78136,32,17
198,13461,15193,210,8,100,0,10831,78136,35,17
199,13447,15215,211,10,99,0,10844,78136,35,17
200,13429,15239,206,10,97,0,10857,78136,25,17
201,13409,15271,209,12,87,0,10875,78136,26,17
202,13395,15296,207,8,87,0,10894,78136,29,17
203,13387,15319,209,11,86,0,10909,78136,38,17
204,13374,15341,204,11,85,0,10924,78136,35,17
205,13362,15365,202,13,86,0,10939,78136,36,17
206,13350,15388,196,17,88,0,10953,78136,32,17
