,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84218,322,322,0,0,0,0,15460,0,0
1,83649,397,397,0,0,0,0,15958,4,0
2,83070,485,485,0,0,0,0,16456,11,0
3,82474,595,595,0,0,0,0,16953,22,0
4,81867,715,711,0,0,0,0,17449,27,0
5,81231,878,867,0,0,0,0,17943,41,0
6,80579,1054,1032,33,360,0,0,18436,47,0
7,79959,1197,1166,37,437,0,0,18930,55,0
8,79329,1350,1298,46,527,0,0,19425,52,0
9,78673,1529,1460,54,630,0,0,19922,55,0
10,78014,1713,1627,75,751,0,0,20419,60,0
11,77386,1872,1768,90,895,0,0,20915,69,0
12,76752,2035,1911,104,1007,0,0,21403,66,0
13,76117,2205,1679,84,769,13,380,21893,69,0
14,75501,2359,1725,97,834,13,461,22373,60,0
15,74870,2531,1782,107,887,14,559,22861,72,0
16,74228,2718,1839,110,905,20,664,23350,81,0
17,73577,2924,1890,104,915,25,801,23836,104,0
18,72927,3124,1910,97,908,33,952,24325,114,0
19,72294,3303,1937,93,922,41,1070,24804,105,0
20,71663,3486,1938,93,930,35,1207,25283,95,4
21,71039,3660,1922,95,922,43,1358,25767,90,4
22,70428,3840,1916,89,931,44,1519,26235,102,4
23,69822,4018,1932,94,955,45,1649,26710,118,5
24,69206,4191,1927,93,964,47,1790,27190,121,8
25,68596,4365,1916,100,964,44,1935,27664,122,11
26,67992,4528,1893,107,961,41,2071,28138,108,14
27,67394,4699,1884,109,959,41,2213,28608,114,15
28,66780,4853,1844,100,946,38,2365,29092,100,19
29,66179,5015,1813,108,909,43,2524,29565,101,20
30,65585,5162,1753,102,890,40,2686,30038,84,22
31,64980,5315,1729,102,866,41,2834,30515,85,27
32,64380,5474,1703,101,843,42,2983,30988,83,29
33,63796,5622,1685,92,842,42,3122,31450,83,30
34,63212,5788,1683,91,828,42,3263,31908,98,32
35,62633,5942,1674,99,810,42,3392,32376,109,34
36,62059,6067,1637,89,812,42,3526,32848,106,36
37,61496,6201,1596,89,803,43,3659,33316,105,38
38,60938,6326,1547,86,798,42,3786,33789,102,42
39,60366,6453,1521,83,799,40,3915,34260,105,43
40,59780,6598,1497,84,779,40,4044,34733,98,44
41,59196,6739,1465,80,757,35,4176,35207,86,45
42,58622,6892,1471,73,738,35,4297,35678,106,45
43,58076,7011,1425,69,699,30,4426,36139,107,49
44,57534,7125,1387,68,674,33,4548,36603,109,51
45,56951,7272,1367,63,670,34,4667,37083,105,53
46,56408,7392,1331,59,661,37,4789,37550,110,54
47,55854,7506,1303,61,655,36,4899,38019,100,56
48,55302,7639,1296,60,640,40,4997,38487,94,56
49,54728,7783,1307,55,634,40,5091,38962,92,57
50,54159,7916,1334,58,651,39,5177,39434,101,57
51,53589,8058,1338,52,638,38,5279,39902,100,57
52,53042,8192,1320,55,616,35,5393,40364,101,59
53,52499,8327,1313,53,602,35,5503,40833,122,62
54,51975,8431,1275,49,607,35,5610,41305,120,62
55,51464,8530,1250,48,626,34,5696,41774,125,63
56,50925,8640,1222,57,640,30,5783,42240,104,64
57,50397,8750,1199,53,636,35,5883,42707,106,64
58,49874,8836,1156,56,636,30,5968,43182,86,66
59,49353,8932,1125,53,616,26,6065,43660,90,67
60,48825,9035,1091,53,576,21,6166,44133,85,68
61,48321,9127,1050,53,549,18,6275,44608,99,70
62,47822,9208,995,50,523,19,6377,45084,97,71
63,47298,9300,954,40,490,23,6480,45563,104,71
64,46807,9376,895,39,457,21,6576,46036,92,74
65,46308,9462,868,42,442,24,6657,46503,96,75
66,45786,9554,855,42,427,27,6724,46975,84,76
67,45270,9632,852,43,419,27,6780,47450,80,77
68,44758,9702,812,41,395,33,6855,47932,68,77
69,44272,9772,781,42,371,32,6929,48405,74,79
70,43749,9850,772,40,360,29,6996,48895,82,79
71,43242,9935,769,44,360,27,7060,49371,92,80
72,42731,10012,741,45,344,26,7132,49859,95,82
73,42233,10070,712,43,337,23,7190,50344,83,83
74,41730,10133,694,44,325,25,7238,50833,74,83
75,41220,10217,683,42,322,19,7296,51320,78,86
76,40716,10287,683,39,325,17,7349,51811,91,87
77,40217,10347,668,42,314,17,7400,52294,86,87
78,39719,10416,633,36,295,18,7465,52772,76,88
79,39226,10463,594,27,285,19,7521,53259,65,89
80,38720,10526,590,28,283,18,7569,53745,66,89
81,38236,10570,564,26,287,15,7611,54231,62,89
82,37758,10621,549,25,279,17,7658,54711,66,90
83,37265,10675,529,24,269,15,7711,55196,62,91
84,36758,10729,516,18,261,15,7754,55685,53,91
85,36252,10796,517,17,263,13,7798,56177,53,91
86,35776,10843,505,16,245,9,7840,56665,58,92
87,35286,10896,499,15,229,11,7884,57149,63,92
88,34797,10942,482,12,229,11,7925,57639,59,92
89,34311,10986,462,19,220,9,7968,58127,50,92
90,33825,11047,466,23,220,13,8005,58615,54,92
91,33345,11089,460,25,215,12,8035,59097,52,92
92,32863,11128,443,24,206,11,8078,59585,52,93
93,32371,11171,442,29,209,11,8098,60079,41,93
94,31882,11218,443,25,216,10,8127,60572,42,94
95,31386,11276,452,23,217,11,8164,61064,54,94
96,30915,11315,440,16,211,12,8201,61553,56,95
97,30429,11356,415,13,196,8,8247,62043,56,98
98,29950,11402,411,15,198,8,8273,62533,52,98
99,29448,11464,427,16,194,10,8304,63023,62,98
100,28964,11515,433,12,204,10,8332,63515,62,98
101,28468,11566,433,14,194,11,8363,64008,54,98
102,27989,11618,421,16,179,9,8402,64502,52,98
103,27494,11669,427,15,180,7,8429,64994,53,99
104,27016,11711,429,13,192,6,8457,65482,60,99
105,26535,11757,421,11,198,5,8487,65971,54,100
106,26054,11799,414,10,208,4,8518,66464,55,100
107,25568,11847,409,10,203,4,8552,66959,55,100
108,25086,11886,405,9,213,2,8578,67451,55,100
109,24605,11929,406,9,212,3,8601,67941,48,100
110,24132,11968,401,13,211,4,8626,68429,45,100
111,23638,12018,397,16,194,4,8663,68922,52,100
112,23167,12057,391,14,191,5,8696,69411,61,100
113,22687,12100,378,13,175,4,8736,69907,67,100
