,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84251,300,300,0,0,0,0,15449,0,0
1,83695,368,368,0,0,0,0,15944,7,0
2,83128,445,445,0,0,0,0,16442,15,0
3,82564,516,516,0,0,0,0,16940,20,0
4,81973,623,616,0,0,0,0,17439,28,0
5,81379,739,724,0,0,0,0,17936,39,0
6,80746,898,878,43,318,0,0,18434,58,0
7,80124,1037,1002,47,383,0,0,18931,57,0
8,79510,1169,1115,53,443,0,0,19425,50,0
9,78894,1305,1227,64,524,0,0,19922,43,0
10,78255,1471,1379,77,608,0,0,20416,50,0
11,77657,1603,1499,91,729,0,0,20908,64,0
12,77035,1750,1629,104,841,0,0,21401,65,0
13,76404,1903,1419,69,635,19,342,21895,60,0
14,75777,2059,1481,76,678,20,410,22386,54,0
15,75152,2226,1565,84,749,21,475,22876,68,0
16,74533,2371,1604,79,768,23,565,23369,71,0
17,73904,2544,1660,76,803,23,662,23857,83,0
18,73255,2726,1677,74,807,25,795,24349,76,0
19,72643,2877,1684,70,822,25,920,24835,82,0
20,72011,3053,1689,75,832,6,1054,25322,81,5
21,71397,3205,1696,75,839,5,1174,25810,82,5
22,70778,3366,1687,73,837,5,1319,26295,84,5
23,70162,3517,1700,77,884,4,1424,26775,68,7
24,69550,3681,1709,76,882,4,1553,27255,74,7
25,68917,3858,1721,75,891,3,1691,27741,77,7
26,68298,4015,1729,74,882,5,1825,28225,84,7
27,67674,4192,1740,76,879,6,1959,28710,90,7
28,67078,4334,1728,81,884,8,2083,29195,91,7
29,66444,4523,1753,88,868,7,2224,29674,103,8
30,65800,4718,1754,97,849,8,2380,30156,98,8
31,65191,4892,1772,107,848,9,2505,30627,103,8
32,64587,5055,1757,110,839,10,2648,31102,103,9
33,63965,5246,1788,108,826,9,2775,31574,111,9
34,63338,5434,1807,117,838,10,2908,32048,110,9
35,62729,5604,1805,109,872,8,3045,32531,120,10
36,62131,5754,1782,101,886,8,3177,33008,108,10
37,61547,5894,1738,94,875,6,3326,33478,99,10
38,60946,6057,1722,91,893,6,3461,33952,91,10
39,60340,6217,1712,95,903,4,3600,34431,95,12
40,59721,6396,1753,97,916,3,3712,34903,101,12
41,59126,6562,1728,81,898,3,3866,35378,109,13
42,58540,6713,1684,85,846,3,4028,35850,112,13
43,57953,6867,1669,89,831,4,4165,36311,107,13
44,57375,7008,1637,94,824,4,4294,36780,93,13
45,56792,7172,1615,93,822,4,4444,37248,105,13
