,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84246,291,291,0,0,0,0,15463,0,0
1,83701,347,347,0,0,0,0,15961,9,0
2,83122,429,429,0,0,0,0,16461,12,0
3,82523,541,541,0,0,0,0,16960,24,0
4,81913,675,666,0,0,0,0,17456,35,0
5,81279,829,817,0,0,0,0,17954,50,0
6,80639,982,958,42,296,0,0,18453,50,0
7,80006,1143,1099,49,368,0,0,18947,52,0
8,79368,1303,1241,62,455,0,0,19442,51,0
9,78732,1461,1387,73,558,0,0,19939,58,0
10,78082,1643,1547,91,676,0,0,20432,61,0
11,77412,1848,1735,107,801,0,0,20925,72,0
12,76761,2038,1906,120,927,0,0,21415,82,0
13,76107,2227,1779,96,756,47,291,21908,85,0
14,75453,2413,1870,104,808,59,358,22404,85,0
15,74809,2596,1939,105,864,74,443,22891,82,0
16,74150,2788,2010,110,922,95,536,23381,77,0
17,73489,2987,2060,108,949,110,657,23871,77,0
18,72845,3182,2113,108,969,135,773,24354,85,0
19,72190,3370,2160,109,987,156,891,24846,87,0
20,71519,3577,2177,108,1002,137,1032,25335,84,21
21,70872,3766,2206,108,1032,150,1154,25827,84,25
22,70216,3984,2251,119,1035,159,1299,26311,105,28
23,69578,4182,2250,122,1016,162,1467,26785,114,34
24,68916,4393,2275,124,1016,171,1615,27273,117,38
25,68270,4600,2283,122,1039,179,1763,27755,114,43
26,67625,4795,2286,117,1041,179,1913,28240,115,51
27,67002,4961,2260,115,1058,181,2063,28721,102,56
28,66365,5141,2235,115,1053,188,2214,29206,87,67
29,65758,5310,2204,109,1062,194,2376,29679,87,70
30,65142,5494,2195,107,1067,186,2536,30149,101,79
31,64520,5670,2180,104,1067,186,2686,30632,110,92
32,63904,5860,2146,103,1028,179,2862,31108,125,105
33,63312,6015,2114,111,1017,185,3003,31582,124,113
34,62673,6196,2087,108,982,186,3163,32065,112,124
35,62073,6365,2036,111,961,180,3324,32532,98,133
36,61501,6508,1965,111,926,177,3494,33000,100,140
37,60903,6676,1951,107,906,184,3647,33468,113,144
38,60304,6840,1921,110,861,186,3794,33936,110,155
39,59726,6998,1904,111,874,192,3922,34396,111,163
40,59132,7165,1872,113,853,183,4074,34869,119,172
41,58553,7305,1829,113,823,167,4212,35336,112,184
42,57976,7462,1791,109,811,158,4358,35800,115,193
43,57384,7643,1780,104,808,151,4494,36265,123,203
44,56795,7809,1782,108,782,153,4625,36726,133,210
45,56205,7977,1779,101,792,143,4742,37194,134,221
46,55627,8144,1731,94,757,138,4893,37657,126,231
47,55020,8309,1729,87,745,140,5018,38138,127,237
48,54454,8463,1742,88,767,147,5111,38598,125,241
49,53890,8607,1717,80,775,154,5229,39067,123,246
50,53332,8756,1702,80,768,158,5349,39527,125,253
51,52769,8895,1678,73,778,155,5460,39999,121,263
52,52222,9017,1637,69,789,157,5573,40472,109,269
53,51672,9145,1607,79,777,152,5685,40941,110,276
54,51150,9250,1557,73,769,149,5796,41392,99,282
55,50595,9381,1524,77,748,144,5921,41854,97,289
56,50070,9480,1461,78,718,152,6037,42311,79,295
57,49523,9601,1426,74,688,147,6157,42784,86,304
58,48988,9717,1391,74,655,147,6273,43251,91,309
59,48451,9830,1356,75,604,149,6394,43724,106,314
60,47902,9945,1326,63,605,150,6496,44206,108,323
61,47355,10054,1300,62,583,150,6592,44684,102,327
62,46832,10166,1269,53,569,154,6695,45151,100,330
63,46333,10243,1188,48,554,133,6809,45613,84,338
64,45817,10343,1164,43,545,128,6901,46082,82,341
65,45307,10442,1143,39,540,131,6983,46544,75,344
66,44793,10541,1131,36,545,118,7068,47006,76,350
67,44302,10623,1076,43,514,109,7170,47473,77,358
68,43797,10713,1059,46,491,107,7244,47935,78,363
69,43301,10800,1029,44,479,98,7333,48396,78,370
70,42812,10899,1017,50,463,96,7414,48862,86,372
71,42330,10979,990,51,464,94,7488,49332,83,376
