,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84260,276,276,0,0,0,0,15464,0,0
1,83706,338,338,0,0,0,0,15963,7,0
2,83137,412,412,0,0,0,0,16462,11,0
3,82546,519,519,0,0,0,0,16957,22,0
4,81962,621,614,0,0,0,0,17451,27,0
5,81364,736,725,0,0,0,0,17948,37,0
6,80740,879,857,43,288,0,0,18445,42,0
7,80143,1003,969,50,351,0,0,18938,50,0
8,79527,1145,1097,58,439,0,0,19431,55,0
9,78898,1289,1225,71,516,0,0,19927,50,0
10,78283,1437,1353,80,608,0,0,20419,55,0
11,77647,1600,1497,93,722,0,0,20917,61,0
12,77023,1752,1638,103,816,0,0,21410,71,0
13,76389,1915,1500,69,642,55,276,21903,68,0
14,75765,2074,1574,76,698,65,336,22394,69,0
15,75141,2243,1637,78,723,76,421,22883,82,0
16,74502,2420,1714,82,767,88,499,23367,82,0
17,73887,2579,1761,82,797,103,585,23851,84,0
18,73269,2743,1790,82,811,129,686,24335,80,0
19,72648,2897,1837,81,841,148,771,24824,80,0
20,72024,3064,1819,91,843,114,906,25309,80,22
21,71421,3206,1810,93,863,126,1023,25794,74,26
22,70812,3353,1832,100,864,146,1122,26282,78,30
23,70213,3507,1835,102,858,161,1241,26762,85,34
24,69595,3673,1851,107,854,166,1366,27244,91,35
25,68964,3853,1863,104,855,165,1499,27724,94,44
26,68346,4027,1874,106,838,170,1624,28203,94,47
27,67743,4183,1863,92,838,168,1758,28678,92,50
28,67147,4338,1835,86,808,169,1907,29148,92,55
29,66559,4501,1825,83,816,162,2032,29617,101,68
30,65956,4666,1821,80,836,155,2166,30085,103,75
31,65369,4810,1803,81,842,154,2294,30562,108,80
32,64788,4953,1767,88,824,158,2421,31039,103,88
33,64208,5095,1757,90,830,154,2533,31509,105,98
34,63635,5243,1750,101,817,154,2649,31970,107,103
35,63058,5388,1730,100,834,147,2768,32433,99,110
36,62474,5537,1704,98,810,140,2901,32906,105,120
37,61881,5687,1677,94,767,150,3036,33377,97,126
38,61326,5811,1635,91,741,154,3162,33847,105,135
39,60748,5952,1598,85,731,142,3293,34325,108,144
40,60186,6067,1561,85,719,144,3408,34797,105,153
41,59622,6195,1525,78,718,138,3527,35265,96,159
42,59066,6322,1482,82,701,144,3651,35734,93,164
43,58529,6418,1438,79,679,139,3757,36206,96,173
44,57978,6524,1392,72,682,121,3871,36682,95,181
45,57428,6639,1351,66,668,113,3981,37153,90,189
46,56874,6750,1331,70,650,122,4077,37633,92,196
47,56311,6861,1292,68,627,115,4190,38103,80,204
