,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84242,310,310,0,0,0,0,15448,0,0
1,83691,367,367,0,0,0,0,15947,5,0
2,83121,446,446,0,0,0,0,16444,11,0
3,82518,556,556,0,0,0,0,16943,17,0
4,81922,672,667,0,0,0,0,17440,29,0
5,81292,822,811,0,0,0,0,17934,37,0
6,80662,974,957,39,323,0,0,18431,50,0
7,80049,1106,1072,47,388,0,0,18927,48,0
8,79427,1252,1204,55,484,0,0,19422,53,0
9,78805,1395,1328,63,575,0,0,19919,52,0
10,78182,1553,1471,77,697,0,0,20411,64,0
11,77555,1729,1628,90,817,0,0,20898,81,0
12,76922,1894,1775,105,919,0,0,21391,88,0
13,76290,2058,1616,79,710,66,296,21882,84,0
14,75649,2235,1695,85,756,77,358,22371,73,0
15,74998,2422,1772,89,779,96,443,22861,74,0
16,74346,2608,1852,90,819,112,526,23353,77,0
17,73708,2784,1887,85,828,132,642,23837,74,0
18,73055,2986,1958,90,831,160,747,24320,80,0
19,72429,3180,2037,101,855,188,836,24796,98,0
20,71806,3361,2025,104,886,144,983,25282,120,24
21,71164,3553,2064,110,915,148,1100,25767,123,28
22,70548,3732,2072,116,932,152,1215,26245,120,40
23,69932,3912,2072,131,947,156,1346,26724,119,45
24,69310,4098,2081,133,955,154,1482,27201,125,51
25,68705,4270,2060,129,955,143,1625,27679,129,60
26,68095,4455,2049,115,974,142,1767,28152,134,71
27,67498,4605,2002,106,960,147,1916,28627,121,78
28,66908,4748,1952,104,939,159,2062,29099,101,80
29,66321,4903,1911,103,931,165,2205,29573,95,85
30,65717,5072,1900,94,897,183,2352,30047,106,90
31,65137,5206,1859,93,885,183,2497,30522,110,95
32,64557,5350,1828,95,868,187,2626,30986,96,99
33,63990,5488,1767,94,830,184,2776,31453,95,109
34,63410,5635,1741,95,804,178,2914,31922,102,115
35,62835,5780,1713,92,800,170,3053,32390,112,121
36,62247,5931,1678,82,770,167,3189,32860,107,133
37,61674,6063,1629,78,763,149,3323,33334,104,144
38,61089,6194,1593,80,724,157,3448,33817,95,148
39,60514,6330,1584,78,715,167,3548,34289,95,160
40,59954,6453,1547,80,702,158,3663,34764,100,172
41,59403,6569,1517,86,701,154,3775,35229,101,177
42,58824,6708,1492,85,671,153,3900,35699,97,183
43,58250,6832,1463,87,666,143,4004,36177,86,194
44,57711,6947,1424,87,653,135,4123,36630,84,199
45,57134,7082,1419,86,639,124,4225,37107,87,208
46,56558,7208,1397,76,624,114,4333,37591,88,221
47,56020,7333,1386,71,632,113,4437,38047,95,225
48,55492,7429,1340,66,616,121,4543,38511,92,229
49,54972,7527,1309,61,609,119,4636,38981,103,237
50,54432,7630,1277,60,611,121,4730,39455,96,243
51,53900,7723,1236,59,607,119,4832,39926,92,246
52,53393,7795,1186,57,614,121,4912,40400,84,249
53,52878,7882,1152,60,592,114,4997,40873,87,257
54,52356,7963,1102,56,545,118,5101,41347,80,259
55,51824,8045,1052,55,524,114,5188,41822,69,273
56,51310,8125,1015,51,509,115,5267,42299,73,280
57,50788,8200,965,47,451,111,5368,42781,80,286
58,50283,8282,936,45,411,118,5457,43249,86,288
59,49760,8357,880,40,389,112,5547,43733,74,294
60,49236,8447,874,38,386,108,5615,44208,73,297
61,48716,8531,865,36,374,100,5674,44692,76,305
62,48209,8610,840,33,352,94,5751,45165,80,309
63,47690,8703,830,31,342,83,5822,45639,85,317
64,47174,8785,836,35,349,77,5862,46121,86,324
65,46665,8865,824,33,361,68,5923,46598,88,328
66,46144,8947,812,32,354,66,5983,47085,91,333
67,45636,9023,795,36,340,65,6042,47561,84,337
68,45117,9107,803,44,351,63,6088,48040,86,338
69,44625,9181,787,47,350,55,6142,48514,87,342
70,44110,9260,790,52,340,58,6192,48997,90,345
71,43611,9335,783,47,343,59,6241,49474,89,347
72,43086,9414,762,47,330,58,6307,49962,85,348
73,42569,9488,756,49,326,59,6358,50442,77,351
74,42064,9573,756,42,322,56,6411,50920,80,353
75,41562,9648,745,37,316,63,6466,51396,78,355
76,41066,9711,741,37,309,66,6511,51880,78,359
77,40550,9788,727,34,311,59,6565,52360,62,363
78,40045,9851,712,37,314,58,6613,52843,54,366
79,39533,9933,726,37,313,61,6662,53324,67,367
80,39017,10015,738,39,306,61,6712,53816,81,370
81,38522,10091,755,45,304,62,6751,54303,95,371
82,38018,10161,737,46,310,58,6803,54789,89,376
83,37516,10246,743,44,311,55,6849,55272,96,378
84,37024,10315,735,48,308,61,6891,55761,100,380
85,36533,10373,711,46,305,60,6947,56250,97,381
86,36047,10426,669,46,296,55,7002,56736,80,383
87,35550,10494,654,42,297,57,7043,57221,72,388
88,35045,10547,641,38,303,58,7085,57711,59,390
89,34547,10602,617,33,280,60,7139,58202,59,394
90,34059,10665,607,32,273,60,7180,58687,56,397
91,33585,10706,586,23,263,58,7232,59171,62,398
92,33098,10757,569,20,254,62,7274,59660,63,403
93,32595,10827,575,19,256,67,7311,60147,63,404
94,32106,10874,557,19,245,62,7357,60636,69,408
95,31612,10931,544,16,238,61,7402,61126,67,411
96,31121,10984,527,21,227,49,7445,61616,67,412
97,30649,11035,519,20,221,47,7480,62098,66,415
98,30158,11089,520,24,229,46,7510,62584,71,418
99,29658,11147,506,26,214,39,7553,63079,68,421
100,29159,11207,503,23,210,40,7594,63570,72,423
101,28684,11255,489,20,206,37,7626,64055,67,428
102,28185,11301,475,23,197,37,7661,64547,60,430
103,27695,11348,473,19,204,38,7686,65037,56,430
104,27200,11408,480,17,212,34,7718,65531,64,431
105,26700,11471,484,16,205,35,7759,66028,71,433
106,26220,11533,500,13,210,35,7783,66519,80,435
107,25737,11571,466,13,203,28,7822,67008,74,440
108,25250,11617,460,13,203,26,7850,67497,68,441
109,24758,11658,441,11,206,26,7879,67988,55,443
110,24287,11705,438,13,215,27,7907,68476,54,443
111,23810,11745,430,14,212,31,7938,68967,56,443
112,23335,11785,419,12,194,32,7971,69456,58,445
113,22866,11822,407,15,192,32,7998,69943,56,446
114,22385,11856,394,15,187,34,8026,70434,52,446
115,21900,11898,392,19,182,35,8051,70930,56,447
116,21431,11928,369,20,170,33,8083,71423,50,449
117,20949,11955,347,17,155,39,8116,71915,47,450
118,20457,12004,340,17,140,38,8148,72406,45,452
119,19970,12042,346,19,141,35,8166,72900,49,453
120,19483,12077,342,19,132,37,8193,73395,50,453
121,18994,12113,332,21,122,36,8218,73888,42,454
122,18504,12154,332,20,112,38,8242,74383,43,454
123,18014,12202,343,20,120,35,8265,74875,53,455
124,17539,12227,329,20,119,30,8289,75362,51,458
125,17054,12266,332,20,123,30,8306,75855,46,459
126,16585,12306,327,18,130,27,8326,76344,44,461
127,16101,12339,326,17,134,23,8348,76839,52,463
128,15624,12381,334,15,144,19,8368,77328,57,464
129,15134,12431,345,13,146,16,8385,77824,54,465
130,14659,12462,332,13,143,19,8411,78320,52,465
131,14336,12499,327,14,140,16,8434,78639,46,466
132,14316,12535,321,11,136,14,8456,78639,44,468
133,14296,12568,315,11,136,15,8479,78639,41,468
134,14272,12602,313,11,145,14,8503,78639,39,468
135,14255,12634,307,11,135,17,8525,78639,38,468
136,14238,12668,317,12,144,21,8535,78639,42,469
137,14215,12704,316,10,140,20,8559,78639,45,472
138,14189,12747,327,11,140,22,8576,78639,47,472
139,14168,12783,332,11,149,23,8589,78639,45,473
140,14154,12812,323,13,140,22,8614,78639,47,473
141,14135,12851,315,12,126,24,8644,78639,50,473
142,14118,12889,322,15,131,23,8656,78639,56,477
143,14092,12926,319,16,131,23,8678,78639,52,480
144,14076,12953,305,18,130,22,8697,78639,43,482
145,14063,12978,289,17,125,22,8717,78639,34,482
146,14046,13015,293,19,118,24,8738,78639,43,483
147,14024,13052,305,18,119,27,8752,78639,47,483
