,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84255,298,298,0,0,0,0,15447,0,0
1,83699,362,362,0,0,0,0,15945,6,0
2,83139,428,428,0,0,0,0,16443,10,0
3,82550,526,526,0,0,0,0,16941,17,0
4,81953,638,632,0,0,0,0,17437,22,0
5,81343,759,749,0,0,0,0,17933,25,0
6,80705,927,910,35,321,0,0,18428,43,0
7,80100,1052,1024,46,372,0,0,18924,48,0
8,79482,1197,1162,57,452,0,0,19421,65,0
9,78884,1325,1265,64,546,0,0,19911,60,0
10,78259,1473,1397,82,642,0,0,20407,63,0
11,77634,1628,1528,96,771,0,0,20898,60,0
12,77013,1778,1658,106,870,0,0,21392,63,0
13,76389,1924,1488,81,660,59,297,21884,58,0
14,75754,2087,1578,79,708,69,349,22377,58,0
15,75117,2253,1640,82,743,79,430,22870,57,0
16,74495,2418,1705,85,773,94,516,23357,73,0
17,73850,2603,1777,79,792,116,608,23847,82,0
18,73217,2765,1799,74,786,141,726,24338,80,0
19,72585,2921,1838,77,816,163,813,24832,68,0
20,71964,3082,1815,84,832,130,952,25316,62,15
21,71325,3264,1884,85,858,145,1040,25798,67,20
22,70710,3424,1915,87,882,163,1148,26281,77,23
23,70076,3601,1938,94,883,167,1275,26772,87,26
24,69439,3780,1960,94,894,162,1400,27260,92,33
25,68834,3951,1973,95,898,164,1521,27736,106,42
26,68204,4131,1970,96,912,157,1662,28220,106,50
27,67583,4298,1958,87,909,152,1799,28704,106,62
28,66963,4464,1946,94,910,151,1927,29193,99,70
29,66355,4631,1923,94,904,150,2076,29667,98,77
30,65755,4790,1913,87,898,153,2212,30148,108,80
31,65129,4980,1928,87,906,151,2348,30628,117,84
32,64525,5143,1915,91,902,145,2486,31096,111,89
33,63939,5282,1873,83,884,161,2622,31573,101,94
34,63341,5428,1835,97,872,153,2753,32055,87,103
35,62751,5583,1823,94,851,156,2881,32529,99,115
36,62152,5739,1803,95,847,159,3018,33011,108,124
37,61557,5875,1781,94,855,160,3138,33494,102,132
38,60958,6041,1771,91,821,169,3268,33968,104,139
39,60387,6180,1735,88,803,170,3398,34429,94,145
40,59799,6332,1727,92,784,165,3526,34899,104,153
41,59207,6490,1722,78,781,177,3645,35380,109,156
42,58619,6634,1711,78,774,170,3762,35862,117,165
43,58020,6797,1686,72,759,162,3906,36334,116,175
44,57462,6931,1639,75,730,163,4031,36805,112,185
45,56874,7098,1656,79,735,159,4140,37274,122,189
46,56311,7229,1635,81,729,156,4252,37744,124,196
47,55731,7382,1626,80,721,152,4362,38219,123,206
48,55173,7507,1588,79,735,153,4470,38692,112,214
49,54632,7620,1550,73,721,149,4578,39162,116,222
50,54101,7726,1492,75,714,151,4691,39634,110,232
51,53550,7831,1445,75,700,145,4797,40109,99,242
52,53004,7953,1409,74,695,144,4913,40579,101,245
53,52458,8070,1370,77,669,135,5028,41047,98,251
54,51910,8185,1352,77,636,134,5125,41518,101,262
55,51362,8295,1293,76,578,136,5246,41998,89,269
56,50808,8408,1282,74,568,136,5336,42478,85,271
57,50249,8516,1232,73,530,126,5460,42964,85,277
58,49721,8611,1205,73,519,129,5546,43439,81,284
59,49179,8712,1161,68,499,124,5655,43915,77,292
60,48645,8814,1147,62,497,125,5737,44390,75,298
61,48084,8942,1168,59,511,117,5813,44869,85,304
62,47535,9053,1174,64,515,107,5884,45344,88,314
63,46987,9183,1203,64,505,112,5956,45821,96,317
64,46448,9293,1198,58,507,113,6030,46290,87,323
65,45890,9415,1196,52,504,101,6123,46771,92,327
66,45328,9561,1221,54,508,101,6206,47246,98,331
67,44766,9737,1293,49,516,104,6281,47708,126,334
68,44195,9903,1348,48,528,110,6353,48187,146,341
69,43664,10027,1352,42,538,110,6426,48659,147,348
70,43138,10149,1344,45,555,104,6494,49126,131,356
71,42603,10282,1342,53,576,98,6573,49600,126,360
