,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84247,290,290,0,0,0,0,15463,0,0
1,83693,350,350,0,0,0,0,15962,5,0
2,83135,415,415,0,0,0,0,16460,10,0
3,82566,494,494,0,0,0,0,16958,18,0
4,81975,602,597,0,0,0,0,17454,26,0
5,81392,705,695,0,0,0,0,17952,39,0
6,80791,820,802,39,306,0,0,18449,42,0
7,80212,912,881,43,362,0,0,18945,38,0
8,79639,1000,951,54,422,0,0,19440,30,0
9,79079,1075,1015,61,510,0,0,19938,32,0
10,78499,1163,1094,71,585,0,0,20437,30,0
11,77927,1256,1177,80,680,0,0,20931,35,0
12,77353,1353,1261,94,749,0,0,21427,41,0
13,76762,1466,1032,60,516,10,335,21923,52,0
14,76174,1573,1064,60,518,10,395,22418,51,0
15,75604,1660,1061,55,533,10,466,22914,45,0
16,75022,1761,1049,55,516,10,561,23407,39,0
17,74446,1854,1043,57,507,10,646,23898,33,0
18,73875,1954,1026,54,501,10,750,24389,40,0
19,73299,2058,1035,51,514,10,833,24882,49,0
20,72735,2150,1034,57,504,3,912,25371,58,6
21,72176,2230,1032,68,520,3,974,25864,52,6
22,71611,2317,1017,71,521,3,1055,26359,48,6
23,71042,2401,1007,75,519,4,1132,26856,43,6
24,70479,2499,1013,74,525,4,1210,27346,54,6
25,69916,2584,987,71,508,5,1304,27835,48,6
26,69352,2669,967,68,484,5,1397,28323,45,6
27,68785,2765,961,67,481,2,1474,28814,40,6
28,68216,2863,959,55,476,2,1563,29305,49,6
29,67646,2964,966,52,467,2,1648,29793,59,6
30,67076,3077,978,52,461,1,1729,30279,68,6
31,66522,3156,955,50,456,2,1811,30768,62,6
32,65966,3241,946,56,451,2,1885,31257,61,7
33,65412,3321,931,52,467,2,1951,31745,46,7
34,64856,3402,929,52,479,3,2020,32235,47,7
35,64313,3480,917,54,489,3,2092,32715,44,7
36,63760,3562,912,54,481,3,2165,33206,50,7
37,63204,3647,910,51,477,5,2237,33692,50,7
38,62656,3729,900,51,467,4,2313,34177,54,8
39,62117,3796,870,52,456,3,2390,34663,48,8
40,61573,3872,853,54,439,3,2468,35147,49,8
41,61013,3967,846,54,419,2,2551,35638,55,8
42,60473,4037,819,56,403,3,2634,36123,56,8
43,59945,4106,807,53,404,3,2699,36597,53,8
44,59422,4165,772,51,392,1,2768,37078,45,8
45,58887,4238,764,45,392,1,2834,37565,54,8
46,58357,4305,753,47,394,2,2899,38051,60,8
47,57838,4372,741,46,387,3,2961,38528,62,8
48,57305,4446,729,43,384,3,3023,39017,64,8
49,56783,4507,700,37,362,2,3094,39496,55,8
50,56267,4563,674,38,347,2,3157,39980,51,8
51,55748,4619,651,36,344,2,3210,40464,41,8
52,55222,4677,639,36,332,2,3270,40952,44,8
53,54703,4737,613,26,320,1,3341,41435,43,8
54,54185,4793,597,25,317,0,3397,41916,41,8
55,53660,4846,581,23,304,0,3453,42407,39,8
56,53143,4899,578,25,300,0,3495,42888,36,8
57,52621,4960,576,27,294,0,3544,43372,35,8
58,52088,5034,591,25,294,0,3592,43862,44,8
59,51566,5095,593,26,287,0,3640,44347,43,8
