,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84256,282,282,0,0,0,0,15462,0,0
1,83697,350,350,0,0,0,0,15961,8,0
2,83116,440,440,0,0,0,0,16459,15,0
3,82530,545,545,0,0,0,0,16957,32,0
4,81930,662,654,0,0,0,0,17454,38,0
5,81306,803,788,0,0,0,0,17953,47,0
6,80654,975,943,38,304,0,0,18449,46,0
7,80026,1125,1079,46,379,0,0,18944,49,0
8,79412,1258,1196,54,459,0,0,19439,47,0
9,78756,1438,1360,60,556,0,0,19936,52,0
10,78095,1621,1526,75,666,0,0,20432,53,0
11,77436,1811,1702,87,810,0,0,20924,62,0
12,76771,2007,1877,98,932,0,0,21414,62,0
13,76101,2214,1784,77,730,60,282,21902,69,0
14,75452,2398,1872,87,796,70,355,22390,69,0
15,74770,2618,1996,97,863,83,430,22878,74,0
16,74072,2865,2137,109,915,105,511,23362,82,0
17,73401,3090,2238,128,946,129,612,23842,93,0
18,72727,3309,2295,134,966,149,748,24329,99,0
19,72068,3516,2362,135,993,175,855,24816,101,0
20,71418,3722,2382,129,1074,142,982,25295,102,25
21,70749,3942,2427,135,1123,158,1122,25776,102,28
22,70074,4159,2466,135,1149,180,1260,26264,97,33
23,69432,4355,2464,132,1172,184,1417,26755,107,39
24,68778,4578,2473,116,1185,177,1591,27238,127,47
25,68117,4788,2481,111,1179,187,1757,27720,128,53
26,67468,5008,2491,110,1207,183,1917,28193,127,58
27,66857,5176,2423,128,1182,193,2094,28668,107,65
28,66230,5360,2367,122,1125,198,2292,29148,113,76
29,65615,5540,2305,123,1104,191,2478,29622,108,88
30,64988,5711,2261,118,1101,195,2652,30105,103,97
31,64374,5896,2239,120,1103,197,2815,30577,109,104
32,63764,6063,2195,119,1069,196,2972,31057,107,119
33,63129,6267,2192,121,1026,204,3148,31526,118,123
34,62521,6438,2125,117,984,196,3329,32002,114,137
35,61902,6627,2124,112,982,194,3473,32480,125,146
36,61287,6809,2092,113,952,189,3640,32952,126,155
37,60693,6977,2042,110,906,189,3808,33421,130,166
38,60098,7131,1983,106,900,200,3966,33894,114,173
39,59491,7316,1988,103,899,195,4096,34358,117,184
40,58889,7500,1981,104,892,194,4231,34826,124,197
