,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84230,318,318,0,0,0,0,15452,0,0
1,83675,383,383,0,0,0,0,15950,8,0
2,83089,479,479,0,0,0,0,16447,15,0
3,82505,578,578,0,0,0,0,16942,25,0
4,81858,744,736,0,0,0,0,17440,34,0
5,81217,912,897,0,0,0,0,17935,49,0
6,80568,1089,1064,39,336,0,0,18432,64,0
7,79924,1246,1204,47,417,0,0,18929,57,0
8,79282,1414,1350,53,500,0,0,19419,51,0
9,78653,1579,1490,73,629,0,0,19910,53,0
10,78011,1764,1665,94,754,0,0,20401,77,0
11,77384,1926,1811,114,886,0,0,20891,86,0
12,76764,2078,1936,132,1015,0,0,21382,82,0
13,76109,2267,1733,109,815,17,358,21873,73,0
14,75483,2438,1796,126,847,23,441,22353,73,0
15,74833,2631,1879,139,896,25,528,22838,78,0
16,74192,2817,1893,140,883,27,675,23321,81,0
17,73562,2994,1907,133,873,35,813,23805,87,0
18,72906,3206,1945,126,892,41,959,24292,102,0
19,72254,3415,1983,116,901,45,1102,24778,117,0
20,71630,3599,1972,119,911,33,1258,25246,114,8
21,70997,3785,1971,109,941,27,1400,25727,105,10
22,70387,3967,1962,106,939,30,1548,26204,111,10
23,69783,4123,1956,98,979,33,1682,26684,115,10
24,69184,4287,1953,97,1017,29,1812,27156,118,13
25,68575,4457,1913,98,1008,32,1971,27631,105,15
26,67978,4618,1896,106,1006,32,2115,28098,104,17
27,67409,4766,1844,100,980,34,2277,28559,107,18
28,66791,4947,1839,95,951,42,2427,29031,106,18
29,66180,5122,1836,91,936,41,2572,29502,110,20
30,65564,5297,1802,91,901,41,2739,29974,101,22
31,64976,5461,1767,85,871,43,2903,30441,109,22
32,64358,5652,1767,81,827,43,3057,30908,114,24
33,63767,5808,1744,75,827,47,3203,31377,117,26
34,63195,5962,1717,77,832,42,3341,31833,112,26
35,62597,6130,1717,77,852,38,3465,32300,109,30
