,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84234,314,314,0,0,0,0,15452,0,0
1,83674,378,378,0,0,0,0,15952,4,0
2,83097,464,464,0,0,0,0,16447,8,0
3,82510,566,566,0,0,0,0,16946,22,0
4,81911,679,675,0,0,0,0,17445,31,0
5,81303,812,804,0,0,0,0,17942,49,0
6,80667,978,956,36,338,0,0,18435,58,0
7,80048,1129,1094,45,411,0,0,18927,69,0
8,79427,1272,1215,60,484,0,0,19421,63,0
9,78784,1433,1353,72,572,0,0,19916,53,0
10,78134,1621,1517,81,674,0,0,20410,61,0
11,77484,1806,1686,92,806,0,0,20900,70,0
12,76841,1982,1849,98,927,0,0,21387,77,0
13,76209,2145,1618,80,698,12,362,21880,69,0
14,75560,2329,1697,79,765,14,442,22368,67,0
15,74918,2515,1777,80,832,16,528,22852,75,0
16,74278,2702,1846,81,891,22,622,23333,79,0
17,73662,2857,1876,82,935,31,724,23820,82,0
18,73031,3036,1889,86,927,36,862,24301,83,0
19,72391,3214,1917,100,947,41,984,24789,81,0
20,71765,3410,1951,99,979,32,1116,25262,98,4
21,71159,3573,1939,108,981,34,1260,25748,112,6
22,70529,3756,1948,106,956,42,1406,26225,116,8
23,69911,3921,1908,114,938,40,1565,26710,105,11
24,69319,4075,1862,122,926,39,1718,27193,107,15
25,68699,4252,1874,122,940,43,1853,27671,112,15
26,68088,4417,1843,115,906,40,2015,28148,111,17
27,67511,4551,1779,117,899,45,2166,28616,91,19
28,66918,4696,1731,115,875,46,2323,29087,79,20
29,66332,4844,1713,106,864,40,2452,29557,80,26
30,65733,5014,1709,96,866,41,2600,30027,96,27
31,65161,5140,1655,90,854,36,2754,30504,104,30
32,64583,5277,1603,88,812,32,2908,30980,107,33
33,64011,5418,1584,88,814,33,3026,31452,107,34
34,63443,5554,1532,83,782,29,3181,31922,114,36
35,62880,5675,1487,82,779,31,3310,32398,113,38
36,62319,5802,1464,82,765,31,3417,32865,105,40
37,61748,5928,1413,84,723,34,3554,33338,95,42
38,61180,6046,1363,85,688,34,3686,33807,80,44
39,60627,6164,1340,81,681,35,3791,34275,80,47
40,60061,6290,1318,76,651,37,3910,34745,82,48
41,59492,6435,1329,74,631,38,4023,35214,108,50
42,58920,6571,1299,68,606,34,4152,35685,105,54
43,58346,6697,1299,72,606,33,4247,36155,97,55
44,57774,6837,1289,65,596,30,4349,36634,93,58
45,57224,6943,1267,61,596,32,4446,37111,93,59
46,56665,7057,1262,62,597,33,4542,37591,102,60
47,56127,7164,1241,70,608,33,4626,38066,101,63
48,55582,7279,1229,70,618,30,4722,38534,103,64
49,55049,7370,1194,76,613,33,4816,39010,94,65
50,54508,7475,1164,73,593,37,4910,39487,86,66
51,53971,7579,1148,75,589,34,4998,39954,80,66
52,53441,7683,1133,72,563,33,5095,40422,91,66
53,52923,7776,1089,69,549,28,5197,40896,90,69
54,52375,7885,1065,65,516,27,5303,41374,90,70
55,51855,7976,1021,59,491,29,5405,41847,92,70
56,51310,8083,997,54,475,28,5502,42323,93,73
57,50779,8179,985,55,469,22,5582,42805,100,75
58,50245,8290,981,50,453,25,5661,43282,104,76
59,49716,8382,971,53,466,22,5729,43760,100,78
60,49199,8462,940,48,444,27,5806,44245,103,79
61,48680,8542,911,45,453,26,5875,44726,88,80
62,48173,8618,883,53,435,23,5950,45203,84,81
63,47659,8698,844,48,434,18,6033,45676,73,81
64,47170,8749,801,45,430,19,6103,46149,69,81
65,46654,8826,793,45,412,20,6161,46640,76,84
66,46152,8888,752,45,385,25,6238,47121,78,85
67,45646,8968,752,50,376,21,6295,47599,83,88
68,45138,9033,711,49,357,21,6369,48086,79,89
69,44639,9101,691,39,335,23,6430,48566,76,89
70,44139,9158,660,38,310,32,6493,49048,70,89
71,43632,9225,635,35,284,31,6557,49536,63,90
72,43117,9292,629,38,292,26,6603,50025,60,93
73,42618,9357,616,35,277,23,6659,50508,64,96
74,42115,9426,611,33,271,21,6711,50989,69,98
75,41627,9480,590,32,255,22,6765,51476,72,98
76,41124,9549,606,30,273,23,6793,51959,74,100
77,40602,9620,598,32,271,15,6843,52449,70,104
78,40094,9699,618,34,276,15,6878,52933,77,104
79,39597,9770,609,36,263,15,6933,53417,77,104
80,39107,9826,604,32,259,13,6973,53905,76,104
81,38622,9886,589,28,263,13,7017,54389,71,104
82,38123,9944,583,26,277,12,7055,54879,67,105
83,37608,10007,576,27,277,9,7105,55374,66,105
84,37106,10060,558,28,276,10,7150,55860,58,105
85,36602,10115,551,31,267,11,7191,56349,58,105
86,36098,10175,547,28,260,10,7236,56843,62,105
87,35607,10224,550,28,267,12,7264,57333,66,105
88,35108,10289,551,29,266,13,7307,57817,68,105
89,34619,10332,518,25,255,10,7358,58307,59,107
90,34126,10380,499,24,242,13,7403,58798,59,107
91,33638,10430,479,23,234,12,7450,59287,56,107
92,33141,10478,477,22,226,12,7485,59782,59,108
93,32636,10533,479,21,235,15,7516,60275,57,108
94,32146,10588,474,23,225,12,7555,60765,63,109
95,31656,10645,469,23,207,11,7599,61253,67,110
96,31163,10710,479,22,203,11,7634,61742,72,110
97,30676,10764,471,23,199,9,7668,62234,69,112
98,30181,10822,471,21,199,9,7704,62723,71,113
99,29687,10868,463,20,202,7,7732,63218,61,114
100,29213,10917,445,19,197,5,7775,63705,62,115
101,28723,10963,439,19,208,5,7804,64199,62,115
102,28224,11024,459,19,213,5,7829,64693,74,116
103,27739,11070,455,22,215,9,7855,65186,68,116
104,27262,11113,444,23,214,9,7885,65680,70,117
105,26774,11161,430,25,202,9,7920,66171,57,117
106,26287,11214,436,24,197,9,7949,66662,61,117
107,25798,11265,425,25,194,8,7986,67156,58,117
108,25305,11319,425,21,186,8,8026,67654,71,117
109,24819,11368,420,20,174,7,8058,68145,72,117
110,24349,11416,409,21,172,5,8094,68630,69,118
111,23869,11452,386,21,172,4,8124,69122,61,120
112,23388,11496,381,18,179,3,8149,69613,51,121
113,22899,11552,396,15,186,4,8171,70110,60,121
114,22430,11580,372,14,179,5,8204,70602,56,121
115,21959,11608,360,17,177,6,8231,71095,56,121
116,21467,11645,353,19,174,8,8247,71589,45,121
117,20970,11686,347,18,172,10,8279,72079,42,121
118,20485,11724,341,15,172,10,8309,72569,49,122
119,19998,11763,335,15,156,11,8337,73062,51,122
