,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84236,308,308,0,0,0,0,15456,0,0
1,83681,373,373,0,0,0,0,15956,10,0
2,83122,438,438,0,0,0,0,16454,14,0
3,82529,544,544,0,0,0,0,16953,26,0
4,81909,676,666,0,0,0,0,17450,25,0
5,81279,825,811,0,0,0,0,17947,37,0
6,80621,1014,988,36,327,0,0,18445,54,0
7,80015,1150,1115,39,385,0,0,18937,67,0
8,79375,1315,1264,55,463,0,0,19431,70,0
9,78740,1480,1400,68,573,0,0,19925,65,0
10,78108,1642,1540,85,689,0,0,20414,62,0
11,77447,1837,1716,99,835,0,0,20906,69,0
12,76801,2012,1867,110,938,0,0,21398,66,0
13,76152,2207,1697,88,743,17,346,21893,88,0
14,75500,2399,1802,104,807,17,407,22383,92,0
15,74858,2601,1891,104,856,19,499,22866,114,0
16,74223,2780,1912,105,901,25,616,23351,102,0
17,73615,2952,1926,108,919,30,744,23825,110,0
18,72990,3143,1921,118,903,37,897,24301,109,0
19,72363,3319,1959,123,946,42,1006,24780,108,0
20,71735,3495,1938,130,952,29,1162,25264,102,3
21,71113,3675,1944,123,968,38,1294,25746,100,3
22,70506,3848,1948,125,957,40,1435,26217,109,3
23,69881,4017,1913,125,937,37,1604,26700,104,6
24,69260,4208,1910,124,932,37,1756,27174,108,8
25,68656,4374,1883,111,935,35,1911,27647,106,9
26,68059,4522,1845,107,917,38,2067,28123,106,12
27,67462,4695,1819,105,896,42,2221,28591,106,13
28,66898,4826,1759,107,886,36,2373,29057,104,17
29,66305,4993,1767,107,899,38,2504,29519,113,18
30,65721,5155,1741,108,880,43,2647,29986,114,19
31,65140,5288,1697,100,861,47,2791,30458,105,19
32,64541,5445,1672,108,838,45,2935,30932,101,21
33,63936,5606,1644,101,803,41,3077,31407,87,23
34,63355,5764,1640,91,808,39,3211,31869,102,27
35,62786,5899,1604,89,785,42,3348,32338,105,29
36,62218,6039,1565,83,753,41,3493,32799,107,32
37,61619,6211,1564,83,747,38,3624,33272,114,35
38,61033,6355,1548,85,754,34,3748,33747,112,36
39,60454,6498,1530,79,750,35,3875,34220,116,37
40,59877,6638,1527,82,749,36,3971,34696,109,38
41,59299,6790,1516,83,724,37,4099,35169,121,40
42,58700,6953,1520,87,729,32,4220,35652,129,41
43,58137,7073,1489,81,737,29,4330,36122,116,43
44,57589,7200,1451,75,724,34,4448,36584,111,45
45,57046,7308,1385,70,700,35,4576,37049,95,46
46,56495,7417,1348,61,697,34,4694,37524,98,48
47,55963,7527,1316,63,713,32,4794,37984,91,50
48,55417,7640,1288,60,703,27,4904,38456,96,52
49,54901,7741,1239,52,672,32,5025,38916,103,52
50,54364,7843,1201,51,641,36,5131,39391,104,53
51,53832,7928,1140,55,611,30,5242,39867,88,54
52,53302,8027,1101,53,589,29,5342,40333,78,56
53,52784,8107,1043,56,558,32,5445,40802,67,57
54,52263,8196,999,54,507,35,5560,41281,78,57
55,51745,8284,968,53,482,36,5652,41757,87,58
56,51233,8350,922,48,467,34,5739,42234,85,60
57,50719,8424,888,48,461,34,5817,42710,75,61
58,50192,8499,851,42,444,37,5893,43193,58,62
59,49688,8576,828,44,425,35,5971,43667,61,63
60,49168,8668,818,44,399,31,6053,44143,69,64
61,48665,8739,805,38,385,30,6116,44617,72,67
62,48155,8801,773,37,373,28,6186,45096,66,67
63,47648,8867,744,38,362,27,6252,45574,60,69
64,47144,8931,710,34,346,23,6326,46056,65,72
65,46626,9007,705,32,356,17,6385,46537,66,76
66,46120,9077,693,31,347,16,6445,47015,66,77
67,45621,9141,677,31,338,15,6498,47497,62,78
68,45124,9206,677,34,335,14,6543,47970,63,79
69,44607,9278,676,32,320,17,6594,48453,64,80
70,44117,9334,652,38,314,16,6652,48931,59,80
71,43607,9401,645,43,305,15,6705,49416,58,81
72,43101,9461,621,42,283,18,6767,49899,55,81
73,42600,9526,618,40,280,17,6817,50378,58,82
74,42097,9591,622,38,288,19,6859,50868,59,82
75,41569,9672,636,34,286,16,6905,51361,67,84
76,41081,9727,632,36,294,15,6942,51844,67,86
77,40570,9793,621,30,284,15,6998,52339,65,87
78,40075,9869,624,28,282,18,7044,52823,76,87
79,39589,9927,619,27,286,17,7086,53307,80,88
80,39082,9995,623,26,296,16,7132,53794,81,88
81,38563,10078,616,24,283,14,7183,54285,71,89
82,38065,10137,612,24,292,14,7222,54766,65,89
83,37567,10198,603,25,281,11,7273,55253,64,89
84,37063,10268,602,24,275,9,7316,55740,62,89
85,36575,10317,587,24,279,8,7360,56229,65,91
86,36082,10375,581,33,280,7,7405,56722,72,92
87,35579,10444,570,31,269,7,7459,57210,67,92
88,35097,10498,570,33,275,9,7492,57695,63,92
89,34604,10553,552,34,270,9,7540,58181,60,92
90,34113,10601,544,30,264,12,7575,58671,53,92
91,33632,10656,551,29,264,15,7606,59156,54,92
92,33165,10695,518,29,263,14,7655,59644,54,93
93,32651,10763,517,19,255,14,7710,60139,69,93
94,32164,10813,511,19,247,17,7748,60630,72,93
95,31683,10860,492,18,239,16,7791,61118,68,94
96,31176,10908,468,23,227,17,7833,61611,50,95
97,30671,10960,468,22,217,14,7864,62102,45,95
98,30188,11002,457,22,223,12,7899,62595,44,95
99,29698,11058,454,21,205,12,7947,63090,56,95
100,29200,11110,451,21,197,10,7985,63577,57,96
101,28722,11154,443,21,201,8,8019,64065,62,97
102,28238,11200,434,23,201,10,8050,64557,56,98
103,27748,11240,421,22,190,11,8084,65047,51,100
104,27254,11287,429,25,203,11,8101,65538,48,100
105,26765,11334,419,26,198,10,8141,66024,49,100
106,26286,11369,411,23,194,8,8171,66517,53,101
107,25798,11419,413,23,194,8,8200,67006,50,101
108,25312,11456,398,24,184,11,8233,67502,49,102
109,24824,11490,377,21,179,8,8271,67996,40,103
110,24350,11527,371,19,185,6,8298,68488,39,103
111,23871,11569,363,16,174,6,8331,68980,42,103
