,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84221,331,331,0,0,0,0,15448,0,0
1,83655,411,411,0,0,0,0,15945,11,0
2,83082,502,502,0,0,0,0,16442,26,0
3,82495,603,603,0,0,0,0,16941,39,0
4,81892,718,707,0,0,0,0,17438,37,0
5,81257,875,849,0,0,0,0,17933,39,0
6,80618,1033,994,32,368,0,0,18430,42,0
7,80005,1166,1118,39,437,0,0,18923,46,0
8,79395,1297,1232,51,513,0,0,19415,42,0
9,78765,1462,1381,59,611,0,0,19904,50,0
10,78155,1609,1515,72,738,0,0,20394,64,0
11,77542,1748,1641,87,865,0,0,20886,69,0
12,76917,1897,1766,99,973,0,0,21380,63,0
13,76315,2032,1534,83,707,60,340,21862,51,0
14,75678,2205,1628,88,767,75,401,22348,55,0
15,75046,2375,1711,83,804,94,470,22832,59,0
16,74419,2547,1783,85,817,115,555,23320,77,0
17,73772,2737,1840,81,812,144,666,23798,76,0
18,73130,2929,1886,77,794,162,790,24283,89,0
19,72500,3104,1926,82,820,180,892,24764,82,0
20,71865,3291,1936,82,850,142,1025,25250,99,23
21,71240,3465,1938,85,845,146,1160,25735,98,25
22,70615,3647,1971,99,880,143,1276,26219,113,32
23,69997,3830,1995,108,907,143,1389,26695,116,40
24,69366,4021,2010,108,925,132,1522,27170,117,49
25,68745,4204,2031,100,962,131,1634,27643,111,58
26,68149,4351,1991,92,959,136,1775,28128,106,63
27,67559,4492,1954,95,949,141,1912,28606,100,69
28,66956,4655,1950,97,950,148,2038,29084,103,75
29,66378,4803,1905,91,943,160,2190,29556,109,80
30,65776,4967,1885,87,938,162,2339,30027,113,86
31,65215,5092,1827,93,894,166,2478,30497,109,92
32,64645,5228,1790,102,848,184,2602,30964,100,99
33,64062,5368,1758,107,828,185,2732,31430,90,108
34,63500,5504,1711,93,807,177,2872,31893,93,117
35,62917,5642,1674,88,801,177,3002,32371,93,129
36,62352,5791,1639,87,737,172,3150,32835,118,142
37,61769,5940,1612,87,692,181,3283,33309,121,148
38,61210,6055,1581,85,700,179,3386,33786,121,158
39,60642,6190,1532,81,691,155,3512,34262,116,168
40,60082,6316,1495,78,674,157,3628,34726,106,175
41,59518,6435,1477,83,664,159,3721,35197,98,186
42,58969,6548,1409,80,645,152,3849,35670,88,196
43,58435,6649,1373,72,644,136,3943,36144,94,209
44,57902,6753,1332,66,639,119,4050,36612,105,222
45,57356,6859,1291,63,621,122,4157,37088,105,229
46,56816,6953,1248,64,615,120,4252,37561,90,235
47,56291,7035,1179,57,597,110,4359,38033,75,243
48,55758,7123,1128,48,570,105,4460,38510,70,248
49,55219,7212,1085,50,527,103,4565,38985,69,254
50,54695,7294,1069,55,513,108,4640,39454,65,256
51,54158,7384,1043,55,494,112,4725,39928,58,259
52,53623,7481,1016,48,466,104,4821,40403,61,267
53,53095,7577,1009,47,433,112,4904,40866,68,270
54,52561,7678,1005,48,421,108,4979,41335,75,279
55,52017,7789,1023,50,419,103,5043,41807,80,285
56,51501,7854,988,43,427,95,5114,42289,73,290
57,50981,7938,967,43,428,91,5187,42766,71,294
58,50460,8033,959,42,428,89,5258,43236,75,298
59,49931,8122,964,49,433,83,5322,43717,80,301
60,49402,8211,961,54,451,77,5381,44192,77,308
61,48886,8285,935,55,429,78,5446,44673,66,311
62,48372,8366,935,53,424,84,5503,45143,62,313
63,47855,8440,916,60,411,83,5571,45625,62,315
64,47331,8538,927,53,411,91,5636,46107,76,316
65,46818,8620,912,50,408,84,5711,46584,89,320
66,46287,8720,919,48,390,87,5779,47068,99,322
67,45772,8814,898,46,372,90,5855,47549,106,326
68,45256,8903,901,46,375,83,5906,48030,113,330
69,44733,8998,894,49,377,72,5970,48509,115,335
70,44217,9080,874,42,372,75,6028,48987,99,337
71,43718,9154,840,44,370,72,6092,49469,94,343
72,43209,9220,812,43,357,79,6147,49952,75,347
73,42691,9294,803,39,359,75,6202,50442,79,349
74,42179,9377,785,37,358,70,6265,50927,78,354
75,41665,9459,806,38,362,76,6306,51412,87,358
76,41172,9522,781,35,343,81,6362,51892,82,360
77,40669,9591,769,37,340,83,6409,52375,79,362
78,40176,9659,744,32,322,82,6473,52857,85,366
79,39673,9730,730,34,319,74,6526,53345,82,373
80,39163,9800,720,38,321,74,6573,53830,76,377
81,38644,9858,689,31,306,76,6627,54320,64,381
82,38155,9914,665,28,293,74,6684,54805,64,382
83,37674,9965,646,30,287,68,6727,55288,63,386
84,37167,10020,622,27,289,58,6781,55775,56,392
85,36656,10093,622,29,290,51,6829,56264,54,395
86,36149,10160,612,29,278,47,6883,56749,59,396
87,35640,10228,615,24,260,51,6933,57238,69,399
88,35142,10291,614,24,251,45,6974,57718,72,402
89,34643,10355,609,31,247,43,7014,58205,69,404
90,34139,10417,617,31,263,48,7045,58697,76,405
91,33650,10474,605,31,254,51,7089,59184,77,407
92,33148,10522,588,32,252,57,7129,59679,72,408
93,32658,10575,574,34,251,58,7164,60166,62,411
94,32153,10637,569,34,257,49,7202,60660,68,416
95,31673,10682,565,36,259,48,7232,61151,70,416
96,31171,10744,560,28,257,43,7276,61638,69,420
97,30683,10801,533,29,232,42,7325,62135,66,425
98,30180,10862,532,31,224,41,7364,62627,69,427
99,29688,10904,506,28,213,37,7409,63118,68,432
100,29201,10950,483,23,202,35,7448,63612,63,435
101,28705,11002,474,28,201,38,7483,64106,57,437
102,28208,11059,483,26,200,40,7513,64598,67,438
103,27717,11104,474,23,207,41,7542,65087,63,441
104,27237,11159,480,25,201,39,7569,65579,70,445
105,26746,11210,469,23,193,38,7601,66075,68,448
106,26250,11268,476,26,192,37,7632,66566,75,450
107,25752,11315,474,25,199,37,7654,67062,71,452
108,25261,11365,456,18,189,38,7696,67555,66,453
109,24775,11415,450,16,191,37,7724,68045,64,456
110,24291,11453,430,18,178,37,7758,68533,59,459
111,23797,11502,428,15,189,31,7787,69029,63,461
112,23323,11550,431,15,191,33,7809,69514,64,461
113,22852,11589,417,11,191,30,7845,70005,66,462
114,22379,11617,394,9,190,33,7870,70494,54,464
115,21889,11657,378,12,182,28,7901,70987,44,465
116,21406,11688,358,16,173,25,7932,71480,38,467
117,20928,11733,368,15,172,28,7953,71970,46,469
118,20438,11774,366,14,161,32,7981,72458,52,470
119,19933,11821,374,12,153,31,8005,72956,54,473
120,19446,11864,369,15,146,33,8032,73446,56,474
121,18967,11902,356,16,137,29,8062,73935,55,475
122,18479,11948,369,12,144,32,8081,74424,64,475
123,17986,11990,368,10,142,36,8100,74918,57,477
124,17491,12031,365,12,149,35,8122,75415,54,480
125,17004,12072,361,11,150,34,8141,75908,52,483
126,16510,12114,373,10,154,35,8154,76404,54,485
127,16031,12147,359,9,152,30,8183,76898,51,487
128,15540,12193,364,12,157,29,8200,77394,48,490
129,15051,12239,370,13,156,31,8222,77888,52,491
130,14567,12284,380,14,154,30,8242,78382,62,493
131,14251,12326,371,15,145,30,8272,78698,65,496
132,14223,12368,370,16,143,29,8293,78698,58,497
133,14198,12414,370,21,147,25,8314,78698,56,499
134,14178,12454,371,22,148,30,8332,78698,55,499
135,14162,12487,365,20,145,32,8357,78698,58,499
136,14145,12515,344,23,138,29,8383,78698,48,501
