,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84229,313,313,0,0,0,0,15458,0,0
1,83676,376,376,0,0,0,0,15953,5,0
2,83113,450,450,0,0,0,0,16452,15,0
3,82533,542,542,0,0,0,0,16952,27,0
4,81950,646,641,0,0,0,0,17448,39,0
5,81347,767,752,0,0,0,0,17945,44,0
6,80734,893,866,27,344,0,0,18443,43,0
7,80142,1004,960,33,402,0,0,18939,41,0
8,79555,1114,1055,40,475,0,0,19432,42,0
9,78963,1224,1154,53,549,0,0,19927,44,0
10,78374,1334,1249,67,641,0,0,20420,43,0
11,77772,1457,1356,80,743,0,0,20912,40,0
12,77172,1573,1459,89,830,0,0,21409,40,0
13,76570,1695,1214,68,574,18,353,21901,38,0
14,75991,1805,1248,72,603,19,416,22387,42,0
15,75402,1918,1269,72,619,20,495,22883,49,0
16,74817,2028,1282,72,642,22,580,23375,54,0
17,74229,2146,1278,73,638,23,685,23865,57,0
18,73616,2282,1280,74,632,24,799,24357,52,0
19,73032,2399,1284,72,631,24,895,24848,59,0
20,72434,2525,1278,75,627,6,1003,25336,55,4
21,71856,2650,1290,75,623,5,1101,25818,69,4
22,71286,2759,1279,74,626,5,1197,26308,74,4
23,70705,2876,1269,69,642,4,1308,26794,80,4
24,70122,2991,1251,63,638,3,1411,27282,71,5
25,69551,3097,1222,59,642,7,1516,27769,64,6
26,68980,3199,1210,58,646,8,1608,28253,57,6
27,68405,3303,1201,56,635,8,1701,28747,60,6
28,67846,3400,1185,56,637,10,1792,29231,60,6
29,67288,3489,1161,67,623,10,1890,29715,60,6
30,66738,3571,1098,64,589,9,2012,30201,55,6
31,66191,3656,1068,65,582,9,2105,30681,51,6
32,65634,3743,1025,62,556,4,2219,31169,54,7
33,65079,3835,1004,64,533,5,2314,31652,56,7
34,64533,3933,1004,66,525,5,2394,32130,68,7
35,63990,4020,976,58,502,3,2490,32607,71,8
36,63437,4106,947,50,482,3,2585,33088,65,8
