,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84235,306,306,0,0,0,0,15459,0,0
1,83678,368,368,0,0,0,0,15959,5,0
2,83111,449,449,0,0,0,0,16454,14,0
3,82541,532,532,0,0,0,0,16949,22,0
4,81929,658,653,0,0,0,0,17446,28,0
5,81287,819,805,0,0,0,0,17944,36,0
6,80627,1001,979,39,324,0,0,18440,46,0
7,80001,1150,1117,46,389,0,0,18937,55,0
8,79357,1310,1260,54,456,0,0,19437,54,0
9,78732,1450,1382,64,561,0,0,19931,45,0
10,78069,1639,1551,71,698,0,0,20428,48,0
11,77430,1807,1703,84,849,0,0,20918,51,0
12,76785,1978,1865,106,956,0,0,21414,64,0
13,76119,2174,1685,79,764,10,353,21908,65,0
14,75443,2384,1806,84,818,12,423,22401,73,0
15,74786,2585,1910,96,897,12,498,22887,81,0
16,74129,2772,1958,105,922,12,613,23383,83,0
17,73487,2959,1974,111,921,12,757,23868,86,0
18,72821,3171,1992,119,921,12,921,24356,90,0
19,72164,3370,2036,106,988,12,1050,24843,93,0
20,71507,3587,2069,106,1015,2,1200,25326,106,4
21,70845,3797,2112,106,1045,0,1332,25814,108,5
22,70191,3993,2113,94,1048,0,1498,26301,108,5
23,69535,4200,2129,92,1079,1,1646,26785,100,5
24,68904,4395,2139,100,1092,1,1795,27260,103,5
25,68269,4595,2139,93,1101,2,1966,27737,116,5
26,67629,4787,2114,107,1078,3,2148,28219,115,5
27,66978,5005,2122,119,1062,3,2319,28699,123,5
28,66346,5196,2112,132,1060,5,2478,29183,124,5
29,65746,5378,2104,141,1050,6,2634,29651,140,5
30,65115,5572,2073,136,1035,6,2811,30131,136,6
31,64491,5763,2051,134,1025,6,2981,30615,144,6
32,63869,5947,2010,131,1025,5,3156,31091,132,6
33,63263,6120,1966,123,1007,5,3330,31559,124,6
34,62650,6304,1934,108,987,7,3495,32032,117,6
35,62057,6454,1872,100,974,5,3668,32504,108,7
36,61451,6625,1851,93,965,4,3825,32974,108,7
37,60859,6789,1812,94,952,3,3984,33444,106,7
38,60260,6943,1779,99,927,3,4142,33920,108,7
39,59682,7097,1728,102,893,4,4312,34378,107,7
40,59120,7238,1679,104,864,4,4460,34837,103,7
41,58538,7374,1651,108,864,3,4592,35316,103,8
42,57957,7516,1608,100,843,3,4743,35780,93,8
43,57387,7655,1569,105,821,3,4883,36251,93,8
44,56812,7805,1542,101,799,3,5029,36719,100,8
45,56271,7931,1507,91,774,4,5166,37183,122,8
46,55696,8087,1484,88,742,3,5307,37649,123,8
47,55128,8219,1456,88,739,2,5428,38116,113,9
48,54575,8345,1399,82,710,1,5565,38584,99,9
49,54013,8485,1379,86,696,2,5686,39051,96,9
50,53446,8626,1370,81,658,3,5808,39520,102,9
51,52914,8746,1338,84,652,3,5928,39975,104,9
52,52346,8899,1351,80,657,2,6032,40439,106,9
53,51800,9016,1329,82,644,2,6137,40912,105,9
54,51249,9162,1323,76,636,2,6255,41369,106,9
55,50699,9301,1323,79,639,2,6356,41835,111,9
56,50151,9434,1310,72,620,1,6469,42305,120,9
57,49602,9560,1320,72,655,0,6550,42781,124,9
58,49070,9677,1277,66,628,0,6667,43249,111,9
59,48551,9794,1249,65,636,1,6770,43712,108,9
60,48008,9923,1245,65,638,1,6864,44182,109,9
61,47468,10020,1208,60,630,1,6968,44666,104,9
62,46926,10140,1183,61,609,2,7074,45137,94,9
63,46411,10234,1151,62,609,2,7160,45605,85,9
64,45894,10353,1130,58,576,2,7275,46069,95,9
65,45381,10460,1124,57,582,2,7359,46535,100,9
66,44875,10552,1073,51,549,1,7470,47002,101,10
67,44349,10659,1049,46,549,1,7566,47470,94,10
68,43845,10762,1027,47,520,1,7657,47930,94,10
69,43339,10873,1018,45,519,0,7745,48397,97,10
70,42826,10965,995,43,507,0,7832,48875,98,10
71,42329,11050,968,45,487,0,7910,49348,95,10
72,41833,11125,919,50,472,0,7999,49820,81,10
73,41323,11236,929,52,467,0,8071,50286,89,10
74,40827,11317,888,53,451,0,8162,50760,85,10
75,40343,11404,891,51,453,0,8225,51222,94,10
76,39845,11491,857,46,428,0,8309,51694,77,10
77,39362,11571,837,47,408,0,8382,52165,79,10
78,38881,11647,823,41,428,0,8442,52632,75,10
79,38395,11725,802,39,405,0,8521,53105,82,10
80,37909,11808,787,42,390,0,8590,53581,88,10
81,37429,11893,770,40,383,0,8666,54055,93,10
82,36945,11972,759,37,374,0,8729,54526,99,10
83,36452,12059,757,39,368,0,8783,54994,92,10
84,35969,12131,744,38,366,0,8837,55475,81,10
85,35489,12193,699,45,333,0,8911,55955,70,10
86,34987,12286,710,41,337,0,8965,56442,78,10
87,34510,12361,708,39,328,0,9022,56924,83,10
