,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84243,312,312,0,0,0,0,15445,0,0
1,83682,378,378,0,0,0,0,15944,4,0
2,83096,477,477,0,0,0,0,16440,13,0
3,82500,587,587,0,0,0,0,16938,25,0
4,81897,702,698,0,0,0,0,17437,32,0
5,81262,858,845,0,0,0,0,17933,40,0
6,80622,1030,1005,41,333,0,0,18427,54,0
7,80009,1158,1122,43,421,0,0,18926,57,0
8,79372,1329,1276,53,509,0,0,19422,70,0
9,78717,1506,1427,65,601,0,0,19918,62,0
10,78058,1684,1591,79,726,0,0,20412,61,0
11,77404,1871,1748,98,853,0,0,20899,51,0
12,76739,2073,1932,108,957,0,0,21391,62,0
13,76096,2254,1778,76,756,52,322,21882,78,0
14,75460,2427,1859,98,803,70,394,22374,87,0
15,74788,2631,1949,102,866,83,479,22866,82,0
16,74139,2817,2020,106,925,101,565,23359,83,0
17,73487,3020,2076,111,954,122,683,23846,92,0
18,72847,3203,2123,102,969,156,795,24336,101,0
19,72210,3387,2192,104,997,185,880,24827,109,0
20,71581,3551,2148,126,1014,156,1035,25313,92,15
21,70949,3736,2145,116,1021,160,1182,25800,99,23
22,70301,3934,2149,117,1020,169,1333,26289,100,28
23,69681,4112,2141,106,1014,171,1490,26769,117,36
24,69052,4297,2121,97,996,179,1645,27241,105,46
25,68423,4479,2091,104,980,158,1810,27727,105,54
26,67787,4674,2100,105,980,154,1950,28208,107,62
27,67150,4869,2105,96,968,172,2102,28692,121,72
28,66541,5040,2076,97,951,167,2256,29166,118,79
29,65900,5234,2073,99,941,175,2406,29645,110,86
30,65281,5403,2053,111,922,178,2546,30124,97,93
31,64657,5584,2042,121,921,168,2691,30599,93,104
32,64038,5766,2059,123,929,178,2819,31072,97,109
33,63426,5936,2058,127,915,181,2948,31547,101,122
34,62809,6107,2017,119,926,160,3111,32026,102,139
35,62210,6278,2020,117,928,168,3238,32496,108,144
36,61616,6442,1985,115,922,159,3391,32973,122,157
37,61015,6609,1974,104,936,157,3524,33441,123,169
38,60441,6758,1934,100,922,165,3663,33906,121,177
39,59877,6897,1870,91,916,162,3808,34370,113,188
40,59306,7047,1847,83,918,158,3938,34827,115,197
41,58719,7203,1803,85,871,160,4092,35303,119,203
42,58139,7351,1777,89,860,165,4219,35779,123,211
43,57556,7504,1747,86,823,167,4355,36253,124,222
44,56968,7658,1708,92,771,164,4493,36726,116,233
45,56390,7811,1676,87,753,159,4628,37195,109,240
46,55822,7940,1627,89,725,156,4761,37669,103,248
47,55255,8076,1595,94,696,153,4882,38136,100,259
48,54661,8222,1583,87,702,148,4994,38614,92,269
49,54073,8369,1551,83,691,133,5132,39087,92,279
50,53506,8505,1540,83,699,128,5238,39559,96,287
51,52954,8636,1533,82,698,118,5342,40027,110,293
52,52388,8785,1531,84,685,112,5454,40498,125,301
53,51838,8908,1507,84,691,114,5558,40969,122,307
54,51295,9025,1477,78,708,114,5655,41443,114,315
55,50744,9157,1440,83,686,107,5772,41909,101,321
56,50190,9282,1421,76,664,115,5876,42386,103,327
57,49645,9403,1391,76,650,115,5990,42862,107,330
58,49136,9492,1360,68,649,126,6075,43339,110,332
59,48596,9612,1341,62,635,126,6172,43811,106,338
60,48066,9732,1305,61,617,126,6287,44281,108,341
