,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84262,286,286,0,0,0,0,15452,0,0
1,83695,365,365,0,0,0,0,15950,10,0
2,83135,433,433,0,0,0,0,16449,17,0
3,82558,527,527,0,0,0,0,16943,28,0
4,81961,641,631,0,0,0,0,17442,34,0
5,81364,751,734,0,0,0,0,17940,38,0
6,80713,930,902,37,318,0,0,18437,52,0
7,80107,1059,1015,44,372,0,0,18932,54,0
8,79497,1192,1137,50,449,0,0,19425,59,0
9,78859,1361,1281,63,534,0,0,19920,60,0
10,78235,1509,1411,72,624,0,0,20416,62,0
11,77599,1681,1567,85,765,0,0,20906,72,0
12,76977,1832,1692,94,867,0,0,21396,65,0
13,76359,1978,1523,68,655,60,295,21889,66,0
14,75730,2146,1611,71,734,67,349,22377,67,0
15,75101,2304,1683,73,777,83,416,22872,72,0
16,74460,2477,1756,74,824,102,495,23361,72,0
17,73831,2656,1825,79,852,118,578,23849,83,0
18,73200,2824,1843,84,818,146,704,24340,87,0
19,72585,2975,1888,86,846,172,789,24830,92,0
20,71949,3148,1863,92,857,129,925,25315,76,24
21,71332,3323,1882,94,864,144,1051,25801,92,26
22,70722,3480,1895,95,876,154,1163,26286,98,32
23,70101,3654,1905,97,868,158,1295,26763,106,42
24,69469,3843,1925,93,865,165,1414,27246,102,48
25,68848,4015,1931,85,899,156,1539,27731,106,57
26,68201,4201,1946,84,890,156,1667,28220,104,70
27,67589,4369,1938,80,885,154,1798,28703,103,75
28,66968,4533,1912,86,871,152,1942,29188,95,85
29,66360,4698,1905,96,869,149,2077,29669,105,94
30,65739,4868,1893,83,878,146,2212,30151,97,102
31,65108,5049,1918,88,906,143,2335,30633,101,107
32,64520,5203,1884,95,877,144,2479,31112,108,113
33,63913,5372,1885,99,878,138,2611,31595,122,118
34,63303,5530,1892,95,884,144,2725,32078,121,123
35,62708,5686,1867,89,885,152,2854,32552,111,130
36,62118,5827,1820,85,889,158,2990,33029,94,137
37,61519,5993,1828,93,854,167,3111,33503,104,143
38,60954,6132,1784,91,822,177,3253,33974,114,149
39,60361,6282,1775,87,824,175,3379,34452,121,154
40,59780,6433,1755,86,810,181,3501,34924,122,162
41,59212,6564,1715,90,792,182,3622,35401,116,167
42,58632,6690,1659,88,780,174,3758,35883,109,178
43,58057,6819,1590,82,731,167,3906,36362,97,186
44,57479,6953,1561,80,739,152,4016,36836,87,200
45,56900,7090,1541,79,725,147,4135,37316,92,210
46,56347,7196,1492,76,693,149,4252,37793,91,218
47,55795,7312,1451,72,674,142,4370,38265,93,228
48,55233,7431,1416,67,665,134,4483,38744,92,236
49,54689,7545,1369,66,646,127,4607,39217,94,244
50,54141,7647,1338,67,655,119,4703,39688,85,250
51,53574,7766,1315,66,618,124,4811,40163,78,252
52,53011,7886,1300,69,591,129,4908,40635,73,259
53,52455,8017,1311,72,583,123,4999,41103,84,266
54,51900,8149,1314,72,568,117,5097,41574,97,272
55,51328,8279,1325,72,549,123,5185,42050,96,277
56,50793,8398,1313,75,535,130,5279,42519,104,281
57,50266,8513,1288,71,529,132,5377,42982,102,285
58,49726,8632,1299,75,546,126,5454,43450,109,291
59,49177,8751,1280,70,560,114,5542,43924,102,300
60,48654,8853,1260,72,576,115,5622,44399,103,306
61,48096,8976,1268,72,571,115,5701,44872,98,310
62,47561,9078,1249,73,569,108,5782,45343,91,316
63,47023,9191,1227,70,565,104,5872,45814,83,324
64,46480,9306,1218,74,552,101,5963,46295,95,330
65,45960,9406,1190,70,523,98,6061,46768,106,333
66,45433,9508,1169,69,526,98,6151,47241,105,337
67,44930,9581,1098,62,503,98,6249,47715,90,344
68,44408,9674,1073,56,515,96,6326,48188,75,347
69,43912,9739,1028,49,519,93,6402,48662,67,353
70,43411,9817,993,42,501,91,6487,49135,68,357
71,42922,9877,948,42,490,94,6564,49614,72,362
72,42413,9953,935,41,475,90,6630,50092,72,365
73,41910,10022,880,38,452,87,6720,50563,69,374
74,41407,10091,849,36,424,89,6787,51043,68,380
75,40922,10151,805,39,390,89,6869,51511,68,382
76,40401,10236,793,41,345,90,6939,51998,75,387
77,39890,10309,769,43,337,81,7004,52479,74,393
78,39395,10385,747,39,314,77,7079,52951,82,396
79,38912,10448,734,36,311,79,7124,53430,79,398
80,38423,10505,690,33,284,73,7197,53916,80,401
81,37910,10575,674,32,296,60,7250,54403,79,406
82,37425,10637,656,30,293,59,7300,54881,77,410
