,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84211,338,338,0,0,0,0,15451,0,0
1,83631,430,430,0,0,0,0,15951,12,0
2,83051,524,524,0,0,0,0,16447,22,0
3,82453,636,636,0,0,0,0,16944,33,0
4,81835,774,762,0,0,0,0,17443,40,0
5,81202,932,910,0,0,0,0,17938,50,0
6,80550,1109,1076,30,388,0,0,18433,59,0
7,79923,1257,1205,43,459,0,0,18928,56,0
8,79301,1405,1333,59,544,0,0,19422,56,0
9,78677,1555,1463,71,651,0,0,19916,56,0
10,78056,1697,1589,81,779,0,0,20411,56,0
11,77440,1841,1713,102,915,0,0,20902,55,0
12,76795,2010,1862,116,1033,0,0,21393,50,0
13,76162,2177,1662,96,763,67,351,21881,56,0
14,75529,2347,1748,95,810,86,416,22369,62,0
15,74870,2541,1840,84,846,100,503,22861,74,0
16,74251,2708,1880,88,848,114,608,23348,87,0
17,73615,2878,1913,96,856,140,720,23838,86,0
18,72979,3057,1936,83,857,168,849,24328,92,0
19,72336,3246,1979,82,871,189,960,24808,83,0
20,71720,3421,1949,88,904,136,1109,25285,95,32
21,71102,3584,1958,92,902,145,1225,25773,95,37
22,70486,3747,1975,102,912,151,1341,26253,96,41
23,69837,3947,2016,103,932,153,1461,26739,97,44
24,69221,4115,1994,101,943,150,1609,27220,97,53
25,68582,4303,2003,105,933,143,1754,27704,103,60
26,67981,4451,1977,103,920,151,1885,28188,97,66
27,67371,4629,1970,109,883,166,2036,28661,105,67
28,66765,4792,1965,117,906,163,2160,29136,104,78
29,66147,4972,1972,110,902,167,2297,29614,113,83
30,65523,5151,1970,103,918,173,2433,30096,109,87
31,64903,5330,1957,94,881,176,2587,30578,118,93
32,64283,5514,1963,96,877,177,2722,31054,118,96
33,63694,5669,1942,100,874,168,2856,31527,120,101
34,63072,5851,1934,94,884,155,2994,32005,117,112
35,62463,6020,1904,82,875,159,3143,32475,107,122
36,61862,6181,1891,90,870,159,3271,32953,106,129
37,61253,6357,1876,94,855,161,3417,33424,106,136
38,60630,6535,1900,101,847,154,3532,33909,116,145
39,60027,6712,1902,99,856,154,3660,34381,124,154
40,59456,6857,1881,103,860,157,3775,34844,123,167
41,58868,7016,1861,97,849,158,3906,35318,127,175
42,58270,7175,1830,109,833,156,4042,35798,119,183
43,57681,7334,1812,105,837,154,4176,36269,120,189
44,57104,7473,1763,103,826,154,4312,36743,110,197
45,56514,7633,1771,103,818,156,4420,37219,115,203
46,55938,7774,1730,100,792,156,4556,37695,113,211
47,55367,7911,1698,90,784,160,4683,38167,113,219
48,54810,8061,1688,91,781,166,4794,38622,108,225
49,54246,8206,1662,82,757,169,4921,39085,111,233
50,53672,8362,1646,76,742,169,5053,39560,129,239
51,53126,8482,1590,77,715,162,5180,40028,125,250
52,52588,8588,1542,69,718,155,5288,40495,110,257
53,52036,8719,1503,72,712,152,5396,40968,101,267
54,51508,8819,1436,69,700,140,5518,41437,99,278
55,50966,8931,1400,72,680,137,5634,41911,104,286
56,50438,9019,1326,69,664,123,5744,42385,87,295
57,49897,9122,1282,70,628,125,5853,42859,85,301
58,49365,9221,1246,60,621,124,5952,43336,84,308
59,48825,9330,1227,60,586,125,6050,43813,95,312
60,48278,9450,1203,51,566,123,6158,44285,98,318
61,47750,9547,1172,53,520,129,6252,44762,102,324
62,47213,9662,1142,49,493,125,6356,45231,101,328
63,46699,9745,1105,40,487,124,6435,45708,91,336
64,46184,9839,1073,42,475,112,6519,46180,98,346
65,45677,9925,1032,47,469,109,6603,46647,86,353
66,45160,10014,1029,48,465,108,6665,47120,88,360
67,44640,10116,1007,59,450,106,6744,47588,81,366
68,44115,10212,1001,56,451,90,6813,48067,88,375
69,43597,10297,983,51,438,85,6884,48548,89,382
70,43076,10385,966,50,430,83,6945,49037,92,394
71,42553,10473,948,45,427,80,7019,49523,89,395
72,42025,10561,927,42,413,84,7097,50009,89,400
73,41525,10643,907,41,414,82,7159,50478,82,405
74,41018,10726,882,34,401,81,7237,50951,79,407
75,40505,10818,894,33,395,87,7288,51433,89,410
76,39975,10908,897,34,399,83,7345,51919,89,412
77,39479,10984,881,40,393,78,7410,52403,94,414
78,38978,11058,855,39,384,78,7471,52880,83,417
79,38485,11137,831,39,372,73,7538,53357,85,425
80,37995,11217,821,38,364,78,7594,53836,92,429
81,37505,11284,801,40,365,75,7651,54313,93,434
82,37015,11361,791,38,360,71,7706,54782,87,436
83,36516,11437,770,36,351,71,7764,55260,76,438
84,36017,11506,751,32,342,71,7821,55743,76,443
85,35526,11570,738,33,330,72,7871,56224,74,446
86,35037,11626,703,31,315,65,7933,56707,67,449
87,34543,11694,684,32,311,60,7990,57185,61,453
88,34070,11742,645,27,304,57,8051,57664,60,457
89,33564,11813,652,29,299,58,8094,58150,59,459
90,33090,11876,648,31,290,60,8139,58632,63,461
91,32612,11942,643,29,280,59,8187,59115,72,463
92,32126,12009,647,31,283,57,8228,59592,72,467
93,31652,12066,637,31,269,55,8269,60073,73,469
94,31156,12127,612,31,269,52,8323,60559,69,471
95,30675,12193,611,34,255,53,8371,61044,77,472
96,30199,12247,594,33,249,50,8415,61532,75,474
97,29738,12306,582,35,254,47,8456,62013,73,478
98,29254,12368,582,34,250,48,8490,62494,73,480
99,28780,12433,576,30,241,48,8537,62974,74,481
100,28305,12484,574,29,255,46,8565,63464,74,482
101,27827,12545,559,27,235,49,8610,63952,70,487
102,27344,12598,549,21,237,49,8647,64437,64,489
103,26879,12645,537,24,234,50,8680,64919,65,491
104,26397,12710,532,21,229,51,8727,65407,71,492
105,25924,12759,527,21,224,47,8761,65892,73,494
106,25448,12806,510,24,225,43,8795,66383,69,499
107,24976,12851,496,26,218,52,8826,66864,60,499
108,24510,12903,488,26,209,43,8863,67345,58,502
