,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84241,303,303,0,0,0,0,15456,0,0
1,83679,369,369,0,0,0,0,15955,3,0
2,83122,439,439,0,0,0,0,16453,14,0
3,82532,544,544,0,0,0,0,16951,27,0
4,81926,669,666,0,0,0,0,17449,41,0
5,81302,808,794,0,0,0,0,17948,44,0
6,80639,1003,976,44,322,0,0,18443,58,0
7,80002,1160,1116,46,379,0,0,18941,59,0
8,79381,1301,1243,60,457,0,0,19434,58,0
9,78733,1481,1396,71,554,0,0,19926,55,0
10,78077,1665,1562,81,669,0,0,20419,58,0
11,77421,1854,1738,104,814,0,0,20909,68,0
12,76747,2059,1919,113,944,0,0,21401,67,0
13,76079,2265,1753,79,740,15,351,21888,71,0
14,75422,2462,1868,91,825,15,410,22376,76,0
15,74739,2678,1970,100,887,16,501,22870,80,0
16,74050,2916,2076,99,946,17,608,23356,90,0
17,73377,3138,2146,112,990,18,732,23845,100,0
18,72710,3346,2160,102,1013,19,899,24328,97,0
19,72034,3579,2221,103,1042,21,1036,24807,98,0
20,71355,3818,2280,116,1090,7,1172,25296,109,6
21,70690,4038,2320,123,1130,7,1328,25778,122,6
22,70050,4242,2326,119,1155,8,1489,26252,124,7
23,69389,4472,2342,125,1167,9,1653,26727,119,8
24,68732,4701,2351,117,1190,8,1835,27201,128,9
25,68114,4875,2305,114,1202,7,2016,27685,130,10
26,67479,5072,2287,117,1213,5,2186,28169,132,11
27,66849,5276,2255,107,1200,4,2375,28642,133,12
28,66237,5458,2194,103,1187,4,2578,29114,135,12
29,65614,5640,2144,105,1184,2,2764,29589,123,12
30,65004,5809,2082,96,1143,2,2946,30058,104,14
31,64362,5996,2030,101,1092,2,3143,30540,89,14
32,63751,6173,1983,102,1058,2,3333,31012,93,14
33,63136,6354,1954,104,1013,3,3515,31482,101,14
34,62505,6543,1950,110,989,3,3681,31960,110,14
35,61886,6722,1905,110,944,3,3867,32439,111,14
36,61268,6918,1885,104,927,6,4047,32902,116,14
37,60667,7097,1892,107,929,4,4183,33361,117,14
38,60056,7279,1884,103,927,4,4334,33830,118,14
39,59474,7438,1845,106,920,4,4491,34288,112,14
40,58875,7610,1839,106,920,3,4632,34759,119,14
41,58295,7759,1800,99,934,3,4780,35227,113,14
42,57702,7942,1809,100,934,5,4919,35689,123,14
43,57133,8089,1749,91,925,2,5081,36156,121,15
44,56566,8240,1727,95,906,2,5220,36614,127,15
