,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84238,305,305,0,0,0,0,15457,0,0
1,83693,356,356,0,0,0,0,15957,6,0
2,83130,428,428,0,0,0,0,16455,13,0
3,82541,523,523,0,0,0,0,16955,19,0
4,81952,624,618,0,0,0,0,17453,23,0
5,81361,736,723,0,0,0,0,17953,37,0
6,80769,843,824,37,313,0,0,18448,41,0
7,80187,934,905,43,372,0,0,18945,37,0
8,79579,1066,1016,49,455,0,0,19438,33,0
9,78975,1189,1129,62,533,0,0,19934,38,0
10,78376,1311,1245,71,615,0,0,20427,48,0
11,77775,1435,1352,77,706,0,0,20916,43,0
12,77169,1560,1462,86,782,0,0,21408,39,0
13,76559,1692,1240,60,573,12,338,21903,40,0
14,75972,1809,1281,63,613,13,402,22392,47,0
15,75374,1941,1313,71,622,13,491,22880,58,0
16,74779,2055,1320,73,641,14,581,23371,51,0
17,74204,2152,1308,75,662,15,671,23863,46,0
18,73603,2274,1311,79,676,15,768,24356,38,0
19,73019,2380,1323,81,687,16,852,24852,46,0
20,72431,2487,1289,87,676,4,977,25345,44,2
21,71838,2602,1282,90,669,4,1085,25837,44,2
22,71253,2710,1266,83,653,4,1191,26329,41,2
23,70674,2816,1248,78,654,4,1302,26818,45,3
24,70101,2915,1218,75,631,3,1417,27303,42,3
25,69512,3038,1211,75,611,3,1532,27792,50,3
26,68916,3169,1227,78,611,2,1630,28280,57,4
27,68344,3269,1206,69,603,2,1740,28773,67,4
28,67773,3374,1183,66,592,1,1844,29260,65,5
29,67190,3487,1190,68,595,1,1927,29750,62,5
30,66608,3616,1189,68,587,0,2036,30237,75,5
31,66035,3716,1180,72,603,0,2124,30724,68,5
32,65466,3830,1179,69,590,0,2219,31205,74,5
33,64905,3938,1153,59,583,1,2319,31685,67,5
34,64351,4026,1134,64,578,1,2412,32167,69,5
35,63787,4138,1130,67,580,1,2502,32650,74,5
36,63211,4259,1136,68,577,1,2590,33133,75,5
37,62662,4357,1118,69,564,1,2690,33614,89,5
38,62100,4459,1082,65,541,2,2797,34101,85,5
39,61546,4552,1068,66,533,2,2876,34584,79,5
40,60992,4642,1043,69,527,1,2961,35070,71,5
41,60435,4743,1024,64,532,1,3054,35545,60,5
42,59878,4846,1010,54,515,1,3149,36026,62,5
43,59346,4926,982,51,507,1,3235,36504,65,5
44,58798,5009,963,49,492,3,3321,36988,66,5
45,58262,5074,922,50,478,2,3403,37473,55,5
46,57731,5151,902,44,497,2,3475,37950,47,5
47,57189,5220,873,47,492,2,3556,38432,38,5
48,56662,5289,836,48,453,2,3649,38910,41,5
49,56118,5377,840,58,441,3,3716,39393,45,5
50,55582,5459,839,59,417,3,3791,39876,60,5
51,55044,5552,844,55,410,2,3863,40353,67,5
52,54511,5629,832,54,404,2,3931,40838,66,5
53,53990,5701,797,56,370,3,4015,41312,61,5
54,53460,5775,769,54,360,3,4094,41798,55,5
55,52932,5856,775,55,363,3,4149,42281,64,5
56,52411,5927,761,52,370,2,4216,42761,65,5
57,51895,5987,752,47,380,2,4268,43243,66,5
58,51366,6071,746,48,373,1,4329,43725,66,5
59,50862,6130,725,44,373,1,4390,44202,71,5
60,50361,6183,706,47,369,0,4444,44680,71,5
61,49850,6227,654,47,354,0,4511,45168,55,5
62,49338,6278,622,39,345,0,4570,45649,42,5
63,48831,6334,590,36,333,0,4640,46129,41,5
64,48318,6386,572,38,309,0,4697,46615,39,5
65,47796,6442,563,35,293,0,4751,47102,34,5
66,47291,6491,538,35,267,0,4808,47587,32,5
67,46778,6547,531,31,259,0,4860,48075,40,5
68,46266,6600,526,24,253,0,4912,48566,50,5
69,45757,6660,529,25,251,0,4954,49044,51,5
70,45253,6706,501,24,247,0,5009,49534,50,5
71,44755,6755,499,20,250,0,5044,50016,48,5
72,44255,6810,503,21,251,0,5079,50505,54,5
73,43754,6865,509,24,254,0,5110,50990,53,5
74,43252,6928,518,26,256,0,5150,51477,60,5
75,42767,6965,494,30,241,0,5189,51959,48,5
76,42268,7018,489,29,236,0,5230,52442,50,5
77,41773,7064,464,29,219,0,5280,52930,49,5
78,41276,7104,460,30,222,0,5314,53418,51,5
79,40784,7159,459,31,226,0,5351,53897,48,5
80,40281,7204,447,28,219,0,5388,54384,37,5
81,39793,7259,446,25,212,0,5432,54868,47,5
82,39304,7302,445,26,209,0,5460,55352,49,5
83,38801,7354,453,30,198,0,5495,55845,56,5
84,38314,7392,436,26,208,0,5528,56326,46,5
85,37805,7445,433,28,204,0,5566,56816,41,5
86,37297,7500,430,28,195,0,5608,57311,46,5
87,36792,7552,443,27,194,0,5635,57803,49,5
88,36301,7603,447,29,194,0,5669,58295,50,5
89,35816,7636,433,26,197,0,5695,58789,42,5
90,35322,7693,447,25,210,0,5723,59280,48,5
91,34839,7744,445,26,204,0,5762,59765,54,5
92,34345,7798,450,26,205,0,5798,60251,60,5
93,33856,7842,440,26,209,0,5831,60742,54,5
