,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84237,309,309,0,0,0,0,15454,0,0
1,83682,376,376,0,0,0,0,15951,9,0
2,83094,474,474,0,0,0,0,16448,16,0
3,82503,583,583,0,0,0,0,16945,31,0
4,81888,713,704,0,0,0,0,17443,35,0
5,81262,858,842,0,0,0,0,17942,46,0
6,80621,1025,994,31,336,0,0,18436,51,0
7,80007,1160,1116,43,415,0,0,18925,48,0
8,79358,1331,1269,50,502,0,0,19421,48,0
9,78696,1521,1439,63,606,0,0,19916,51,0
10,78066,1687,1595,82,714,0,0,20404,65,0
11,77413,1879,1769,99,844,0,0,20897,79,0
12,76751,2071,1938,115,953,0,0,21390,79,0
13,76082,2277,1767,96,758,14,353,21879,81,0
14,75423,2476,1846,101,829,17,441,22367,77,0
15,74775,2672,1927,106,872,19,533,22852,87,0
16,74108,2888,2000,111,910,19,650,23343,101,0
17,73465,3066,2023,109,954,19,777,23830,95,0
18,72811,3267,2045,107,989,20,923,24312,91,0
19,72160,3471,2084,102,1040,20,1048,24795,87,0
20,71521,3656,2081,105,1047,7,1209,25282,98,5
21,70871,3852,2078,103,1058,4,1376,25768,101,8
22,70218,4046,2092,108,1067,2,1520,26255,93,8
23,69553,4269,2124,104,1083,4,1678,26735,98,8
24,68904,4467,2121,100,1086,4,1847,27219,99,8
25,68268,4656,2101,100,1058,3,2028,27701,106,8
26,67643,4851,2087,111,1040,3,2199,28178,115,8
27,66992,5059,2098,115,1039,2,2362,28655,116,9
28,66368,5250,2078,110,1053,2,2538,29129,122,9
29,65744,5435,2061,113,1059,3,2693,29602,109,9
30,65134,5611,2030,112,1042,2,2865,30071,110,10
31,64504,5807,2017,112,1022,2,3033,30542,106,10
32,63889,5975,1999,116,1040,2,3185,31025,108,10
33,63265,6174,2000,108,1034,3,3348,31499,122,10
34,62654,6351,1974,99,1028,3,3514,31973,125,10
35,62059,6517,1919,108,975,3,3699,32448,135,10
36,61449,6685,1872,105,972,2,3865,32918,114,10
37,60829,6854,1846,110,945,1,4020,33399,104,10
38,60227,7032,1831,111,946,2,4167,33864,99,10
39,59651,7204,1801,106,914,2,4341,34316,119,10
40,59066,7364,1780,107,883,1,4491,34781,129,11
41,58478,7525,1749,107,872,1,4642,35250,128,11
42,57876,7705,1740,101,876,1,4783,35717,124,11
43,57294,7867,1704,94,861,2,4941,36180,122,11
44,56738,7991,1656,92,855,2,5073,36647,111,11
45,56155,8148,1619,91,826,2,5222,37114,107,12
46,55602,8279,1575,90,811,2,5359,37586,112,12
47,55012,8453,1600,81,836,2,5479,38052,130,12
48,54447,8598,1566,83,818,3,5618,38518,127,12
49,53879,8737,1524,81,776,4,5756,38981,109,12
50,53312,8874,1477,85,752,4,5893,39452,94,12
51,52770,8996,1438,80,721,4,6017,39919,91,12
52,52225,9108,1404,79,729,3,6138,40389,92,12
53,51682,9237,1380,73,722,3,6259,40856,102,12
54,51133,9373,1346,81,692,3,6395,41315,103,12
55,50582,9514,1336,78,676,2,6520,41778,116,12
56,50044,9636,1320,73,674,1,6616,42240,111,12
57,49510,9734,1266,67,649,1,6732,42712,101,13
58,48973,9848,1254,68,647,2,6819,43184,98,13
59,48448,9959,1201,64,625,2,6946,43649,97,13
60,47913,10079,1189,68,615,3,7053,44120,114,13
61,47410,10176,1136,69,585,3,7167,44587,114,13
62,46891,10273,1092,67,555,3,7272,45058,106,13
63,46372,10379,1068,72,540,3,7360,45526,96,13
64,45849,10480,1046,70,531,2,7447,46000,87,13
65,45341,10577,1027,67,525,1,7535,46460,84,13
66,44850,10659,976,68,484,1,7636,46929,80,13
67,44343,10775,962,61,458,0,7739,47397,94,13
68,43824,10882,959,50,458,0,7824,47867,107,13
69,43326,10990,966,47,462,0,7897,48334,115,13
70,42824,11107,964,42,461,0,7975,48800,121,13
71,42315,11195,939,42,440,0,8050,49273,104,13
72,41818,11292,922,40,439,0,8128,49746,97,13
73,41309,11368,890,37,450,0,8189,50228,67,13
74,40821,11442,874,42,448,0,8258,50710,72,13
75,40314,11546,875,48,438,0,8332,51182,78,13
76,39825,11626,864,52,427,0,8406,51649,84,13
77,39320,11718,858,55,420,0,8478,52132,95,13
78,38829,11811,862,51,429,0,8532,52600,93,13
79,38345,11877,830,52,401,0,8607,53074,98,13
80,37872,11943,790,54,399,0,8676,53544,80,13
81,37390,12016,758,47,391,0,8748,54024,79,13
