,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84255,288,288,0,0,0,0,15457,0,0
1,83684,376,376,0,0,0,0,15956,16,0
2,83108,465,465,0,0,0,0,16454,27,0
3,82489,603,603,0,0,0,0,16950,42,0
4,81878,727,711,0,0,0,0,17446,35,0
5,81254,869,842,0,0,0,0,17942,38,0
6,80627,1026,984,36,324,0,0,18437,48,0
7,80017,1156,1105,41,397,0,0,18931,53,0
8,79385,1309,1244,55,506,0,0,19428,57,0
9,78764,1452,1362,64,612,0,0,19924,50,0
10,78127,1614,1510,78,726,0,0,20420,57,0
11,77484,1786,1664,96,840,0,0,20915,63,0
12,76834,1965,1825,115,937,0,0,21405,64,0
13,76166,2162,1704,89,738,63,297,21902,69,0
14,75515,2345,1799,89,785,77,361,22392,67,0
15,74873,2535,1867,93,799,97,464,22883,87,0
16,74247,2701,1906,98,827,111,565,23371,89,0
17,73583,2909,1994,108,849,141,663,23858,98,0
18,72937,3091,2022,106,890,158,778,24349,86,0
19,72311,3261,2065,108,933,175,877,24833,86,0
20,71682,3453,2050,112,945,134,1032,25313,98,21
21,71027,3656,2109,121,949,142,1146,25801,107,24
22,70384,3853,2142,116,990,147,1278,26284,116,28
23,69757,4035,2142,116,997,156,1414,26767,111,31
24,69130,4211,2118,110,985,152,1570,27254,111,39
25,68486,4408,2114,105,968,159,1728,27739,112,45
26,67853,4591,2109,101,978,170,1872,28223,108,51
27,67240,4755,2092,101,987,176,2010,28707,107,58
28,66641,4902,2072,103,991,185,2136,29190,100,61
29,66005,5099,2061,101,956,188,2299,29665,102,72
30,65409,5261,2033,105,956,188,2449,30140,108,77
31,64791,5448,2039,104,964,180,2590,30617,123,86
32,64181,5611,2008,106,942,171,2736,31095,118,98
33,63604,5756,1944,97,900,170,2894,31570,120,108
34,62987,5931,1911,101,897,168,3047,32044,106,117
35,62372,6107,1905,99,876,161,3182,32524,116,133
36,61769,6261,1870,102,874,155,3321,33000,100,140
37,61171,6431,1854,95,854,160,3467,33472,112,148
38,60578,6579,1821,86,816,169,3601,33944,98,154
39,59968,6749,1840,85,831,174,3718,34418,105,161
