,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84242,313,313,0,0,0,0,15445,0,0
1,83682,379,379,0,0,0,0,15945,6,0
2,83109,464,464,0,0,0,0,16443,16,0
3,82518,573,573,0,0,0,0,16939,30,0
4,81922,682,676,0,0,0,0,17438,36,0
5,81293,819,803,0,0,0,0,17937,33,0
6,80665,980,950,30,343,0,0,18429,44,0
7,80059,1110,1068,33,415,0,0,18925,52,0
8,79444,1254,1205,44,499,0,0,19417,66,0
9,78821,1394,1320,52,588,0,0,19915,56,0
10,78188,1549,1455,61,709,0,0,20411,54,0
11,77574,1688,1573,79,827,0,0,20903,50,0
12,76946,1842,1712,91,925,0,0,21395,53,0
13,76335,1992,1489,72,694,18,355,21878,57,0
14,75713,2148,1556,81,735,21,427,22368,64,0
15,75116,2272,1568,92,766,22,521,22858,63,0
16,74491,2443,1626,92,791,28,612,23340,69,0
17,73879,2598,1632,95,794,33,737,23821,69,0
18,73262,2751,1636,96,785,37,869,24307,74,0
19,72657,2900,1650,99,804,40,976,24790,73,0
20,72033,3076,1664,98,789,25,1109,25272,83,5
21,71425,3238,1685,102,803,31,1226,25755,98,7
22,70806,3411,1699,89,810,36,1358,26240,110,7
23,70168,3598,1728,94,814,34,1482,26722,107,7
24,69557,3755,1709,93,801,31,1619,27200,94,9
25,68957,3910,1700,86,822,34,1742,27674,84,11
26,68336,4091,1721,82,819,37,1869,28149,88,13
27,67729,4259,1760,83,845,39,1973,28626,102,14
28,67119,4420,1743,82,859,33,2118,29116,114,18
29,66524,4584,1744,89,854,36,2245,29585,117,19
30,65915,4742,1732,93,845,35,2376,30060,103,20
31,65326,4891,1720,102,860,37,2494,30526,88,22
32,64750,5043,1693,103,847,38,2633,30995,95,24
33,64158,5200,1703,103,842,40,2755,31466,107,25
34,63585,5337,1679,107,830,39,2890,31941,120,25
35,63022,5467,1611,111,804,42,3040,32408,109,28
36,62420,5610,1581,112,793,38,3176,32892,98,29
37,61847,5757,1569,103,783,44,3295,33353,94,30
38,61274,5891,1526,99,762,47,3436,33816,84,32
39,60700,6028,1508,93,736,47,3563,34290,96,35
40,60142,6152,1475,91,714,45,3680,34761,98,40
41,59569,6295,1467,80,717,44,3805,35234,113,42
42,59001,6425,1427,71,704,45,3937,35707,110,43
43,58440,6535,1377,67,695,45,4057,36180,92,46
44,57868,6663,1356,66,689,42,4163,36659,85,50
45,57341,6755,1289,59,662,38,4285,37128,77,53
46,56766,6881,1295,60,667,35,4383,37609,89,56
47,56221,6984,1271,58,669,36,4477,38085,85,57
48,55678,7096,1241,63,637,38,4593,38552,91,57
49,55139,7197,1199,60,624,38,4701,39028,88,61
50,54611,7288,1150,54,586,36,4811,39500,89,63
51,54059,7398,1129,55,580,37,4907,39980,88,66
52,53528,7504,1124,52,571,41,4988,40448,93,68
53,52998,7611,1099,50,549,42,5089,40918,99,70
54,52477,7702,1061,47,529,40,5184,41388,98,73
55,51935,7803,1034,45,502,36,5277,41869,95,75
56,51423,7885,982,45,485,33,5375,42333,83,76
57,50913,7967,966,41,496,31,5443,42803,88,76
58,50403,8040,912,38,476,29,5538,43270,78,78
59,49893,8120,890,37,463,25,5615,43747,88,80
60,49376,8211,862,35,456,21,5696,44221,86,83
61,48865,8290,847,35,442,20,5768,44693,93,85
