,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84234,322,322,0,0,0,0,15444,0,0
1,83663,403,403,0,0,0,0,15941,7,0
2,83085,494,494,0,0,0,0,16438,17,0
3,82500,593,593,0,0,0,0,16936,29,0
4,81885,726,719,0,0,0,0,17433,37,0
5,81237,900,883,0,0,0,0,17930,50,0
6,80579,1083,1054,37,359,0,0,18425,58,0
7,79939,1237,1193,47,430,0,0,18921,53,0
8,79312,1385,1318,57,507,0,0,19415,45,0
9,78658,1579,1492,72,610,0,0,19905,55,0
10,78016,1749,1652,86,747,0,0,20395,63,0
11,77375,1914,1802,105,891,0,0,20886,63,0
12,76713,2104,1962,118,1022,0,0,21377,52,0
13,76052,2306,1771,93,784,21,375,21864,62,0
14,75404,2492,1862,102,858,22,455,22357,78,0
15,74753,2682,1947,105,920,23,541,22843,84,0
16,74056,2938,2057,109,948,23,659,23329,101,0
17,73420,3137,2075,115,962,24,809,23815,119,0
18,72771,3335,2089,114,974,28,968,24293,121,0
19,72101,3548,2115,122,977,30,1110,24786,112,0
20,71439,3758,2122,127,1004,9,1258,25275,100,6
21,70772,3956,2129,128,1050,9,1422,25765,94,6
22,70112,4177,2162,134,1042,9,1574,26245,99,6
23,69466,4376,2175,131,1066,10,1723,26729,99,6
24,68793,4621,2227,131,1072,9,1895,27211,132,6
25,68167,4801,2190,133,1069,7,2071,27687,121,6
26,67524,5009,2205,131,1093,6,2227,28168,130,6
27,66897,5201,2180,124,1115,8,2390,28639,112,6
28,66256,5401,2138,116,1074,7,2602,29116,118,6
29,65650,5575,2116,114,1117,7,2752,29594,118,6
30,65042,5740,2075,112,1098,8,2922,30068,113,6
31,64428,5918,2040,109,1086,8,3099,30541,114,6
32,63811,6105,2006,105,1073,6,3274,31014,111,6
33,63221,6266,1960,100,1065,7,3449,31488,125,7
34,62613,6440,1918,110,1003,8,3628,31954,120,7
35,62016,6607,1882,107,978,10,3788,32430,123,7
36,61408,6776,1817,102,933,12,3977,32907,116,7
37,60829,6921,1780,103,926,12,4125,33374,117,9
38,60240,7087,1739,97,886,13,4286,33841,115,9
39,59656,7240,1698,102,867,13,4442,34307,112,9
40,59090,7379,1638,97,829,11,4607,34768,113,10
41,58516,7526,1611,94,835,9,4736,35231,103,11
42,57945,7665,1579,101,806,7,4872,35700,103,11
43,57385,7804,1541,98,790,5,5014,36165,110,12
44,56824,7951,1508,93,769,3,5159,36631,121,13
45,56268,8063,1468,97,754,2,5275,37102,109,14
46,55721,8181,1405,87,735,4,5415,37568,99,14
47,55168,8293,1351,85,720,4,5536,38040,78,14
48,54614,8416,1319,76,696,3,5667,38507,81,15
49,54057,8550,1310,70,692,3,5779,38977,88,15
50,53511,8681,1294,69,660,2,5902,39435,101,15
51,52965,8806,1275,66,632,2,6020,39903,113,15
52,52419,8926,1252,60,621,2,6125,40367,103,15
53,51883,9049,1223,54,611,0,6239,40832,107,16
54,51344,9165,1197,51,606,0,6343,41294,99,16
55,50810,9270,1177,48,605,1,6440,41767,100,16
56,50283,9364,1128,42,596,1,6542,42243,88,16
57,49754,9472,1117,45,596,1,6631,42705,84,16
58,49216,9577,1107,50,586,2,6717,43179,74,16
59,48683,9672,1085,47,587,2,6805,43654,71,16
60,48139,9781,1071,47,566,2,6902,44130,71,16
61,47610,9886,1062,53,529,3,6997,44601,82,16
62,47084,9976,1031,57,513,2,7092,45088,85,16
63,46558,10072,1014,59,510,2,7179,45560,80,16
64,46049,10189,1009,52,494,2,7271,46026,95,16
65,45537,10275,985,43,504,3,7351,46497,91,17
66,45028,10358,961,42,494,3,7437,46971,90,17
67,44525,10438,920,48,473,3,7513,47449,73,17
68,44028,10521,912,45,486,2,7579,47917,78,17
69,43525,10604,893,45,476,2,7661,48397,84,17
70,43030,10680,855,43,453,2,7747,48870,78,17
71,42524,10765,841,44,446,2,7816,49347,77,17
72,42021,10842,807,44,415,0,7900,49828,79,18
73,41523,10919,787,43,394,0,7975,50302,80,18
74,41013,11008,786,37,396,0,8036,50786,83,18
75,40524,11088,763,32,380,0,8111,51267,91,18
76,40007,11176,756,26,370,0,8183,51746,90,18
77,39509,11260,747,31,353,0,8244,52221,89,18
78,39006,11333,721,32,343,0,8307,52701,71,18
79,38525,11408,722,35,345,0,8359,53176,72,18
80,38027,11485,715,36,335,0,8412,53653,69,18
81,37539,11563,718,37,343,0,8469,54130,81,18
82,37035,11645,723,39,340,0,8523,54608,85,18
83,36536,11720,714,40,338,0,8579,55091,82,18
84,36033,11795,710,36,345,0,8628,55576,76,18
85,35523,11871,705,35,341,0,8682,56060,78,18
86,35036,11943,695,36,331,0,8739,56535,75,18
87,34554,12021,705,38,340,0,8783,57013,77,18
88,34069,12091,680,36,326,0,8849,57492,72,18
89,33581,12161,675,39,321,0,8902,57976,74,18
90,33099,12226,659,37,315,0,8957,58457,71,18
91,32621,12303,660,40,310,0,9009,58941,81,18
92,32144,12374,658,40,313,0,9058,59426,83,18
93,31661,12445,658,37,314,0,9106,59912,82,18
94,31177,12505,629,37,305,0,9161,60396,66,18
95,30701,12568,616,38,296,0,9211,60880,61,18
96,30217,12636,611,33,293,0,9262,61369,64,18
97,29745,12713,623,34,290,0,9309,61847,78,18
98,29270,12774,613,33,290,0,9359,62330,77,18
99,28778,12831,593,36,277,0,9411,62821,75,18
100,28322,12891,575,36,273,0,9457,63308,75,18
101,27859,12951,569,36,270,0,9503,63792,85,18
102,27383,13010,563,34,275,0,9545,64285,88,18
103,26915,13064,542,37,270,0,9588,64773,79,18
104,26444,13124,527,38,258,0,9633,65261,78,18
105,25993,13178,506,32,243,0,9682,65738,75,18
106,25541,13228,491,29,234,0,9724,66231,75,18
107,25077,13277,469,30,224,0,9766,66715,69,18
108,24616,13328,454,27,215,0,9809,67203,72,18
109,24167,13366,424,29,199,0,9854,67688,68,18
110,23712,13397,391,27,191,0,9895,68177,60,18
111,23243,13444,378,26,185,0,9929,68664,51,18
112,22794,13483,370,32,177,0,9957,69149,52,18
113,22336,13513,355,28,176,0,9987,69640,53,18
114,21853,13563,355,26,164,0,10020,70134,55,18
115,21382,13604,345,28,147,0,10051,70625,52,18
116,20911,13655,349,26,148,0,10082,71115,53,18
117,20442,13701,345,25,137,0,10113,71603,53,18
118,19976,13745,345,23,126,0,10140,72092,61,18
119,19493,13786,343,20,134,0,10166,72589,63,18
120,19013,13842,355,21,132,0,10191,73085,68,18
121,18554,13888,357,19,149,0,10210,73572,66,18
122,18076,13943,377,13,166,0,10226,74069,72,18
123,17610,13991,371,12,156,0,10256,74562,67,18
124,17153,14030,368,12,159,0,10275,75059,63,18
125,16691,14069,368,15,174,0,10289,75551,58,18
126,16233,14111,360,13,168,0,10320,76045,57,18
127,15784,14149,355,14,173,0,10344,76536,55,18
128,15325,14185,337,16,166,0,10378,77030,50,18
129,14868,14224,331,17,158,0,10405,77521,52,18
130,14501,14281,352,17,158,0,10424,77909,61,18
131,14481,14320,354,16,161,0,10446,77909,65,18
132,14465,14353,335,12,154,0,10478,77909,62,18
133,14440,14390,323,13,151,0,10501,77909,48,18
134,14418,14422,306,12,141,0,10531,77909,39,18
135,14399,14457,295,11,144,0,10560,77909,38,18
136,14381,14495,301,11,144,0,10580,77909,46,18
137,14355,14539,316,9,143,0,10599,77909,54,18
138,14334,14577,314,9,144,0,10623,77909,55,18
139,14318,14605,301,10,144,0,10644,77909,47,18
140,14301,14632,289,7,145,0,10665,77909,39,18
141,14287,14662,283,7,144,0,10684,77909,38,18
142,14268,14696,274,6,140,0,10715,77909,41,18
143,14251,14727,275,9,138,0,10735,77909,45,18
144,14238,14758,274,13,134,0,10751,77909,47,18
145,14226,14783,259,16,123,0,10776,77909,45,18
146,14215,14805,245,17,114,0,10798,77909,42,18
147,14200,14833,236,19,112,0,10817,77909,37,18
148,14181,14864,236,20,110,0,10835,77909,36,18
149,14163,14896,231,20,97,0,10861,77909,39,18
150,14154,14913,214,19,89,0,10882,77909,34,18
151,14136,14948,221,17,86,0,10898,77909,39,18
152,14122,14972,214,14,87,0,10915,77909,35,18
153,14108,14996,216,13,93,0,10929,77909,37,18
154,14095,15018,202,14,91,0,10948,77909,29,18
155,14075,15052,209,11,86,0,10965,77909,33,18
156,14061,15085,219,10,92,0,10978,77909,42,18
157,14040,15122,235,8,96,0,10990,77909,49,18
158,14022,15151,239,7,100,0,11001,77909,46,18
159,14001,15193,247,7,98,0,11016,77909,48,18
160,13988,15220,239,10,96,0,11035,77909,46,18
161,13965,15252,242,9,93,0,11053,77909,44,18
162,13947,15281,241,10,104,0,11062,77909,34,18
163,13925,15319,247,12,102,0,11080,77909,36,18
164,13904,15357,262,15,106,0,11094,77909,44,18
165,13882,15394,274,15,105,0,11108,77909,48,18
166,13861,15430,281,18,112,0,11121,77909,47,18
167,13839,15469,283,16,112,0,11141,77909,47,18
168,13832,15487,272,18,118,0,11155,77909,43,18
169,13817,15517,266,18,118,0,11176,77909,43,18
170,13806,15548,262,21,119,0,11194,77909,46,18
171,13785,15584,266,18,122,0,11215,77909,50,18
172,13771,15611,265,17,132,0,11228,77909,48,18
173,13757,15645,256,15,118,0,11251,77909,48,18
174,13737,15676,254,14,116,0,11269,77909,44,18
175,13725,15705,248,10,109,0,11291,77909,48,18
176,13708,15742,244,13,106,0,11312,77909,48,18
177,13692,15771,240,8,103,0,11334,77909,50,18
178,13675,15805,236,9,95,0,11355,77909,50,18
179,13659,15836,225,9,93,0,11377,77909,45,18
