,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84286,256,256,0,0,0,0,15458,0,0
1,83750,302,302,0,0,0,0,15955,7,0
2,83204,355,355,0,0,0,0,16453,12,0
3,82614,457,457,0,0,0,0,16949,20,0
4,82038,550,543,0,0,0,0,17444,25,0
5,81411,690,678,0,0,0,0,17940,29,0
6,80758,866,846,24,271,0,0,18439,43,0
7,80132,1011,979,30,313,0,0,18930,41,0
8,79499,1162,1121,41,396,0,0,19427,47,0
9,78870,1308,1245,50,468,0,0,19924,39,0
10,78242,1455,1382,65,584,0,0,20418,42,0
11,77595,1622,1534,76,727,0,0,20911,40,0
12,76932,1808,1706,83,855,0,0,21410,48,0
13,76298,1976,1622,67,712,56,239,21899,58,0
14,75618,2190,1780,75,788,61,282,22392,72,0
15,74953,2386,1877,86,817,78,359,22885,74,0
16,74287,2579,1978,84,892,90,428,23376,69,0
17,73630,2769,2026,84,925,106,543,23869,68,0
18,72967,2974,2081,89,911,134,669,24360,77,0
19,72300,3199,2175,104,948,156,782,24843,100,0
20,71634,3400,2183,113,975,125,937,25334,100,12
21,70964,3618,2256,119,1012,145,1048,25822,103,13
22,70293,3852,2320,117,1044,150,1171,26304,107,19
23,69633,4061,2351,128,1051,152,1318,26786,112,24
24,68956,4295,2393,132,1067,160,1469,27264,111,29
25,68323,4491,2398,139,1090,159,1609,27737,102,35
26,67666,4707,2396,130,1094,159,1789,28220,113,42
27,67016,4918,2403,133,1108,162,1946,28700,119,54
28,66363,5140,2423,130,1114,171,2101,29173,125,65
29,65711,5344,2421,135,1144,171,2255,29660,122,75
30,65073,5550,2421,133,1134,178,2415,30136,125,80
31,64413,5772,2427,128,1129,188,2582,30611,120,87
32,63769,5988,2437,125,1127,196,2742,31088,130,94
33,63136,6179,2410,131,1119,204,2910,31566,122,100
34,62493,6373,2401,127,1099,227,3064,32042,112,112
35,61866,6566,2370,121,1089,230,3229,32518,105,122
36,61272,6726,2302,115,1081,237,3413,32991,108,130
37,60669,6911,2300,113,1090,237,3566,33459,131,137
38,60088,7073,2236,117,1067,227,3739,33927,138,148
39,59496,7233,2178,111,1070,218,3909,34395,135,157
40,58913,7394,2114,103,1049,223,4072,34860,128,169
41,58340,7535,2015,99,1009,197,4244,35322,109,188
42,57754,7689,1969,95,986,195,4397,35787,105,199
43,57174,7850,1907,81,928,200,4565,36244,98,211
44,56595,8005,1875,78,888,210,4714,36705,103,219
45,56014,8158,1840,73,856,209,4863,37168,105,226
46,55442,8302,1781,64,809,209,5022,37633,102,234
47,54856,8469,1754,69,775,201,5172,38101,110,243
48,54283,8635,1762,70,778,198,5291,38556,119,248
49,53711,8782,1730,73,760,187,5427,39014,115,258
50,53161,8921,1702,85,754,176,5544,39468,108,265
51,52618,9049,1659,86,740,172,5660,39919,95,277
52,52073,9175,1635,84,748,169,5774,40388,107,284
53,51511,9317,1618,97,747,157,5883,40854,105,298
54,50961,9432,1566,88,752,142,6008,41321,104,310
55,50418,9553,1516,86,732,137,6133,41791,93,315
56,49865,9688,1500,87,709,140,6240,42260,99,325
57,49330,9804,1473,78,684,145,6346,42721,102,333
58,48796,9928,1450,70,689,139,6452,43182,112,344
59,48287,10034,1387,65,656,134,6568,43634,107,357
60,47766,10141,1348,56,633,143,6680,44093,108,359
61,47236,10245,1304,59,607,153,6783,44565,101,364
62,46713,10343,1258,58,589,147,6885,45036,96,371
63,46195,10452,1220,54,579,131,6985,45500,93,385
64,45687,10553,1187,56,563,115,7077,45958,89,394
65,45200,10632,1127,57,528,114,7180,46423,95,400
66,44684,10733,1108,60,510,110,7265,46882,88,405
67,44188,10816,1059,57,490,98,7362,47347,83,411
68,43689,10905,1008,57,474,89,7457,47811,73,420
69,43181,11010,1003,50,469,86,7542,48282,80,422
70,42679,11103,995,46,432,93,7615,48755,91,426
71,42174,11191,989,45,440,96,7677,49228,87,432
72,41691,11267,952,44,426,87,7755,49692,81,437
73,41200,11350,930,42,420,88,7820,50155,69,442
74,40699,11450,940,41,428,88,7883,50620,73,447
75,40205,11550,935,38,410,86,7960,51089,87,451
76,39718,11655,948,44,398,89,8028,51550,100,452
