,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84218,331,331,0,0,0,0,15451,0,0
1,83661,400,400,0,0,0,0,15951,12,0
2,83077,490,490,0,0,0,0,16450,17,0
3,82497,589,589,0,0,0,0,16947,33,0
4,81903,695,683,0,0,0,0,17443,29,0
5,81307,811,794,0,0,0,0,17939,40,0
6,80688,956,923,31,357,0,0,18436,47,0
7,80098,1065,1024,40,433,0,0,18930,52,0
8,79515,1166,1109,50,506,0,0,19424,48,0
9,78934,1266,1186,56,598,0,0,19918,38,0
10,78357,1372,1279,61,693,0,0,20411,47,0
11,77777,1478,1373,72,804,0,0,20901,51,0
12,77185,1591,1473,78,894,0,0,21393,51,0
13,76604,1689,1170,55,618,9,379,21888,41,0
14,76010,1805,1186,53,622,10,463,22378,37,0
15,75432,1904,1191,48,628,12,544,22867,34,0
16,74850,2009,1186,55,613,12,642,23361,39,0
17,74260,2133,1198,60,608,12,742,23855,55,0
18,73680,2235,1168,60,572,12,864,24344,56,0
19,73108,2331,1152,62,578,13,959,24838,57,0
20,72538,2430,1125,67,573,4,1056,25324,44,1
21,71952,2541,1137,71,570,3,1143,25816,50,2
22,71383,2644,1136,72,581,1,1227,26304,54,4
23,70827,2719,1107,72,582,2,1316,26793,47,4
24,70259,2803,1074,70,562,2,1416,27287,40,4
25,69693,2892,1056,69,561,3,1501,27779,33,4
26,69137,2977,1029,67,553,3,1604,28265,40,5
27,68558,3081,1034,64,548,3,1693,28758,48,5
28,67988,3187,1038,61,530,4,1780,29238,49,5
29,67414,3286,1029,61,508,7,1873,29725,46,5
30,66862,3365,998,52,500,6,1964,30207,37,6
31,66309,3453,992,53,491,6,2042,30690,39,6
32,65749,3537,979,48,498,5,2126,31178,39,7
33,65193,3627,965,47,495,4,2221,31665,51,7
34,64643,3704,943,45,503,4,2302,32154,49,7
35,64098,3784,943,41,510,3,2370,32635,53,7
36,63545,3869,930,45,502,0,2446,33117,46,8
37,63000,3948,919,50,495,0,2520,33600,47,8
38,62450,4030,915,47,497,0,2590,34081,44,8
39,61923,4096,881,50,469,0,2676,34559,47,8
40,61364,4192,870,50,443,0,2766,35046,54,8
41,60830,4257,835,48,429,0,2853,35528,54,8
42,60293,4325,816,49,420,0,2923,36010,50,8
43,59762,4391,789,40,428,1,2992,36489,39,8
44,59248,4444,757,35,410,1,3064,36970,40,8
45,58725,4505,736,38,410,1,3133,37454,45,8
46,58187,4583,740,38,401,1,3194,37939,51,8
47,57661,4647,727,38,392,2,3257,38422,57,8
48,57141,4701,693,36,376,3,3327,38906,52,8
49,56622,4764,675,35,354,3,3389,39389,55,8
50,56097,4820,641,39,324,2,3459,39875,47,8
51,55583,4870,629,39,334,2,3508,40359,46,8
52,55060,4921,587,33,312,3,3579,40842,27,8
53,54537,4982,585,29,305,4,3630,41323,29,8
54,54015,5051,586,25,295,3,3685,41808,36,9
55,53493,5115,593,27,284,2,3739,42296,53,9
56,52991,5164,589,27,283,2,3778,42780,55,9
57,52469,5221,585,24,291,3,3820,43273,54,9
58,51977,5260,545,24,279,3,3879,43746,46,9
59,51470,5319,543,23,286,2,3923,44230,49,10
60,50974,5352,516,26,286,1,3965,44720,48,10
61,50470,5399,510,26,278,1,4006,45204,50,10
62,49970,5434,482,21,278,1,4050,45692,40,10
63,49475,5473,466,17,271,1,4088,46178,37,10
64,48968,5519,449,19,261,0,4137,46665,41,10
65,48465,5555,429,17,232,0,4184,47148,40,10
66,47958,5593,403,17,215,0,4234,47637,34,10
67,47450,5627,375,11,203,0,4278,48130,24,10
68,46961,5658,365,13,193,0,4311,48619,25,10
69,46450,5709,369,13,182,0,4350,49106,29,10
70,45947,5750,375,13,183,0,4377,49601,30,10
71,45452,5780,356,13,173,0,4417,50089,30,10
72,44945,5824,372,13,183,0,4433,50579,29,10
73,44459,5867,373,11,174,0,4466,51063,36,10
74,43948,5911,382,13,185,0,4492,51556,39,10
75,43457,5948,383,14,191,0,4517,52048,42,10
76,42971,5988,379,16,182,0,4545,52530,38,10
77,42472,6030,381,18,185,0,4573,53020,40,10
78,41969,6071,378,17,183,0,4603,53506,33,10
79,41488,6104,373,20,186,0,4629,53995,34,10
80,40988,6143,376,22,185,0,4651,54488,31,10
81,40492,6181,368,21,175,0,4690,54978,36,10
82,39995,6224,366,21,171,0,4722,55471,38,10
83,39499,6264,374,21,184,0,4743,55960,46,10
84,39007,6303,368,20,172,0,4776,56455,53,10
85,38505,6347,370,19,174,0,4803,56949,53,10
86,38011,6389,361,18,169,0,4835,57434,44,10
87,37521,6423,353,17,175,0,4858,57928,35,10
88,37034,6452,339,16,169,0,4886,58418,31,10
89,36544,6490,339,14,163,0,4914,58913,35,10
90,36057,6519,324,15,157,0,4948,59404,32,10
91,35575,6551,325,17,167,0,4968,59894,34,10
92,35088,6582,314,17,163,0,4996,60387,31,10
93,34585,6628,327,13,159,0,5022,60882,40,10
94,34096,6651,309,14,154,0,5050,61374,37,10
95,33599,6691,317,16,153,0,5071,61871,39,10
96,33108,6727,317,14,154,0,5091,62360,37,10
97,32605,6764,315,10,149,0,5120,62857,41,10
98,32116,6798,304,11,146,0,5152,63349,41,10
99,31628,6825,293,9,137,0,5176,63840,36,10
100,31145,6854,290,11,144,0,5194,64335,36,10
101,30656,6884,283,10,143,0,5218,64830,37,10
102,30159,6912,280,10,144,0,5240,65324,39,10
103,29673,6928,263,12,144,0,5259,65823,32,10
