,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84263,274,274,0,0,0,0,15463,0,0
1,83707,339,339,0,0,0,0,15959,5,0
2,83144,414,414,0,0,0,0,16457,15,0
3,82568,505,505,0,0,0,0,16953,26,0
4,81970,624,619,0,0,0,0,17450,39,0
5,81364,756,741,0,0,0,0,17943,48,0
6,80731,912,886,23,311,0,0,18440,57,0
7,80131,1023,979,33,366,0,0,18939,49,0
8,79518,1164,1101,40,439,0,0,19433,52,0
9,78880,1315,1232,47,533,0,0,19928,40,0
10,78269,1453,1360,55,638,0,0,20427,56,0
11,77630,1618,1503,65,764,0,0,20920,53,0
12,76999,1779,1656,77,853,0,0,21413,68,0
13,76369,1946,1478,69,646,15,319,21908,74,0
14,75745,2104,1555,70,723,18,381,22400,81,0
15,75118,2266,1617,76,749,21,458,22892,85,0
16,74492,2433,1654,85,785,24,556,23378,80,0
17,73877,2581,1668,89,806,29,664,23869,78,0
18,73263,2739,1668,94,800,34,795,24360,86,0
19,72663,2875,1678,90,835,36,894,24844,79,0
20,72051,3026,1677,88,853,27,1019,25328,78,3
21,71440,3184,1661,90,848,31,1157,25810,72,4
22,70837,3344,1691,88,862,33,1267,26293,92,4
23,70237,3506,1690,83,844,39,1405,26768,106,6
24,69623,3675,1693,87,818,40,1540,27244,108,8
25,69024,3831,1673,85,813,39,1675,27719,100,9
26,68406,3996,1669,86,809,39,1806,28200,91,10
27,67787,4160,1668,81,799,40,1939,28680,85,11
28,67181,4310,1641,84,781,35,2084,29162,79,11
29,66608,4446,1622,85,794,32,2209,29633,85,13
30,66009,4607,1631,85,795,28,2333,30104,93,16
31,65428,4747,1627,82,819,26,2449,30577,99,18
32,64839,4890,1608,84,828,26,2575,31056,98,20
33,64265,5039,1598,96,811,29,2701,31516,100,20
34,63694,5179,1585,99,790,28,2819,31981,102,23
35,63114,5314,1565,92,800,31,2941,32458,101,23
36,62543,5441,1521,88,774,33,3076,32928,92,24
37,61965,5567,1488,95,753,32,3199,33405,83,26
38,61402,5700,1457,92,733,37,3329,33877,93,28
39,60847,5820,1412,85,707,37,3466,34348,103,30
40,60284,5932,1373,80,691,35,3590,34823,102,32
41,59723,6054,1350,78,692,34,3689,35293,90,36
42,59163,6169,1303,76,667,36,3813,35771,85,38
43,58603,6282,1286,76,650,38,3917,36243,84,40
44,58049,6394,1260,68,632,40,4024,36718,81,41
45,57489,6515,1230,59,615,34,4138,37187,76,47
46,56954,6631,1217,58,602,34,4242,37652,91,49
47,56405,6735,1195,50,591,38,4339,38129,93,51
48,55856,6844,1177,49,581,38,4438,38599,91,53
49,55311,6949,1137,51,563,32,4544,39071,78,54
50,54779,7050,1115,56,562,29,4636,39534,73,56
51,54243,7153,1109,57,555,28,4717,40007,81,60
52,53685,7281,1122,63,536,26,4805,40478,89,62
53,53147,7374,1100,64,528,27,4896,40952,89,62
54,52590,7487,1099,66,522,29,4975,41432,86,65
55,52055,7597,1082,63,512,25,5065,41908,93,69
56,51515,7699,1075,58,503,25,5149,42383,96,70
57,50993,7773,1025,54,507,25,5243,42869,90,71
58,50476,7872,1006,50,502,25,5320,43338,89,72
59,49949,7957,993,46,515,29,5391,43812,85,72
60,49426,8031,956,43,503,26,5477,44290,81,74
61,48906,8110,912,45,496,22,5559,44770,71,76
62,48402,8188,892,43,472,24,5634,45241,70,76
63,47877,8274,890,45,459,26,5703,45717,74,76
64,47358,8363,854,42,429,25,5797,46197,75,78
65,46852,8444,844,41,416,25,5866,46668,80,78
66,46332,8528,817,44,379,21,5952,47153,87,80
67,45829,8601,790,48,361,21,6021,47631,85,81
68,45326,8677,765,43,354,22,6094,48112,85,82
69,44819,8752,758,44,361,21,6145,48593,78,83
70,44301,8818,733,46,353,18,6207,49077,67,84
71,43805,8886,712,43,348,18,6268,49555,61,85
72,43274,8974,721,42,339,17,6320,50040,65,89
73,42772,9051,732,44,336,18,6369,50521,81,89
74,42255,9137,743,39,337,20,6423,50997,88,89
75,41742,9204,717,40,322,17,6488,51479,81,90
76,41230,9280,703,40,310,19,6544,51971,83,91
77,40726,9342,684,45,312,20,6597,52456,81,91
78,40221,9414,684,45,302,22,6647,52942,89,93
79,39718,9486,675,44,316,21,6692,53427,81,94
80,39220,9557,670,42,316,20,6741,53915,87,95
81,38709,9628,657,42,305,16,6795,54403,87,97
82,38213,9685,639,36,298,17,6842,54891,77,98
83,37708,9743,618,36,295,17,6887,55375,58,100
84,37222,9804,593,25,290,20,6945,55858,56,100
85,36730,9851,575,23,287,16,6992,56345,55,101
86,36241,9895,549,20,275,17,7049,56839,57,101
87,35752,9945,527,17,271,18,7095,57331,43,101
88,35257,9997,524,17,275,20,7134,57824,50,101
89,34767,10046,520,18,273,18,7172,58313,55,101
90,34269,10115,531,18,260,16,7215,58799,69,104
91,33784,10153,498,20,242,13,7263,59289,60,104
92,33288,10192,479,19,242,14,7301,59782,53,104
93,32790,10242,457,20,227,11,7344,60276,54,107
94,32291,10298,463,20,216,15,7379,60764,58,108
95,31804,10345,450,19,215,13,7424,61251,66,110
96,31305,10394,435,19,204,11,7461,61746,58,110
97,30826,10442,434,18,200,11,7492,62233,60,110
98,30334,10488,430,15,197,11,7521,62722,60,110
99,29834,10539,424,19,193,11,7559,63218,60,110
100,29342,10567,404,18,191,12,7587,63710,45,110
101,28858,10614,395,17,193,6,7621,64199,38,111
102,28352,10661,383,17,178,9,7661,64696,33,111
103,27861,10710,403,15,181,9,7685,65185,47,111
104,27372,10756,408,15,187,8,7712,65675,53,111
105,26889,10795,409,16,186,7,7736,66166,54,111
106,26405,10836,393,15,182,7,7773,66658,50,112
107,25912,10891,401,16,188,6,7798,67149,51,114
108,25411,10942,407,18,186,6,7828,67646,59,114
109,24917,10997,418,19,183,5,7856,68137,69,115
110,24441,11037,412,20,181,5,7881,68627,60,115
111,23953,11087,406,21,174,4,7913,69119,58,116
112,23450,11133,404,21,185,4,7936,69616,46,116
113,22959,11179,405,19,182,4,7969,70113,49,116
114,22474,11221,393,22,176,4,8001,70607,48,117
115,21987,11265,394,20,176,4,8031,71098,51,117
116,21505,11302,388,17,182,2,8059,71590,49,117
117,21005,11354,396,18,190,2,8083,72082,52,117
118,20510,11406,406,14,199,2,8109,72575,61,117
119,20019,11453,408,14,187,4,8141,73069,67,117
120,19514,11504,408,16,185,4,8168,73563,66,118
121,19033,11542,390,13,182,3,8199,74049,57,118
122,18531,11597,399,17,179,4,8226,74542,62,118
123,18044,11638,392,17,177,7,8252,75036,60,118
124,17568,11677,383,18,171,8,8284,75529,60,118
125,17078,11718,369,21,166,8,8315,76026,50,118
126,16591,11763,370,21,166,6,8339,76518,53,118
127,16108,11805,368,20,170,6,8367,77000,53,118
128,15621,11845,370,20,167,6,8391,77490,60,118
129,15135,11896,368,17,164,5,8420,77977,59,119
130,14641,11933,360,19,162,3,8449,78468,58,119
131,14321,11975,352,17,158,2,8477,78780,54,120
132,14290,12023,350,15,157,3,8505,78780,49,120
133,14272,12058,349,15,154,4,8526,78780,51,120
134,14239,12104,347,14,153,4,8557,78780,47,120
135,14220,12138,343,17,151,4,8578,78780,45,120
136,14190,12184,349,19,151,4,8601,78780,44,120
137,14167,12229,353,21,153,3,8629,78780,53,120
138,14143,12266,354,19,151,4,8650,78780,51,120
139,14122,12311,356,22,155,3,8676,78780,59,121
140,14101,12351,354,22,155,2,8696,78780,56,121
141,14068,12402,362,24,154,1,8725,78780,61,122
142,14036,12450,364,22,157,1,8747,78780,53,122
143,14010,12502,372,18,160,1,8772,78780,60,122
144,13976,12553,374,13,155,1,8803,78780,59,122
145,13957,12593,379,15,156,0,8821,78780,64,123
146,13937,12635,362,14,157,0,8854,78780,60,123
147,13919,12666,357,14,170,0,8873,78780,56,123
148,13897,12704,344,13,167,0,8903,78780,51,123
149,13872,12745,340,12,179,0,8926,78780,45,123
150,13852,12781,339,14,172,0,8950,78780,48,123
151,13833,12814,335,14,171,0,8971,78780,46,123
152,13808,12860,344,13,169,0,8992,78780,51,123
153,13789,12897,332,11,160,0,9025,78780,53,123
154,13767,12940,329,11,153,0,9057,78780,60,123
155,13749,12970,312,9,149,0,9083,78780,51,123
156,13724,13011,301,9,134,0,9117,78780,49,123
157,13706,13051,301,7,142,0,9136,78780,50,123
158,13695,13075,293,11,137,0,9156,78780,51,123
159,13683,13104,288,12,140,0,9174,78780,52,123
160,13665,13136,276,12,136,0,9196,78780,44,123
161,13639,13174,276,13,135,0,9221,78780,43,123
162,13618,13212,277,15,131,0,9241,78780,43,123
163,13600,13245,277,16,122,0,9260,78780,44,123
164,13583,13277,272,16,109,0,9285,78780,47,123
165,13569,13305,264,14,110,0,9304,78780,44,123
166,13546,13351,273,15,113,0,9326,78780,52,123
167,13530,13383,272,14,117,0,9344,78780,53,123
168,13512,13413,263,12,112,0,9369,78780,51,123
169,13500,13439,248,13,110,0,9387,78780,42,123
170,13478,13478,260,12,114,0,9398,78780,43,123
171,13467,13506,264,16,121,0,9410,78780,48,123
172,13448,13541,267,17,118,0,9428,78780,50,123
173,13431,13573,256,16,111,0,9454,78780,48,123
174,13416,13599,244,17,101,0,9475,78780,42,123
175,13383,13657,268,19,103,0,9493,78780,51,123
176,13363,13693,272,16,100,0,9510,78780,52,123
177,13331,13737,291,18,103,0,9524,78780,53,123
178,13304,13784,290,15,100,0,9547,78780,48,123
179,13269,13843,317,12,102,0,9563,78780,56,123
180,13246,13891,335,18,111,0,9581,78780,69,123
181,13228,13935,347,17,120,0,9593,78780,75,123
182,13210,13979,345,18,129,0,9615,78780,77,123
183,13194,14018,348,20,143,0,9626,78780,75,123
184,13175,14054,339,21,158,0,9645,78780,66,123
185,13160,14081,323,21,164,0,9662,78780,52,123
186,13141,14116,320,22,166,0,9677,78780,45,123
187,13122,14145,299,16,157,0,9710,78780,38,123
188,13108,14171,293,18,151,0,9730,78780,38,123
189,13093,14199,273,14,142,0,9762,78780,35,123
190,13085,14216,253,14,130,0,9789,78780,34,123
191,13070,14239,229,11,117,0,9824,78780,30,123
192,13057,14259,213,12,112,0,9847,78780,24,123
193,13049,14276,203,11,109,0,9865,78780,24,123
194,13042,14292,193,9,108,0,9883,78780,25,123
195,13034,14305,183,8,101,0,9899,78780,23,123
196,13021,14324,174,8,97,0,9918,78780,20,123
197,13009,14346,172,8,95,0,9933,78780,21,123
198,12993,14372,174,7,85,0,9952,78780,26,123
199,12986,14389,166,6,74,0,9971,78780,30,123
200,12975,14409,162,7,67,0,9985,78780,29,123
201,12963,14433,161,11,61,0,10000,78780,31,123
202,12954,14455,165,12,64,0,10008,78780,34,123
203,12943,14480,166,13,64,0,10023,78780,39,123
204,12933,14496,157,12,59,0,10036,78780,33,123
205,12919,14519,159,12,62,0,10044,78780,29,123
206,12912,14536,155,12,67,0,10051,78780,25,123
207,12900,14558,163,12,68,0,10059,78780,29,123
208,12892,14575,158,9,69,0,10072,78780,29,123
209,12883,14597,158,10,66,0,10084,78780,32,123
210,12876,14612,147,9,65,0,10100,78780,30,123
211,12865,14631,150,8,66,0,10107,78780,29,123
212,12857,14641,136,7,68,0,10118,78780,18,123
213,12853,14653,128,6,65,0,10130,78780,18,123
214,12846,14665,123,6,65,0,10139,78780,15,123
215,12836,14682,127,5,62,0,10150,78780,20,123
216,12825,14700,127,3,65,0,10160,78780,19,123
217,12817,14715,123,3,59,0,10174,78780,21,123
218,12811,14725,119,4,55,0,10181,78780,18,123
219,12804,14744,119,5,49,0,10193,78780,23,123
