,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84256,283,283,0,0,0,0,15461,0,0
1,83704,342,342,0,0,0,0,15961,7,0
2,83123,433,433,0,0,0,0,16459,15,0
3,82542,524,524,0,0,0,0,16958,24,0
4,81953,634,627,0,0,0,0,17455,35,0
5,81345,763,748,0,0,0,0,17950,43,0
6,80688,941,917,31,304,0,0,18443,48,0
7,80077,1071,1029,37,381,0,0,18939,45,0
8,79449,1223,1165,46,454,0,0,19434,48,0
9,78837,1358,1286,51,541,0,0,19929,52,0
10,78201,1512,1425,64,641,0,0,20425,51,0
11,77593,1653,1547,87,782,0,0,20916,56,0
12,76986,1790,1666,99,885,0,0,21407,59,0
13,76356,1951,1492,82,700,14,321,21897,66,0
14,75709,2125,1559,95,721,14,404,22390,62,0
15,75068,2310,1641,103,771,14,486,22877,72,0
16,74444,2468,1686,113,786,14,578,23364,72,0
17,73790,2665,1751,109,793,15,690,23853,84,0
18,73144,2858,1749,103,775,15,854,24339,86,0
19,72476,3067,1822,106,811,15,969,24826,93,0
20,71834,3251,1829,105,833,3,1109,25314,91,5
21,71185,3448,1876,98,860,3,1226,25803,95,5
22,70545,3625,1888,100,883,6,1363,26294,95,5
23,69887,3825,1946,96,930,11,1475,26782,95,5
24,69241,4034,2001,104,987,10,1592,27266,105,5
25,68611,4213,2012,97,1008,10,1732,27750,110,5
26,67985,4390,2006,99,1012,11,1885,28229,110,5
27,67353,4591,2005,103,1003,10,2040,28706,109,5
28,66719,4767,2013,102,1037,12,2175,29193,105,5
29,66102,4949,1998,96,1040,10,2342,29662,109,5
30,65499,5124,1962,95,1027,5,2505,30132,105,7
31,64869,5303,1931,97,991,5,2686,30617,110,7
32,64247,5490,1932,101,988,7,2838,31094,118,7
33,63630,5664,1904,97,979,7,2997,31574,113,8
34,63023,5841,1898,98,977,7,3146,32043,118,8
35,62434,6005,1851,101,937,8,3314,32512,120,9
36,61812,6171,1818,101,920,8,3476,32996,111,9
37,61207,6336,1800,106,914,10,3620,33471,107,9
38,60623,6486,1762,97,913,13,3764,33944,102,9
39,60052,6628,1719,100,893,11,3920,34413,114,10
40,59462,6771,1682,101,865,13,4064,34895,114,11
41,58877,6920,1645,93,863,14,4211,35370,110,11
42,58281,7081,1630,91,862,11,4346,35839,103,12
43,57708,7213,1582,83,836,11,4490,36310,97,13
44,57123,7361,1550,76,800,11,4634,36781,96,14
45,56546,7502,1518,76,771,8,4774,37261,104,14
