,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84266,279,279,0,0,0,0,15455,0,0
1,83719,341,341,0,0,0,0,15952,12,0
2,83140,433,433,0,0,0,0,16450,23,0
3,82563,527,527,0,0,0,0,16946,36,0
4,81959,649,637,0,0,0,0,17444,40,0
5,81333,790,767,0,0,0,0,17943,43,0
6,80716,934,898,32,297,0,0,18438,52,0
7,80114,1058,1006,39,371,0,0,18932,52,0
8,79498,1194,1128,46,445,0,0,19426,52,0
9,78868,1342,1254,59,538,0,0,19923,45,0
10,78230,1501,1397,74,650,0,0,20418,45,0
11,77600,1661,1543,84,762,0,0,20911,54,0
12,76970,1826,1693,97,857,0,0,21403,66,0
13,76328,2002,1542,77,670,18,311,21898,79,0
14,75714,2156,1593,86,713,19,391,22384,82,0
15,75089,2315,1648,87,774,23,468,22871,76,0
16,74463,2479,1680,92,800,26,571,23363,77,0
17,73825,2657,1710,88,815,31,693,23847,75,0
18,73212,2821,1733,91,837,33,813,24330,88,0
19,72578,3009,1783,94,854,33,921,24810,92,0
20,71927,3198,1812,94,870,19,1049,25301,97,8
21,71330,3347,1797,81,884,22,1178,25783,97,9
22,70749,3486,1759,86,890,22,1320,26257,95,10
23,70132,3649,1762,81,888,28,1449,26742,97,12
24,69528,3807,1754,82,903,34,1577,27219,94,16
25,68935,3964,1736,85,913,38,1718,27696,103,18
26,68338,4111,1727,77,908,41,1843,28178,104,18
27,67727,4285,1732,75,879,41,1978,28648,106,21
28,67139,4431,1701,88,864,39,2111,29122,97,24
29,66566,4570,1651,83,842,36,2266,29595,104,26
30,65991,4691,1601,86,825,28,2401,30075,97,29
31,65408,4836,1554,82,790,22,2558,30550,102,32
32,64858,4950,1471,84,769,24,2714,31013,90,34
33,64296,5069,1449,86,766,24,2828,31484,92,35
34,63706,5217,1450,81,764,21,2935,31956,85,38
35,63137,5353,1431,71,737,25,3063,32422,91,38
36,62574,5476,1404,80,709,30,3185,32891,92,38
37,61991,5614,1399,69,691,33,3298,33370,96,38
38,61424,5742,1376,71,665,30,3416,33843,97,38
39,60858,5866,1329,65,648,29,3555,34312,95,41
40,60278,5994,1310,63,639,30,3667,34791,88,42
41,59716,6122,1307,69,627,33,3764,35265,92,42
42,59172,6229,1291,70,635,32,3857,35736,97,45
43,58617,6349,1272,58,633,28,3963,36205,103,51
44,58049,6468,1266,60,641,28,4049,36689,97,52
45,57520,6574,1249,59,652,28,4140,37151,101,52
46,56974,6684,1206,55,628,26,4257,37616,95,55
47,56421,6799,1187,53,602,27,4357,38088,95,57
48,55877,6908,1163,52,596,24,4452,38559,87,59
49,55339,7003,1126,52,579,23,4556,39026,79,60
50,54804,7093,1091,54,553,24,4648,39503,72,61
51,54257,7196,1067,59,534,22,4746,39977,70,62
52,53725,7287,1037,55,520,21,4847,40452,75,63
53,53193,7396,1031,51,515,21,4935,40916,86,65
54,52657,7480,1012,55,512,19,5009,41398,77,68
55,52120,7580,1001,55,490,19,5096,41878,83,68
56,51593,7670,971,54,481,22,5179,42354,71,69
57,51067,7765,979,51,481,22,5248,42824,81,70
58,50532,7857,960,49,473,24,5329,43298,74,70
59,49995,7955,956,48,458,29,5407,43779,75,70
60,49460,8052,945,45,450,29,5487,44264,85,71
61,48951,8131,928,41,444,32,5558,44746,95,73
62,48425,8213,922,34,454,34,5621,45229,91,73
63,47912,8303,897,32,448,33,5697,45703,85,75
64,47401,8386,877,38,448,30,5767,46183,88,75
