,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84234,310,310,0,0,0,0,15456,0,0
1,83669,383,383,0,0,0,0,15954,6,0
2,83098,464,464,0,0,0,0,16452,14,0
3,82511,557,557,0,0,0,0,16952,20,0
4,81896,685,679,0,0,0,0,17449,24,0
5,81261,844,830,0,0,0,0,17946,37,0
6,80624,1009,989,39,338,0,0,18443,56,0
7,79995,1162,1132,49,401,0,0,18940,67,0
8,79331,1343,1292,54,483,0,0,19434,57,0
9,78688,1503,1427,69,586,0,0,19929,44,0
10,78061,1661,1564,81,712,0,0,20418,43,0
11,77394,1858,1750,100,833,0,0,20911,55,0
12,76724,2057,1937,119,946,0,0,21402,63,0
13,76066,2253,1756,91,767,20,357,21890,69,0
14,75427,2430,1837,91,842,20,430,22381,75,0
15,74751,2651,1954,99,885,23,514,22865,84,0
16,74079,2863,2023,98,942,24,631,23353,86,0
17,73424,3080,2074,103,978,25,768,23830,96,0
18,72768,3298,2124,98,1013,26,907,24311,110,0
19,72124,3481,2148,98,1029,27,1038,24798,108,0
20,71475,3679,2117,106,1043,7,1224,25280,100,4
21,70808,3900,2147,118,1067,7,1372,25767,98,4
22,70151,4098,2179,124,1101,5,1510,26254,100,6
23,69491,4317,2192,133,1093,4,1685,26738,112,6
24,68844,4522,2176,132,1072,3,1864,27213,104,7
25,68170,4748,2203,129,1072,2,2035,27697,112,7
26,67519,4971,2235,128,1105,2,2183,28171,115,7
27,66871,5202,2242,128,1083,3,2374,28647,141,7
28,66222,5407,2227,129,1074,3,2558,29130,144,7
29,65588,5608,2204,131,1066,3,2736,29603,138,7
30,64946,5813,2175,125,1087,3,2911,30079,118,7
31,64338,5988,2156,124,1108,5,3066,30546,113,7
32,63703,6197,2160,126,1111,7,3231,31014,115,7
33,63061,6405,2148,121,1102,6,3412,31486,114,7
34,62431,6591,2130,124,1090,6,3582,31961,111,7
35,61823,6778,2099,117,1087,6,3758,32431,118,7
36,61188,6985,2096,113,1060,6,3929,32897,118,8
37,60603,7144,2034,109,1041,6,4119,33361,125,8
38,59998,7319,1982,109,1034,5,4297,33825,110,8
39,59396,7513,1964,115,1011,3,4471,34279,118,8
40,58796,7690,1938,112,986,4,4636,34745,123,8
41,58189,7881,1933,112,994,3,4798,35202,126,8
42,57581,8079,1919,106,955,3,4964,35664,131,8
43,56941,8297,1952,105,956,2,5106,36126,127,8
44,56304,8524,1975,103,939,2,5273,36585,135,8
45,55664,8734,1963,104,902,1,5444,37057,123,8
46,55075,8907,1943,103,902,2,5598,37525,133,8
47,54485,9087,1939,100,914,1,5736,37982,125,9
48,53889,9264,1908,91,933,1,5905,38442,121,9
49,53304,9431,1905,95,990,1,6026,38906,111,9
50,52748,9575,1871,105,1010,1,6167,39374,121,9
51,52182,9732,1845,99,992,1,6315,39841,140,9
52,51638,9849,1789,99,1001,1,6449,40304,129,9
53,51092,9983,1722,95,993,1,6603,40777,129,9
54,50558,10091,1629,95,974,1,6750,41242,102,9
55,50036,10210,1541,90,897,1,6929,41702,115,9
56,49512,10327,1429,89,819,1,7111,42160,102,9
57,48979,10448,1352,74,752,1,7282,42625,110,9
58,48448,10570,1309,83,706,1,7406,43086,109,9
59,47906,10702,1264,75,652,1,7549,43557,118,9
60,47373,10822,1206,69,594,0,7691,44027,123,10
61,46842,10938,1154,70,548,0,7819,44494,119,10
62,46309,11049,1125,69,538,0,7916,44960,110,10
63,45784,11143,1076,67,519,0,8019,45435,97,10
64,45276,11242,1050,66,520,0,8108,45898,95,10
65,44757,11347,1035,58,521,1,8194,46366,88,10
66,44267,11439,1019,58,520,1,8275,46826,96,10
67,43775,11525,993,58,519,1,8353,47286,83,10
68,43269,11623,981,59,502,1,8436,47754,85,10
69,42785,11711,948,55,485,1,8522,48213,77,10
70,42278,11812,946,51,485,1,8604,48681,85,10
71,41789,11896,912,47,457,1,8693,49145,86,10
72,41307,11982,890,44,445,0,8774,49604,87,10
73,40813,12075,874,43,435,0,8854,50075,94,10
74,40320,12156,848,40,422,0,8931,50547,84,10
75,39827,12240,837,42,425,0,8998,51018,80,10
76,39338,12313,809,43,413,0,9063,51504,75,10
77,38858,12384,782,45,391,0,9141,51976,75,10
78,38370,12458,775,42,394,0,9198,52449,70,10
79,37894,12520,741,45,387,0,9263,52919,57,10
80,37411,12602,734,45,378,0,9332,53395,75,10
81,36952,12666,718,43,361,0,9393,53864,82,10
82,36472,12738,700,40,343,0,9465,54338,86,10
83,35981,12807,677,42,342,0,9519,54821,71,10
84,35516,12874,660,37,333,0,9577,55299,68,10
85,35039,12945,652,37,320,0,9634,55778,73,10
86,34553,13009,632,31,303,0,9695,56255,67,10
87,34091,13066,606,31,293,0,9755,56724,67,10
88,33609,13132,603,32,296,0,9797,57211,64,10
89,33121,13188,591,28,293,0,9848,57701,69,10
90,32647,13239,564,24,286,0,9903,58186,67,10
91,32174,13294,551,23,290,0,9947,58665,55,10
92,31709,13357,548,23,280,0,9991,59147,65,10
93,31228,13416,548,28,279,0,10029,59635,66,10
94,30755,13467,537,24,267,0,10079,60121,73,10
95,30267,13531,523,22,253,0,10125,60606,67,10
96,29797,13587,513,21,253,0,10169,61092,66,10
97,29325,13639,502,22,239,0,10213,61580,70,10
98,28854,13704,494,21,230,0,10260,62067,68,10
99,28383,13750,485,21,228,0,10294,62554,63,10
100,27906,13802,472,26,219,0,10336,63044,59,10
101,27427,13855,467,26,220,0,10370,63529,56,10
102,26957,13909,475,27,218,0,10400,64020,62,10
103,26481,13946,450,27,216,0,10443,64510,54,10
104,26018,13996,448,26,216,0,10474,64997,50,10
105,25563,14043,436,28,210,0,10511,65488,47,10
106,25106,14077,427,26,212,0,10543,65979,54,10
107,24639,14129,424,21,211,0,10581,66468,57,10
108,24168,14185,426,20,203,0,10616,66956,67,10
109,23720,14226,420,19,208,0,10645,67447,65,10
110,23254,14275,408,19,195,0,10686,67940,75,10
111,22800,14302,376,17,183,0,10716,68434,56,10
112,22331,14347,372,16,183,0,10749,68925,61,10
113,21859,14389,352,15,179,0,10781,69420,49,10
114,21398,14435,356,11,176,0,10813,69909,56,10
115,20940,14465,339,10,170,0,10839,70400,49,10
116,20494,14496,319,9,155,0,10872,70891,45,10
117,20046,14534,312,8,152,0,10900,71387,50,10
118,19595,14573,321,10,158,0,10916,71880,54,10
119,19145,14609,311,9,156,0,10948,72367,54,10
120,18693,14657,310,10,144,0,10975,72861,55,10
121,18232,14693,303,14,132,0,11000,73355,50,10
122,17780,14725,302,15,128,0,11019,73844,49,10
123,17326,14753,290,15,132,0,11036,74341,36,10
124,16858,14790,290,14,131,0,11060,74835,40,10
125,16394,14835,298,14,132,0,11084,75330,47,10
126,15940,14881,305,14,126,0,11113,75824,57,10
127,15484,14918,309,14,129,0,11129,76320,56,10
128,15015,14958,312,10,134,0,11146,76812,58,10
129,14541,15000,318,9,139,0,11162,77309,59,10
130,14086,15041,322,11,141,0,11183,77802,67,10
131,13789,15077,314,14,142,0,11205,78119,65,10
132,13775,15106,297,13,139,0,11230,78119,59,10
133,13750,15144,288,11,136,0,11253,78119,48,10
134,13731,15180,285,11,138,0,11272,78119,45,10
135,13719,15217,289,11,137,0,11290,78119,55,10
136,13709,15245,284,10,134,0,11310,78119,60,10
137,13693,15271,268,10,123,0,11335,78119,53,10
138,13679,15295,241,8,124,0,11361,78119,38,10
139,13655,15332,239,8,122,0,11382,78119,33,10
140,13639,15363,242,10,114,0,11400,78119,38,10
141,13627,15381,229,9,104,0,11421,78119,34,10
142,13602,15424,242,11,101,0,11438,78119,39,10
143,13586,15459,246,15,95,0,11454,78119,43,10
144,13566,15494,261,17,103,0,11468,78119,52,10
145,13546,15530,254,16,95,0,11493,78119,50,10
146,13526,15563,249,16,88,0,11512,78119,44,10
147,13500,15614,273,15,102,0,11524,78119,54,10
148,13481,15652,285,16,107,0,11534,78119,57,10
149,13467,15683,287,17,110,0,11550,78119,61,10
150,13452,15718,283,17,116,0,11564,78119,56,10
151,13431,15755,277,14,115,0,11588,78119,53,10
152,13412,15791,280,17,122,0,11604,78119,53,10
153,13388,15831,288,18,128,0,11616,78119,49,10
154,13368,15868,284,20,115,0,11641,78119,50,10
155,13347,15916,299,21,113,0,11657,78119,60,10
156,13334,15943,290,21,114,0,11677,78119,58,10
157,13312,15987,297,18,116,0,11697,78119,63,10
158,13291,16022,285,18,120,0,11717,78119,50,10
159,13264,16064,287,17,115,0,11743,78119,51,10
160,13251,16091,273,17,117,0,11762,78119,43,10
161,13226,16137,291,15,118,0,11776,78119,50,10
162,13208,16174,298,18,122,0,11791,78119,54,10
163,13190,16207,296,17,123,0,11812,78119,55,10
164,13165,16253,302,19,129,0,11831,78119,55,10
165,13150,16287,293,18,119,0,11855,78119,55,10
166,13130,16322,293,15,127,0,11875,78119,55,10
167,13113,16349,278,16,123,0,11896,78119,44,10
168,13094,16379,276,16,128,0,11909,78119,36,10
169,13082,16405,265,13,134,0,11931,78119,35,10
170,13067,16429,258,11,130,0,11952,78119,34,10
171,13048,16460,251,11,123,0,11979,78119,35,10
172,13029,16490,254,13,125,0,11992,78119,32,10
173,13010,16524,254,14,118,0,12017,78119,38,10
174,12988,16559,259,11,115,0,12035,78119,39,10
175,12963,16609,280,12,111,0,12053,78119,53,10
176,12938,16650,281,11,106,0,12078,78119,54,10
177,12925,16681,284,10,111,0,12093,78119,59,10
178,12904,16711,269,9,111,0,12113,78119,43,10
179,12889,16743,268,9,116,0,12130,78119,44,10
180,12869,16776,264,10,121,0,12149,78119,39,10
181,12846,16811,278,15,129,0,12161,78119,42,10
182,12830,16838,273,13,129,0,12176,78119,36,10
183,12818,16862,265,14,130,0,12195,78119,35,10
184,12805,16886,258,14,126,0,12214,78119,34,10
185,12793,16910,252,14,127,0,12233,78119,35,10
186,12778,16940,248,13,129,0,12255,78119,38,10
187,12758,16971,243,12,121,0,12280,78119,38,10
188,12742,16997,232,7,113,0,12305,78119,36,10
189,12732,17022,229,7,113,0,12318,78119,36,10
190,12721,17045,220,6,105,0,12339,78119,37,10
191,12704,17072,222,7,104,0,12354,78119,37,10
192,12688,17098,213,10,101,0,12374,78119,32,10
193,12677,17117,197,10,94,0,12397,78119,28,10
194,12663,17145,199,11,87,0,12413,78119,32,10
195,12646,17173,205,14,83,0,12425,78119,33,10
196,12630,17204,215,15,86,0,12438,78119,40,10
197,12611,17238,223,17,88,0,12450,78119,41,10
198,12590,17266,225,16,85,0,12465,78119,37,10
199,12565,17314,238,13,82,0,12485,78119,45,10
200,12547,17349,242,14,82,0,12501,78119,47,10
201,12528,17386,262,14,88,0,12511,78119,58,10
202,12513,17422,264,14,96,0,12522,78119,56,10
203,12491,17457,265,15,99,0,12539,78119,52,10
204,12473,17489,263,15,108,0,12555,78119,48,10
205,12457,17519,261,16,114,0,12566,78119,41,10
206,12442,17547,262,16,119,0,12580,78119,41,10
207,12431,17569,253,14,119,0,12597,78119,38,10
208,12423,17591,245,14,125,0,12613,78119,38,10
209,12407,17624,246,12,126,0,12632,78119,42,10
210,12393,17646,236,10,123,0,12653,78119,39,10
211,12380,17672,223,10,113,0,12678,78119,38,10
212,12366,17704,220,9,107,0,12696,78119,39,10
213,12352,17735,224,8,97,0,12715,78119,48,10
