,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84230,323,323,0,0,0,0,15447,0,0
1,83670,389,389,0,0,0,0,15947,6,0
2,83078,497,497,0,0,0,0,16445,20,0
3,82471,619,619,0,0,0,0,16943,33,0
4,81861,748,742,0,0,0,0,17438,41,0
5,81242,890,870,0,0,0,0,17935,47,0
6,80608,1044,1011,21,362,0,0,18432,51,0
7,79996,1182,1135,32,445,0,0,18922,53,0
8,79357,1340,1273,41,545,0,0,19420,50,0
9,78719,1497,1413,50,651,0,0,19914,46,0
10,78081,1657,1557,60,763,0,0,20408,46,0
11,77429,1836,1719,79,881,0,0,20901,49,0
12,76778,2010,1880,93,989,0,0,21395,53,0
13,76136,2185,1711,89,751,55,328,21887,62,0
14,75518,2336,1764,90,800,71,406,22381,69,0
15,74868,2522,1839,95,830,86,500,22868,75,0
16,74206,2716,1908,110,859,101,600,23363,77,0
17,73559,2900,1957,118,886,115,708,23858,82,0
18,72920,3072,1989,115,902,135,825,24352,86,0
19,72279,3256,2047,117,902,158,924,24840,90,0
20,71630,3456,2039,117,924,123,1083,25321,90,17
21,70988,3651,2066,122,942,126,1215,25803,98,26
22,70352,3831,2085,121,951,140,1337,26287,95,34
23,69722,4004,2076,111,947,149,1482,26772,91,39
24,69090,4185,2069,107,947,153,1632,27256,89,42
25,68453,4366,2081,102,970,162,1768,27737,86,47
26,67841,4534,2091,101,1007,156,1887,28219,96,58
27,67223,4692,2055,104,993,158,2041,28698,82,65
28,66587,4877,2051,102,973,161,2195,29175,83,75
29,65959,5059,2043,101,970,161,2337,29654,78,85
30,65338,5244,2063,104,978,160,2475,30133,102,93
31,64712,5433,2076,106,953,163,2623,30603,109,95
32,64100,5610,2041,111,919,152,2788,31073,111,109
33,63471,5800,2042,110,919,166,2927,31555,111,116
34,62841,5987,2046,105,921,168,3068,32037,117,125
35,62226,6177,2052,103,920,164,3211,32508,128,131
36,61606,6370,2057,108,923,167,3342,32979,129,145
37,61020,6524,2014,105,912,165,3493,33444,123,152
38,60412,6722,2041,107,927,170,3612,33907,130,158
39,59809,6895,2042,107,936,181,3730,34376,125,168
40,59203,7069,2025,109,919,182,3879,34845,129,177
41,58620,7221,1974,114,914,181,4018,35311,109,188
42,58033,7367,1941,108,899,183,4151,35782,99,195
43,57454,7518,1899,102,894,183,4296,36246,96,206
44,56886,7662,1867,101,887,182,4434,36716,108,211
45,56301,7831,1858,90,888,180,4570,37175,117,224
46,55723,7997,1836,84,865,174,4714,37640,130,234
47,55173,8127,1773,82,840,170,4851,38108,124,245
48,54613,8266,1723,70,820,168,4992,38567,118,255
49,54043,8413,1703,76,792,169,5106,39036,108,261
50,53487,8564,1659,77,777,158,5248,39499,115,275
51,52948,8691,1629,78,761,167,5368,39947,111,280
52,52394,8820,1584,83,710,167,5496,40415,110,289
53,51872,8921,1518,81,700,165,5610,40887,97,296
54,51327,9046,1495,80,694,162,5716,41352,98,310
55,50799,9146,1441,88,674,161,5827,41815,89,317
56,50277,9258,1415,85,677,155,5924,42276,96,325
57,49739,9383,1389,87,637,164,6039,42742,108,332
58,49185,9505,1357,77,596,156,6161,43216,109,337
59,48659,9614,1333,74,604,154,6244,43686,105,347
60,48124,9722,1288,75,569,149,6352,44154,89,351
61,47572,9846,1262,69,537,137,6467,44630,95,358
62,47062,9946,1216,60,525,132,6567,45097,89,368
63,46524,10052,1196,61,519,130,6662,45571,92,374
64,46011,10158,1163,54,506,118,6753,46026,86,388
65,45509,10262,1150,56,519,99,6832,46494,93,396
