,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84247,300,300,0,0,0,0,15453,0,0
1,83681,374,374,0,0,0,0,15952,7,0
2,83098,466,466,0,0,0,0,16451,15,0
3,82520,559,559,0,0,0,0,16949,28,0
4,81921,677,670,0,0,0,0,17446,37,0
5,81295,823,808,0,0,0,0,17940,43,0
6,80633,1012,984,35,332,0,0,18434,51,0
7,79989,1178,1134,45,406,0,0,18933,56,0
8,79358,1328,1270,53,478,0,0,19427,55,0
9,78707,1510,1431,61,572,0,0,19919,57,0
10,78073,1673,1573,74,691,0,0,20415,61,0
11,77426,1856,1743,87,846,0,0,20905,74,0
12,76768,2039,1903,100,978,0,0,21398,69,0
13,76114,2233,1715,78,770,10,357,21889,75,0
14,75465,2412,1786,83,840,12,439,22382,72,0
15,74816,2591,1868,92,889,13,518,22869,71,0
16,74178,2775,1919,95,941,13,620,23352,69,0
17,73506,2989,1978,104,965,13,752,23842,78,0
18,72848,3191,1996,107,957,14,919,24332,95,0
19,72207,3372,2004,112,963,15,1063,24820,94,0
20,71556,3576,2029,125,975,5,1204,25305,100,6
21,70885,3795,2053,135,961,3,1364,25790,99,7
22,70226,4005,2096,139,1001,2,1503,26271,103,7
23,69569,4220,2117,151,1000,3,1659,26758,110,7
24,68927,4418,2117,150,989,3,1824,27235,110,7
25,68265,4638,2141,157,985,2,1988,27719,120,7
26,67583,4874,2176,157,1015,2,2143,28203,113,8
27,66932,5088,2195,142,1046,2,2305,28680,120,8
28,66279,5305,2215,135,1068,2,2460,29155,117,8
29,65629,5518,2208,132,1054,2,2642,29635,122,8
30,64991,5732,2213,124,1072,1,2810,30098,121,9
31,64353,5953,2243,129,1112,2,2962,30574,141,9
32,63733,6131,2212,122,1127,2,3128,31050,132,9
33,63080,6352,2207,119,1122,1,3315,31520,131,9
34,62445,6552,2172,121,1112,3,3491,31997,114,9
35,61805,6761,2177,116,1122,3,3661,32473,125,9
36,61185,6985,2200,116,1119,5,3824,32935,153,9
37,60589,7168,2163,112,1089,5,4002,33401,164,9
38,59993,7351,2102,107,1079,4,4201,33864,169,9
39,59384,7535,2047,110,1060,5,4374,34334,148,9
40,58779,7713,1995,115,1041,6,4551,34800,134,9
41,58177,7887,1948,114,1030,5,4721,35267,122,10
42,57570,8060,1901,110,989,5,4896,35735,109,10
43,56989,8216,1856,104,966,5,5057,36202,112,11
44,56406,8366,1824,107,958,5,5201,36671,106,11
45,55828,8535,1778,99,922,5,5384,37132,121,11
46,55260,8695,1737,91,908,4,5543,37585,115,11
47,54702,8835,1680,87,889,3,5708,38047,118,11
48,54129,8980,1619,90,842,2,5866,38515,104,12
49,53567,9121,1595,91,829,3,5995,38984,109,12
50,53010,9252,1556,92,817,1,6129,39449,105,13
51,52455,9388,1520,92,802,1,6268,39915,105,13
52,51907,9527,1479,90,770,1,6407,40382,109,13
53,51346,9659,1445,90,746,2,6542,40854,113,13
54,50792,9794,1406,83,712,2,6683,41318,117,13
55,50254,9916,1369,76,705,2,6797,41779,106,13
56,49712,10043,1342,75,691,1,6915,42240,106,14
57,49163,10165,1305,72,666,1,7037,42710,104,14
58,48641,10269,1252,65,646,2,7160,43176,105,14
59,48117,10358,1201,65,639,2,7265,43652,92,14
60,47596,10456,1151,62,618,1,7378,44113,82,14
61,47073,10563,1123,57,615,1,7478,44584,79,14
62,46564,10673,1111,61,598,1,7578,45041,86,14
63,46046,10769,1080,61,564,2,7680,45516,93,14
64,45546,10855,1040,58,540,2,7774,45981,91,14
65,45034,10959,1017,62,512,1,7872,46443,95,14
66,44517,11046,974,57,494,1,7970,46925,96,14
67,44007,11127,937,54,490,1,8058,47399,87,14
68,43496,11203,888,54,462,1,8150,47877,78,14
69,42993,11282,847,45,440,1,8237,48346,63,14
70,42468,11383,858,39,448,1,8306,48829,73,14
71,41951,11476,860,37,437,1,8373,49302,74,14
72,41458,11566,859,30,431,1,8446,49778,96,14
73,40984,11640,827,26,412,1,8521,50253,90,14
74,40479,11734,815,26,392,1,8602,50728,91,14
75,39980,11833,810,32,392,1,8666,51197,82,14
76,39487,11919,815,33,403,1,8722,51668,82,14
77,39007,12015,813,35,380,0,8794,52135,91,14
78,38533,12088,801,36,374,0,8848,52599,84,14
79,38046,12167,795,43,375,0,8908,53075,86,14
80,37563,12242,783,49,385,0,8960,53550,81,14
81,37071,12333,789,49,385,0,9021,54028,88,14
82,36560,12421,781,43,382,1,9090,54509,86,14
83,36084,12510,772,41,365,1,9158,54985,90,14
84,35609,12595,776,41,367,1,9208,55456,89,14
85,35120,12674,781,39,365,1,9257,55935,89,14
86,34638,12758,763,35,361,1,9325,56411,89,14
87,34151,12844,751,35,356,1,9393,56897,89,14
88,33677,12931,752,34,351,1,9454,57380,104,14
89,33207,13005,730,38,341,0,9516,57855,103,14
90,32748,13067,713,43,341,0,9565,58334,98,14
91,32268,13145,699,45,337,0,9617,58813,87,14
92,31794,13209,685,44,349,0,9662,59292,75,14
93,31317,13276,667,40,340,0,9722,59770,70,14
94,30852,13345,644,36,322,0,9785,60254,71,14
95,30379,13407,630,34,306,0,9840,60740,79,14
96,29894,13470,618,30,304,0,9895,61227,78,14
97,29411,13542,606,29,294,0,9949,61715,80,14
98,28913,13609,594,26,294,0,9999,62204,79,14
99,28444,13667,577,28,275,0,10055,62683,88,14
100,27979,13717,548,28,261,0,10102,63169,78,14
101,27505,13771,533,27,265,0,10143,63660,66,14
102,27041,13829,526,28,267,0,10180,64149,66,14
103,26571,13876,502,26,259,0,10229,64634,59,14
104,26098,13941,508,27,245,0,10272,65121,68,14
105,25636,13994,486,27,226,0,10319,65609,61,14
106,25154,14052,490,28,224,0,10358,66093,70,14
107,24692,14118,498,29,220,0,10391,66581,72,14
108,24234,14156,471,28,209,0,10435,67073,70,14
109,23768,14205,456,33,204,0,10475,67565,71,14
110,23301,14261,446,36,194,0,10514,68052,64,14
111,22829,14322,458,32,202,0,10544,68542,64,14
112,22359,14367,450,33,212,0,10572,69032,60,14
113,21893,14410,435,34,192,0,10610,69522,60,14
114,21430,14457,433,34,186,0,10640,70013,61,14
115,20972,14512,435,35,189,0,10672,70506,60,14
116,20525,14558,421,30,196,0,10712,70992,58,14
117,20050,14609,420,28,190,0,10744,71482,57,14
118,19589,14645,402,27,180,0,10778,71975,53,14
119,19128,14693,393,24,171,0,10817,72461,51,14
120,18690,14738,400,23,188,0,10836,72950,59,14
121,18234,14789,411,23,192,0,10860,73440,63,14
122,17780,14824,394,23,188,0,10896,73929,66,14
123,17317,14866,367,25,164,0,10938,74420,58,14
