,susceptible,total infected,currently infected,symptomatic,quarantined,hospitalized,recovered,vaccinated,transmitter,deceased
0,84264,282,282,0,0,0,0,15454,0,0
1,83703,355,355,0,0,0,0,15951,9,0
2,83148,421,421,0,0,0,0,16450,19,0
3,82564,522,522,0,0,0,0,16947,33,0
4,81971,627,618,0,0,0,0,17444,33,0
5,81365,755,736,0,0,0,0,17940,41,0
6,80746,895,862,25,321,0,0,18436,44,0
7,80144,1016,974,30,372,0,0,18934,52,0
8,79540,1142,1082,38,451,0,0,19429,51,0
9,78939,1270,1193,50,535,0,0,19925,57,0
10,78324,1406,1312,57,638,0,0,20421,57,0
11,77712,1544,1433,67,751,0,0,20913,58,0
12,77070,1708,1574,76,846,0,0,21407,51,0
13,76439,1869,1431,63,622,59,287,21895,52,0
14,75808,2034,1531,64,670,68,334,22387,60,0
15,75177,2197,1605,66,700,82,407,22873,62,0
16,74562,2359,1670,63,727,99,486,23359,77,0
17,73942,2529,1721,73,755,116,579,23844,86,0
18,73319,2698,1775,81,767,142,676,24334,104,0
19,72709,2857,1810,92,791,155,767,24818,104,0
20,72097,3016,1782,93,826,112,901,25306,104,18
21,71495,3177,1807,100,843,117,996,25784,105,23
22,70868,3349,1834,103,856,124,1103,26274,107,28
23,70246,3526,1855,105,867,123,1219,26753,106,33
24,69641,3682,1837,105,845,134,1348,27234,101,41
25,69021,3843,1818,100,831,132,1486,27714,87,48
26,68416,3998,1809,90,826,141,1608,28196,85,56
27,67828,4137,1775,92,816,145,1746,28678,86,59
28,67225,4278,1774,93,829,153,1862,29161,86,64
29,66614,4448,1767,87,824,143,1998,29641,93,73
30,65995,4623,1778,95,823,145,2125,30122,97,77
31,65380,4802,1801,92,823,136,2250,30603,121,87
32,64798,4961,1789,88,809,128,2371,31073,129,98
33,64225,5106,1766,89,804,121,2494,31539,130,106
34,63661,5234,1711,89,798,120,2625,32008,118,113
35,63090,5364,1652,86,796,121,2759,32478,100,121
36,62524,5493,1624,93,799,126,2871,32944,91,128
37,61958,5621,1583,87,777,130,2998,33415,91,137
38,61366,5764,1583,80,768,139,3104,33895,93,145
39,60785,5904,1589,81,756,140,3204,34369,97,150
40,60210,6041,1572,81,737,139,3323,34834,91,152
41,59655,6165,1536,71,716,141,3446,35300,91,158
42,59113,6272,1463,71,673,132,3586,35764,85,165
43,58533,6419,1450,72,650,133,3715,36234,94,169
44,57967,6537,1427,69,648,135,3821,36713,91,173
45,57402,6677,1422,77,643,124,3929,37180,95,183
46,56861,6788,1402,80,638,124,4020,37646,92,187
47,56307,6902,1389,76,621,126,4115,38120,94,191
48,55772,7015,1368,88,620,123,4213,38587,95,196
49,55226,7125,1343,87,616,116,4311,39058,91,200
50,54675,7237,1312,83,617,115,4420,39535,91,204
51,54133,7343,1271,80,591,107,4526,40002,83,213
52,53591,7458,1247,72,573,107,4632,40469,85,217
53,53047,7572,1234,67,566,103,4723,40944,92,223
54,52509,7680,1236,66,568,101,4799,41419,102,229
55,51976,7792,1200,61,544,95,4907,41888,108,238
56,51431,7904,1196,58,539,106,4984,42364,104,240
57,50905,7993,1143,57,515,107,5090,42830,93,242
58,50388,8089,1125,59,512,108,5162,43299,88,247
59,49864,8183,1102,60,501,108,5239,43776,86,254
60,49315,8285,1097,59,496,105,5320,44254,90,257
61,48782,8380,1078,62,491,104,5398,44728,87,261
62,48262,8483,1068,54,483,104,5477,45199,97,264
63,47741,8579,1048,56,463,97,5562,45675,107,268
64,47249,8644,990,50,448,87,5651,46148,104,273
65,46720,8739,960,49,447,80,5730,46627,94,278
66,46195,8811,912,49,439,71,5805,47111,80,286
67,45671,8902,900,54,421,69,5881,47593,83,287
68,45155,8977,867,49,406,71,5955,48074,81,290
69,44636,9053,857,47,381,74,6015,48555,83,293
70,44122,9136,850,44,384,77,6072,49029,85,297
71,43619,9209,831,43,371,77,6133,49501,79,299
72,43121,9282,806,45,356,79,6202,49981,87,303
73,42634,9335,762,41,340,79,6263,50459,73,308
74,42141,9396,740,32,338,81,6321,50937,74,310
75,41649,9462,710,35,328,77,6379,51423,72,315
76,41144,9516,698,36,338,67,6421,51906,70,322
77,40651,9572,659,33,317,60,6485,52390,66,329
78,40139,9625,634,32,305,62,6529,52883,52,332
79,39660,9664,596,27,285,62,6586,53362,54,337
80,39173,9720,587,30,271,63,6631,53848,55,337
81,38675,9782,575,32,257,57,6684,54336,62,341
82,38187,9835,558,31,242,56,6736,54820,67,342
83,37682,9897,547,33,226,54,6788,55305,67,342
84,37182,9946,531,33,208,53,6825,55789,59,346
85,36681,10005,526,36,204,47,6864,56277,60,349
86,36176,10072,528,34,207,40,6907,56765,65,350
87,35692,10137,544,32,205,42,6937,57250,78,353
88,35177,10208,556,31,208,45,6972,57736,77,354
89,34685,10266,548,28,208,41,7010,58223,76,356
90,34201,10320,540,24,212,44,7043,58713,68,356
91,33705,10380,552,25,230,40,7065,59199,65,360
92,33211,10439,557,22,234,46,7093,59689,65,361
93,32716,10497,556,23,244,46,7131,60170,68,361
94,32213,10545,548,22,247,40,7162,60662,68,367
95,31727,10599,539,19,242,43,7197,61151,67,370
96,31242,10629,510,22,247,41,7231,61639,56,371
97,30763,10683,510,24,243,42,7265,62121,60,372
98,30271,10726,496,24,236,50,7297,62612,50,373
99,29792,10767,484,23,230,46,7334,63097,55,376
100,29298,10811,457,20,214,47,7381,63591,43,377
101,28815,10856,458,19,199,50,7408,64080,45,380
102,28330,10911,457,19,197,45,7443,64571,53,383
103,27832,10970,471,16,188,52,7477,65065,63,383
104,27343,11024,474,15,178,51,7510,65555,72,385
105,26854,11062,445,12,180,44,7548,66049,64,388
106,26365,11113,444,14,178,42,7579,66541,69,388
107,25863,11169,442,17,174,39,7610,67037,67,390
108,25386,11215,447,14,198,33,7632,67524,69,391
109,24903,11257,432,16,194,33,7659,68017,58,395
110,24412,11310,424,17,184,24,7693,68510,53,399
111,23919,11376,445,17,186,22,7714,68999,67,403
112,23426,11425,447,22,181,23,7744,69493,67,405
113,22941,11486,462,22,178,24,7771,69980,70,406
114,22449,11528,444,21,177,27,7796,70470,49,407
115,21969,11584,450,22,173,30,7830,70955,63,408
116,21478,11640,455,22,176,29,7858,71442,67,410
117,20992,11696,480,21,191,31,7875,71928,83,411
118,20505,11753,485,23,204,33,7898,72426,90,411
119,20029,11795,473,20,203,37,7926,72918,88,412
120,19533,11848,467,18,206,33,7955,73415,83,413
121,19052,11892,447,17,211,32,7981,73908,67,415
122,18561,11937,437,21,199,35,8013,74403,65,415
123,18072,11984,429,19,190,36,8042,74894,64,417
124,17599,12013,404,17,177,36,8075,75388,60,418
125,17120,12059,392,15,168,39,8109,75880,59,421
126,16637,12094,372,13,165,36,8138,76374,55,424
127,16163,12123,364,13,162,42,8159,76867,51,424
128,15675,12150,342,12,156,44,8184,77360,42,428
129,15185,12178,320,9,145,40,8212,77859,34,431
130,14700,12209,314,13,146,36,8236,78353,31,432
131,14386,12239,314,14,142,36,8253,78670,35,434
132,14369,12265,295,14,130,31,8282,78670,33,439
133,14351,12301,295,15,121,28,8308,78670,42,440
134,14326,12344,297,16,113,26,8331,78670,45,443
135,14300,12379,299,17,110,26,8355,78670,45,443
136,14277,12426,316,17,112,27,8365,78670,51,445
137,14255,12463,310,12,108,28,8390,78670,48,445
138,14236,12508,331,11,111,29,8404,78670,65,446
139,14213,12552,331,13,117,26,8423,78670,62,447
140,14195,12581,329,14,126,26,8438,78670,58,448
141,14168,12628,333,14,132,26,8455,78670,52,448
142,14144,12679,338,15,131,23,8477,78670,58,451
143,14127,12716,347,13,137,21,8493,78670,67,452
144,14103,12751,344,16,140,20,8511,78670,58,452
145,14088,12787,331,18,138,16,8532,78670,52,453
146,14065,12820,324,14,144,21,8552,78670,42,453
147,14039,12871,337,11,145,20,8578,78670,56,454
148,14023,12905,327,10,140,20,8599,78670,53,456
149,13999,12941,332,10,142,21,8620,78670,55,456
150,13978,12979,327,11,137,22,8638,78670,47,456
151,13956,13018,328,11,137,25,8658,78670,46,456
152,13943,13051,332,13,143,26,8675,78670,54,456
153,13933,13073,307,15,130,23,8702,78670,49,459
154,13917,13104,299,18,127,25,8723,78670,47,460
155,13892,13146,302,17,132,23,8739,78670,44,463
156,13880,13175,295,16,131,23,8761,78670,49,465
157,13868,13196,284,16,129,21,8777,78670,43,466
158,13851,13224,271,13,119,20,8798,78670,37,469
159,13834,13254,260,9,113,22,8822,78670,33,469
160,13815,13284,265,9,122,22,8837,78670,35,470
161,13802,13308,254,8,111,22,8861,78670,35,470
162,13785,13340,253,8,102,23,8881,78670,37,470
163,13768,13373,250,6,99,20,8905,78670,42,471
164,13755,13394,247,6,103,20,8917,78670,39,472
165,13734,13430,257,8,110,19,8928,78670,39,472
166,13711,13460,252,9,106,16,8946,78670,30,473
167,13693,13490,250,9,98,17,8969,78670,34,474
168,13672,13528,260,12,100,16,8982,78670,36,474
169,13658,13556,269,13,100,16,8991,78670,43,477
170,13641,13583,268,13,104,17,9007,78670,41,477
171,13616,13625,275,17,106,16,9023,78670,41,479
172,13593,13667,284,16,106,16,9041,78670,46,480
173,13576,13701,296,15,115,17,9052,78670,53,481
174,13552,13745,307,14,113,18,9066,78670,56,483
175,13531,13775,300,10,117,17,9084,78670,46,483
176,13517,13809,304,14,125,17,9096,78670,49,484
177,13497,13843,300,16,125,20,9113,78670,43,485
178,13480,13872,302,12,123,25,9131,78670,46,485
179,13467,13894,287,12,129,26,9148,78670,35,485
180,13454,13922,281,12,129,27,9168,78670,36,485
181,13443,13948,278,13,128,24,9183,78670,39,487
182,13428,13975,279,14,130,24,9199,78670,42,488
183,13409,14000,265,10,126,25,9222,78670,33,489
184,13400,14016,241,9,117,23,9244,78670,25,492
185,13387,14046,236,8,114,17,9263,78670,30,496
186,13375,14067,227,8,101,17,9286,78670,33,497
187,13362,14090,223,8,95,18,9304,78670,36,499
188,13354,14105,207,7,101,18,9318,78670,26,499
189,13342,14123,201,7,90,23,9333,78670,23,499
190,13332,14144,193,7,86,21,9351,78670,24,500
191,13319,14166,193,8,84,19,9366,78670,26,500
192,13310,14180,190,8,84,21,9377,78670,25,500
193,13302,14197,184,8,81,20,9389,78670,23,500
194,13289,14224,186,8,78,19,9404,78670,28,501
195,13283,14236,177,9,68,22,9419,78670,29,502
196,13275,14255,175,7,74,19,9428,78670,31,505
197,13268,14269,163,8,69,20,9438,78670,24,507
198,13261,14283,163,8,65,24,9446,78670,25,507
199,13252,14299,155,11,62,24,9458,78670,21,508
200,13249,14309,150,11,60,24,9466,78670,21,508
201,13239,14321,141,11,56,22,9479,78670,16,509
202,13229,14336,137,10,54,20,9489,78670,14,511
203,13215,14355,135,10,48,19,9501,78670,12,513
204,13203,14373,141,8,50,18,9511,78670,16,513
205,13187,14397,147,6,47,13,9522,78670,19,515
206,13176,14420,150,6,44,11,9537,78670,26,515
207,13164,14445,162,6,48,10,9543,78670,33,516
208,13144,14474,174,8,52,9,9552,78670,34,516
209,13123,14508,187,9,56,7,9559,78670,35,518
210,13112,14531,188,11,63,5,9567,78670,34,519
211,13095,14566,204,11,65,4,9577,78670,43,519
212,13079,14598,219,12,73,3,9581,78670,46,519
213,13056,14635,237,12,83,6,9588,78670,48,519
214,13042,14663,237,15,91,6,9598,78670,44,519
215,13026,14689,236,12,91,9,9609,78670,38,519
216,13011,14718,241,14,94,11,9618,78670,38,520
217,12987,14766,261,14,94,13,9632,78670,48,520
218,12960,14808,284,15,105,15,9641,78670,53,520
219,12944,14837,288,14,108,16,9652,78670,52,520
220,12926,14872,278,12,106,15,9671,78670,45,522
221,12912,14899,272,11,101,18,9689,78670,43,522
222,12899,14926,273,14,111,16,9701,78670,44,523
223,12884,14961,275,13,122,17,9716,78670,47,524
224,12866,14992,282,11,124,22,9726,78670,47,525
